n,alpha_n,rep,method,error_P,error_Theta,error_B,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec,cs_draw_hash_sec,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_sparse_explicit_sketch_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_reconstruct_sec,cs_small_eig_sec,cs_lift_sec,cs_kmeans_sec,sign_draw_omega_sec,sign_embedding_dim,sign_power_parameter,sign_subspace_iter_sec,sign_reconstruct_sec,sign_build_core_sec,sign_small_eig_sec,sign_lift_sec,sign_kmeans_sec
1000,0.06324555320336758,15,CountSketch,8.868685191320965,0.128,0.004599186078104757,0.03366516600010527,0.010830291999923247,0.16394349999995939,,,,,,,,,0.03366516600010527,0.03523383299989291,0.0,0.2084389579999879,,,,,,,,,,7.487499999569991e-05,12.0,65.0,102.0,0.0,0.0016041249999716456,0.0016041249999716456,0.0025447500000836953,0.0017531669999470978,0.000978625000016109,0.0010187079999468551,0.0003585419999581063,2.4875000008250936e-05,0.025272040999993806,,,,,,,,,
1000,0.06324555320336758,15,SIGN Bidirectional,8.658097408661249,0.22,0.005425958649789918,0.04431837499998892,0.010830291999923247,0.16119649999996,,,,,,,,,0.04431837499998892,0.044308580999882,9.794000106921885e-06,0.21634516699987216,,,,,,,,,,,,,,,,,,,,,,,,0.0001513329999625057,12.0,2.0,0.008753165999905832,0.004487790999974095,0.0009624580000036076,0.00029549999999289867,2.4625000037303835e-05,0.029633708000005754
1000,0.06324555320336758,16,Random Projection,8.952629209835038,0.118,0.004601797314563817,0.03212170899996636,0.012700332999997954,0.16502729200010435,0.00014862500006529444,0.0035079169999789883,0.0017334170000822269,0.0008052079999743,0.000942791999932524,0.0003827920000958329,2.6333000050726696e-05,0.024561957999935657,0.03212170899996636,0.03210904200011555,1.266699985080777e-05,0.20984933400006867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,0.06324555320336758,16,Random Sampling,11.634558716513824,0.08199999999999999,0.0008097999215521401,0.086917541000048,0.012700332999997954,0.19651174999989962,,,,,,,,,0.086917541000048,0.08691070700012915,6.833999918853806e-06,0.2961296239999456,0.003933915999937199,0.007140832999994018,0.0386522920000516,0.0006424580000157221,0.0017238750000387881,0.03481733300009182,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,0.06324555320336758,16,Non-random,13.575709551470943,0.022,0.0017865314486788242,0.3361638330000005,0.012700332999997954,0.1714872079999168,,,,,,,,,0.3361638330000005,0.3361585009998862,5.332000114322e-06,0.5203513739999153,,,,,,,0.3142643339999722,0.02139954199992644,0.0004946249999875363,,,,,,,,,,,,,,,,,,,,,,,
1000,0.06324555320336758,16,CountSketch,9.911979487845155,0.184,0.005849382483034259,0.0353557500000079,0.012700332999997954,0.12734866699997838,,,,,,,,,0.0353557500000079,0.03690954200044416,0.0,0.17540474999998423,,,,,,,,,,7.079200008774933e-05,12.0,67.0,99.0,0.0,0.0015858750000461441,0.0015858750000461441,0.003153584000074261,0.0012908749999951397,0.0007748330000367787,0.0009348749999844586,0.0003584170000294762,2.7458000090518908e-05,0.02712695800005349,,,,,,,,,
1000,0.06324555320336758,16,SIGN Bidirectional,8.69379457259499,0.262,0.006273483717057243,0.03881229099999928,0.012700332999997954,0.1317234580000104,,,,,,,,,0.03881229099999928,0.038802959999998166,9.331000001111533e-06,0.18323608200000763,,,,,,,,,,,,,,,,,,,,,,,,0.00014916700001776917,12.0,2.0,0.006946959000060815,0.0031997920000321756,0.000702374999946187,0.000269457999934275,2.3875000010775693e-05,0.027511333999996168
1000,0.06324555320336758,17,Random Projection,9.443581658071047,0.162,0.005327597543949278,0.02976366699999744,0.010707334000017,0.13553999999999178,0.00016916699996727402,0.0024460829999952693,0.0013345419999950536,0.0005010419999962323,0.0007539169999972728,0.0002559579999115158,1.3749999993706297e-05,0.024282834000018738,0.02976366699999744,0.029757292999875062,6.374000122377765e-06,0.17601100100000622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,0.06324555320336758,17,Random Sampling,11.888721104979714,0.11,0.0017143481912161099,0.07681108300005235,0.010707334000017,0.16470145799996772,,,,,,,,,0.07681108300005235,0.07680379200007792,7.290999974429724e-06,0.25221987500003706,0.0038937919999852966,0.006496374999983345,0.030746541999974397,0.00047175000008792267,0.001723791000017627,0.03347154200002933,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,0.06324555320336758,17,Non-random,13.590841672826246,0.041999999999999996,0.00041774865886520796,0.35405600000001414,0.010707334000017,0.18250429199997598,,,,,,,,,0.35405600000001414,0.3540507070000558,5.292999958328437e-06,0.5472676260000071,,,,,,,0.3310719160000417,0.022476500000038868,0.0005022909999752301,,,,,,,,,,,,,,,,,,,,,,,
1000,0.06324555320336758,17,CountSketch,10.33490513756033,0.238,0.006234280813885745,0.03900979200000165,0.010707334000017,0.13446941600000173,,,,,,,,,0.03900979200000165,0.04068716600022526,0.0,0.18418654200002038,,,,,,,,,,7.691600001180632e-05,12.0,74.0,101.0,0.0,0.0017229580000730493,0.0017229580000730493,0.0028088340000067546,0.0018156249999492502,0.0010687919999554651,0.0011458330000095884,0.0003963750000366417,2.7250000016465492e-05,0.02990162500009319,,,,,,,,,
1000,0.06324555320336758,17,SIGN Bidirectional,9.384199700053431,0.28600000000000003,0.006949891545985937,0.03993600000001152,0.010707334000017,0.14150000000006457,,,,,,,,,0.03993600000001152,0.03992808300006345,7.916999948065495e-06,0.1921433340000931,,,,,,,,,,,,,,,,,,,,,,,,0.00015225000004193134,12.0,2.0,0.007475375000012718,0.003021583000077044,0.0006937499999821739,0.00029883399997743254,1.5458000007129158e-05,0.028270832999965023
1000,0.06324555320336758,18,Random Projection,9.43592436677638,0.06999999999999999,0.0013617881161029424,0.02732870800002729,0.010974084000054063,0.13796158400009517,0.00015183400000751135,0.002755624999963402,0.0014165420000153972,0.000610625000035725,0.0007729999999810389,0.0002935420000085287,2.4957999926300545e-05,0.021293582999987848,0.02732870800002729,0.02731970899992575,8.999000101539423e-06,0.17626437600017653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,0.06324555320336758,18,Random Sampling,11.503713487030222,0.07200000000000001,0.00034078734678404804,0.07513300000005074,0.010974084000054063,0.15970837500003654,,,,,,,,,0.07513300000005074,0.07512216600014199,1.0833999908754777e-05,0.24581545900014135,0.003980917000035333,0.0065396250000731015,0.03147220800008199,0.000552541000047313,0.0018036249999795473,0.0307732499999247,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,0.06324555320336758,18,Non-random,13.537390199940926,0.03,0.001051699123470709,0.3438810420000209,0.010974084000054063,0.1426643749999812,,,,,,,,,0.3438810420000209,0.34387729099989883,3.7510001220653066e-06,0.49751950100005615,,,,,,,0.322590708000007,0.02098654099995656,0.00030004199993527436,,,,,,,,,,,,,,,,,,,,,,,
1000,0.06324555320336758,18,CountSketch,9.603701871566006,0.14800000000000002,0.005832444225016227,0.030995292000056907,0.010974084000054063,0.13001025000005484,,,,,,,,,0.030995292000056907,0.0325760389999914,0.0,0.1719796260001658,,,,,,,,,,7.587499999317515e-05,12.0,61.0,96.0,0.0,0.0016119580000122369,0.0016119580000122369,0.0018127499999991414,0.0013163329999770212,0.0005355000000690779,0.0007604159999345939,0.00027987500004655885,1.683300001786847e-05,0.024554540999929486,,,,,,,,,
1000,0.06324555320336758,18,SIGN Bidirectional,9.502363877713115,0.248,0.005560864869700324,0.03549745799989523,0.010974084000054063,0.1322560410000051,,,,,,,,,0.03549745799989523,0.035488748999682684,8.709000212547835e-06,0.1787275829999544,,,,,,,,,,,,,,,,,,,,,,,,0.00015079199999945558,12.0,2.0,0.006917665999935707,0.002905749999968066,0.0006214169999338992,0.00023995799995191192,1.5249999933075742e-05,0.02463791599996057
1000,0.06324555320336758,19,Random Projection,9.634384016366148,0.118,0.003236660998493235,0.02863662499999009,0.01087645900008738,0.1321074159999398,0.0001510829999915586,0.0024223340000162352,0.001415542000017922,0.000589540999953897,0.0007137080000347851,0.0002494159999741896,1.3332999969861703e-05,0.023073832999898514,0.02863662499999009,0.028628789999856963,7.835000133127323e-06,0.17162050000001727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,0.06324555320336758,19,Random Sampling,11.847839873467533,0.10200000000000001,0.000851070974870631,0.07620391699992979,0.01087645900008738,0.16184333300009257,,,,,,,,,0.07620391699992979,0.07619799999986299,5.9170000668018474e-06,0.24892370900010974,0.003976917000045432,0.006523207999975966,0.031240916999990986,0.0005935829999543785,0.0016552919998957805,0.03220808300000044,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,0.06324555320336758,19,Non-random,13.55476118796442,0.057999999999999996,0.0007515687700090576,0.3494782910000822,0.01087645900008738,0.17342654200001562,,,,,,,,,0.3494782910000822,0.34947454100006325,3.7500000189538696e-06,0.5337812920001852,,,,,,,0.32846691600002487,0.020725917000049776,0.00028170799998861185,,,,,,,,,,,,,,,,,,,,,,,
1000,0.06324555320336758,19,CountSketch,9.56371510906833,0.098,0.003029813741018579,0.03504691700004514,0.01087645900008738,0.1699082920000592,,,,,,,,,0.03504691700004514,0.03662391700004264,0.0,0.2158316680001917,,,,,,,,,,7.395799991627428e-05,12.0,64.0,107.0,0.0,0.0016096250000146028,0.0016096250000146028,0.0029628340000726894,0.001735750000079861,0.0009251669999912338,0.0011168749999797,0.00033470799996848655,2.649999998993735e-05,0.02622887500001525,,,,,,,,,
1000,0.06324555320336758,19,SIGN Bidirectional,9.13556632710895,0.25,0.00549490289532388,0.042658458999994764,0.01087645900008738,0.13117987499992978,,,,,,,,,0.042658458999994764,0.04265162599995165,6.833000043116044e-06,0.18471479300001192,,,,,,,,,,,,,,,,,,,,,,,,0.00014545900000939582,12.0,2.0,0.007192334000023948,0.003838875000042208,0.0008937919999425503,0.00022879099992678675,1.3916999932916951e-05,0.030338458000073842
1000,0.06324555320336758,20,Random Projection,8.893119293151285,0.12,0.004044127314069813,0.027268625000033353,0.010879790999979377,0.1329549170000064,0.0001496660000839256,0.0023539579999578564,0.0013065839999626405,0.000516332999950464,0.0006815000000415239,0.00022400000000288856,1.3416999991022749e-05,0.022017290999997385,0.027268625000033353,0.027262748999987707,5.876000045645924e-06,0.17110333300001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,0.06324555320336758,20,Random Sampling,11.541301873062542,0.09,0.002245357581035584,0.07616587500001515,0.010879790999979377,0.16566725000006954,,,,,,,,,0.07616587500001515,0.07615887400015708,7.0009998580644606e-06,0.25271291600006407,0.003959750000035456,0.006519582999999329,0.03125258299996858,0.0006140000000414148,0.001644041000076868,0.032168917000035435,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,0.06324555320336758,20,Non-random,13.49187273209859,0.03,0.00034975867341953404,0.3586786660000598,0.010879790999979377,0.1443214999999327,,,,,,,,,0.3586786660000598,0.35867304200007766,5.623999982162786e-06,0.5138799569999719,,,,,,,0.3335457089999636,0.02462366600002497,0.0005036670000890808,,,,,,,,,,,,,,,,,,,,,,,
1000,0.06324555320336758,20,CountSketch,10.973498328799094,0.238,0.007345035725164241,0.03305683400003545,0.010879790999979377,0.1320397920000005,,,,,,,,,0.03305683400003545,0.03472137699998257,0.0,0.17597641700001532,,,,,,,,,,7.825000000138971e-05,12.0,66.0,97.0,0.0,0.0017004589999487507,0.0017004589999487507,0.002153583999984221,0.0017280419999678998,0.0007042080000019268,0.0007048749999967185,0.0003173750000087239,2.616700010094064e-05,0.025607958000023245,,,,,,,,,
1000,0.06324555320336758,20,SIGN Bidirectional,8.626101295518502,0.10400000000000001,0.002877886128464374,0.035779082999965794,0.010879790999979377,0.13410937499998,,,,,,,,,0.035779082999965794,0.03576879099989583,1.0292000069966889e-05,0.18076824899992516,,,,,,,,,,,,,,,,,,,,,,,,0.00015366599996013974,12.0,2.0,0.0072368339999684395,0.003107084000021132,0.0007815410000375778,0.00031783299994003755,3.333299991936656e-05,0.024138500000049135
1200,0.05773502691896257,1,Random Projection,9.33504886514955,0.04666666666666667,0.001999429551842208,0.05209583399994244,0.016019666000033794,0.19360858300001382,0.00017849999994723476,0.003730915999994977,0.002013207999993938,0.0009916669999938676,0.0010235419999844453,0.0003404999999929714,1.7250000041713065e-05,0.04378916600001048,0.05209583399994244,0.05208474899995963,1.1084999982813315e-05,0.26172408299999006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,0.05773502691896257,1,Random Sampling,11.943320040900588,0.06,0.0009945317200130907,0.08365291699999489,0.016019666000033794,0.2187231249999968,,,,,,,,,0.08365291699999489,0.08364291699990645,1.0000000088439265e-05,0.3183957080000255,0.005651250000028085,0.00955999999996493,0.0328073340000401,0.0006768749999537249,0.003138207999995757,0.03180924999992385,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,0.05773502691896257,1,Non-random,14.201859576651229,0.018333333333333333,0.0006307872548570875,0.4621826250000822,0.016019666000033794,0.19849045900002693,,,,,,,,,0.4621826250000822,0.4621783329999971,4.292000085115433e-06,0.676692750000143,,,,,,,0.4370969999999943,0.024653040999965015,0.0004282920000377999,,,,,,,,,,,,,,,,,,,,,,,
1200,0.05773502691896257,1,CountSketch,9.38075340124203,0.051666666666666666,0.002506340766065762,0.031528999999977714,0.016019666000033794,0.1850259579999829,,,,,,,,,0.031528999999977714,0.033941292000008616,0.0,0.2325746239999944,,,,,,,,,,7.979100007560191e-05,12.0,84.0,112.0,0.0,0.0024475409999240583,0.0024475409999240583,0.0026500000000169166,0.0016088339999669188,0.0008895419999817022,0.0008598340000389726,0.00018075000002681918,2.9250000011415977e-05,0.022748209000042152,,,,,,,,,
1200,0.05773502691896257,1,SIGN Bidirectional,9.991014018001241,0.29166666666666663,0.007606714330701869,0.04611012499992739,0.016019666000033794,0.19258137500003158,,,,,,,,,0.04611012499992739,0.046099251000100594,1.0873999826799263e-05,0.2547111659999928,,,,,,,,,,,,,,,,,,,,,,,,0.00018066699999508273,12.0,2.0,0.010232500000029177,0.004717500000083419,0.0009732080000048882,0.00021920899996530352,2.7667000040310086e-05,0.029748499999982414
1200,0.05773502691896257,2,Random Projection,10.846495692438193,0.17833333333333334,0.006037408798499795,0.03377158400007829,0.015415374999975029,0.20057358400003977,0.00018066600000565813,0.0032761250000703512,0.0016991659999803232,0.0008126249999804713,0.001049916000056328,0.0002328750000515356,3.495800001473981e-05,0.02647416600007091,0.03377158400007829,0.033760497000230316,1.1086999847975676e-05,0.2497605430000931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,0.05773502691896257,2,Random Sampling,12.119201313460788,0.07833333333333334,0.0008688947016173426,0.08612474999995356,0.015415374999975029,0.22912358300004598,,,,,,,,,0.08612474999995356,0.08611783599985756,6.914000096003292e-06,0.3306637079999746,0.005635291999965375,0.009430416999975932,0.035434833999943294,0.0006625839999969685,0.002472249999982523,0.03248245899999347,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,0.05773502691896257,2,Non-random,14.156634137641262,0.034999999999999996,0.0010512664171649228,0.49187770799994723,0.015415374999975029,0.20029970799998864,,,,,,,,,0.49187770799994723,0.4918736250000393,4.08299990795058e-06,0.7075927909999109,,,,,,,0.4658755419999352,0.025569708000034552,0.0004283750000695363,,,,,,,,,,,,,,,,,,,,,,,
1200,0.05773502691896257,2,CountSketch,9.563671181347898,0.058333333333333334,0.0026394404877464334,0.03203891600003317,0.015415374999975029,0.18667074999996203,,,,,,,,,0.03203891600003317,0.034479042000270965,0.0,0.23412504099997022,,,,,,,,,,8.304100003897474e-05,12.0,84.0,110.0,0.0,0.002476375000014741,0.002476375000014741,0.0027546660001007695,0.001596042000073794,0.0008731249999982538,0.0008592920000864979,0.0001542090000157259,1.704199996765965e-05,0.023188874999959808,,,,,,,,,
1200,0.05773502691896257,2,SIGN Bidirectional,9.7583029301701,0.12666666666666668,0.0036877455068798706,0.04072699999994711,0.015415374999975029,0.19215062500006752,,,,,,,,,0.04072699999994711,0.04071483400014131,1.216599980580213e-05,0.24829299999998966,,,,,,,,,,,,,,,,,,,,,,,,0.0001827920000323502,12.0,2.0,0.009826917000054891,0.004930500000000393,0.0009838330000775386,0.00017658399997344532,2.7499999987412593e-05,0.024586708000015278
1200,0.05773502691896257,3,Random Projection,9.430002018181916,0.09,0.00365126766992957,0.03048129199999039,0.015665832999957274,0.18927816600000824,0.00017820899995513173,0.003685249999989537,0.0014491659999293915,0.0007587500000454384,0.0008961670000644517,0.00012379100007819943,1.6749999986132025e-05,0.023366291999991518,0.03048129199999039,0.0304743750000398,6.916999950590252e-06,0.2354252909999559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,0.05773502691896257,3,Random Sampling,11.96795182673363,0.07833333333333334,0.0018048034561380655,0.08651112500001545,0.015665832999957274,0.22199274999991303,,,,,,,,,0.08651112500001545,0.08650429299984808,6.832000167378283e-06,0.32416970799988576,0.005656917000010253,0.00951662500006023,0.03624824999997145,0.0006797919999144142,0.002500708999946255,0.031901999999945474,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,0.05773502691896257,3,Non-random,14.018954240955344,0.02,0.0006072491411847902,0.4669765410000082,0.015665832999957274,0.2006277499999669,,,,,,,,,0.4669765410000082,0.46697229200003676,4.248999971423473e-06,0.6832701239999324,,,,,,,0.4424495420000767,0.024093624999977692,0.00042912499998237763,,,,,,,,,,,,,,,,,,,,,,,
1200,0.05773502691896257,3,CountSketch,9.589744596251085,0.06666666666666667,0.002944190740604591,0.031213750000006257,0.015665832999957274,0.18301766599995517,,,,,,,,,0.031213750000006257,0.03362691699999232,0.0,0.2298972489999187,,,,,,,,,,7.658399999854737e-05,12.0,88.0,112.0,0.0,0.0024502080000274873,0.0024502080000274873,0.002682582999909755,0.0015380419999928563,0.0009421669999483129,0.000888958000018647,0.00017795899998418463,2.9458000085469394e-05,0.02239074999999957,,,,,,,,,
1200,0.05773502691896257,3,SIGN Bidirectional,10.980328075483637,0.33999999999999997,0.007473169019068415,0.047034916000029625,0.015665832999957274,0.18627116600009685,,,,,,,,,0.047034916000029625,0.04702479000002313,1.0126000006493996e-05,0.24897191500008375,,,,,,,,,,,,,,,,,,,,,,,,0.00018175000002429442,12.0,2.0,0.010558082999978069,0.004193332999989252,0.0009736250000287328,0.00024704099996597506,1.6875000028448994e-05,0.03085408300000836
1200,0.05773502691896257,4,Random Projection,9.225933102860722,0.09166666666666667,0.0036996293813011394,0.030790208000098573,0.01603437500000382,0.1813399999999774,0.00017795799999476003,0.0033852090000436874,0.0014123329999620182,0.0008506249999982174,0.0011118749999923239,0.00019979100000000471,3.083299998252187e-05,0.02361212499999965,0.030790208000098573,0.030780748999973184,9.459000125389139e-06,0.2281645830000798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,0.05773502691896257,4,Random Sampling,12.176722697182578,0.06666666666666667,0.0018566922617442583,0.07605879200002619,0.01603437500000382,0.217544834000023,,,,,,,,,0.07605879200002619,0.0760526660000096,6.126000016593025e-06,0.309638001000053,0.005589166000049772,0.009337999999956992,0.02569691700000476,0.0006829999999808933,0.002461832999983926,0.03228375000003325,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,0.05773502691896257,4,Non-random,14.01180502262466,0.02,0.0005081694658653421,0.474895624999931,0.01603437500000382,0.19885454200004915,,,,,,,,,0.474895624999931,0.4748914159999913,4.2089999396921485e-06,0.689784541999984,,,,,,,0.4504472500000247,0.02401750000001357,0.00042666599995300203,,,,,,,,,,,,,,,,,,,,,,,
1200,0.05773502691896257,4,CountSketch,9.172679737025037,0.08166666666666667,0.0031872495186792693,0.031013540999992983,0.01603437500000382,0.1819349999999531,,,,,,,,,0.031013540999992983,0.03341487600005166,0.0,0.2289829159999499,,,,,,,,,,7.725000000391447e-05,12.0,85.0,111.0,0.0,0.0024359589999676245,0.0024359589999676245,0.002682832999994389,0.0013800829999581765,0.0007878330000039568,0.0009305840000024546,0.0002562910000278862,1.5334000067923625e-05,0.022412750000057713,,,,,,,,,
1200,0.05773502691896257,4,SIGN Bidirectional,8.519900905641915,0.14833333333333334,0.004632539947784058,0.03788437499997599,0.01603437500000382,0.18942358300000706,,,,,,,,,0.03788437499997599,0.037874998999996023,9.375999979965854e-06,0.24334233299998687,,,,,,,,,,,,,,,,,,,,,,,,0.00017716699994707596,12.0,2.0,0.009723624999992353,0.004259458000092309,0.0011522500000182845,0.00030516599997554295,2.8332999931990344e-05,0.022229000000038468
1200,0.05773502691896257,5,Random Projection,10.249418864892148,0.15333333333333335,0.0061213065548241935,0.035888957999986815,0.015481084000043666,0.1868464159999803,0.00017733300001054886,0.0032254999999850043,0.0013819999999213906,0.0007685419999461374,0.0011474589999806994,0.00030208399994080537,4.6874999952706276e-05,0.02883087500003967,0.035888957999986815,0.03588066799977696,8.290000209854043e-06,0.2382164580000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,0.05773502691896257,5,Random Sampling,12.183167467446657,0.08833333333333333,0.0019963654317429885,0.08309391700004198,0.015481084000043666,0.21988850000002458,,,,,,,,,0.08309391700004198,0.0830834189999905,1.0498000051484269e-05,0.3184635010001102,0.005109833999995317,0.009461166999926718,0.03473333400006595,0.0007835840000325334,0.002840249999962907,0.030155250000007072,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,0.05773502691896257,5,Non-random,14.19559774068997,0.028333333333333335,0.000453716500353564,0.482491292000077,0.015481084000043666,0.20567816699997366,,,,,,,,,0.482491292000077,0.4824865820000923,4.709999984697788e-06,0.7036505430000943,,,,,,,0.4578090410000186,0.024273958000094353,0.000403582999979335,,,,,,,,,,,,,,,,,,,,,,,
1200,0.05773502691896257,5,CountSketch,9.012385777194428,0.06166666666666666,0.003171493683309462,0.03551883299996916,0.015481084000043666,0.19385562499996922,,,,,,,,,0.03551883299996916,0.03796937499987507,0.0,0.24485554199998205,,,,,,,,,,8.524999998371641e-05,12.0,90.0,111.0,0.0,0.002487499999915599,0.002487499999915599,0.002684749999957603,0.001631500000030428,0.0007632499999772335,0.000828375000082815,0.000169292000009591,2.949999998236308e-05,0.026802458000020124,,,,,,,,,
1200,0.05773502691896257,5,SIGN Bidirectional,12.842152986216366,0.5349999999999999,0.011064165490774214,0.0558330419999038,0.015481084000043666,0.192936040999939,,,,,,,,,0.0558330419999038,0.05582075199993142,1.2289999972381338e-05,0.26425016699988646,,,,,,,,,,,,,,,,,,,,,,,,0.0001803750000135551,12.0,2.0,0.010694625000041924,0.005015249999928528,0.0008183339999732198,0.0001648339999746895,1.5916999927867437e-05,0.03893141700007163
1200,0.05773502691896257,6,Random Projection,9.326288341686203,0.095,0.004812797302371524,0.031863584000006995,0.015535915999976169,0.1880754579999575,0.00017937500001607987,0.0033867079999936323,0.0013706249999358988,0.000752874999989217,0.0008673749999843494,0.00012450000008357165,1.6499999901498086e-05,0.025158708999924784,0.031863584000006995,0.03185666699982903,6.917000177963928e-06,0.23547495799994067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,0.05773502691896257,6,Random Sampling,11.777422785615721,0.07333333333333333,0.0011688641022353577,0.0845067499999459,0.015535915999976169,0.2201846250000017,,,,,,,,,0.0845067499999459,0.08449683399987862,9.916000067278219e-06,0.32022729099992375,0.005636874999936481,0.009415249999960906,0.03448254199997791,0.0006725839999717209,0.002884083000026294,0.031405500000005304,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,0.05773502691896257,6,Non-random,14.069605513225945,0.025,0.0007861258915567715,0.4723394579999649,0.015535915999976169,0.25049300000000585,,,,,,,,,0.4723394579999649,0.47233620800000153,3.2499999633728294e-06,0.7383683739999469,,,,,,,0.447519666000062,0.02441908399998738,0.0003974579999521666,,,,,,,,,,,,,,,,,,,,,,,
1200,0.05773502691896257,6,CountSketch,9.251841030222096,0.09333333333333332,0.003927672811762407,0.03594745800000965,0.015535915999976169,0.18882174999998824,,,,,,,,,0.03594745800000965,0.03851579299998775,0.0,0.24030512399997406,,,,,,,,,,0.00012029100003019266,12.0,74.0,117.0,0.0,0.002613709000002018,0.002613709000002018,0.0025553329999183916,0.0013282500000286745,0.0007567080000399073,0.000849084000037692,0.0001305419999653168,1.5834000009817828e-05,0.027532332999953724,,,,,,,,,
1200,0.05773502691896257,6,SIGN Bidirectional,9.075685307423052,0.14833333333333332,0.004274604427506767,0.040260540999952354,0.015535915999976169,0.18541654100010874,,,,,,,,,0.040260540999952354,0.04025162399989313,8.917000059227576e-06,0.24121299800003726,,,,,,,,,,,,,,,,,,,,,,,,0.0001777079999101261,12.0,2.0,0.009990041000037309,0.004279040999904282,0.0007791250000082073,0.00012083400008577883,1.633299996228743e-05,0.024888541999985136
1200,0.05773502691896257,7,Random Projection,9.62510252551232,0.09333333333333332,0.0037824058339808245,0.030248666000034063,0.015409166000040386,0.1842036250000092,0.00017775000003439345,0.0034328330000334972,0.0018053750000035507,0.0007811660000243137,0.000849375000029795,0.00012845799994920526,1.550000001770968e-05,0.02305041700003585,0.030248666000034063,0.030240874000128315,7.791999905748526e-06,0.22986145700008365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,0.05773502691896257,7,Random Sampling,12.088235266996904,0.07666666666666666,0.0026127717094041533,0.08106754200002797,0.015409166000040386,0.21720333299992944,,,,,,,,,0.08106754200002797,0.08105474999990747,1.2792000120498415e-05,0.3136800409999978,0.005653374999951666,0.009333874999924774,0.03197433299999375,0.0006845420000445301,0.0024535840000226017,0.03095504099997015,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,0.05773502691896257,7,Non-random,14.220618937544614,0.011666666666666667,0.0007990252797302755,0.46486908300005325,0.015409166000040386,0.2031466249999312,,,,,,,,,0.46486908300005325,0.4648649989999285,4.0840001247488544e-06,0.6834248740000248,,,,,,,0.4412962909999578,0.02317045799998141,0.00039824999998927524,,,,,,,,,,,,,,,,,,,,,,,
1200,0.05773502691896257,7,CountSketch,9.831033399446595,0.13833333333333334,0.004835056876802309,0.036999541000000136,0.015409166000040386,0.19114366700000573,,,,,,,,,0.036999541000000136,0.039488958999641,0.0,0.24355237400004626,,,,,,,,,,8.620799997061113e-05,12.0,92.0,116.0,0.0,0.0025249999999914507,0.0025249999999914507,0.002862166999989313,0.001638999999954649,0.0007798340000135795,0.000850416999924164,0.0001194999999825086,1.583299990670639e-05,0.028085999999916567,,,,,,,,,
1200,0.05773502691896257,7,SIGN Bidirectional,12.555095848240056,0.51,0.010069725631874485,0.04820704200005821,0.015409166000040386,0.19226416599997265,,,,,,,,,0.04820704200005821,0.048197249000168085,9.79299989012361e-06,0.25588037400007124,,,,,,,,,,,,,,,,,,,,,,,,0.00017895899998165987,12.0,2.0,0.00955691600006503,0.005102250000049935,0.0007894159999750627,0.00013058300010015955,1.7625000054977136e-05,0.03242149999994126
1200,0.05773502691896257,8,Random Projection,9.102566355110365,0.05,0.0026823084418432647,0.032607999999981985,0.015561042000058478,0.19150716699994064,0.00017637500002365414,0.0034175830001004215,0.0017120410000188713,0.0008157080000046335,0.0010399169999573132,0.0003451250000807704,3.9624999999432475e-05,0.025046459000009236,0.032607999999981985,0.03259283300019433,1.5166999787652458e-05,0.2396762089999811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
