dataset,alpha,tau_label,tau_value,group,group_n,method,rep,r,ell,k,q,test_matrix_scaling,embedding_wall_sec,clustering_wall_sec,total_method_wall_sec,rp_draw_omega_sec,rp_test_matrix_entry_std,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eigh_sec,rp_lift_sec,eigen_decomposition_wall_sec,ARI_true,NMI_true,F1_macro_true,ds_bucket_build_sec,ds_draw_and_initial_multiply_sec,ds_power_iter_sec,ds_qr_sec,ds_build_core_sec,ds_small_eigh_sec,ds_lift_sec,ds_num_buckets,ds_min_bucket_dim,ds_max_bucket_dim,ds_bucket_summary
lastfm-asia-scaled-by-dim,0.5,0,0.0,low_deg_1_2,2942,Gaussian RP,2,10,28,18,1,by_dim,0.014709334000144736,0.6704920830002266,0.6852014170003713,0.0011862910000672855,0.1889822365046136,0.001983416999792098,0.007371290999799385,0.0010737079996943066,0.0001629999997021514,0.0026304170000912563,0.014408123999146483,0.030989544355019126,0.09027732286540552,0.15498947697980528,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,mid_deg_3_8,2847,Gaussian RP,2,10,28,18,1,by_dim,0.014709334000144736,0.6704920830002266,0.6852014170003713,0.0011862910000672855,0.1889822365046136,0.001983416999792098,0.007371290999799385,0.0010737079996943066,0.0001629999997021514,0.0026304170000912563,0.014408123999146483,0.06150205527184539,0.16818704541364263,0.19882331284907676,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,high_deg_9_plus,1835,Gaussian RP,2,10,28,18,1,by_dim,0.014709334000144736,0.6704920830002266,0.6852014170003713,0.0011862910000672855,0.1889822365046136,0.001983416999792098,0.007371290999799385,0.0010737079996943066,0.0001629999997021514,0.0026304170000912563,0.014408123999146483,0.2506959405001619,0.4247570379284896,0.2925762289348781,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,all,7624,Degree-stratified RP,2,10,28,18,1,by_dim,0.014344584000355098,0.5903283329998885,0.6046729170002436,,,,,,,,0.014114958999925875,0.16280964891753572,0.27590359376575113,0.30203674053752694,0.0002550839999457821,0.0018690840001909237,0.005913082999995822,0.0030582499998672574,0.0006556660000569536,8.354199962923303e-05,0.002280250000239903,8.0,2.0,5.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=4;[8,16):n=1265,ell=5;[16,32):n=576,ell=5;[32,64):n=212,ell=4;[64,128):n=46,ell=3;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,low_deg_1_2,2942,Degree-stratified RP,2,10,28,18,1,by_dim,0.014344584000355098,0.5903283329998885,0.6046729170002436,,,,,,,,0.014114958999925875,0.048875431716115234,0.14867255663260479,0.21384930165793667,0.0002550839999457821,0.0018690840001909237,0.005913082999995822,0.0030582499998672574,0.0006556660000569536,8.354199962923303e-05,0.002280250000239903,8.0,2.0,5.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=4;[8,16):n=1265,ell=5;[16,32):n=576,ell=5;[32,64):n=212,ell=4;[64,128):n=46,ell=3;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,mid_deg_3_8,2847,Degree-stratified RP,2,10,28,18,1,by_dim,0.014344584000355098,0.5903283329998885,0.6046729170002436,,,,,,,,0.014114958999925875,0.14902946291944932,0.2768905462961771,0.2917539860000045,0.0002550839999457821,0.0018690840001909237,0.005913082999995822,0.0030582499998672574,0.0006556660000569536,8.354199962923303e-05,0.002280250000239903,8.0,2.0,5.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=4;[8,16):n=1265,ell=5;[16,32):n=576,ell=5;[32,64):n=212,ell=4;[64,128):n=46,ell=3;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,high_deg_9_plus,1835,Degree-stratified RP,2,10,28,18,1,by_dim,0.014344584000355098,0.5903283329998885,0.6046729170002436,,,,,,,,0.014114958999925875,0.5101858476997506,0.5966563654968065,0.4381206975161907,0.0002550839999457821,0.0018690840001909237,0.005913082999995822,0.0030582499998672574,0.0006556660000569536,8.354199962923303e-05,0.002280250000239903,8.0,2.0,5.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=4;[8,16):n=1265,ell=5;[16,32):n=576,ell=5;[32,64):n=212,ell=4;[64,128):n=46,ell=3;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,all,7624,Gaussian RP,3,10,28,18,1,by_dim,0.011113832999853912,0.7036695830001918,0.7147834160000457,0.0008891249999578577,0.1889822365046136,0.0012773339999512245,0.004408417000377085,0.0015164169999479782,0.00015687499990235665,0.0023930839997774456,0.010641251999913948,0.06532953034422981,0.14882381842004042,0.21397063115734016,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,low_deg_1_2,2942,Gaussian RP,3,10,28,18,1,by_dim,0.011113832999853912,0.7036695830001918,0.7147834160000457,0.0008891249999578577,0.1889822365046136,0.0012773339999512245,0.004408417000377085,0.0015164169999479782,0.00015687499990235665,0.0023930839997774456,0.010641251999913948,0.02529927943581397,0.08209040712852013,0.14594183191779966,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,mid_deg_3_8,2847,Gaussian RP,3,10,28,18,1,by_dim,0.011113832999853912,0.7036695830001918,0.7147834160000457,0.0008891249999578577,0.1889822365046136,0.0012773339999512245,0.004408417000377085,0.0015164169999479782,0.00015687499990235665,0.0023930839997774456,0.010641251999913948,0.04879918187783591,0.14350342283182554,0.18623086074892584,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,high_deg_9_plus,1835,Gaussian RP,3,10,28,18,1,by_dim,0.011113832999853912,0.7036695830001918,0.7147834160000457,0.0008891249999578577,0.1889822365046136,0.0012773339999512245,0.004408417000377085,0.0015164169999479782,0.00015687499990235665,0.0023930839997774456,0.010641251999913948,0.2415639454306322,0.4033549862644726,0.358924141478275,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,all,7624,Degree-stratified RP,3,10,28,18,1,by_dim,0.015767124999911175,0.6127719589999288,0.6285390839998399,,,,,,,,0.015500375000556232,0.13331754610368576,0.25151211237088,0.30271488804977265,0.0002162079999834532,0.0020415829999365087,0.006485792000148649,0.0044269580002946896,0.0007282920000761806,8.583399994677166e-05,0.0015157080001699796,8.0,2.0,5.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=4;[8,16):n=1265,ell=5;[16,32):n=576,ell=5;[32,64):n=212,ell=4;[64,128):n=46,ell=3;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,low_deg_1_2,2942,Degree-stratified RP,3,10,28,18,1,by_dim,0.015767124999911175,0.6127719589999288,0.6285390839998399,,,,,,,,0.015500375000556232,0.04436227946603568,0.12911533239406126,0.20415674176874696,0.0002162079999834532,0.0020415829999365087,0.006485792000148649,0.0044269580002946896,0.0007282920000761806,8.583399994677166e-05,0.0015157080001699796,8.0,2.0,5.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=4;[8,16):n=1265,ell=5;[16,32):n=576,ell=5;[32,64):n=212,ell=4;[64,128):n=46,ell=3;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,mid_deg_3_8,2847,Degree-stratified RP,3,10,28,18,1,by_dim,0.015767124999911175,0.6127719589999288,0.6285390839998399,,,,,,,,0.015500375000556232,0.11530590549680662,0.2600849667777513,0.300534054945093,0.0002162079999834532,0.0020415829999365087,0.006485792000148649,0.0044269580002946896,0.0007282920000761806,8.583399994677166e-05,0.0015157080001699796,8.0,2.0,5.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=4;[8,16):n=1265,ell=5;[16,32):n=576,ell=5;[32,64):n=212,ell=4;[64,128):n=46,ell=3;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,high_deg_9_plus,1835,Degree-stratified RP,3,10,28,18,1,by_dim,0.015767124999911175,0.6127719589999288,0.6285390839998399,,,,,,,,0.015500375000556232,0.4192622910693079,0.5551175685722721,0.4563402835996734,0.0002162079999834532,0.0020415829999365087,0.006485792000148649,0.0044269580002946896,0.0007282920000761806,8.583399994677166e-05,0.0015157080001699796,8.0,2.0,5.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=4;[8,16):n=1265,ell=5;[16,32):n=576,ell=5;[32,64):n=212,ell=4;[64,128):n=46,ell=3;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,all,7624,Gaussian RP,4,10,28,18,1,by_dim,0.006501124999886088,0.6810549580000043,0.6875560829998904,0.0013734579997617402,0.1889822365046136,0.0013219170000411395,0.002876167000067653,0.0005912080000598507,7.795800001986208e-05,0.0001830000001064036,0.006423708000056649,0.06685348122717683,0.15100523515521103,0.23094640832864932,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,low_deg_1_2,2942,Gaussian RP,4,10,28,18,1,by_dim,0.006501124999886088,0.6810549580000043,0.6875560829998904,0.0013734579997617402,0.1889822365046136,0.0013219170000411395,0.002876167000067653,0.0005912080000598507,7.795800001986208e-05,0.0001830000001064036,0.006423708000056649,0.0249270589011815,0.07704223756453661,0.14721290071203677,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,mid_deg_3_8,2847,Gaussian RP,4,10,28,18,1,by_dim,0.006501124999886088,0.6810549580000043,0.6875560829998904,0.0013734579997617402,0.1889822365046136,0.0013219170000411395,0.002876167000067653,0.0005912080000598507,7.795800001986208e-05,0.0001830000001064036,0.006423708000056649,0.04724581637728055,0.14069592569262496,0.2165612683232163,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,high_deg_9_plus,1835,Gaussian RP,4,10,28,18,1,by_dim,0.006501124999886088,0.6810549580000043,0.6875560829998904,0.0013734579997617402,0.1889822365046136,0.0013219170000411395,0.002876167000067653,0.0005912080000598507,7.795800001986208e-05,0.0001830000001064036,0.006423708000056649,0.25889923528017844,0.41590632200717864,0.3656454138374033,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,all,7624,Degree-stratified RP,4,10,28,18,1,by_dim,0.014802916000007826,0.5955220000000736,0.6103249160000814,,,,,,,,0.014416376000099262,0.10470525994428821,0.23565560322620388,0.2818931770436981,0.00021816699972987408,0.001946291999956884,0.006191833000229963,0.004576875000111613,0.0006764170002497849,8.666699977766257e-05,0.0007201250000434811,8.0,2.0,5.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=4;[8,16):n=1265,ell=5;[16,32):n=576,ell=5;[32,64):n=212,ell=4;[64,128):n=46,ell=3;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,low_deg_1_2,2942,Degree-stratified RP,4,10,28,18,1,by_dim,0.014802916000007826,0.5955220000000736,0.6103249160000814,,,,,,,,0.014416376000099262,0.03466500921636236,0.12203677065739228,0.18088991232927473,0.00021816699972987408,0.001946291999956884,0.006191833000229963,0.004576875000111613,0.0006764170002497849,8.666699977766257e-05,0.0007201250000434811,8.0,2.0,5.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=4;[8,16):n=1265,ell=5;[16,32):n=576,ell=5;[32,64):n=212,ell=4;[64,128):n=46,ell=3;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,mid_deg_3_8,2847,Degree-stratified RP,4,10,28,18,1,by_dim,0.014802916000007826,0.5955220000000736,0.6103249160000814,,,,,,,,0.014416376000099262,0.09041140210602368,0.2426766593512333,0.2669691866370562,0.00021816699972987408,0.001946291999956884,0.006191833000229963,0.004576875000111613,0.0006764170002497849,8.666699977766257e-05,0.0007201250000434811,8.0,2.0,5.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=4;[8,16):n=1265,ell=5;[16,32):n=576,ell=5;[32,64):n=212,ell=4;[64,128):n=46,ell=3;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,high_deg_9_plus,1835,Degree-stratified RP,4,10,28,18,1,by_dim,0.014802916000007826,0.5955220000000736,0.6103249160000814,,,,,,,,0.014416376000099262,0.3721222886651752,0.5167916370678474,0.4100575152037884,0.00021816699972987408,0.001946291999956884,0.006191833000229963,0.004576875000111613,0.0006764170002497849,8.666699977766257e-05,0.0007201250000434811,8.0,2.0,5.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=4;[8,16):n=1265,ell=5;[16,32):n=576,ell=5;[32,64):n=212,ell=4;[64,128):n=46,ell=3;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,all,7624,Gaussian RP,5,10,28,18,1,by_dim,0.010361041000123805,0.6648246659997312,0.675185706999855,0.0008920830000533897,0.1889822365046136,0.001511041999947338,0.005678624999745807,0.0016264169998976286,0.00015537500030404772,0.00013420899995253421,0.009997750999900745,0.07477312278179592,0.16416163745271042,0.21317341107421928,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,low_deg_1_2,2942,Gaussian RP,5,10,28,18,1,by_dim,0.010361041000123805,0.6648246659997312,0.675185706999855,0.0008920830000533897,0.1889822365046136,0.001511041999947338,0.005678624999745807,0.0016264169998976286,0.00015537500030404772,0.00013420899995253421,0.009997750999900745,0.027724852625564716,0.09248638042874405,0.15361929147192682,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,mid_deg_3_8,2847,Gaussian RP,5,10,28,18,1,by_dim,0.010361041000123805,0.6648246659997312,0.675185706999855,0.0008920830000533897,0.1889822365046136,0.001511041999947338,0.005678624999745807,0.0016264169998976286,0.00015537500030404772,0.00013420899995253421,0.009997750999900745,0.05490329865935478,0.15150186868013407,0.19911098487639778,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,high_deg_9_plus,1835,Gaussian RP,5,10,28,18,1,by_dim,0.010361041000123805,0.6648246659997312,0.675185706999855,0.0008920830000533897,0.1889822365046136,0.001511041999947338,0.005678624999745807,0.0016264169998976286,0.00015537500030404772,0.00013420899995253421,0.009997750999900745,0.28855800523135067,0.4330244824745686,0.34327125613844206,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,all,7624,Degree-stratified RP,5,10,28,18,1,by_dim,0.01086299999997209,0.5816631249999773,0.5925261249999494,,,,,,,,0.010696250999444601,0.10984598250473679,0.2411897815822104,0.2741929643495053,0.00021174999983486487,0.00236579200009146,0.003672959000141418,0.0035172499997315754,0.0007343339998442389,8.662499976708204e-05,0.00010754100003396161,8.0,2.0,5.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=4;[8,16):n=1265,ell=5;[16,32):n=576,ell=5;[32,64):n=212,ell=4;[64,128):n=46,ell=3;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,low_deg_1_2,2942,Degree-stratified RP,5,10,28,18,1,by_dim,0.01086299999997209,0.5816631249999773,0.5925261249999494,,,,,,,,0.010696250999444601,0.033981375701753795,0.12659637006869998,0.1874079328260821,0.00021174999983486487,0.00236579200009146,0.003672959000141418,0.0035172499997315754,0.0007343339998442389,8.662499976708204e-05,0.00010754100003396161,8.0,2.0,5.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=4;[8,16):n=1265,ell=5;[16,32):n=576,ell=5;[32,64):n=212,ell=4;[64,128):n=46,ell=3;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,mid_deg_3_8,2847,Degree-stratified RP,5,10,28,18,1,by_dim,0.01086299999997209,0.5816631249999773,0.5925261249999494,,,,,,,,0.010696250999444601,0.10141591888927237,0.24932588630007016,0.2779998691526173,0.00021174999983486487,0.00236579200009146,0.003672959000141418,0.0035172499997315754,0.0007343339998442389,8.662499976708204e-05,0.00010754100003396161,8.0,2.0,5.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=4;[8,16):n=1265,ell=5;[16,32):n=576,ell=5;[32,64):n=212,ell=4;[64,128):n=46,ell=3;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,high_deg_9_plus,1835,Degree-stratified RP,5,10,28,18,1,by_dim,0.01086299999997209,0.5816631249999773,0.5925261249999494,,,,,,,,0.010696250999444601,0.35580711787749364,0.524563106801523,0.38961997421275085,0.00021174999983486487,0.00236579200009146,0.003672959000141418,0.0035172499997315754,0.0007343339998442389,8.662499976708204e-05,0.00010754100003396161,8.0,2.0,5.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=4;[8,16):n=1265,ell=5;[16,32):n=576,ell=5;[32,64):n=212,ell=4;[64,128):n=46,ell=3;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,all,7624,Gaussian RP,6,10,28,18,1,by_dim,0.015277957999842329,0.6769318329997986,0.692209790999641,0.0009399169998687285,0.1889822365046136,0.0017534579997118271,0.00635633299998517,0.0009164169996438432,9.037500012709643e-05,0.004899290999674122,0.014955790999010787,0.07189538052703522,0.15466055885432098,0.22360732865311198,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,low_deg_1_2,2942,Gaussian RP,6,10,28,18,1,by_dim,0.015277957999842329,0.6769318329997986,0.692209790999641,0.0009399169998687285,0.1889822365046136,0.0017534579997118271,0.00635633299998517,0.0009164169996438432,9.037500012709643e-05,0.004899290999674122,0.014955790999010787,0.022308246381925842,0.08105195372966885,0.1501260184311556,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,mid_deg_3_8,2847,Gaussian RP,6,10,28,18,1,by_dim,0.015277957999842329,0.6769318329997986,0.692209790999641,0.0009399169998687285,0.1889822365046136,0.0017534579997118271,0.00635633299998517,0.0009164169996438432,9.037500012709643e-05,0.004899290999674122,0.014955790999010787,0.05544561180446815,0.14519746211792198,0.19655322635096645,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,high_deg_9_plus,1835,Gaussian RP,6,10,28,18,1,by_dim,0.015277957999842329,0.6769318329997986,0.692209790999641,0.0009399169998687285,0.1889822365046136,0.0017534579997118271,0.00635633299998517,0.0009164169996438432,9.037500012709643e-05,0.004899290999674122,0.014955790999010787,0.2823948218250291,0.41192636549546013,0.3599733927657294,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,all,7624,Degree-stratified RP,6,10,28,18,1,by_dim,0.009918000000197935,0.6286173749999762,0.6385353750001741,,,,,,,,0.009809292999761965,0.10840492888004889,0.24490492912564504,0.25791470222951995,0.00020749999976032996,0.0018246670001644816,0.003937874999792257,0.003092999999807944,0.0005807090001326287,7.504200038965791e-05,9.049999971466605e-05,8.0,2.0,5.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=4;[8,16):n=1265,ell=5;[16,32):n=576,ell=5;[32,64):n=212,ell=4;[64,128):n=46,ell=3;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,low_deg_1_2,2942,Degree-stratified RP,6,10,28,18,1,by_dim,0.009918000000197935,0.6286173749999762,0.6385353750001741,,,,,,,,0.009809292999761965,0.037252846849098464,0.13387433881555452,0.19248833917079353,0.00020749999976032996,0.0018246670001644816,0.003937874999792257,0.003092999999807944,0.0005807090001326287,7.504200038965791e-05,9.049999971466605e-05,8.0,2.0,5.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=4;[8,16):n=1265,ell=5;[16,32):n=576,ell=5;[32,64):n=212,ell=4;[64,128):n=46,ell=3;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,mid_deg_3_8,2847,Degree-stratified RP,6,10,28,18,1,by_dim,0.009918000000197935,0.6286173749999762,0.6385353750001741,,,,,,,,0.009809292999761965,0.0965033238971379,0.24919192780740648,0.256398369801655,0.00020749999976032996,0.0018246670001644816,0.003937874999792257,0.003092999999807944,0.0005807090001326287,7.504200038965791e-05,9.049999971466605e-05,8.0,2.0,5.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=4;[8,16):n=1265,ell=5;[16,32):n=576,ell=5;[32,64):n=212,ell=4;[64,128):n=46,ell=3;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,high_deg_9_plus,1835,Degree-stratified RP,6,10,28,18,1,by_dim,0.009918000000197935,0.6286173749999762,0.6385353750001741,,,,,,,,0.009809292999761965,0.37187043990267876,0.5427855964997793,0.3613258189641708,0.00020749999976032996,0.0018246670001644816,0.003937874999792257,0.003092999999807944,0.0005807090001326287,7.504200038965791e-05,9.049999971466605e-05,8.0,2.0,5.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=4;[8,16):n=1265,ell=5;[16,32):n=576,ell=5;[32,64):n=212,ell=4;[64,128):n=46,ell=3;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,all,7624,Gaussian RP,7,10,28,18,1,by_dim,0.007764292000047135,0.6984173339997142,0.7061816259997613,0.000900291000107245,0.1889822365046136,0.0013544580001507711,0.003159332999985054,0.0016445420001218736,0.00015908400018815883,0.00013287499996295082,0.007350583000516053,0.05369427814389363,0.13718993309984345,0.2068753522764821,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,low_deg_1_2,2942,Gaussian RP,7,10,28,18,1,by_dim,0.007764292000047135,0.6984173339997142,0.7061816259997613,0.000900291000107245,0.1889822365046136,0.0013544580001507711,0.003159332999985054,0.0016445420001218736,0.00015908400018815883,0.00013287499996295082,0.007350583000516053,0.018988160165438046,0.07725407675911862,0.12759401325367373,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,mid_deg_3_8,2847,Gaussian RP,7,10,28,18,1,by_dim,0.007764292000047135,0.6984173339997142,0.7061816259997613,0.000900291000107245,0.1889822365046136,0.0013544580001507711,0.003159332999985054,0.0016445420001218736,0.00015908400018815883,0.00013287499996295082,0.007350583000516053,0.03421126096015932,0.1278419916927538,0.19181312396652703,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,high_deg_9_plus,1835,Gaussian RP,7,10,28,18,1,by_dim,0.007764292000047135,0.6984173339997142,0.7061816259997613,0.000900291000107245,0.1889822365046136,0.0013544580001507711,0.003159332999985054,0.0016445420001218736,0.00015908400018815883,0.00013287499996295082,0.007350583000516053,0.22477311772781094,0.36628187603324525,0.342264113185603,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,all,7624,Degree-stratified RP,7,10,28,18,1,by_dim,0.018971833000250626,0.6072105420003027,0.6261823750005533,,,,,,,,0.018400168000880512,0.12267848887422383,0.24552515858367785,0.2802519583326004,0.0003501670003061008,0.001944792000358575,0.006626042000334564,0.005979000000024826,0.002061624999896594,0.0001598339999873133,0.0012787079999725393,8.0,2.0,5.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=4;[8,16):n=1265,ell=5;[16,32):n=576,ell=5;[32,64):n=212,ell=4;[64,128):n=46,ell=3;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,low_deg_1_2,2942,Degree-stratified RP,7,10,28,18,1,by_dim,0.018971833000250626,0.6072105420003027,0.6261823750005533,,,,,,,,0.018400168000880512,0.03363706198859333,0.12633110083167617,0.17999521076564615,0.0003501670003061008,0.001944792000358575,0.006626042000334564,0.005979000000024826,0.002061624999896594,0.0001598339999873133,0.0012787079999725393,8.0,2.0,5.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=4;[8,16):n=1265,ell=5;[16,32):n=576,ell=5;[32,64):n=212,ell=4;[64,128):n=46,ell=3;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,mid_deg_3_8,2847,Degree-stratified RP,7,10,28,18,1,by_dim,0.018971833000250626,0.6072105420003027,0.6261823750005533,,,,,,,,0.018400168000880512,0.10959029063914924,0.25170966604122635,0.27487075034606046,0.0003501670003061008,0.001944792000358575,0.006626042000334564,0.005979000000024826,0.002061624999896594,0.0001598339999873133,0.0012787079999725393,8.0,2.0,5.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=4;[8,16):n=1265,ell=5;[16,32):n=576,ell=5;[32,64):n=212,ell=4;[64,128):n=46,ell=3;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,high_deg_9_plus,1835,Degree-stratified RP,7,10,28,18,1,by_dim,0.018971833000250626,0.6072105420003027,0.6261823750005533,,,,,,,,0.018400168000880512,0.42968579226104753,0.555671309893719,0.42726425358897546,0.0003501670003061008,0.001944792000358575,0.006626042000334564,0.005979000000024826,0.002061624999896594,0.0001598339999873133,0.0012787079999725393,8.0,2.0,5.0,"[1,2):n=1754,ell=2;[2,4):n=1979,ell=3;[4,8):n=1786,ell=4;[8,16):n=1265,ell=5;[16,32):n=576,ell=5;[32,64):n=212,ell=4;[64,128):n=46,ell=3;[128,256):n=6,ell=2"
lastfm-asia-scaled-by-dim,0.5,0,0.0,all,7624,Gaussian RP,8,10,28,18,1,by_dim,0.013003500000195345,0.687688375000107,0.7006918750003024,0.0008837090003908088,0.1889822365046136,0.001258374999906664,0.006491084000117553,0.0011810000000878063,9.466699975746451e-05,0.00290274999997564,0.012811585000235937,0.07141658533707024,0.16148522237727952,0.20958783061437314,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,low_deg_1_2,2942,Gaussian RP,8,10,28,18,1,by_dim,0.013003500000195345,0.687688375000107,0.7006918750003024,0.0008837090003908088,0.1889822365046136,0.001258374999906664,0.006491084000117553,0.0011810000000878063,9.466699975746451e-05,0.00290274999997564,0.012811585000235937,0.022677803078875312,0.08257771173299874,0.13092510449524386,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,mid_deg_3_8,2847,Gaussian RP,8,10,28,18,1,by_dim,0.013003500000195345,0.687688375000107,0.7006918750003024,0.0008837090003908088,0.1889822365046136,0.001258374999906664,0.006491084000117553,0.0011810000000878063,9.466699975746451e-05,0.00290274999997564,0.012811585000235937,0.052583878903434175,0.15060176162135655,0.19707359465147042,,,,,,,,,,,
lastfm-asia-scaled-by-dim,0.5,0,0.0,high_deg_9_plus,1835,Gaussian RP,8,10,28,18,1,by_dim,0.013003500000195345,0.687688375000107,0.7006918750003024,0.0008837090003908088,0.1889822365046136,0.001258374999906664,0.006491084000117553,0.0011810000000878063,9.466699975746451e-05,0.00290274999997564,0.012811585000235937,0.27953892394515206,0.4365852719926014,0.3712979160394093,,,,,,,,,,,
