K,rep,method,error_P,error_Theta,error_B,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec,sign_draw_omega_sec,sign_embedding_dim,sign_power_parameter,sign_subspace_iter_sec,sign_reconstruct_sec,sign_build_core_sec,sign_small_eig_sec,sign_lift_sec,sign_kmeans_sec
5,16,Random Sampling,21.269542395382576,0.2777526821005082,0.0163768383108608,0.1483992919966112,0.0215526249958202,0.2352144579926971,,,,,,,,,0.1483992919966112,0.1483947499946225,4.542001988738775e-06,0.4051663749851286,0.0086285000143107,0.0116287920100148,0.0259027919964864,0.0022292919747997,0.0015952910180203,0.0984100829809904,,,,,,,,,,,,
5,16,Non-random,21.63959220325274,0.0780914737436476,0.0050380427528079,0.3141185420099646,0.0215526249958202,0.1752609169925563,,,,,,,,,0.3141185420099646,0.3141168750007637,1.667009200900793e-06,0.5109320839983411,,,,,,,0.237255832995288,0.0761684169992804,0.0006926250061951,,,,,,,,,
5,17,Random Projection,18.48750997324688,0.5639186900056465,0.0479594611983669,0.1042814580141566,0.0199129169923253,0.1250311669718939,7.287500193342566e-05,0.0126759159902576,0.0008782920194789,0.0007729580102022,0.0041184169822372,7.116701453924179e-05,1.1625001206994057e-05,0.0856758329900913,0.1042814580141566,0.104277083009947,4.375004209578037e-06,0.249225541978376,,,,,,,,,,,,,,,,,,
5,17,Random Sampling,20.302075964161304,0.2907961603613778,0.0177271450200103,0.1913085840060375,0.0199129169923253,0.249146957998164,,,,,,,,,0.1913085840060375,0.1913028350390959,5.748966941609979e-06,0.4603684589965269,0.0109645839838776,0.0120615419873502,0.027841792005347,0.0020292920235078,0.0029308750235941,0.1354747500154189,,,,,,,,,,,,
5,17,Non-random,21.761184041022055,0.0651044607566346,0.0064801340971467,0.2954446670191828,0.0199129169923253,0.1540255410072859,,,,,,,,,0.2954446670191828,0.2954424999770708,2.167042111977935e-06,0.4693831250187941,,,,,,,0.2220826249977108,0.0721436659805476,0.0012162089988123,,,,,,,,,
5,18,Random Projection,20.50845087436003,0.5857707509881422,0.0564576456262206,0.1459042920032516,0.0249275419919285,0.1325033330067526,7.558299694210291e-05,0.0116165410145185,0.000542416004464,0.0033685000089462,0.0019727500039152,9.358301758766174e-05,1.2208998668938875e-05,0.1282164580188691,0.1459042920032516,0.145898040063912,6.2519393395632505e-06,0.3033351670019328,,,,,,,,,,,,,,,,,,
5,18,Random Sampling,20.434821855877065,0.2214944475814041,0.0084920793987234,0.1829444160102866,0.0249275419919285,0.1656642919988371,,,,,,,,,0.1829444160102866,0.1829390829661861,5.333044100552797e-06,0.3735362500010524,0.0093420420016627,0.0121632500085979,0.0364117079880088,0.0011904579878319,0.0032968329905997,0.1205347919894848,,,,,,,,,,,,
5,18,Non-random,21.645873994894295,0.0477884434406173,0.0033806206213976,0.3619022080092691,0.0249275419919285,0.1733705000078771,,,,,,,,,0.3619022080092691,0.3618986250367015,3.5829725675284863e-06,0.5602002500090748,,,,,,,0.2771075830096379,0.0830794580106157,0.0017115840164478,,,,,,,,,
5,19,Random Projection,19.71143218667375,0.742668925277621,0.0512115601298082,0.1523084170185029,0.0229545829934068,0.1581090000108815,7.716601248830557e-05,0.0051936249947175,0.0004630830080714,0.0010556670022197,0.0034209160075988,8.72089876793325e-05,1.2625008821487428e-05,0.1419923340145032,0.1523084170185029,0.1523026250360999,5.791982403025031e-06,0.3333720000227913,,,,,,,,,,,,,,,,,,
5,19,Random Sampling,20.35998656034845,0.3731789949181253,0.0204467042269574,0.1761936250259168,0.0229545829934068,0.1390887909801677,,,,,,,,,0.1761936250259168,0.1761877060052938,5.919020622968674e-06,0.3382369989994913,0.0120784159807953,0.0088458750105928,0.0463283749995753,0.0040305409929715,0.0014055409992579,0.1034989580221008,,,,,,,,,,,,
5,19,Non-random,21.74114756240686,0.0520986260116694,0.0060491493383743,0.4259585840045474,0.0229545829934068,0.1685586249805055,,,,,,,,,0.4259585840045474,0.4259568339912221,1.7500133253633976e-06,0.6174717919784598,,,,,,,0.3400836670189164,0.0848211669945158,0.0010519999777898,,,,,,,,,
5,20,Random Projection,17.410368673939555,0.5340109166196122,0.0409038711150991,0.1540104589948896,0.0257695830077864,0.154966708010761,7.54169886931777e-05,0.0082782919926103,0.0005637909926008,0.0006265829724725,0.0012535839923657,8.237501606345177e-05,1.279098796658218e-05,0.1431121249916032,0.1540104589948896,0.1540049579343758,5.501060513779521e-06,0.3347467500134371,,,,,,,,,,,,,,,,,,
5,20,Random Sampling,20.48916298144164,0.2690005646527386,0.0170183950440876,0.1981914160132873,0.0257695830077864,0.1360834170191083,,,,,,,,,0.1981914160132873,0.1981847499555442,6.666057743132114e-06,0.3600444160401821,0.0112882499815896,0.0080106660025194,0.0728174170071724,0.0061435829848051,0.0036212499835528,0.0963035839959047,,,,,,,,,,,,
5,20,Non-random,21.873948921579576,0.0607189911537737,0.0042588940024837,0.3441789160133339,0.0257695830077864,0.1480155840108636,,,,,,,,,0.3441789160133339,0.3441769590135664,1.9569997675716877e-06,0.517964083031984,,,,,,,0.262712666997686,0.0804157500097062,0.0010485420061741,,,,,,,,,
6,1,Random Projection,18.08248172221124,2.2239583333333335,0.0692231500199361,0.2759817079931963,0.0269112919922918,0.1722655830089934,0.0001412919955328,0.0063763750076759,0.0004657079989556,0.0008132910006679,0.0068445000215433,8.712499402463436e-05,1.2082979083061218e-05,0.2612359170161653,0.2759817079931963,0.2759762910136487,5.416979547590017e-06,0.4751585829944815,,,,,,,,,,,,,,,,,,
6,1,Random Sampling,21.65295774445481,0.7395833333333334,0.0287466586580729,0.2898911249940283,0.0269112919922918,0.1837345419917255,,,,,,,,,0.2898911249940283,0.2898866239702329,4.501023795455694e-06,0.5005369589780457,0.0131933330267202,0.0154090000141877,0.0627451249747537,0.0038852909929119,0.0013883329811505,0.1932655419805087,,,,,,,,,,,,
6,1,Non-random,21.58931733310327,0.25,0.0084131611828404,0.3832018339890055,0.0269112919922918,0.1900304580049123,,,,,,,,,0.3832018339890055,0.383200251031667,1.582957338541746e-06,0.6001435839862097,,,,,,,0.257372749998467,0.1251854170113802,0.0006420840218197,,,,,,,,,
6,2,Random Projection,18.18796134468089,1.6041666666666663,0.0616083399453005,0.2802529590262566,0.0214278750063385,0.1694277500209864,8.512500789947808e-05,0.0069162920117378,0.0002821670204866,0.0005487079906743,0.0036448749888222,7.720800931565464e-05,1.3290991773828864e-05,0.2686810410232283,0.2802529590262566,0.2802487070439383,4.251982318237424e-06,0.4711085840535816,,,,,,,,,,,,,,,,,,
6,2,Random Sampling,22.044942075881277,0.7500000000000001,0.018192262858013,0.1865064590238034,0.0214278750063385,0.1676432910026051,,,,,,,,,0.1865064590238034,0.1865003749844618,6.084039341658354e-06,0.3755776250327471,0.0098912499961443,0.0181642919778823,0.0420613340102136,0.0016332079831045,0.0014049999881535,0.1133452910289634,,,,,,,,,,,,
6,2,Non-random,21.57766231516246,0.1822916666666666,0.0064618981825911,0.3491066250135191,0.0214278750063385,0.1351369159820024,,,,,,,,,0.3491066250135191,0.3491040839871857,2.541026333346963e-06,0.50567141600186,,,,,,,0.2499254170106724,0.0964935829979367,0.0026850839785765,,,,,,,,,
6,3,Random Projection,17.32345447277098,1.5781249999999998,0.0553319625233998,0.2281084589776583,0.0244638340082019,0.1649197499791626,7.870802073739469e-05,0.0063726670050527,0.0002739590127021,0.0004952090093865,0.0010539999930188,7.320800796151161e-05,1.2625008821487428e-05,0.2197425840131472,0.2281084589776583,0.2281029600708279,5.498906830325723e-06,0.4174920429650228,,,,,,,,,,,,,,,,,,
6,3,Random Sampling,22.53541162585445,0.8906250000000001,0.0253257653469286,0.2139190419984515,0.0244638340082019,0.1373267500021029,,,,,,,,,0.2139190419984515,0.2139115000027232,7.541995728388429e-06,0.3757096260087564,0.0158173340023495,0.0108915829914622,0.0479798750020563,0.0059714160161092,0.0039295000024139,0.1293217919883318,,,,,,,,,,,,
6,3,Non-random,21.451185046550545,0.15625,0.0054813695025335,0.3972992910130415,0.0244638340082019,0.1347574579995125,,,,,,,,,0.3972992910130415,0.3972967499867081,2.541026333346963e-06,0.556520583020756,,,,,,,0.2934927500027697,0.1011312920018099,0.0026727079821284,,,,,,,,,
6,4,Random Projection,17.785994240970773,1.8072916666666663,0.0624536989043763,0.1693726250086911,0.0285968329990282,0.2459779579949099,0.0001316249836236,0.0077005829953122,0.0002731250133365,0.0008403750252909,0.0058375829830765,0.0001401669869665,2.9084010748192668e-05,0.1544141249905806,0.1693726250086911,0.1693666669889353,5.958019755780697e-06,0.4439474160026293,,,,,,,,,,,,,,,,,,
6,4,Random Sampling,22.11002080126143,0.7083333333333334,0.0220398131255395,0.1818489999859593,0.0285968329990282,0.2235802079958375,,,,,,,,,0.1818489999859593,0.1818449990532826,4.000932676717639e-06,0.4340260409808252,0.0135519580217078,0.0123228330048732,0.0566600830061361,0.0011942909914068,0.0013912090216763,0.0967246250074822,,,,,,,,,,,,
6,4,Non-random,21.96301431965225,0.1822916666666666,0.0068639053254437,0.3599527920014225,0.0285968329990282,0.1886346669925842,,,,,,,,,0.3599527920014225,0.359951791993808,1.00000761449337e-06,0.577184291993035,,,,,,,0.2552847500192001,0.1040419169876258,0.0006251249869819,,,,,,,,,
6,5,Random Projection,17.959344352189948,2.078125,0.0685612534497586,0.2711814169888384,0.0173095829959493,0.1505238329991698,8.487497689202428e-05,0.0111405000207014,0.000593792006839,0.0009681250085122,0.0018343749979976,0.0001221249985974,3.2458017813041806e-05,0.2564002499857452,0.2711814169888384,0.2711765000130981,4.916975740343332e-06,0.4390148329839576,,,,,,,,,,,,,,,,,,
6,5,Random Sampling,22.302590187516053,0.7708333333333334,0.0135487322924132,0.1981181660084985,0.0173095829959493,0.1582904160022735,,,,,,,,,0.1981181660084985,0.1981106239836663,7.542024832218885e-06,0.3737181650067214,0.0142432920110877,0.015539665997494,0.0463860419986303,0.0052729999879375,0.0018479579885024,0.1148206660000141,,,,,,,,,,,,
6,5,Non-random,21.78087906348132,0.21875,0.0069933042831331,0.333258124999702,0.0173095829959493,0.1506151670182589,,,,,,,,,0.333258124999702,0.3332562919822521,1.833017449826002e-06,0.5011828750139102,,,,,,,0.2552763749845326,0.0768260420009028,0.0011538749968167,,,,,,,,,
6,6,Random Projection,17.46724887707985,1.7604166666666667,0.059525675179084,0.2339009580027777,0.0211087909992784,0.1359020409872755,7.883401121944189e-05,0.0174329580040648,0.001981750014238,0.0060222499887458,0.0030906249885447,0.0001004580117296,2.458400558680296e-05,0.205162583006313,0.2339009580027777,0.2338940420304425,6.915972335264087e-06,0.3909117899893317,,,,,,,,,,,,,,,,,,
6,6,Random Sampling,22.006374269728905,0.8177083333333334,0.0207295911155097,0.2644428329949733,0.0211087909992784,0.1507124589988961,,,,,,,,,0.2644428329949733,0.2644384149753023,4.41801967099309e-06,0.4362640829931479,0.0047610829933546,0.008238332986366,0.0611318330047652,0.004086750006536,0.0013898329925723,0.184830582991708,,,,,,,,,,,,
6,6,Non-random,21.55840957572807,0.1770833333333333,0.0065910037484381,0.3604679590207524,0.0211087909992784,0.1558305420039687,,,,,,,,,0.3604679590207524,0.3604640419944189,3.917026333510876e-06,0.5374072920239996,,,,,,,0.2467088749981485,0.1124750419985503,0.0012801249977201,,,,,,,,,
6,7,Random Projection,17.521759055182144,1.6041666666666663,0.0572612872317701,0.2865938750037458,0.0181192919844761,0.1276254160038661,0.0004414160212036,0.0049442920135334,0.001208084024256,0.0023964589927345,0.0049899160221684,0.0001541660167276,3.120797919109464e-05,0.2724214170011692,0.2865938750037458,0.2865869580709841,6.916932761669159e-06,0.432338582992088,,,,,,,,,,,,,,,,,,
6,7,Random Sampling,22.400704188314563,0.796875,0.0244046761494712,0.1745089159812778,0.0181192919844761,0.1332653750141617,,,,,,,,,0.1745089159812778,0.1745024160481989,6.4999330788850784e-06,0.3258935829799156,0.0064441669965162,0.0086703750130254,0.0619929580134339,0.002825915988069,0.0013797090214211,0.093189291015733,,,,,,,,,,,,
6,7,Non-random,21.61263276867138,0.1302083333333333,0.0046444893187373,0.441604040999664,0.0181192919844761,0.1529380829888396,,,,,,,,,0.441604040999664,0.441602665989194,1.3750104699283838e-06,0.6126614159729797,,,,,,,0.2723569999798201,0.1686002080095932,0.0006454579997807,,,,,,,,,
6,8,Random Projection,17.19586851082118,1.546875,0.0620175269712633,0.2920725839794613,0.016331833001459,0.133440875011729,7.666699821129441e-05,0.004365874978248,0.000943583989283,0.0062070839921943,0.0070884579909034,0.0001608339953236,5.32910053152591e-05,0.27317087497795,0.2920725839794613,0.2920666679274291,5.916052032262087e-06,0.4418452919926494,,,,,,,,,,,,,,,,,,
6,8,Random Sampling,21.938105464696697,0.8697916666666666,0.0222584010115361,0.170086291996995,0.016331833001459,0.1103644589893519,,,,,,,,,0.170086291996995,0.1700783760752529,7.915921742096543e-06,0.296782583987806,0.0089907090004999,0.0205986250075511,0.0471730420249514,0.005964625015622,0.0014443750260397,0.0859070000005886,,,,,,,,,,,,
6,8,Non-random,21.552010986965005,0.1822916666666666,0.0071625344352617,0.4264936249819584,0.016331833001459,0.1818510000011883,,,,,,,,,0.4264936249819584,0.426491124992026,2.4999899324029684e-06,0.6246764579846058,,,,,,,0.2734349999809637,0.1519120830052998,0.0011440420057624,,,,,,,,,
6,9,Random Projection,18.73227847354973,2.203125,0.0635825723710196,0.2731244580063503,0.0287460839899722,0.1481905420077964,8.174998220056295e-05,0.0047349169908557,0.0002789169957395,0.0004363339976407,0.001103457994759,6.09580019954592e-05,1.2375006917864084e-05,0.2664127910102252,0.2731244580063503,0.2731214999803342,2.958026016131043e-06,0.450061084004119,,,,,,,,,,,,,,,,,,
6,9,Random Sampling,22.303495786030567,0.9322916666666666,0.0314439904078512,0.2658212499809451,0.0287460839899722,0.1323375420179218,,,,,,,,,0.2658212499809451,0.2658162919979077,4.95798303745687e-06,0.4269048759888392,0.0050958339998032,0.0071582919918,0.0534104160033166,0.0017716670117806,0.0032675830007065,0.1951124999905005,,,,,,,,,,,,
6,9,Non-random,21.448023956842437,0.25,0.0070550645468834,0.4078324590227566,0.0287460839899722,0.1552058749948628,,,,,,,,,0.4078324590227566,0.4078310830227565,1.3760000001639128e-06,0.5917844180075917,,,,,,,0.2662239170167595,0.1408852909808047,0.0007218750251922,,,,,,,,,
6,10,Random Projection,17.88427309265176,1.7291666666666667,0.0584225059559183,0.2717701249930542,0.0192288749967701,0.2164235829841345,7.81250128056854e-05,0.0039091249927878,0.0002674589923117,0.0005802089872304,0.0034791670041158,7.849998655728996e-05,1.2333010090515018e-05,0.2633612500212621,0.2717701249930542,0.2717661680071614,3.956985892727971e-06,0.5074225829739589,,,,,,,,,,,,,,,,,,
6,10,Random Sampling,22.682685410826743,0.953125,0.0228889155338616,0.1600618750089779,0.0192288749967701,0.1395665419986471,,,,,,,,,0.1600618750089779,0.1600556680059526,6.207003025338054e-06,0.3188572920043953,0.007609374995809,0.0143526250030845,0.0370812079927418,0.0012134590069763,0.0015452090010512,0.0982537920062895,,,,,,,,,,,,
6,10,Non-random,21.48202087787261,0.25,0.0072770484382073,0.3694519169803243,0.0192288749967701,0.1457372089789714,,,,,,,,,0.3694519169803243,0.3694496669922955,2.249988028779626e-06,0.534418000956066,,,,,,,0.2351963749970309,0.1330420419981237,0.0012112499971408,,,,,,,,,
6,11,Random Projection,17.971579987020004,2.0364583333333335,0.0625978597369757,0.2876790840236936,0.0255219169775955,0.1529063750058412,7.875001756474376e-05,0.007132166007068,0.0002870840253308,0.0006538750021718,0.0023399170022457,6.799999391660094e-05,1.5458004781976342e-05,0.2771003750094678,0.2876790840236936,0.2876756250625476,3.458961145952344e-06,0.4661073760071303,,,,,,,,,,,,,,,,,,
6,11,Random Sampling,22.71804246161609,0.9427083333333334,0.0233288882645273,0.3098894169961568,0.0255219169775955,0.1585702499723993,,,,,,,,,0.3098894169961568,0.3098828330112155,6.583984941244125e-06,0.4939815839461516,0.0113273750175721,0.0153037919953931,0.050846875004936,0.0031418750004377,0.0013862079940736,0.2278767079988028,,,,,,,,,,,,
6,11,Non-random,21.688787218062025,0.2083333333333333,0.0078767472706866,0.3095793750253506,0.0255219169775955,0.1326147920044604,,,,,,,,,0.3095793750253506,0.3095770410145633,2.334010787308216e-06,0.4677160840074066,,,,,,,0.2174238750012591,0.0910094160062726,0.0011437500070314,,,,,,,,,
6,12,Random Projection,18.27037104051429,1.6354166666666667,0.0683875952572623,0.1885725420142989,0.0251145830261521,0.1489518340094946,8.279099711216986e-05,0.0040388749912381,0.0061277500062715,0.0008555829990655,0.0044518749928101,8.345799869857728e-05,1.2708012945950031e-05,0.1729095409973524,0.1885725420142989,0.1885625809954945,9.961018804460764e-06,0.3626389590499457,,,,,,,,,,,,,,,,,,
6,12,Random Sampling,22.28808562576752,0.8385416666666667,0.0174161472590575,0.204979458998423,0.0251145830261521,0.1310945419827476,,,,,,,,,0.204979458998423,0.2049761250091251,3.3339892979711294e-06,0.3611885840073228,0.0058905000041704,0.0170274580013938,0.0408896669978275,0.0012045000039506,0.0013489589910022,0.1386150410107802,,,,,,,,,,,,
6,12,Non-random,21.619732699435342,0.203125,0.0055988713150664,0.343818082998041,0.0251145830261521,0.1642794579965993,,,,,,,,,0.343818082998041,0.3438166670093778,1.4159886632114649e-06,0.5332121240207925,,,,,,,0.2386585419881157,0.1044980000006035,0.0006601250206585,,,,,,,,,
6,13,Random Projection,17.597843459906432,1.572916666666667,0.0585277917254828,0.2435846659936942,0.0141175419848877,0.1764007079764269,8.554098894819617e-05,0.0041315419948659,0.0025502500066068,0.0013326669868547,0.0030817080114502,0.000126957980683,2.8375012334436175e-05,0.2322428339975886,0.2435846659936942,0.2435798749793321,4.791014362126589e-06,0.4341029159550089,,,,,,,,,,,,,,,,,,
6,13,Random Sampling,22.765524534733785,0.8802083333333334,0.0232665040642979,0.1952599590003956,0.0141175419848877,0.1546954590012319,,,,,,,,,0.1952599590003956,0.1952548729896079,5.086010787636042e-06,0.3640729599865153,0.0081743339833337,0.0091113329981453,0.04473391600186,0.0036140410229563,0.0013699579867534,0.1282512909965589,,,,,,,,,,,,
6,13,Non-random,21.638794017970316,0.1822916666666666,0.00765,0.3357635000138543,0.0141175419848877,0.1435312500107102,,,,,,,,,0.3357635000138543,0.3357613740081433,2.1260057110339403e-06,0.4934122920094523,,,,,,,0.2541650829953141,0.08056362500065,0.0010326660121791,,,,,,,,,
6,14,Random Projection,17.657464418261725,1.6041666666666663,0.0608756833581795,0.2926774579973425,0.0218545419920701,0.132122042006813,7.829102105461061e-05,0.0140595419798046,0.0012209579872433,0.0052427920163609,0.014029957994353,0.0008695000142324,3.174997982569039e-05,0.2571379590081051,0.2926774579973425,0.2926707500009797,6.707996362820268e-06,0.4466540419962257,,,,,,,,,,,,,,,,,,
6,14,Random Sampling,21.70575133048491,0.7916666666666666,0.0238632109141084,0.2715064169897232,0.0218545419920701,0.147855791990878,,,,,,,,,0.2715064169897232,0.2714994160050992,7.000984624028206e-06,0.4412167509726714,0.0077038330200593,0.0262973749777302,0.0537918749905657,0.0043385000026319,0.0072861250082496,0.1720817080058623,,,,,,,,,,,,
