n,rep,seed,K,m,rho_n,num_hyperedges_total,theta_nnz,theta_density,generation_wall_sec,hypergraph_laplacian_build_wall_sec,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,p_in,p_out,sampling_mode,method,method_key,misclassification_rate,ARI,NMI,metric_wall_sec,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,spectral_clustering_wall_sec,top_eigenvalue_max,top_eigenvalue_min,algorithm_total_wall_sec,cpu_time_sec,wall_clock_sec,peak_traced_memory_mb,rss_before_mb,rss_after_mb,rss_delta_mb,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_lift_sec,rs_sample_matrix_wall_sec,rs_eig_wall_sec,rs_original_upper_nnz,rs_sampled_upper_nnz,rs_sampling_probability,rs_sampled_theta_nnz,cs_draw_hash_sec,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_small_eig_sec,cs_lift_sec
1000,7,120260513,3,3,4.0,5103,30910,0.03091,0.07874662500000795,0.011852500000031796,0,0.0,15.309,28.0,5007.765888,5.007765888,15.023297664,0.11044488977955912,0.000144,1.6e-05,sparse,Non-random,non_random,0.015,0.9554240721829792,0.9206988803220247,0.005929874999992535,0.01621779200002038,7.487499999569991e-05,0.04034933399998408,0.05664799999999559,1.0000000000000004,0.6894331251997277,0.1472411260000399,0.6475090000003547,0.06346629099999745,1.07220458984375,640.44921875,640.44921875,0.0,,,,,,,,,,,,,,,,,,,,,,,
1000,7,120260513,3,3,4.0,5103,30910,0.03091,0.07874662500000795,0.011852500000031796,0,0.0,15.309,28.0,5007.765888,5.007765888,15.023297664,0.11044488977955912,0.000144,1.6e-05,sparse,Gaussian random projection,gaussian_random_projection,0.015,0.9554240721829792,0.9206988803220247,0.006071790999953919,0.0803669169999921,0.00012091600001440383,0.03859466699998393,0.11908683400002928,0.9999990229853067,0.689180914816789,0.20968162500003018,1.2697870000001785,0.1260513330000208,5.742304801940918,640.44921875,640.44921875,0.0,0.0018616250000036416,0.014285707999988517,0.04415083300000333,0.0026231669999674523,0.017339083000024402,7.749999997486157e-05,,,,,,,,,,,,,,,,,
1000,7,120260513,3,3,4.0,5103,30910,0.03091,0.07874662500000795,0.011852500000031796,0,0.0,15.309,28.0,5007.765888,5.007765888,15.023297664,0.11044488977955912,0.000144,1.6e-05,sparse,Random sampling,random_sampling,0.056,0.8386151167804945,0.7706013076748864,0.007877749999977368,0.02509583300002305,8.020799998575967e-05,0.04414483300001848,0.06932545799998024,1.0647454088403827,0.7859912300568537,0.15991999900006704,0.7344899999998233,0.07811937500002841,1.450800895690918,640.44921875,640.44921875,0.0,,,,,,,0.0018115409999950316,0.023263416000020243,15955.0,11221.0,0.7,21737.0,,,,,,,,,,,
1000,7,120260513,3,3,4.0,5103,30910,0.03091,0.07874662500000795,0.011852500000031796,0,0.0,15.309,28.0,5007.765888,5.007765888,15.023297664,0.11044488977955912,0.000144,1.6e-05,sparse,CountSketch random projection,countsketch_random_projection,0.014,0.9583733320182416,0.9251477138823375,0.006018957999970098,0.0822949999999878,0.00011212499998691783,0.04031808299998829,0.12272929099998464,0.9999992897715855,0.6891909802559938,0.21332433300000275,1.3462409999997362,0.12966229099998827,4.516260147094727,640.44921875,640.44921875,0.0,,,,,,,,,,,,,0.0005234170000107952,163.0,0.0,11.0,1.0,0.0005285839999942255,0.017077500000027612,0.04296195799997804,0.0031291250000435866,0.017919874999961394,0.00010700000001406806
1000,8,120260514,3,3,4.0,5073,30802,0.030802,0.08150033300000814,0.012011832999974104,0,0.0,15.219,27.0,5007.765888,5.007765888,15.023297664,0.11044488977955912,0.000144,1.6e-05,sparse,Non-random,non_random,0.021,0.9379251296714147,0.8960069816534939,0.008572791999995388,0.017192875000034746,0.00014329200001839126,0.04289041599997745,0.060235583000007864,0.9999999999999994,0.6958767073510859,0.15373874900001283,0.7257759999997688,0.06975316699998757,1.0684967041015625,640.45703125,640.4921875,0.03515625,,,,,,,,,,,,,,,,,,,,,,,
1000,8,120260514,3,3,4.0,5073,30802,0.030802,0.08150033300000814,0.012011832999974104,0,0.0,15.219,27.0,5007.765888,5.007765888,15.023297664,0.11044488977955912,0.000144,1.6e-05,sparse,Gaussian random projection,gaussian_random_projection,0.021,0.9379172359427831,0.8964762668309868,0.006018792000020312,0.08092837499998495,0.00017324999998891144,0.04019291700001304,0.12129983300002323,0.9999990367489571,0.695617780711944,0.21480670799996915,1.3435319999998683,0.1282455000000482,5.7410688400268555,640.4921875,640.515625,0.0234375,0.0018449589999818272,0.014172291000022597,0.044252749999998287,0.0026596669999889855,0.017866167000022415,9.387500000457294e-05,,,,,,,,,,,,,,,,,
1000,8,120260514,3,3,4.0,5073,30802,0.030802,0.08150033300000814,0.012011832999974104,0,0.0,15.219,27.0,5007.765888,5.007765888,15.023297664,0.11044488977955912,0.000144,1.6e-05,sparse,Random sampling,random_sampling,0.054,0.8443209267824835,0.7764734965954636,0.00610683299998982,0.024418874999980744,8.224999999129068e-05,0.0481080830000451,0.07261370800000577,1.0565956931450073,0.7952532944217858,0.16612137399999938,0.8342920000000049,0.07960412500000302,1.437148094177246,640.515625,640.515625,0.0,,,,,,,0.0017866250000224682,0.022612082999955874,15901.0,11051.0,0.7,21408.0,,,,,,,,,,,
1000,8,120260514,3,3,4.0,5073,30802,0.030802,0.08150033300000814,0.012011832999974104,0,0.0,15.219,27.0,5007.765888,5.007765888,15.023297664,0.11044488977955912,0.000144,1.6e-05,sparse,CountSketch random projection,countsketch_random_projection,0.021,0.9379341475940308,0.8959259227579135,0.005995666999979221,0.08152612499998213,0.00011749999998755811,0.04152525000000651,0.12317337499996484,0.9999992105792906,0.69562030303307,0.21668104099995844,1.3709250000001703,0.13004795800003421,4.515024185180664,640.515625,640.515625,0.0,,,,,,,,,,,,,0.0005211670000448976,163.0,1.0,13.0,0.0,0.0005275420000430131,0.015755417000036687,0.044351582999979655,0.002601000000026943,0.017639165999980833,8.550000001150693e-05
1000,9,120260515,3,3,4.0,5005,30418,0.030418,0.0733536660000027,0.01176087499999312,0,0.0,15.015,30.0,5007.765888,5.007765888,15.023297664,0.11044488977955912,0.000144,1.6e-05,sparse,Non-random,non_random,0.023,0.9320623540984048,0.8881055946027719,0.005968625000036809,0.016605416000004425,8.062500000960426e-05,0.039950583000006645,0.05664250000000948,0.9999999999999994,0.6910299083415611,0.1417511650000165,0.6590730000002623,0.06348733300001186,1.0553131103515625,640.515625,640.515625,0.0,,,,,,,,,,,,,,,,,,,,,,,
1000,9,120260515,3,3,4.0,5005,30418,0.030418,0.0733536660000027,0.01176087499999312,0,0.0,15.015,30.0,5007.765888,5.007765888,15.023297664,0.11044488977955912,0.000144,1.6e-05,sparse,Gaussian random projection,gaussian_random_projection,0.022,0.9349699986991896,0.892543223925595,0.006110625000019354,0.08489274999999452,0.00011870800000224335,0.03620891700001039,0.12122500000003811,0.9999991450188989,0.6908366504360185,0.20633491600000298,1.3451450000002296,0.12881991699998707,5.7366743087768555,640.515625,640.515625,0.0,0.0026601249999771426,0.01670591700002433,0.044936375000020234,0.0026338749999581523,0.0178363329999911,8.020900003202769e-05,,,,,,,,,,,,,,,,,
1000,9,120260515,3,3,4.0,5005,30418,0.030418,0.0733536660000027,0.01176087499999312,0,0.0,15.015,30.0,5007.765888,5.007765888,15.023297664,0.11044488977955912,0.000144,1.6e-05,sparse,Random sampling,random_sampling,0.059,0.8303997478844014,0.7602324530834437,0.005967166000004909,0.024762833000011142,7.370800000217059e-05,0.048417749999998705,0.07325833400000192,1.0658085322185584,0.7916087733264465,0.15836883200000784,0.8021359999997912,0.0801010829999882,1.4256677627563477,640.515625,640.515625,0.0,,,,,,,0.0017760000000066611,0.022970041999997193,15709.0,10997.0,0.7,21292.0,,,,,,,,,,,
1000,9,120260515,3,3,4.0,5005,30418,0.030418,0.0733536660000027,0.01176087499999312,0,0.0,15.015,30.0,5007.765888,5.007765888,15.023297664,0.11044488977955912,0.000144,1.6e-05,sparse,CountSketch random projection,countsketch_random_projection,0.023,0.9319970831048334,0.8886157263032645,0.005973458999960712,0.07793904100003601,0.00011112499998944259,0.04384412499996415,0.12189875000001393,0.9999990173840694,0.6908128911121824,0.20700883199998543,1.2403529999996863,0.1287397919999762,4.510629653930664,640.515625,640.515625,0.0,,,,,,,,,,,,,0.0005146249999938846,163.0,1.0,15.0,0.0,0.0005183339999916825,0.012431125000034626,0.04490837499997724,0.002501458000040202,0.016911083000024973,0.00011762499997303166
1000,10,120260516,3,3,4.0,4903,29812,0.029812,0.0817434589999948,0.011743999999964672,0,0.0,14.709,29.0,5007.765888,5.007765888,15.023297664,0.11044488977955912,0.000144,1.6e-05,sparse,Non-random,non_random,0.019,0.9437541026817046,0.9050226928099067,0.005969750000019758,0.01630387500000552,7.429099997580124e-05,0.042542916999991576,0.05892754199999217,0.9999999999999994,0.6984991781390153,0.15240854199993237,0.6941870000000563,0.06583433400004424,1.0345077514648438,640.515625,640.515625,0.0,,,,,,,,,,,,,,,,,,,,,,,
1000,10,120260516,3,3,4.0,4903,29812,0.029812,0.0817434589999948,0.011743999999964672,0,0.0,14.709,29.0,5007.765888,5.007765888,15.023297664,0.11044488977955912,0.000144,1.6e-05,sparse,Gaussian random projection,gaussian_random_projection,0.021,0.9379520751001656,0.8970160638728987,0.006400916000018242,0.08515008399996304,0.00017412500000091313,0.04415779100003192,0.12948808300001247,0.9999993818922244,0.6982660652778391,0.22296945899995535,1.3963410000001204,0.13680841600000804,5.729739189147949,640.515625,640.515625,0.0,0.001841541999965557,0.01816845800004785,0.044543665999981386,0.002534459000003153,0.017912958000010804,0.00010537499997553823,,,,,,,,,,,,,,,,,
1000,10,120260516,3,3,4.0,4903,29812,0.029812,0.0817434589999948,0.011743999999964672,0,0.0,14.709,29.0,5007.765888,5.007765888,15.023297664,0.11044488977955912,0.000144,1.6e-05,sparse,Random sampling,random_sampling,0.032,0.9061159660228832,0.8515118152690779,0.00595533300003126,0.025404124999965916,7.875000000012733e-05,0.044433292000007896,0.0699201250000101,1.06519781724498,0.8036461834159881,0.1634036259999334,0.8041039999998247,0.07674866700000393,1.3974981307983398,640.515625,640.515625,0.0,,,,,,,0.001756750000026841,0.023627250000004096,15406.0,10766.0,0.7,20821.0,,,,,,,,,,,
1000,10,120260516,3,3,4.0,4903,29812,0.029812,0.0817434589999948,0.011743999999964672,0,0.0,14.709,29.0,5007.765888,5.007765888,15.023297664,0.11044488977955912,0.000144,1.6e-05,sparse,CountSketch random projection,countsketch_random_projection,0.021,0.9379443687105516,0.9003055716882666,0.005950750000010885,0.07987287500003504,0.00012145900001314658,0.04218037500004357,0.12217899999996007,0.9999993125218777,0.6982073369638345,0.21566216800005122,1.3480070000000524,0.12905191699996976,4.503694534301758,640.515625,640.515625,0.0,,,,,,,,,,,,,0.0005263749999926404,163.0,0.0,14.0,1.0,0.0005157500000336768,0.012231499999984408,0.045093874999963646,0.002470874999971784,0.018875500000035572,0.00011699999998882049
2000,1,220260507,3,3,4.0,9950,61036,0.015259,0.14490804099995103,0.021871332999978677,0,0.0,14.925,30.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,3.6e-05,4e-06,sparse,Non-random,non_random,0.0155,0.9539923997944445,0.9179284614009847,0.008862042000032488,0.023268167000026097,8.462499999950523e-05,0.04824054200003047,0.07159937500000524,0.9999999999999998,0.6947431597368339,0.23837270799998578,0.8204259999997703,0.08162875000004988,2.1141281127929688,640.515625,640.5234375,0.0078125,,,,,,,,,,,,,,,,,,,,,,,
2000,1,220260507,3,3,4.0,9950,61036,0.015259,0.14490804099995103,0.021871332999978677,0,0.0,14.925,30.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,3.6e-05,4e-06,sparse,Gaussian random projection,gaussian_random_projection,0.018,0.9466960529140019,0.9073362466178267,0.008642333000011604,0.12116570799997817,0.00015220900002077542,0.05119870800001536,0.1725213749999739,0.9999956132480449,0.6937583572631103,0.339295998999944,1.8755169999999453,0.18226920899996912,11.0652494430542,640.5234375,640.53515625,0.01171875,0.003707709000025261,0.02928816700000425,0.06530862500000012,0.0052506669999843325,0.017433374999995976,0.000137791999975434,,,,,,,,,,,,,,,,,
2000,1,220260507,3,3,4.0,9950,61036,0.015259,0.14490804099995103,0.021871332999978677,0,0.0,14.925,30.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,3.6e-05,4e-06,sparse,Random sampling,random_sampling,0.056,0.8390428249664476,0.7692157572974134,0.008806708000008712,0.04316412500003253,0.00014004100000875042,0.06362516600000845,0.10693516699996053,1.0656459160340703,0.8006101485844855,0.27370870599997943,1.2092740000002777,0.1168407909999587,2.7972354888916016,640.53515625,640.53515625,0.0,,,,,,,0.0028925830000048336,0.04023958400000538,31518.0,22141.0,0.7,42884.0,,,,,,,,,,,
2000,1,220260507,3,3,4.0,9950,61036,0.015259,0.14490804099995103,0.021871332999978677,0,0.0,14.925,30.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,3.6e-05,4e-06,sparse,CountSketch random projection,countsketch_random_projection,0.019,0.9437861488435617,0.903038125922635,0.008677874999989399,0.1146919590000266,0.00016808399999490575,0.05093783299997767,0.16580212500002744,0.9999958922679687,0.6934918629061847,0.3325772499999289,1.8436189999997623,0.1756147090000013,8.610872268676758,640.53515625,640.53515625,0.0,,,,,,,,,,,,,0.0005526659999759431,163.0,4.0,21.0,0.0,0.0008413749999931497,0.025584833000038998,0.06469929200000024,0.00512250000002723,0.0176978750000103,0.00013675000002422166
2000,2,220260508,3,3,4.0,9936,60952,0.015238,0.1502510419999794,0.02183745799999315,0,0.0,14.904,31.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,3.6e-05,4e-06,sparse,Non-random,non_random,0.0225,0.9335597914434196,0.8883756076006206,0.008971624999958294,0.023132083000007242,9.833400002889903e-05,0.05065124999998716,0.07388816699995004,0.9999999999999997,0.6919503835491445,0.24597016699999585,0.8314980000000105,0.08399795799999765,2.1112442016601562,640.53515625,640.53515625,0.0,,,,,,,,,,,,,,,,,,,,,,,
2000,2,220260508,3,3,4.0,9936,60952,0.015238,0.1502510419999794,0.02183745799999315,0,0.0,14.904,31.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,3.6e-05,4e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0225,0.9335430235468072,0.8889819450650447,0.00880579099998613,0.11877158400000098,0.00015283299995871857,0.054910042000017256,0.17383991599996307,0.9999954961911691,0.6907327645239185,0.3459229589999495,1.9230689999999413,0.1838064579999923,11.064288139343262,640.53515625,640.53515625,0.0,0.0036812920000102167,0.029152959000043666,0.06325995800000328,0.005360875000008036,0.01715283300001147,0.00012033400003019779,,,,,,,,,,,,,,,,,
2000,2,220260508,3,3,4.0,9936,60952,0.015238,0.1502510419999794,0.02183745799999315,0,0.0,14.904,31.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,3.6e-05,4e-06,sparse,Random sampling,random_sampling,0.054,0.8445107097061965,0.7754378808643381,0.008801167000001442,0.04141779100001486,0.00010520900002575218,0.054855750000001535,0.09638312499998847,1.068059744652462,0.7924182140469269,0.2684672500000147,1.1140550000000076,0.1063404590000232,2.7864437103271484,640.53515625,640.53515625,0.0,,,,,,,0.002905249999969328,0.038488916999995126,31476.0,22023.0,0.7,42613.0,,,,,,,,,,,
2000,2,220260508,3,3,4.0,9936,60952,0.015238,0.1502510419999794,0.02183745799999315,0,0.0,14.904,31.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,3.6e-05,4e-06,sparse,CountSketch random projection,countsketch_random_projection,0.021,0.937919733347947,0.8954861923712973,0.00885929200001101,0.11372554100000798,0.0001438749999920219,0.05295458399996278,0.16682879100000036,0.9999939779886756,0.6906005823132354,0.33891249999993533,1.842572999999902,0.17680016700001033,8.60991096496582,640.53515625,640.53515625,0.0,,,,,,,,,,,,,0.0005362909999462318,163.0,3.0,20.0,0.0,0.0008321669999986625,0.02563929199999393,0.06436045799995327,0.0052068329999883645,0.016998584000020855,0.00010941599998659512
2000,3,220260509,3,3,4.0,10060,61716,0.015429,0.14876979199999596,0.02255937500001437,0,0.0,15.09,30.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,3.6e-05,4e-06,sparse,Non-random,non_random,0.0165,0.9510760050398539,0.9153161116517063,0.00886779199998955,0.023264584000003197,0.0001084579999997004,0.0461019159999978,0.06948141700001997,1.0000000000000002,0.6912115191774938,0.24080412500001103,0.7858860000001187,0.07953399999996691,2.1374740600585938,640.53515625,640.53515625,0.0,,,,,,,,,,,,,,,,,,,,,,,
2000,3,220260509,3,3,4.0,10060,61716,0.015429,0.14876979199999596,0.02255937500001437,0,0.0,15.09,30.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,3.6e-05,4e-06,sparse,Gaussian random projection,gaussian_random_projection,0.018,0.9466966543762219,0.9074497885733115,0.008852250000018103,0.12023874999999862,0.00013695899997401284,0.05207050000001345,0.17245129100001577,0.999994302152597,0.6897409344283996,0.3437753759999964,1.8968899999999849,0.18257341700001462,11.073031425476074,640.53515625,640.53515625,0.0,0.0036288339999828167,0.030543582999996488,0.06308074999998325,0.005094082999960392,0.017685374999985015,0.0001726670000152808,,,,,,,,,,,,,,,,,
2000,3,220260509,3,3,4.0,10060,61716,0.015429,0.14876979199999596,0.02255937500001437,0,0.0,15.09,30.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,3.6e-05,4e-06,sparse,Random sampling,random_sampling,0.059,0.8308372495011892,0.7617467721065745,0.00880904199999577,0.04195279200001778,0.00010270799998579605,0.061369834000004175,0.10343037499995944,1.0616935985398477,0.7910092377621774,0.2747545010000181,1.1814379999996163,0.11338391700002148,2.8241310119628906,640.53515625,640.53515625,0.0,,,,,,,0.0029317499999592656,0.038996958999973685,31858.0,22331.0,0.7,43278.0,,,,,,,,,,,
2000,3,220260509,3,3,4.0,10060,61716,0.015429,0.14876979199999596,0.02255937500001437,0,0.0,15.09,30.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,3.6e-05,4e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0195,0.9423363085895723,0.9019824681790277,0.008771249999995234,0.11504987500001107,0.00021075000000791988,0.05779412499998671,0.17306037500003413,0.9999948772339143,0.689599889744979,0.344383917000016,1.9011390000000574,0.1829334999999901,8.618654251098633,640.53515625,640.53515625,0.0,,,,,,,,,,,,,0.0005373340000005555,163.0,3.0,23.0,0.0,0.0008439999999723113,0.025702582999997503,0.06478054100000463,0.005534207999971841,0.017483416999994006,0.00011645899996892695
2000,4,220260510,3,3,4.0,10068,61702,0.0154255,0.15261808299999302,0.02369804199997816,0,0.0,15.102,30.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,3.6e-05,4e-06,sparse,Non-random,non_random,0.016,0.9525509672093726,0.9158345146605824,0.008821042000022317,0.023370666999994683,9.470800000599411e-05,0.045270125000001826,0.06874129200002699,0.9999999999999996,0.6887840166669333,0.24505162499997368,0.7528580000002876,0.07868916699999318,2.136993408203125,640.53515625,640.53515625,0.0,,,,,,,,,,,,,,,,,,,,,,,
2000,4,220260510,3,3,4.0,10068,61702,0.0154255,0.15261808299999302,0.02369804199997816,0,0.0,15.102,30.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,3.6e-05,4e-06,sparse,Gaussian random projection,gaussian_random_projection,0.021,0.93797595624284,0.8949888232050964,0.008751500000016676,0.12085420799996882,0.00016566599998668607,0.052763875000039206,0.17378820800001904,0.9999959864662941,0.6869168698987245,0.3500998739999659,1.861909000000196,0.1836488749999603,11.072871208190918,640.53515625,640.546875,0.01171875,0.0037122500000350556,0.02969862499998044,0.06391091599999754,0.005088415999978224,0.018273916999987705,0.00013229099999989558,,,,,,,,,,,,,,,,,
2000,4,220260510,3,3,4.0,10068,61702,0.0154255,0.15261808299999302,0.02369804199997816,0,0.0,15.102,30.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,3.6e-05,4e-06,sparse,Random sampling,random_sampling,0.0605,0.8266873888126657,0.7555413857669334,0.008913415999984409,0.04199199999999337,9.358400001246991e-05,0.06293345899996439,0.10502424999998539,1.0702188925146578,0.7918506232865735,0.2813351679999414,1.1988080000000991,0.11512541700000156,2.8285932540893555,640.546875,640.546875,0.0,,,,,,,0.0029140000000325017,0.03905345800001214,31851.0,22409.0,0.7,43408.0,,,,,,,,,,,
2000,4,220260510,3,3,4.0,10068,61702,0.0154255,0.15261808299999302,0.02369804199997816,0,0.0,15.102,30.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,3.6e-05,4e-06,sparse,CountSketch random projection,countsketch_random_projection,0.022,0.9350250517963444,0.8900465751874361,0.008825415999979214,0.13239958299999444,0.00014575000000149885,0.051076374999979635,0.18362633399999595,0.9999948350459537,0.6875309035391334,0.35993783299994675,1.8196680000000924,0.19357004200003303,8.618494033813477,640.546875,640.546875,0.0,,,,,,,,,,,,,0.000547541999992518,163.0,5.0,26.0,0.0,0.0008347080000135065,0.02613683299995273,0.0817840409999917,0.005568250000010266,0.01733041699998239,0.0001521660000207703
2000,5,220260511,3,3,4.0,10277,62980,0.015745,0.1640567499999861,0.0229062089999843,0,0.0,15.4155,29.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,3.6e-05,4e-06,sparse,Non-random,non_random,0.019,0.9437864448503819,0.9031440804988091,0.008804333999989922,0.022857624999971904,8.750000000645741e-05,0.05309695800002601,0.07604800000001433,0.9999999999999999,0.6940334002945691,0.26300504199997476,0.8465949999999793,0.08607000000000653,2.1808700561523438,640.546875,640.546875,0.0,,,,,,,,,,,,,,,,,,,,,,,
2000,5,220260511,3,3,4.0,10277,62980,0.015745,0.1640567499999861,0.0229062089999843,0,0.0,15.4155,29.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,3.6e-05,4e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0165,0.9510945823682402,0.9138267574878242,0.008867917000031866,0.12053929199998947,0.0001605420000032609,0.0520883330000288,0.1727925420000247,0.9999961262937049,0.6929058294763791,0.3597511259999919,1.914234000000306,0.1828046249999602,11.087496757507324,640.546875,640.55859375,0.01171875,0.0035657089999858727,0.029758332999961112,0.06388766700001725,0.005021916999965015,0.018098624999993262,0.00016787499998827116,,,,,,,,,,,,,,,,,
2000,5,220260511,3,3,4.0,10277,62980,0.015745,0.1640567499999861,0.0229062089999843,0,0.0,15.4155,29.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,3.6e-05,4e-06,sparse,Random sampling,random_sampling,0.0425,0.876489617936046,0.8152028772937963,0.00861379200000556,0.04238629200000332,9.137500001088483e-05,0.05659287500003529,0.09907487499998524,1.062529973902319,0.7941852021533805,0.2860335010000199,1.147628000000168,0.10883591700002171,2.869734764099121,640.55859375,640.55859375,0.0,,,,,,,0.0029643330000226342,0.03939724999997907,32490.0,22638.0,0.7,43874.0,,,,,,,,,,,
2000,5,220260511,3,3,4.0,10277,62980,0.015745,0.1640567499999861,0.0229062089999843,0,0.0,15.4155,29.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,3.6e-05,4e-06,sparse,CountSketch random projection,countsketch_random_projection,0.017,0.9496069883378573,0.9111810359454535,0.00873212499999454,0.1139653330000101,0.00022400000000288856,0.05240950000001021,0.16660604199995532,0.9999966146882644,0.6927597928439777,0.3535617919999936,1.8435810000000856,0.17648691700003383,8.633119583129883,640.55859375,640.55859375,0.0,,,,,,,,,,,,,0.0005849579999903654,163.0,5.0,20.0,0.0,0.0009248750000097061,0.02625204200001008,0.06342137500001854,0.004996458999983133,0.017602542000020094,0.00011349999999765714
2000,6,220260512,3,3,4.0,10228,62702,0.0156755,0.15555612500003235,0.02213141700002552,0,0.0,15.342,31.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,3.6e-05,4e-06,sparse,Non-random,non_random,0.017,0.9496172182231049,0.9114150459377077,0.008945957999969778,0.025196375000007265,0.00010624999998753992,0.044706749999988915,0.07001550000001089,1.0000000000000002,0.6855798603879364,0.2476969170000416,0.7676480000000083,0.08012391599999091,2.17132568359375,640.55859375,640.55859375,0.0,,,,,,,,,,,,,,,,,,,,,,,
2000,6,220260512,3,3,4.0,10228,62702,0.0156755,0.15555612500003235,0.02213141700002552,0,0.0,15.342,31.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,3.6e-05,4e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0175,0.9481655470782193,0.909719755354073,0.008827499999995325,0.1216709170000172,0.0001515419999691403,0.054965957999968396,0.1767933329999778,0.9999957498580727,0.6842285004985682,0.3544759590000126,1.9345650000000205,0.18678949999997485,11.084315299987793,640.55859375,640.55859375,0.0,0.0036314580000293972,0.030307166000000052,0.06504058299998405,0.005082666000021163,0.017457624999963173,0.00011479200003350343,,,,,,,,,,,,,,,,,
2000,6,220260512,3,3,4.0,10228,62702,0.0156755,0.15555612500003235,0.02213141700002552,0,0.0,15.342,31.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,3.6e-05,4e-06,sparse,Random sampling,random_sampling,0.056,0.8392136232961693,0.7707634366691256,0.008676165999986551,0.04399766700004193,0.0001404160000220145,0.06243879200002311,0.10658283300000448,1.072371126090826,0.7922626523487841,0.28426441700014493,1.183886999999686,0.11644025000003921,2.8775720596313477,640.55859375,640.55859375,0.0,,,,,,,0.0029865409999842996,0.04097695899997689,32351.0,22839.0,0.7,44249.0,,,,,,,,,,,
2000,6,220260512,3,3,4.0,10228,62702,0.0156755,0.15555612500003235,0.02213141700002552,0,0.0,15.342,31.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,3.6e-05,4e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0175,0.9481442482060244,0.9089784607880494,0.011796290999996017,0.11477662499999042,0.00021466700002292782,0.05319612499999948,0.16819295799996326,0.9999964939820889,0.684346895784096,0.3458749590000707,1.8806939999999486,0.18121916600000532,8.629938125610352,640.55859375,640.58203125,0.0234375,,,,,,,,,,,,,0.0005472080000004098,163.0,4.0,22.0,0.0,0.0008527079999680609,0.02614049999999679,0.06395266699996682,0.005095292000021345,0.01801150000000007,0.0001222079999934067
2000,7,220260513,3,3,4.0,10053,61638,0.0154095,0.15722425000001294,0.022095291000027828,0,0.0,15.0795,28.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,3.6e-05,4e-06,sparse,Non-random,non_random,0.017,0.9496370925961556,0.9126536977549308,0.011034875000007105,0.024645583000051374,9.720799999968222e-05,0.04800745900001857,0.07275691700004927,0.9999999999999998,0.6892642362332382,0.2520697910001104,0.818485000000237,0.08498458299999356,2.134796142578125,640.58203125,640.58203125,0.0,,,,,,,,,,,,,,,,,,,,,,,
2000,7,220260513,3,3,4.0,10053,61638,0.0154095,0.15722425000001294,0.022095291000027828,0,0.0,15.0795,28.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,3.6e-05,4e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0175,0.948150663882868,0.910113815301985,0.008900124999968284,0.12113658300000907,0.00014787499998192288,0.0529065830000377,0.17419554200000675,0.9999947637979151,0.6878927214462689,0.35351058200006946,1.9050520000000688,0.18422941700004003,11.072138786315918,640.58203125,640.58203125,0.0,0.003671833999987939,0.029347624999957134,0.0649230829999965,0.005197582999983297,0.017840667000029953,0.00011737500000208456,,,,,,,,,,,,,,,,,
