K,rep,method,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec,cs_draw_hash_sec,cs_initial_multiply_sec,cs_sparse_explicit_sketch_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_reconstruct_sec,cs_small_eig_sec,cs_lift_sec,cs_kmeans_sec,sign_draw_omega_sec,sign_subspace_iter_sec,sign_reconstruct_sec,sign_build_core_sec,sign_small_eig_sec,sign_lift_sec,sign_kmeans_sec
4,12,Random Sampling,0.08827837500001579,0.01493695800002115,0.20648320899999817,,,,,,,,,0.08827837500001579,0.08827137600002288,6.9989999929021e-06,0.3096985420000351,0.00520270800001299,0.009181334000004426,0.03588645799999313,0.0006790420000015729,0.0028165840000156095,0.03450524999999516,,,,,,,,,,,,,,,,,,,,
4,12,Non-random,0.47829450000000406,0.01493695800002115,0.1890000839999857,,,,,,,,,0.47829450000000406,0.47829025100003264,4.248999971423473e-06,0.6822315420000109,,,,,,,0.44846904199999926,0.029425792000040474,0.0003954169999929036,,,,,,,,,,,,,,,,,
4,12,CountSketch,0.03834629199997153,0.01493695800002115,0.17610091599999578,,,,,,,,,0.03834629199997153,0.04119099899992307,0.0,0.22938416599998845,,,,,,,,,,8.312500000329237e-05,0.002881000000002132,0.002881000000002132,0.0027788339999688105,0.0018809999999689353,0.0009667090000107237,0.0010164160000272204,0.0003542079999760972,4.316600001175175e-05,0.028305540999951972,,,,,,,
4,12,SIGN Bidirectional,0.05231358300000011,0.01493695800002115,0.17788816699999188,,,,,,,,,0.05231358300000011,0.052302209999993465,1.1373000006642542e-05,0.24513870800001314,,,,,,,,,,,,,,,,,,,,0.00028399999996508996,0.011325042000009944,0.005052417000001697,0.0009988329999828238,0.0003052920000072845,2.4292000034620287e-05,0.034312333999992006
4,13,Random Projection,0.03513983299995971,0.015193833000012091,0.17708566700002848,0.00019962499999337524,0.003445666999994046,0.0019112499999778265,0.0008727499999849897,0.0010421670000368977,0.0002838340000153039,3.2500000031632226e-05,0.027343416999997316,0.03513983299995971,0.03513121000003139,8.622999928320496e-06,0.22741933300000028,,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,Random Sampling,0.0938355829999864,0.015193833000012091,0.21140195799995354,,,,,,,,,0.0938355829999864,0.09382720699989022,8.37600009617745e-06,0.32043137399995203,0.005212249999999585,0.009241499999973257,0.03798629099998152,0.0009495829999650596,0.002907291999974859,0.03753029099999594,,,,,,,,,,,,,,,,,,,,
4,13,Non-random,0.45930120899998883,0.015193833000012091,0.2295019590000038,,,,,,,,,0.45930120899998883,0.4592974590000267,3.7499999621104507e-06,0.7039970010000047,,,,,,,0.4332423330000097,0.025689084000021012,0.00036604199999601406,,,,,,,,,,,,,,,,,
4,13,CountSketch,0.04227395800000977,0.015193833000012091,0.1721909579999874,,,,,,,,,0.04227395800000977,0.04460741600007623,0.0,0.22965874900000927,,,,,,,,,,7.658300000912277e-05,0.0023706660000470947,0.0023706660000470947,0.0026862500000106593,0.002168124999968768,0.0011216249999961292,0.0009921669999926053,0.00021587499998076964,4.308400002628332e-05,0.0325623749999977,,,,,,,
4,13,SIGN Bidirectional,0.06120599999997012,0.015193833000012091,0.17043308399996704,,,,,,,,,0.06120599999997012,0.06119537400002173,1.0625999948388198e-05,0.24683291699994925,,,,,,,,,,,,,,,,,,,,0.00022504100002151972,0.01042366699999775,0.01156050000003006,0.005685499999970034,0.00025325000001430453,4.1415999987748364e-05,0.03300600000000031
4,14,Random Projection,0.03554145800001152,0.01496291600000177,0.17134150000003956,0.0001992910000012671,0.003521416000012323,0.0019018329999767047,0.0008535420000157501,0.001045541999985744,0.0004067499999678148,2.3666999993565696e-05,0.027580541999952857,0.03554145800001152,0.035532582999906026,8.875000105490471e-06,0.22184587400005285,,,,,,,,,,,,,,,,,,,,,,,,,,
4,14,Random Sampling,0.08790075000001707,0.01496291600000177,0.20484533300003704,,,,,,,,,0.08790075000001707,0.08789341599992895,7.334000088121684e-06,0.3077089990000559,0.0052259159999721305,0.009092083999973966,0.03620775000001686,0.0008692499999938263,0.002897749999988264,0.0336006659999839,,,,,,,,,,,,,,,,,,,,
4,14,Non-random,0.45956558300002825,0.01496291600000177,0.23427545900000268,,,,,,,,,0.45956558300002825,0.4595607080000832,4.874999945059244e-06,0.7088039580000327,,,,,,,0.42885033300001396,0.030154375000051914,0.0005560000000173204,,,,,,,,,,,,,,,,,
4,14,CountSketch,0.03718379200000754,0.01496291600000177,0.22263645800001086,,,,,,,,,0.03718379200000754,0.04009524900004635,0.0,0.2747831660000202,,,,,,,,,,0.00011629199997287287,0.0029629160000013144,0.0029629160000013144,0.0031544170000188387,0.0014900830000215137,0.0008045409999795083,0.0008906250000109139,0.00021562500000982254,4.425000003038804e-05,0.027453583999999864,,,,,,,
4,14,SIGN Bidirectional,0.052509374999999636,0.01496291600000177,0.1774452920000158,,,,,,,,,0.052509374999999636,0.05250062399994704,8.751000052598101e-06,0.2449175830000172,,,,,,,,,,,,,,,,,,,,0.00019137499998578278,0.010125332999962211,0.0047597910000263255,0.0007970419999878686,0.00013408299997763606,2.4542000005567388e-05,0.03646845800000165
4,15,Random Projection,0.037949207999986356,0.01501158299998906,0.17592574999997623,0.00020170800002006217,0.0034462499999676766,0.0019088750000264554,0.0008129579999831549,0.001023333000034654,0.00020866699998123295,4.224999997859413e-05,0.030295583999986775,0.037949207999986356,0.037939624999978605,9.583000007751252e-06,0.22888654099995165,,,,,,,,,,,,,,,,,,,,,,,,,,
4,15,Random Sampling,0.09178970900001104,0.01501158299998906,0.21072095899995702,,,,,,,,,0.09178970900001104,0.09177608300001339,1.3625999997657345e-05,0.3175222509999571,0.0052149169999893275,0.009258375000001706,0.03890870800000812,0.0007437499999696229,0.003090250000013839,0.03456008300003077,,,,,,,,,,,,,,,,,,,,
4,15,Non-random,0.4576171249999561,0.01501158299998906,0.19190137499998627,,,,,,,,,0.4576171249999561,0.45761270699995293,4.418000003170164e-06,0.6645300829999314,,,,,,,0.43285820799997055,0.02435816600001317,0.0003963329999692178,,,,,,,,,,,,,,,,,
4,15,CountSketch,0.035003500000016174,0.01501158299998906,0.1718352500000151,,,,,,,,,0.035003500000016174,0.037360204999856705,0.0,0.22185033300002033,,,,,,,,,,8.045799995670677e-05,0.002410666000002948,0.002410666000002948,0.0030989999999633255,0.00209949999998571,0.0008651659999827643,0.0008714159999954063,0.00013624999996864062,2.308299997366703e-05,0.02536400000002459,,,,,,,
4,15,SIGN Bidirectional,0.04633062499999596,0.01501158299998906,0.17195166699997344,,,,,,,,,0.04633062499999596,0.04631949899999199,1.1126000003969239e-05,0.23329387499995846,,,,,,,,,,,,,,,,,,,,0.00019962499999337524,0.010820374999980231,0.004840124999986983,0.0010176659999956428,0.0003227910000305201,4.066700000748824e-05,0.02907824999999775
4,16,Random Projection,0.0348111670000435,0.014943125000002055,0.1700657920000026,0.00020050000000537693,0.0033301249999908578,0.0019297919999985425,0.000838375000000724,0.0010388329999955204,0.0002881249999973079,4.745800004002376e-05,0.027129291999983707,0.0348111670000435,0.03480250000001206,8.667000031437055e-06,0.21982008400004815,,,,,,,,,,,,,,,,,,,,,,,,,,
4,16,Random Sampling,0.09142295800000966,0.014943125000002055,0.20654425000003585,,,,,,,,,0.09142295800000966,0.09141454099994917,8.417000060489954e-06,0.31291033300004756,0.005210207999994054,0.009158791000004385,0.03693045799997208,0.000681750000012471,0.002807874999973592,0.03662545899999259,,,,,,,,,,,,,,,,,,,,
4,16,Non-random,0.4443576670000198,0.014943125000002055,0.22740541699999994,,,,,,,,,0.4443576670000198,0.4443542070000035,3.460000016275444e-06,0.6867062090000218,,,,,,,0.4174325409999824,0.0265257909999832,0.0003958750000379041,,,,,,,,,,,,,,,,,
4,16,CountSketch,0.04503775000000587,0.014943125000002055,0.21154062499999782,,,,,,,,,0.04503775000000587,0.04797062600010804,0.0,0.27152150000000574,,,,,,,,,,0.00012024999995219332,0.0029790420000495033,0.0029790420000495033,0.002685666999980185,0.0014966250000156833,0.0007976669999720798,0.0008748330000116766,0.00022033300001567113,4.9334000038925296e-05,0.03576783300002262,,,,,,,
4,16,SIGN Bidirectional,0.0537459580000359,0.014943125000002055,0.1723756660000504,,,,,,,,,0.0537459580000359,0.053737125000054675,8.83299998122311e-06,0.24106474900008834,,,,,,,,,,,,,,,,,,,,0.00022729200003368533,0.009149874999991425,0.004575208000005659,0.0008994159999815565,0.00020904199999449702,2.4125000038566213e-05,0.038652167000009285
4,17,Random Projection,0.03416287499999271,0.014865000000042983,0.17148629199999732,0.0002242920000412596,0.0034108339999647797,0.002231666000000132,0.0009536250000223845,0.001021083000011913,0.00035774999997784107,2.479100004393331e-05,0.025928209000028346,0.03416287499999271,0.03415225000009059,1.062499990212018e-05,0.220514167000033,,,,,,,,,,,,,,,,,,,,,,,,,,
4,17,Random Sampling,0.08907091699995817,0.014865000000042983,0.20969737500001884,,,,,,,,,0.08907091699995817,0.08905979199994363,1.112500001454464e-05,0.31363329200002,0.005601875000024847,0.009177167000018471,0.0377037909999558,0.0009238749999553875,0.0028322499999831052,0.032820834000006016,,,,,,,,,,,,,,,,,,,,
4,17,Non-random,0.47332562499997266,0.014865000000042983,0.24397158400000762,,,,,,,,,0.47332562499997266,0.47332141600003297,4.2089999396921485e-06,0.7321622090000233,,,,,,,0.4429963329999964,0.029868833000023187,0.00045625000001336957,,,,,,,,,,,,,,,,,
4,17,CountSketch,0.04182962499999121,0.014865000000042983,0.22409095799997658,,,,,,,,,0.04182962499999121,0.04444929100009176,0.0,0.2807855830000108,,,,,,,,,,0.00011983400003146016,0.002671958000007635,0.002671958000007635,0.002781249999998181,0.0018735830000196074,0.0007909999999924366,0.0011408749999759493,0.0001433330000395472,2.3875000010775693e-05,0.032231625000008535,,,,,,,
4,17,SIGN Bidirectional,0.056605750000017,0.014865000000042983,0.18073404199998322,,,,,,,,,0.056605750000017,0.056594751000034194,1.099899998280307e-05,0.2522047920000432,,,,,,,,,,,,,,,,,,,,0.00019395900000063193,0.01248529200000803,0.005865125000013904,0.0014510419999851365,0.00018025000002808156,2.491599997256344e-05,0.036394167000025845
4,18,Random Projection,0.03717437500000642,0.014839666000000307,0.1748514999999884,0.00019762499999842476,0.0038665839999794116,0.0017359159999728035,0.0009065830000167807,0.001074625000001106,0.00022954100001015831,2.4499999994986865e-05,0.029130416999976205,0.03717437500000642,0.03716579099994988,8.584000056544028e-06,0.22686554099999512,,,,,,,,,,,,,,,,,,,,,,,,,,
4,18,Random Sampling,0.0919370830000048,0.014839666000000307,0.20769749999999476,,,,,,,,,0.0919370830000048,0.09192649899995331,1.0584000051494513e-05,0.3144742489999999,0.005208334000030845,0.009197207999989132,0.03765612500001225,0.0006761659999483527,0.0032274159999587937,0.03596125000001393,,,,,,,,,,,,,,,,,,,,
4,18,Non-random,0.4587305000000015,0.014839666000000307,0.2281712500000026,,,,,,,,,0.4587305000000015,0.4587255409999216,4.959000079907128e-06,0.7017414160000044,,,,,,,0.42973116599995365,0.028310124999961772,0.0006842500000061591,,,,,,,,,,,,,,,,,
4,18,CountSketch,0.04143433299998378,0.014839666000000307,0.22030000000000882,,,,,,,,,0.04143433299998378,0.04424191399994015,0.0,0.2765739989999929,,,,,,,,,,8.145800001102543e-05,0.0028429579999738053,0.0028429579999738053,0.0025658330000055685,0.001492750000011256,0.0009173749999717984,0.0009986670000330378,0.0001907909999658841,4.1040999974484293e-05,0.03226808300001949,,,,,,,
4,18,SIGN Bidirectional,0.05270845900002996,0.014839666000000307,0.2135902500000384,,,,,,,,,0.05270845900002996,0.05269904099998257,9.418000047389796e-06,0.28113837500006866,,,,,,,,,,,,,,,,,,,,0.00019587499997442137,0.009909708000009232,0.004689583000015318,0.0009272919999716578,0.00015337500002488014,3.958299998885195e-05,0.03678362499999821
4,19,Random Projection,0.04068374999997104,0.015314582999963022,0.21850174999997307,0.000196374999973159,0.0033314579999910165,0.001874167000039506,0.0012812919999873884,0.001156832999981816,0.00030287499998848944,4.4082999977490545e-05,0.03248608299998068,0.04068374999997104,0.04067316599991955,1.0584000051494513e-05,0.27450008299990714,,,,,,,,,,,,,,,,,,,,,,,,,,
4,19,Random Sampling,0.10551254099999596,0.015314582999963022,0.23588274999997338,,,,,,,,,0.10551254099999596,0.10550170899989553,1.0832000100435835e-05,0.35670987399993237,0.005206499999985681,0.00918820900000128,0.046759667000003446,0.0009740829999600464,0.003055207999977938,0.040318041999967136,,,,,,,,,,,,,,,,,,,,
4,19,Non-random,0.451144333000002,0.015314582999963022,0.2319855000000075,,,,,,,,,0.451144333000002,0.45114050000000816,3.832999993846897e-06,0.6984444159999725,,,,,,,0.4205339590000108,0.030211833000009847,0.00039470799998753137,,,,,,,,,,,,,,,,,
4,19,CountSketch,0.04209374999999227,0.015314582999963022,0.17929149999997662,,,,,,,,,0.04209374999999227,0.04440658400000075,0.0,0.23669983299993191,,,,,,,,,,7.962500001212902e-05,0.0023414999999999964,0.0023414999999999964,0.0025869579999948655,0.001735291999978017,0.0008188750000499567,0.000888667000026544,0.00012849999995978578,2.3249999969721102e-05,0.033462417000009737,,,,,,,
4,19,SIGN Bidirectional,0.05826841699996521,0.015314582999963022,0.1812679159999675,,,,,,,,,0.05826841699996521,0.05825854100004335,9.875999921860057e-06,0.25485091599989573,,,,,,,,,,,,,,,,,,,,0.00019804199996542593,0.011229582999987997,0.004901333000020713,0.0009931250000363434,0.0003120829999829766,2.408300002798569e-05,0.04060029200002191
4,20,Random Projection,0.03780116600000838,0.01527079199996706,0.1779327499999681,0.0002015839999671698,0.00344799999999168,0.001654292000011992,0.0009132920000070044,0.0010098750000224754,0.00016858300000421877,2.4625000037303835e-05,0.0303684579999981,0.03780116600000838,0.037788709000039944,1.2456999968435412e-05,0.23100470799994355,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20,Random Sampling,0.09094508300000825,0.01527079199996706,0.2110250830000382,,,,,,,,,0.09094508300000825,0.09093716699993593,7.916000072327734e-06,0.3172409580000135,0.005223958999977185,0.009210040999960256,0.037310208999997485,0.0006477499999846259,0.0028178329999946072,0.035727375000021766,,,,,,,,,,,,,,,,,,,,
4,20,Non-random,0.4567574999999806,0.01527079199996706,0.228808000000015,,,,,,,,,0.4567574999999806,0.4567531250000343,4.374999946321623e-06,0.7008362919999627,,,,,,,0.4281356669999923,0.028250458000002254,0.0003670000000397522,,,,,,,,,,,,,,,,,
4,20,CountSketch,0.04262541600002123,0.01527079199996706,0.21166808399999582,,,,,,,,,0.04262541600002123,0.04494379399994841,0.0,0.2695642919999841,,,,,,,,,,7.59999999786487e-05,0.002354459000002862,0.002354459000002862,0.0025857079999695998,0.0018306249999682223,0.0007989169999973456,0.0007988340000224525,0.00018345800003771728,2.554200000304263e-05,0.03393579199996566,,,,,,,
4,20,SIGN Bidirectional,0.053211999999973614,0.01527079199996706,0.17041237499995532,,,,,,,,,0.053211999999973614,0.05320383399998718,8.165999986431416e-06,0.238895166999896,,,,,,,,,,,,,,,,,,,,0.00019824999998263593,0.009529665999991721,0.00482929200001081,0.0007971670000301856,0.00012837499997431223,2.3542000008092145e-05,0.037697541999989426
5,1,Random Projection,0.05119200000001456,0.014750875000004271,0.1697458749999896,0.00021087499999339343,0.003752207999980328,0.0020828339999638956,0.0008593330000508104,0.0009863749999681204,0.00036762499996711995,4.787500000702494e-05,0.0428751670000338,0.05119200000001456,0.05118229199996449,9.708000050068222e-06,0.23568875000000844,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,Random Sampling,0.10945495800001481,0.014750875000004271,0.21759483400001045,,,,,,,,,0.10945495800001481,0.1094479160000219,7.041999992907222e-06,0.34180066700002953,0.00521979199999123,0.009208790999991834,0.04557970899998054,0.000681750000012471,0.002771208000012848,0.04598666600003298,,,,,,,,,,,,,,,,,,,,
5,1,Non-random,0.4648870420000435,0.014750875000004271,0.18400362500000256,,,,,,,,,0.4648870420000435,0.4648832919999677,3.7500000757972884e-06,0.6636415420000503,,,,,,,0.42551070899997967,0.039007832999971015,0.0003647500000170112,,,,,,,,,,,,,,,,,
5,1,CountSketch,0.05747524999998177,0.014750875000004271,0.1755208750000179,,,,,,,,,0.05747524999998177,0.06031258299998399,0.0,0.24774700000000394,,,,,,,,,,7.433299998638176e-05,0.002867292000019006,0.002867292000019006,0.0028070419999721707,0.0021642909999854965,0.0009465410000188967,0.0011236249999910797,0.0003187500000194632,2.770899999404719e-05,0.04711570799997844,,,,,,,
5,1,SIGN Bidirectional,0.06783575000002884,0.014750875000004271,0.1731791249999901,,,,,,,,,0.06783575000002884,0.06782591699993645,9.833000092385191e-06,0.2557657500000232,,,,,,,,,,,,,,,,,,,,0.00021183399996971275,0.012355500000012398,0.005568957999969371,0.0009897909999949661,0.0003322500000422224,2.6999999988674972e-05,0.04834058399995911
5,2,Random Projection,0.04973854200000005,0.01488566699998728,0.17821799999995847,0.0002114999999776046,0.0035352919999809274,0.002165958000034607,0.0010969589999945129,0.0010763750000251093,0.00039175000000568616,2.816599999277969e-05,0.04122266699999955,0.04973854200000005,0.04972866700001077,9.874999989278876e-06,0.2428422089999458,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,Random Sampling,0.12107779199999413,0.01488566699998728,0.21119695800001637,,,,,,,,,0.12107779199999413,0.12106624999995574,1.1542000038389233e-05,0.3471604169999978,0.0052169589999948585,0.009266833000026509,0.05213262500001292,0.0007159999999544198,0.003038082999978542,0.05069574999998849,,,,,,,,,,,,,,,,,,,,
5,2,Non-random,0.49395454200003996,0.01488566699998728,0.2357372079999891,,,,,,,,,0.49395454200003996,0.4939502500000117,4.292000028272014e-06,0.7445774170000163,,,,,,,0.45638574999998127,0.037170250000031047,0.00039424999999937427,,,,,,,,,,,,,,,,,
5,2,CountSketch,0.05173379199999317,0.01488566699998728,0.1719594999999572,,,,,,,,,0.05173379199999317,0.0546689140000467,0.0,0.23857895899993764,,,,,,,,,,0.00012029099997334924,0.002983833000030245,0.002983833000030245,0.0035229580000191163,0.001943083000014667,0.000834583000028033,0.0009622499999863976,0.00013570799995932248,2.7375000001939043e-05,0.04115500000000338,,,,,,,
5,2,SIGN Bidirectional,0.06559125000001131,0.01488566699998728,0.17434887500002105,,,,,,,,,0.06559125000001131,0.0655813330000683,9.91699994301598e-06,0.25482579200001965,,,,,,,,,,,,,,,,,,,,0.00021562500000982254,0.012352042000031815,0.004720791000011104,0.0010011250000161453,0.00031350000000429645,2.675000001772787e-05,0.046951499999977386
5,3,Random Projection,0.04604083300000639,0.014997457999982089,0.17146387500002902,0.00021179199995913223,0.003644584000028317,0.002354207999985647,0.0008871670000303311,0.0009506669999836959,0.00035570799997231006,2.7875000000676664e-05,0.037600832999999056,0.04604083300000639,0.046032833999959166,7.999000047220761e-06,0.2325021660000175,,,,,,,,,,,,,,,,,,,,,,,,,,
5,3,Random Sampling,0.1103949999999827,0.014997457999982089,0.20743254199999228,,,,,,,,,0.1103949999999827,0.11038766499990516,7.335000077546283e-06,0.33282499999995707,0.005210874999988846,0.00918120899996211,0.04711716599996407,0.0007110409999881995,0.0028217079999990347,0.04534566600000289,,,,,,,,,,,,,,,,,,,,
