n,alpha_n,rep,method,error_P,error_Theta,error_B,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec
600,0.08164965809277261,10,Random Sampling,10.898274490447186,0.15,0.0024963985213316275,0.042777399998158216,0.0066559999249875546,0.032256799982860684,,,,,,,,,0.042777399998158216,0.04277270007878542,4.699919372797012e-06,0.08169019990600646,0.0014321999624371529,0.003817700082436204,0.004473300185054541,0.00045769987627863884,0.001168200047686696,0.03142359992489219,,,
600,0.08164965809277261,10,Non-random,11.76625782408122,0.04666666666666667,0.0028359224007850903,0.3061858001165092,0.0066559999249875546,0.03412109985947609,,,,,,,,,0.3061858001165092,0.30618439987301826,1.400243490934372e-06,0.34696289990097284,,,,,,,0.27758429991081357,0.028155700070783496,0.00044439989142119884
600,0.08164965809277261,11,Random Projection,9.098619628400265,0.30333333333333334,0.011916218547535773,0.04834879981353879,0.006577000021934509,0.03200340014882386,7.819989696145058e-05,0.0008646000642329454,0.00015300000086426735,0.01533470000140369,0.0003766999579966068,0.00011070002801716328,1.109996810555458e-05,0.03141329996287823,0.04834879981353879,0.048342299880459905,6.4999330788850784e-06,0.08692919998429716,,,,,,,,,
600,0.08164965809277261,11,Random Sampling,10.804504637878457,0.16999999999999998,0.003837511884862463,0.04391380003653467,0.006577000021934509,0.03142310003750026,,,,,,,,,0.04391380003653467,0.0439089999999851,4.800036549568176e-06,0.08191390009596944,0.0016938999760895967,0.004213999956846237,0.004705900093540549,0.00046740006655454636,0.0012258000206202269,0.03160199988633394,,,
600,0.08164965809277261,11,Non-random,11.567399936071347,0.07666666666666666,0.0027101320389762984,0.09865980013273656,0.006577000021934509,0.03464470012113452,,,,,,,,,0.09865980013273656,0.0986577000003308,2.100132405757904e-06,0.1398815002758056,,,,,,,0.069489800138399,0.028750599827617407,0.000417300034314394
600,0.08164965809277261,12,Random Projection,7.999395663492993,0.24,0.00858376349215903,0.0639867999125272,0.005821799859404564,0.031167199835181236,7.180008105933666e-05,0.0007939001079648733,0.00014060013927519321,0.03208720008842647,0.0003619999624788761,0.0001134001649916172,1.0699965059757233e-05,0.030399699928238988,0.0639867999125272,0.06397930043749511,7.499475032091141e-06,0.100975799607113,,,,,,,,,
600,0.08164965809277261,12,Random Sampling,10.29557580733833,0.15000000000000002,0.002366550874532053,0.043758600018918514,0.005821799859404564,0.03074500011280179,,,,,,,,,0.043758600018918514,0.04375329986214638,5.300156772136688e-06,0.08032539999112487,0.002037100028246641,0.003982299938797951,0.005522700026631355,0.0005085000302642584,0.0016144998371601105,0.03008820000104606,,,
600,0.08164965809277261,12,Non-random,11.73646952648274,0.07333333333333333,0.0010548100486845874,0.1141172000207007,0.005821799859404564,0.03431659983471036,,,,,,,,,0.1141172000207007,0.11411540023982525,1.7997808754444122e-06,0.15425559971481562,,,,,,,0.08402290008962154,0.02964670001529157,0.0004458001349121332
600,0.08164965809277261,13,Random Projection,8.208976205210918,0.2,0.007976313395705939,0.061075400095433,0.0065599000081419945,0.0313317000400275,8.469983004033566e-05,0.0009095000568777323,0.0001745999325066805,0.027157200034707785,0.00040140002965927124,0.00010549998842179775,8.699949830770493e-06,0.032226699870079756,0.061075400095433,0.06106829969212413,7.100403308868408e-06,0.09896700014360249,,,,,,,,,
600,0.08164965809277261,13,Random Sampling,10.747610854149475,0.15666666666666668,0.0036227194094819865,0.04430750012397766,0.0065599000081419945,0.03359659994021058,,,,,,,,,0.04430750012397766,0.04430320020765066,4.299916326999664e-06,0.08446400007233024,0.0019173999316990376,0.004183900076895952,0.004521399969235063,0.0004825000651180744,0.0014136000536382198,0.031784400111064315,,,
600,0.08164965809277261,13,Non-random,11.78166099629366,0.07333333333333333,0.0023987480449676885,0.105649100150913,0.0065599000081419945,0.0353453999850899,,,,,,,,,0.105649100150913,0.10564640001393855,2.700136974453926e-06,0.1475544001441449,,,,,,,0.07617600006051362,0.02902180003002286,0.000448599923402071
600,0.08164965809277261,14,Random Projection,8.218680558258187,0.22,0.007143726600870093,0.11148860002867877,0.006925499998033047,0.0313317000400275,8.619995787739754e-05,0.0009316001087427139,0.0001588000450283289,0.07168329996056855,0.0004227999597787857,0.00015070009976625443,1.3499986380338669e-05,0.03803269984200597,0.11148860002867877,0.11147959996014833,9.00006853044033e-06,0.14974580006673932,,,,,,,,,
600,0.08164965809277261,14,Random Sampling,10.802383354628674,0.16666666666666669,0.0024906850260749958,0.041692599887028337,0.006925499998033047,0.030427899910137057,,,,,,,,,0.041692599887028337,0.041688700672239065,3.899214789271355e-06,0.07904599979519844,0.001397400163114071,0.0036871000193059444,0.0044321001041680574,0.0005147000774741173,0.0013326001353561878,0.030324800172820687,,,
600,0.08164965809277261,14,Non-random,11.868561190283263,0.08,0.0028775457098381696,0.09760669991374016,0.006925499998033047,0.03393619996495545,,,,,,,,,0.09760669991374016,0.09760510013438761,1.5997793525457382e-06,0.13846839987672865,,,,,,,0.06804909999482334,0.029123400105163455,0.00043260003440082073
600,0.08164965809277261,15,Random Projection,8.251047391709744,0.11333333333333334,0.0035523105800783633,0.07758529996499419,0.0064079000148922205,0.03161409986205399,6.909994408488274e-05,0.0009319998789578676,0.0001737999264150858,0.04531129985116422,0.00035879993811249733,0.00011659995652735233,1.1499971151351929e-05,0.03060519997961819,0.07758529996499419,0.07757829944603145,7.000518962740898e-06,0.1156072998419404,,,,,,,,,
600,0.08164965809277261,15,Random Sampling,10.614279894017942,0.16,0.0010809849741196392,0.04167510010302067,0.0064079000148922205,0.03211629996076226,,,,,,,,,0.04167510010302067,0.04166959994472563,5.500158295035362e-06,0.08019930007867515,0.001465399982407689,0.0036777998320758343,0.004490300081670284,0.00045810011215507984,0.0012415999080985785,0.030336400028318167,,,
600,0.08164965809277261,15,Non-random,11.715904067953085,0.06333333333333334,0.001950652449128426,0.10499610006809235,0.0064079000148922205,0.03443290013819933,,,,,,,,,0.10499610006809235,0.10499400016851723,2.09989957511425e-06,0.1458369002211839,,,,,,,0.07478959998115897,0.02975039999000728,0.00045400019735097885
600,0.08164965809277261,16,Random Projection,7.959447255391732,0.19333333333333336,0.007129774672000558,0.07763880002312362,0.005899599986150861,0.03244219999760389,7.999991066753864e-05,0.0007847999222576618,0.00011639995500445366,0.04443300003185868,0.0005127000622451305,0.00013820012100040913,1.2200092896819115e-05,0.03155259997583926,0.07763880002312362,0.07762990007176995,8.899951353669167e-06,0.11598060000687838,,,,,,,,,
600,0.08164965809277261,16,Random Sampling,10.019641449637474,0.15000000000000002,0.0018796779591801621,0.04509859997779131,0.005899599986150861,0.03409029985778034,,,,,,,,,0.04509859997779131,0.04509320016950369,5.3998082876205444e-06,0.08508849982172251,0.0014428000431507826,0.004200299968943,0.005631200037896633,0.0004998999647796154,0.0014466000720858574,0.0318724000826478,,,
600,0.08164965809277261,16,Non-random,11.871622500201793,0.07666666666666667,0.0017497986201636395,0.10660089994780719,0.005899599986150861,0.03708579996600747,,,,,,,,,0.10660089994780719,0.10659890016540885,1.9997823983430862e-06,0.14958629989996552,,,,,,,0.07480660011060536,0.03140840004198253,0.0003839000128209591
600,0.08164965809277261,17,Random Projection,8.895894591788903,0.12333333333333332,0.004805209640570615,0.08209970011375844,0.006595599930733442,0.03327949997037649,8.229981176555157e-05,0.0007716999389231205,0.000157299917191267,0.05006810021586716,0.0003269999288022518,0.0001058999914675951,1.0800082236528397e-05,0.030568100046366453,0.08209970011375844,0.08209119993261993,8.500181138515472e-06,0.12197480001486838,,,,,,,,,
600,0.08164965809277261,17,Random Sampling,10.697223029662597,0.14666666666666667,0.004876976190514942,0.048939399886876345,0.006595599930733442,0.03439659997820854,,,,,,,,,0.048939399886876345,0.04893180029466748,7.599592208862305e-06,0.08993159979581833,0.002101000165566802,0.005018700147047639,0.0049923998303711414,0.0005219001322984695,0.0013935999013483524,0.03490420011803508,,,
600,0.08164965809277261,17,Non-random,11.828530797166504,0.1,0.003008690630257882,0.10796019993722439,0.006595599930733442,0.034099899930879474,,,,,,,,,0.10796019993722439,0.1079583999235183,1.800013706088066e-06,0.1486556997988373,,,,,,,0.07857979997061193,0.02892860001884401,0.0004499999340623617
600,0.08164965809277261,18,Random Projection,7.595491331939757,0.10666666666666666,0.004644873642698666,0.08386890008114278,0.005921599920839071,0.03206599992699921,8.84002074599266e-05,0.0008119998965412378,0.00016680010594427586,0.05277230008505285,0.00033459998667240143,0.00010380009189248085,1.0899966582655907e-05,0.029573499923571944,0.08386890008114278,0.08386230026371777,6.5998174250125885e-06,0.12185649992898107,,,,,,,,,
600,0.08164965809277261,18,Random Sampling,10.672076074386121,0.17,0.0053951137012410305,0.044567600125446916,0.005921599920839071,0.03240570006892085,,,,,,,,,0.044567600125446916,0.04456270020455122,4.899920895695686e-06,0.08289490011520684,0.0018345999997109175,0.0041160001419484615,0.004511000122874975,0.0005018999800086021,0.0013926001265645027,0.03220659983344376,,,
600,0.08164965809277261,18,Non-random,11.895396043029727,0.06,0.001958086475018758,0.10941949998959899,0.005921599920839071,0.03480160003527999,,,,,,,,,0.10941949998959899,0.10941759985871613,1.90013088285923e-06,0.15014269994571805,,,,,,,0.07981899986043572,0.029141200007870793,0.00045739999040961266
600,0.08164965809277261,19,Random Projection,8.86018235449848,0.29666666666666663,0.01009532861691878,0.06181849981658161,0.006108999950811267,0.03208849998190999,8.110003545880318e-05,0.0007668000180274248,0.0001409999094903469,0.027070899959653616,0.000313800061121583,0.0001058999914675951,8.699949830770493e-06,0.033322899835184216,0.06181849981658161,0.061811099760234356,7.400056347250938e-06,0.10001599974930286,,,,,,,,,
600,0.08164965809277261,19,Random Sampling,10.564762241488296,0.15666666666666668,0.003075787107455888,0.0441535001154989,0.006108999950811267,0.03168290015310049,,,,,,,,,0.0441535001154989,0.044149099849164486,4.400266334414482e-06,0.08194540021941066,0.0014750000555068254,0.004226199816912413,0.005753000034019351,0.000475199893116951,0.001190700102597475,0.03102899994701147,,,
600,0.08164965809277261,19,Non-random,11.69596420713813,0.07333333333333333,0.0004052136483281704,0.1008733999915421,0.006108999950811267,0.03447919990867376,,,,,,,,,0.1008733999915421,0.10087159997783601,1.800013706088066e-06,0.14146159985102713,,,,,,,0.07171589997597039,0.028707799967378378,0.00044790003448724747
600,0.08164965809277261,20,Random Projection,8.004777469832876,0.13,0.004387498297355727,0.09295789990574121,0.005117799853906035,0.0314713001716882,6.650015711784363e-05,0.0007939999923110008,0.00013870000839233398,0.06070199981331825,0.00042060017585754395,0.0001216998789459467,1.1400086805224419e-05,0.03069719998165965,0.09295789990574121,0.0929521000944078,5.7998113334178925e-06,0.12954699993133545,,,,,,,,,
600,0.08164965809277261,20,Random Sampling,10.691273638954144,0.16,0.0013807341730269346,0.04295899998396635,0.005117799853906035,0.032019399804994464,,,,,,,,,0.04295899998396635,0.04295350005850196,5.499925464391708e-06,0.08009619964286685,0.0016715999227017164,0.004085200140252709,0.004438400035724044,0.0005721999332308769,0.001358299981802702,0.03082780004478991,,,
600,0.08164965809277261,20,Non-random,11.687920496209468,0.07,0.0018641510285399288,0.25359710003249347,0.005117799853906035,0.03400880005210638,,,,,,,,,0.25359710003249347,0.2535955000203103,1.600012183189392e-06,0.2927236999385059,,,,,,,0.22389360005035996,0.029237999813631177,0.0004639001563191414
800,0.07071067811865475,1,Random Projection,8.897808714272486,0.1075,0.005670296861118196,0.07812729990109801,0.011116399895399809,0.05131080001592636,0.00010770000517368317,0.0012511999811977148,0.00025519984774291515,0.04275980009697378,0.0005012000910937786,0.0001308000646531582,1.3400102034211159e-05,0.03309899987652898,0.07812729990109801,0.07811830006539822,8.999835699796677e-06,0.14055449981242418,,,,,,,,,
800,0.07071067811865475,1,Random Sampling,11.38722135589153,0.135,0.004561046571064098,0.057421799981966615,0.011116399895399809,0.051788099808618426,,,,,,,,,0.057421799981966615,0.0574154001660645,6.3998159021139145e-06,0.12032629968598485,0.003210300114005804,0.007396100088953972,0.008812099928036332,0.0004872002173215151,0.002472999971359968,0.03503669984638691,,,
800,0.07071067811865475,1,Non-random,12.740279650244721,0.05,0.0020363594018695808,0.1109052998945117,0.011116399895399809,0.0561238001100719,,,,,,,,,0.1109052998945117,0.11090330011211336,1.9997823983430862e-06,0.1781454998999834,,,,,,,0.07700389996170998,0.03314210008829832,0.0007573000621050596
800,0.07071067811865475,2,Random Projection,8.236431917965579,0.15250000000000002,0.00490061323196038,0.06804680009372532,0.011186299845576286,0.051600199891254306,9.079999290406704e-05,0.0011650999076664448,0.0002117000985890627,0.03211319982074201,0.0007297999691218138,0.00012260000221431255,1.0699965059757233e-05,0.033596300054341555,0.06804680009372532,0.06804019981063902,6.600283086299896e-06,0.13083329983055592,,,,,,,,,
800,0.07071067811865475,2,Random Sampling,10.932272459182443,0.0975,0.0010945446146204546,0.05382200004532933,0.011186299845576286,0.051510400138795376,,,,,,,,,0.05382200004532933,0.05381709989160299,4.90015372633934e-06,0.116518700029701,0.0022830998059362173,0.006717400159686804,0.008640600135549903,0.0004689998459070921,0.0019226998556405306,0.033784300088882446,,,
800,0.07071067811865475,2,Non-random,12.603499104675326,0.03,0.0009079651190672805,0.11059590009972453,0.011186299845576286,0.056487000081688166,,,,,,,,,0.11059590009972453,0.11059419997036457,1.700129359960556e-06,0.17826920002698898,,,,,,,0.07627750001847744,0.03355359984561801,0.0007631001062691212
800,0.07071067811865475,3,Random Projection,8.895260573706983,0.2,0.006674657043254567,0.05726270005106926,0.010213200002908707,0.050354900071397424,9.42000187933445e-05,0.0011239000596106052,0.00021529989317059517,0.021146199898794293,0.000544099835678935,0.00010010018013417721,1.0299962013959885e-05,0.034019900020211935,0.05726270005106926,0.057253999868407845,8.700182661414146e-06,0.11783080012537539,,,,,,,,,
800,0.07071067811865475,3,Random Sampling,11.392567003083037,0.10250000000000001,0.0037949282607821905,0.061578200198709965,0.010213200002908707,0.05554730002768338,,,,,,,,,0.061578200198709965,0.0615685002412647,9.699957445263863e-06,0.12733870022930205,0.003611600026488304,0.007987200049683452,0.009283400140702724,0.0005669000092893839,0.003094000043347478,0.03702539997175336,,,
800,0.07071067811865475,3,Non-random,12.5785832696169,0.0425,0.0016651798253638217,0.11308969999663532,0.010213200002908707,0.055996499955654144,,,,,,,,,0.11308969999663532,0.11308660008944571,3.0999071896076202e-06,0.17929939995519817,,,,,,,0.07937250006943941,0.03293800004757941,0.0007760999724268913
800,0.07071067811865475,4,Random Projection,8.88001952791976,0.11499999999999999,0.004519385526893509,0.07286390010267496,0.011258099926635623,0.05013740016147494,0.00011329981498420238,0.0012876000255346298,0.0003122000489383936,0.03780019981786609,0.000511400168761611,0.00011610006913542747,1.4400109648704529e-05,0.03269789996556938,0.07286390010267496,0.07285310002043843,1.0800082236528397e-05,0.13425940019078553,,,,,,,,,
800,0.07071067811865475,4,Random Sampling,11.088727862418073,0.1075,0.0007195568283179937,0.05417139991186559,0.011258099926635623,0.05013040010817349,,,,,,,,,0.05417139991186559,0.05416599987074733,5.400041118264198e-06,0.1155598999466747,0.002634699922055006,0.007868099957704544,0.008466199971735477,0.00045469985343515873,0.001939200097694993,0.03280310006812215,,,
800,0.07071067811865475,4,Non-random,12.665566642948944,0.045,0.0003143026817161512,0.11273559997789562,0.011258099926635623,0.058032500091940165,,,,,,,,,0.11273559997789562,0.11273320019245148,2.3997854441404343e-06,0.1820261999964714,,,,,,,0.07740560011006892,0.0346044001635164,0.0007231999188661575
800,0.07071067811865475,5,Random Projection,8.827634289428886,0.15,0.007080981636165509,0.06784319994039834,0.010052999947220087,0.05319230002351105,9.860005229711533e-05,0.0016383999027311802,0.00022169994190335274,0.02881740010343492,0.0005143999587744474,0.00013349996879696846,1.3499986380338669e-05,0.0363963998388499,0.06784319994039834,0.06783389975316823,9.300187230110168e-06,0.13108849991112947,,,,,,,,,
800,0.07071067811865475,5,Random Sampling,11.224477915874825,0.135,0.004202929106476558,0.05511289997957647,0.010052999947220087,0.05059380014427006,,,,,,,,,0.05511289997957647,0.05510689993388951,6.00004568696022e-06,0.11575970007106662,0.0027825001161545515,0.008214299799874425,0.00818290002644062,0.0004787000361829996,0.0019125998951494694,0.03353590006008744,,,
800,0.07071067811865475,5,Non-random,12.562724971423426,0.045,0.0021851465724058994,0.1137098001781851,0.010052999947220087,0.057438800111413,,,,,,,,,0.1137098001781851,0.11370799969881773,1.8004793673753738e-06,0.1812016002368182,,,,,,,0.07817879994399846,0.03476089984178543,0.000768299913033843
800,0.07071067811865475,6,Random Projection,8.950367872944314,0.0825,0.002514409200085249,0.16213519987650216,0.011222600005567074,0.05205309996381402,9.91998240351677e-05,0.0015878998674452305,0.0002234000712633133,0.12454900005832314,0.0005805999971926212,0.00014849985018372536,1.4899997040629387e-05,0.03492300002835691,0.16213519987650216,0.16212649969384074,8.700182661414146e-06,0.22541089984588325,,,,,,,,,
800,0.07071067811865475,6,Random Sampling,10.828772506207617,0.08249999999999999,0.001296526363557468,0.058720899978652596,0.011222600005567074,0.05215559992939234,,,,,,,,,0.058720899978652596,0.05871359980665147,7.300172001123428e-06,0.12209909991361201,0.0032758000306785107,0.007867999840527773,0.009338299976661801,0.0005175000987946987,0.002707399893552065,0.035006599966436625,,,
800,0.07071067811865475,6,Non-random,12.68847477273983,0.042499999999999996,0.0003567146741040861,0.11219969997182488,0.011222600005567074,0.0572571000084281,,,,,,,,,0.11219969997182488,0.1121980999596417,1.600012183189392e-06,0.18067939998582006,,,,,,,0.07865660008974373,0.03277159994468093,0.0007698999252170324
800,0.07071067811865475,7,Random Projection,8.369322392163951,0.07500000000000001,0.005063976631295097,0.07182519999332726,0.011825700057670474,0.05157859995961189,9.660003706812859e-05,0.0011346000246703625,0.00020899996161460876,0.0360922000836581,0.0006689000874757767,0.00010419986210763454,1.0799849405884743e-05,0.03350100014358759,0.07182519999332726,0.07181730004958808,7.899943739175797e-06,0.13522950001060963,,,,,,,,,
800,0.07071067811865475,7,Random Sampling,11.468681324241153,0.1575,0.0035347800668332624,0.05573039990849793,0.011825700057670474,0.04941829992458224,,,,,,,,,0.05573039990849793,0.05572449997998774,5.899928510189056e-06,0.11697439989075065,0.002377399941906333,0.006728600012138486,0.008617199957370758,0.00048779998905956745,0.0025535000022500753,0.03496000007726252,,,
800,0.07071067811865475,7,Non-random,12.514700133103387,0.0525,0.00302969984774612,0.11909880000166595,0.011825700057670474,0.05626660003326833,,,,,,,,,0.11909880000166595,0.11909659998491406,2.200016751885414e-06,0.18719110009260476,,,,,,,0.08283029985614121,0.035485300002619624,0.0007810001261532307
800,0.07071067811865475,8,Random Projection,8.816796379750981,0.10999999999999999,0.004228986122077512,0.06449540005996823,0.01150920009240508,0.052049400052055717,9.460002183914185e-05,0.001144499983638525,0.00019859988242387772,0.02643919992260635,0.0006443001329898834,0.00014130002819001675,1.4699995517730713e-05,0.035810100147500634,0.06449540005996823,0.06448730011470616,8.09994526207447e-06,0.12805400020442903,,,,,,,,,
800,0.07071067811865475,8,Random Sampling,11.503186763318029,0.11249999999999999,0.0012024533078888178,0.05606109998188913,0.01150920009240508,0.051345399813726544,,,,,,,,,0.05606109998188913,0.056054500164464116,6.5998174250125885e-06,0.11891569988802075,0.0029549000319093466,0.007189399795606732,0.008617800194770098,0.0004789000377058983,0.0028515001758933067,0.033961999928578734,,,
800,0.07071067811865475,8,Non-random,12.64077226361211,0.035,0.0013643218813452485,0.2652591001242399,0.01150920009240508,0.05610339995473623,,,,,,,,,0.2652591001242399,0.2652571997605264,1.900363713502884e-06,0.33287170017138124,,,,,,,0.22940850001759827,0.03508819988928735,0.0007604998536407948
800,0.07071067811865475,9,Random Projection,8.716781463542354,0.14250000000000002,0.004804628310920864,0.07426019990816712,0.011170500190928578,0.05124049982987344,9.660003706812859e-05,0.0011701998300850391,0.00021290010772645473,0.03219860000535846,0.0005456001963466406,9.869993664324284e-05,1.0299962013959885e-05,0.03992040012963116,0.07426019990816712,0.07425330020487309,6.899703294038773e-06,0.13667119992896914,,,,,,,,,
800,0.07071067811865475,9,Random Sampling,11.424632191986113,0.1375,0.001908542580873876,0.055590700125321746,0.011170500190928578,0.05098279984667897,,,,,,,,,0.055590700125321746,0.05558189982548356,8.80029983818531e-06,0.1177440001629293,0.0025153998285531998,0.007022100035101175,0.008112699957564473,0.0005540000274777412,0.002500199945643544,0.03487750003114343,,,
800,0.07071067811865475,9,Non-random,12.699565656732059,0.0325,0.0003321828065402793,0.11273559997789562,0.011170500190928578,0.056074899854138494,,,,,,,,,0.11273559997789562,0.1127341000828892,1.4998950064182281e-06,0.1799810000229627,,,,,,,0.0778757999651134,0.03410800010897219,0.000750300008803606
800,0.07071067811865475,10,Random Projection,8.31398122973539,0.125,0.005909345613148376,0.07551669981330633,0.011139200069010258,0.05071209999732673,9.540002793073654e-05,0.0012428001500666142,0.00021879980340600014,0.03881560009904206,0.0004454997833818197,8.470006287097931e-05,9.499955922365189e-06,0.03459850000217557,0.07551669981330633,0.07551079988479614,5.899928510189056e-06,0.13736799987964332,,,,,,,,,
800,0.07071067811865475,10,Random Sampling,10.676884751182769,0.1,0.0015815592207056306,0.05427389987744391,0.011139200069010258,0.05006200005300343,,,,,,,,,0.05427389987744391,0.05426879948936403,5.100388079881668e-06,0.1154750999994576,0.0025519998744130135,0.00738399988040328,0.008679699851199985,0.0004916000179946423,0.0025650998577475548,0.03259640000760555,,,
800,0.07071067811865475,10,Non-random,12.555988830498723,0.0675,0.0017736118230676778,0.11377230007201433,0.011139200069010258,0.056447300128638744,,,,,,,,,0.11377230007201433,0.11377070005983114,1.600012183189392e-06,0.18135880026966333,,,,,,,0.07946219993755221,0.03356710006482899,0.0007414000574499369
800,0.07071067811865475,11,Random Projection,8.180977740873558,0.1225,0.004877150141477604,0.06598299997858703,0.0112767000682652,0.05298839998431504,8.999998681247234e-05,0.0011261000763624907,0.00020340015180408955,0.03026729985140264,0.00044329999946057796,9.580003097653389e-05,1.009996049106121e-05,0.03374029998667538,0.06598299997858703,0.06597630004398525,6.6999346017837524e-06,0.13024810003116727,,,,,,,,,
800,0.07071067811865475,11,Random Sampling,10.7635364896849,0.115,0.00212560932375247,0.06393150007352233,0.0112767000682652,0.0507793000433594,,,,,,,,,0.06393150007352233,0.0639222003519535,9.29972156882286e-06,0.12598750018514693,0.0034394001122564077,0.0078112001065164804,0.008622900117188692,0.000946700107306242,0.003232100047171116,0.03986989986151457,,,
800,0.07071067811865475,11,Non-random,12.66821773228844,0.035,0.0010510266405505814,0.10987109993584454,0.0112767000682652,0.05661650002002716,,,,,,,,,0.10987109993584454,0.10986869991756976,2.400018274784088e-06,0.1777643000241369,,,,,,,0.07556220004335046,0.033669799799099565,0.0006367000751197338
800,0.07071067811865475,12,Random Projection,8.863128957730016,0.1525,0.0060810788530888255,0.04059180011972785,0.011382600059732795,0.052963299909606576,9.330012835562229e-05,0.0013007998932152987,0.0002221998292952776,0.0013209001626819372,0.0005846000276505947,0.00014130002819001675,1.4200108125805855e-05,0.03690769989043474,0.04059180011972785,0.040585000067949295,6.800051778554916e-06,0.10493770008906722,,,,,,,,,
800,0.07071067811865475,12,Random Sampling,11.368162252127044,0.15,0.0019506495512127825,0.05752080003730953,0.011382600059732795,0.052750099916011095,,,,,,,,,0.05752080003730953,0.057513499865308404,7.300172001123428e-06,0.12165350001305342,0.0029358998872339725,0.007256299955770373,0.00892690010368824,0.0006885998882353306,0.0021390998736023903,0.0355667001567781,,,
800,0.07071067811865475,12,Non-random,12.652872867800495,0.0675,0.0015616386298914764,0.11259209993295372,0.011382600059732795,0.05630049994215369,,,,,,,,,0.11259209993295372,0.11259050015360117,1.5997793525457382e-06,0.1802751999348402,,,,,,,0.07842230005189776,0.03339310013689101,0.000775099964812398
800,0.07071067811865475,13,Random Projection,8.78686494500323,0.165,0.007260306544450645,0.06696359999477863,0.011339900083839893,0.050566399935632944,0.0001088001299649477,0.001124299829825759,0.0002188000362366438,0.030159799847751856,0.0004802001640200615,0.00010930001735687256,1.3299984857439995e-05,0.03474180004559457,0.06696359999477863,0.06695630005560815,7.2999391704797745e-06,0.12886990001425147,,,,,,,,,
800,0.07071067811865475,13,Random Sampling,11.748260607152423,0.185,0.0037423619887785725,0.05428880010731518,0.011339900083839893,0.04974619997665286,,,,,,,,,0.05428880010731518,0.05428290041163564,5.8996956795454025e-06,0.11537490016780794,0.002493400126695633,0.006302300142124295,0.00812659994699061,0.000542700057849288,0.0023586000315845013,0.03445930010639131,,,
800,0.07071067811865475,13,Non-random,12.634103756321768,0.0625,0.0009749352527179816,0.11239739996381104,0.011339900083839893,0.05825400003232062,,,,,,,,,0.11239739996381104,0.11239519994705915,2.200016751885414e-06,0.18199130007997155,,,,,,,0.07743440009653568,0.03419339982792735,0.0007674000225961208
800,0.07071067811865475,14,Random Projection,9.209328120131616,0.1925,0.006760979860121044,0.16232409980148077,0.011837400030344725,0.050348199903964996,9.729992598295212e-05,0.00126400007866323,0.00018949992954730988,0.11644480004906654,0.0007984000258147717,0.00011200015433132648,1.0699965059757233e-05,0.04339920007623732,0.16232409980148077,0.1623159002047032,8.199596777558327e-06,0.2245096997357905,,,,,,,,,
800,0.07071067811865475,14,Random Sampling,11.463254494814338,0.09,0.0006625108229723203,0.05394680006429553,0.011837400030344725,0.04996460000984371,,,,,,,,,0.05394680006429553,0.0539408999029547,5.90016134083271e-06,0.11574880010448396,0.0024490999057888985,0.006521000061184168,0.008442800026386976,0.00047200010158121586,0.002424099948257208,0.03363189985975623,,,
800,0.07071067811865475,14,Non-random,12.949994655698983,0.037500000000000006,0.0016238836502925347,0.11160270008258522,0.011837400030344725,0.05653769988566637,,,,,,,,,0.11160270008258522,0.11160059995017946,2.100132405757904e-06,0.1799777999985963,,,,,,,0.07781539997085929,0.033024200005456805,0.0007609999738633633
800,0.07071067811865475,15,Random Projection,9.296739492457345,0.20750000000000002,0.007652677935450755,0.06752129993401468,0.011108699953183532,0.05190189997665584,0.00010120007209479809,0.0011336999014019966,0.00019529997371137142,0.03126009996049106,0.00047079985961318016,9.820004925131798e-05,1.0299962013959885e-05,0.034241899847984314,0.06752129993401468,0.067511499626562,9.80030745267868e-06,0.13053189986385405,,,,,,,,,
800,0.07071067811865475,15,Random Sampling,11.113973884869768,0.11249999999999999,0.002067159638961119,0.05488619999960065,0.011108699953183532,0.05198830016888678,,,,,,,,,0.05488619999960065,0.054882199969142675,4.00003045797348e-06,0.11798320012167096,0.0025291999336332083,0.007040099939331412,0.008573099970817566,0.0006005000323057175,0.0024459001142531633,0.03369339997880161,,,
800,0.07071067811865475,15,Non-random,12.630665738858488,0.0475,0.0008869961066070853,0.11391870002262294,0.011108699953183532,0.05670730001293123,,,,,,,,,0.11391870002262294,0.11391540011391044,3.2999087125062943e-06,0.1817346999887377,,,,,,,0.07950889994390309,0.033756300108507276,0.0006502000615000725
800,0.07071067811865475,16,Random Projection,8.654977163756493,0.13,0.004848156028332329,0.06122529995627701,0.011742800008505583,0.05154629983007908,0.00010720011778175831,0.001166400033980608,0.00018809991888701916,0.02654849993996322,0.00048290006816387177,0.00010579987429082394,1.0499963536858559e-05,0.03260749997571111,0.06122529995627701,0.06121689989231527,8.400063961744308e-06,0.12451439979486167,,,,,,,,,
