dataset,rep,method,eval_mode,F1,NMI,ARI,time_rand_sec,time_post_sec,time_total_sec
statisticians_coauthor,20,SIGN Bidirectional,relative_to_non_random,1.0,1.0,1.0,0.00023966700246091932,0.38997379200009163,0.39021345900255255
statisticians_citation,1,Random Projection,relative_to_non_random,0.9893897979982981,0.9478104286601684,0.9794919163274213,,,0.6253359170077601
statisticians_citation,1,Random Sampling (p=0.7),relative_to_non_random,0.6546452918727983,0.27996020903287183,0.37659396430128295,0.0018511669914005324,0.38592483299726155,0.3877799999900162
statisticians_citation,1,Random Sampling (p=0.8),relative_to_non_random,0.679236082422405,0.3149076862095845,0.39113586589349675,0.0010620829998515546,0.47165554099774454,0.47272166699985974
statisticians_citation,1,CountSketch,relative_to_non_random,0.729433559156806,0.3715692426621657,0.430892828508929,4.558300133794546e-05,0.43808091699611396,0.4381264999974519
statisticians_citation,1,SIGN Bidirectional,relative_to_non_random,0.6649727845821293,0.30129938372843695,0.3859580933894289,0.00017591699725016952,0.5815979580074782,0.5817738750047283
statisticians_citation,2,Random Projection,relative_to_non_random,0.9829068568415112,0.9347225000307315,0.972800340816158,,,0.8824414160044398
statisticians_citation,2,Random Sampling (p=0.7),relative_to_non_random,0.9167721705236446,0.7531165820670622,0.8786995323303057,0.0010637090017553419,0.4741400409984635,0.4752123749931343
statisticians_citation,2,Random Sampling (p=0.8),relative_to_non_random,0.9652047716208934,0.8726586893568223,0.9430130237708066,0.014972165998187847,0.5217297509952914,0.5367093750101048
statisticians_citation,2,CountSketch,relative_to_non_random,0.9799278368641726,0.9098035535237825,0.9581885799610065,7.675000233575702e-05,0.5662551249843091,0.5663318749866448
statisticians_citation,2,SIGN Bidirectional,relative_to_non_random,0.9723759347023586,0.8868464832101542,0.9485126723048257,0.0001630000042496249,0.6438438329932978,0.6440068329975475
statisticians_citation,3,Random Projection,relative_to_non_random,0.9694770068550181,0.8665410737527072,0.9330672637385331,,,0.7872955420025392
statisticians_citation,3,Random Sampling (p=0.7),relative_to_non_random,0.942612893072135,0.7942297582418848,0.8957212657176153,0.0010074579913634807,0.7220176670089131,0.7230320000089705
statisticians_citation,3,Random Sampling (p=0.8),relative_to_non_random,0.9438943818853184,0.8146705384449036,0.9089178470289919,0.0019277499959571287,0.64009620899742,0.6420710840029642
statisticians_citation,3,CountSketch,relative_to_non_random,0.7270972721946903,0.37711979918517274,0.41399658409658824,4.6832996304146945e-05,0.7742723330011358,0.77431916599744
statisticians_citation,3,SIGN Bidirectional,relative_to_non_random,0.9643842649447674,0.8925209128252849,0.9527951079092118,0.00014716699661221355,0.3809077080077259,0.3810548750043381
statisticians_citation,4,Random Projection,relative_to_non_random,0.7177333380007744,0.37283027664585605,0.3999869923199112,,,0.7327322920027655
statisticians_citation,4,Random Sampling (p=0.7),relative_to_non_random,0.9374275993563289,0.8135349463591129,0.9148517224107342,0.0018716670019784942,0.3871812910074368,0.389058250002563
