rho_n,rep,seed,n,K,m,num_hyperedges_total,theta_nnz,theta_density,generation_wall_sec,hypergraph_laplacian_build_wall_sec,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,p_in,p_out,sampling_mode,method,method_key,misclassification_rate,ARI,NMI,metric_wall_sec,non_random_eigensolver,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,spectral_clustering_wall_sec,top_eigenvalue_max,top_eigenvalue_min,algorithm_total_wall_sec,cpu_time_sec,wall_clock_sec,peak_traced_memory_mb,rss_before_mb,rss_after_mb,rss_delta_mb,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_core_eigensolver,rp_lift_sec,rs_sample_matrix_wall_sec,rs_eigensolver,rs_eig_wall_sec,rs_original_upper_nnz,rs_sampled_upper_nnz,rs_sampling_probability,rs_sampled_theta_nnz,cs_draw_hash_sec,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_small_eig_sec,cs_core_eigensolver,cs_lift_sec,cs_hash_seed,cs_sparse_explicit_sketch_sec
16.0,2,1620260508,5000,3,3,100692,598786,0.02395144,1.4026416999986395,0.2057720000157132,0,0.0,60.4152,87.0,100623.4571776,20.124691435520003,60.37407430656,0.1109777955591118,2.304e-05,2.56e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0324011000338941,,0.0299932000925764,0.0001508001005277,0.0432056999998167,0.0733571000164374,1.0535209614345715,0.7393346620056089,1.6817634002072737,0.6875,0.1178702999604865,26.470620155334476,,,,,,,,,,,0.0155171999940648,eigsh,0.0143084999872371,301893.0,211301.0,0.7,419134.0,,,,,,,,,,,,,,
16.0,2,1620260508,5000,3,3,100692,598786,0.02395144,1.4473565000000121,0.2389244170000211,0,0.0,60.4152,87.0,100623.45717760001,20.124691435520003,60.374074306560004,0.11097779555911182,2.304e-05,2.56e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.01754849999997532,,0.3954198330000054,0.0002020000000015898,0.05249991699997736,0.4481263750000153,0.999999223461063,0.6567261626946975,2.1344026670000176,2.2667880000001333,0.47214079100001527,30.85761260986328,637.77734375,646.84765625,9.0703125,,,,,,,,,,,,,,,0.00048600000002352317,163.0,17.0,52.0,0.0,0.010586083000021063,0.2539875829999687,0.09174762500003908,0.03467441699996243,0.003657874999987598,eigsh,0.00023058300001821408,627936193.0,0.010586083000021063
16.0,3,1620260509,5000,3,3,100715,598712,0.02394848,1.3960719000315294,0.2008013000013306,0,0.0,60.429,95.0,100623.4571776,20.124691435520003,60.37407430656,0.1109777955591118,2.304e-05,2.56e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.0323810999980196,eigsh,0.0115549999754875,8.030002936720848e-05,0.0438318001106381,0.0554729999275878,1.0,0.6569451323690761,1.652340300148353,0.734375,0.0968051999807357,20.59589672088623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,3,1620260509,5000,3,3,100715,598712,0.02394848,1.3960719000315294,0.2008013000013306,0,0.0,60.429,95.0,100623.4571776,20.124691435520003,60.37407430656,0.1109777955591118,2.304e-05,2.56e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.0320363000500947,,0.3124071999918669,0.0002894999925047,0.0423772999783977,0.3550839000381529,0.9999993997078036,0.6564029260033558,1.9519471999956293,1.03125,0.3992645000107586,32.151015281677246,,,,0.0066005000844597,0.2374111999524757,0.0355224000522866,0.0290944000007584,0.002807900076732,eigsh,0.0002308000111952,,,,,,,,,,,,,,,,,,,,,
16.0,3,1620260509,5000,3,3,100715,598712,0.02394848,1.3960719000315294,0.2008013000013306,0,0.0,60.429,95.0,100623.4571776,20.124691435520003,60.37407430656,0.1109777955591118,2.304e-05,2.56e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0322282999986782,,0.0297710000304505,0.0001061999937519,0.044069799943827,0.0739534000167623,1.0565052350712023,0.7437517442900313,1.6708202000008896,0.953125,0.1165567000862211,26.47552299499512,,,,,,,,,,,0.0153538000304251,eigsh,0.0142646000022068,301856.0,211411.0,0.7,419305.0,,,,,,,,,,,,,,
16.0,3,1620260509,5000,3,3,100715,598712,0.02394848,1.4384230420000108,0.24773512499996286,0,0.0,60.429,95.0,100623.45717760001,20.124691435520003,60.374074306560004,0.11097779555911182,2.304e-05,2.56e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.01778966599999876,,0.40544266699998843,0.00023033299999042356,0.05525033299994675,0.4609289590000003,0.9999992400185403,0.6564674154209992,2.1470814999998993,2.207680999999866,0.4848402910000118,30.864093780517578,646.84765625,646.84765625,0.0,,,,,,,,,,,,,,,0.0004720420000126069,163.0,16.0,46.0,0.0,0.011990916000002017,0.25805524999998397,0.09404504100001532,0.03660587500002066,0.003935209000019313,eigsh,0.00026574999998274507,4157413988.0,0.011990916000002017
16.0,4,1620260510,5000,3,3,100583,598372,0.02393488,1.3406656999140978,0.2097359000472352,0,0.0,60.3498,90.0,100623.4571776,20.124691435520003,60.37407430656,0.1109777955591118,2.304e-05,2.56e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.0344912000000476,eigsh,0.0114181000972166,7.880001794546843e-05,0.0434463999699801,0.0549493000144138,1.0,0.6595305691576201,1.6053449000464752,0.8125,0.0988286000210791,20.584223747253414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,4,1620260510,5000,3,3,100583,598372,0.02393488,1.3406656999140978,0.2097359000472352,0,0.0,60.3498,90.0,100623.4571776,20.124691435520003,60.37407430656,0.1109777955591118,2.304e-05,2.56e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.0317925999406725,,0.3117105000419542,0.0002594001125544,0.0429221000522375,0.3548985000234097,0.9999994039109504,0.659061513429555,1.9052936001680791,1.0,0.3984650000929832,32.14712429046631,,,,0.0065306999022141,0.2340925000607967,0.0379801000235602,0.0294213999295607,0.0027862000279128,eigsh,0.0002328999107703,,,,,,,,,,,,,,,,,,,,,
16.0,4,1620260510,5000,3,3,100583,598372,0.02393488,1.3406656999140978,0.2097359000472352,0,0.0,60.3498,90.0,100623.4571776,20.124691435520003,60.37407430656,0.1109777955591118,2.304e-05,2.56e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0323929999722167,,0.0304344999603927,0.0001531000016257,0.0428256000159308,0.0734211000381037,1.0555531028688825,0.7465642621647802,1.6238147999392822,1.140625,0.1150895999744534,26.44962787628174,,,,,,,,,,,0.0159658999182283,eigsh,0.0142926999833434,301686.0,211128.0,0.7,418756.0,,,,,,,,,,,,,,
16.0,4,1620260510,5000,3,3,100583,598372,0.02393488,1.4297798750000084,0.23146745799999735,0,0.0,60.3498,90.0,100623.45717760001,20.124691435520003,60.374074306560004,0.11097779555911182,2.304e-05,2.56e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.01800500000001648,,0.43164845799998375,0.0002994170000079066,0.053946582999969905,0.4859010419999663,0.9999992338593908,0.6590378998038805,2.1471417909999673,2.1952919999998812,0.5098812090000138,30.854354858398438,646.84765625,646.84765625,0.0,,,,,,,,,,,,,,,0.00047495799998387156,163.0,17.0,45.0,0.0,0.013305915999978879,0.2647470420000104,0.11270304200002101,0.03581062500001053,0.004054708000012397,eigsh,0.00043775000000323416,3156270290.0,0.013305915999978879
16.0,5,1620260511,5000,3,3,100638,598568,0.02394272,1.3353449000278488,0.2088663000613451,0,0.0,60.3828,87.0,100623.4571776,20.124691435520003,60.37407430656,0.1109777955591118,2.304e-05,2.56e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.0339862999971956,eigsh,0.0143562000012025,8.60999571159482e-05,0.0484778999816626,0.0629276999970898,1.0,0.6587694906845842,1.607131400029175,0.703125,0.1091034999117255,20.59095287322998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,5,1620260511,5000,3,3,100638,598568,0.02394272,1.3353449000278488,0.2088663000613451,0,0.0,60.3828,87.0,100623.4571776,20.124691435520003,60.37407430656,0.1109777955591118,2.304e-05,2.56e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.0332197999814525,,0.3144838999724015,0.0003489999799057,0.0427590999752283,0.3576023000059649,0.9999992864407836,0.6583527461332311,1.901803200016729,0.9375,0.4001313000917434,32.1494665145874,,,,0.0064586999360471,0.2394147999584674,0.0356884999200701,0.0287889000028371,0.0030653999419882,eigsh,0.000235200044699,,,,,,,,,,,,,,,,,,,,,
16.0,5,1620260511,5000,3,3,100638,598568,0.02394272,1.3353449000278488,0.2088663000613451,0,0.0,60.3828,87.0,100623.4571776,20.124691435520003,60.37407430656,0.1109777955591118,2.304e-05,2.56e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0330337999621406,,0.0322486999211832,0.0001448000548407,0.042947500012815,0.0753493999363854,1.0544829159018625,0.7442871021386479,1.619552200078033,1.109375,0.1205252999207004,26.43968677520752,,,,,,,,,,,0.0177951999939978,eigsh,0.014284300035797,301784.0,210934.0,0.7,418358.0,,,,,,,,,,,,,,
16.0,5,1620260511,5000,3,3,100638,598568,0.02394272,1.474987375000012,0.25693779200003064,0,0.0,60.3828,87.0,100623.45717760001,20.124691435520003,60.374074306560004,0.11097779555911182,2.304e-05,2.56e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.017268875000013395,,0.39227129100004277,0.00021070899998676396,0.06063391599997203,0.4531209579999995,0.9999993760568814,0.6582990294600278,2.185041083000044,2.3233439999999064,0.4768785419999517,30.85797882080078,646.84765625,646.84765625,0.0,,,,,,,,,,,,,,,0.000508041999978559,163.0,17.0,48.0,0.0,0.011723791000008532,0.2535537499999805,0.0877999999999588,0.034653249999962554,0.003662041999973553,eigsh,0.0003206659999932526,326596883.0,0.011723791000008532
16.0,6,1620260512,5000,3,3,100197,595562,0.02382248,1.3272546000080183,0.2276469999924302,0,0.0,60.1182,92.0,100623.4571776,20.124691435520003,60.37407430656,0.1109777955591118,2.304e-05,2.56e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.0327475999947637,eigsh,0.0113065999466925,7.850001566112041e-05,0.0425769999856129,0.0539674999890849,0.9999999999999996,0.6575600720268913,1.6088636999484152,0.78125,0.0961284000659361,20.48775005340576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,6,1620260512,5000,3,3,100197,595562,0.02382248,1.3272546000080183,0.2276469999924302,0,0.0,60.1182,92.0,100623.4571776,20.124691435520003,60.37407430656,0.1109777955591118,2.304e-05,2.56e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.0323598999530077,,0.3344537999946624,0.0002399999648332,0.0440394000615924,0.378739699954167,0.999999390520483,0.6570477607070199,1.9336348000215369,1.046875,0.4205053999321535,32.11496639251709,,,,0.0065314999083057,0.2578557999804616,0.0371154999593272,0.0290134999668225,0.0030435000080615,eigsh,0.0002322000218555,,,,,,,,,,,,,,,,,,,,,
16.0,6,1620260512,5000,3,3,100197,595562,0.02382248,1.3272546000080183,0.2276469999924302,0,0.0,60.1182,92.0,100623.4571776,20.124691435520003,60.37407430656,0.1109777955591118,2.304e-05,2.56e-06,sparse,Random sampling,random_sampling,0.0002,0.9994000000480864,0.998467433503938,0.0347968999994918,,0.0316021000035107,0.0001421000342816,0.0456777000799775,0.0774303000653162,1.054340205418688,0.7422483409304695,1.6323235001182184,1.125,0.1240486000897362,26.320761680603027,,,,,,,,,,,0.0168595999712124,eigsh,0.0145658999681472,300281.0,210063.0,0.7,416634.0,,,,,,,,,,,,,,
16.0,6,1620260512,5000,3,3,100197,595562,0.02382248,1.4349483749999763,0.24712237500000356,0,0.0,60.1182,92.0,100623.45717760001,20.124691435520003,60.374074306560004,0.11097779555911182,2.304e-05,2.56e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.01780841700002611,,0.39587525000001733,0.00021404200003871665,0.05243408299998009,0.4485294579999959,0.9999991670999877,0.657044722825842,2.130594125000016,2.196662999999944,0.4728368329999739,30.801422119140625,646.84765625,646.8515625,0.00390625,,,,,,,,,,,,,,,0.0005482500000084656,163.0,17.0,49.0,0.0,0.010171583999976974,0.2523360829999888,0.0928719580000461,0.035919666000040706,0.0037438749999978427,eigsh,0.00022895799997968425,865187636.0,0.010171583999976974
16.0,7,1620260513,5000,3,3,100369,597268,0.02389072,1.356183600029908,0.2002384000224992,0,0.0,60.2214,91.0,100623.4571776,20.124691435520003,60.37407430656,0.1109777955591118,2.304e-05,2.56e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.0332146999426186,eigsh,0.0110915000550448,9.220000356435776e-05,0.0429034999106079,0.0540927000110968,0.9999999999999998,0.6581548619801904,1.6105092000216246,0.71875,0.0968976999865844,20.546320915222168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,7,1620260513,5000,3,3,100369,597268,0.02389072,1.356183600029908,0.2002384000224992,0,0.0,60.2214,91.0,100623.4571776,20.124691435520003,60.37407430656,0.1109777955591118,2.304e-05,2.56e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.0337006000336259,,0.313180899946019,0.0002570999786257,0.0426609000423923,0.3561077999183908,0.9999993473470944,0.6577222002589961,1.9125209000194443,1.234375,0.3986947999801487,32.13463878631592,,,,0.006569700082764,0.2356966000515967,0.0377837000414729,0.0290990999201312,0.0029259000439196,eigsh,0.0003064000047743,,,,,,,,,,,,,,,,,,,,,
16.0,7,1620260513,5000,3,3,100369,597268,0.02389072,1.356183600029908,0.2002384000224992,0,0.0,60.2214,91.0,100623.4571776,20.124691435520003,60.37407430656,0.1109777955591118,2.304e-05,2.56e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0357021000236272,,0.0296154000097885,0.0001423000358045,0.0441970000974833,0.0739626999711617,1.0544821159975988,0.7438273261748585,1.630376700195484,1.046875,0.1220979000208899,26.39100170135498,,,,,,,,,,,0.015425999998115,eigsh,0.0140358998905867,301134.0,210594.0,0.7,417693.0,,,,,,,,,,,,,,
16.0,7,1620260513,5000,3,3,100369,597268,0.02389072,1.4130545000000438,0.22781395800001292,0,0.0,60.2214,91.0,100623.45717760001,20.124691435520003,60.374074306560004,0.11097779555911182,2.304e-05,2.56e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.01773708300004273,,0.40866816699997344,0.00020995900001707923,0.0519640420000087,0.46084683300000506,0.9999993600348402,0.6575399597093473,2.101710626000056,2.1749379999998837,0.4851187090000053,30.832721710205078,646.8515625,646.8515625,0.0,,,,,,,,,,,,,,,0.00041608300000461895,163.0,18.0,47.0,0.0,0.010596125000006396,0.25307962499999803,0.10410258299998532,0.036374999999964075,0.0037054580000130954,eigsh,0.00034487499999613647,445251066.0,0.010596125000006396
16.0,8,1620260514,5000,3,3,100909,599962,0.02399848,1.3493658000370488,0.2065850000362843,0,0.0,60.5454,101.0,100623.4571776,20.124691435520003,60.37407430656,0.1109777955591118,2.304e-05,2.56e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.0337279000086709,eigsh,0.0109762999927625,7.680000271648169e-05,0.0424385999795049,0.0534969000145792,0.9999999999999996,0.6588502005363078,1.609442500048317,0.796875,0.0966314000543206,20.63881206512451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,8,1620260514,5000,3,3,100909,599962,0.02399848,1.3493658000370488,0.2065850000362843,0,0.0,60.5454,101.0,100623.4571776,20.124691435520003,60.37407430656,0.1109777955591118,2.304e-05,2.56e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.0347114000469446,,0.3133307000389322,0.0002876999787986,0.0433622000273317,0.3569888999918476,0.9999993604837852,0.6583078041616709,1.912931400118396,1.578125,0.4040045998990536,32.16532039642334,,,,0.0064368000021204,0.2369531999574974,0.0365866998909041,0.0295650000916793,0.0027841000119224,eigsh,0.0002457000082358,,,,,,,,,,,,,,,,,,,,,
16.0,8,1620260514,5000,3,3,100909,599962,0.02399848,1.3493658000370488,0.2065850000362843,0,0.0,60.5454,101.0,100623.4571776,20.124691435520003,60.37407430656,0.1109777955591118,2.304e-05,2.56e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0325786999892443,,0.0290775999892503,0.0002153000095859,0.0456611999543383,0.0749633000232279,1.0530596521133064,0.7437751929617505,1.6309049000265077,0.875,0.1191581999883055,26.520350456237797,,,,,,,,,,,0.0150734999915584,eigsh,0.013797799940221,302481.0,211687.0,0.7,419901.0,,,,,,,,,,,,,,
16.0,8,1620260514,5000,3,3,100909,599962,0.02399848,1.465419666999992,0.24992499999996198,0,0.0,60.5454,101.0,100623.45717760001,20.124691435520003,60.374074306560004,0.11097779555911182,2.304e-05,2.56e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.01750837499997715,,0.39689308399999845,0.00021941700003935694,0.05459600000000364,0.4517134580000288,0.9999993841829684,0.6582580748297372,2.1670531679999954,2.2598699999998644,0.4751569999999674,30.883342742919922,646.8515625,646.8515625,0.0,,,,,,,,,,,,,,,0.0004927909999992153,163.0,18.0,45.0,0.0,0.010952000000031603,0.258787333999976,0.08671208399999841,0.03567845899999611,0.003950916000007965,eigsh,0.0002581249999593638,1673329984.0,0.010952000000031603
16.0,9,1620260515,5000,3,3,100111,595336,0.02381344,1.320803300011903,0.2035866000223904,0,0.0,60.0666,94.0,100623.4571776,20.124691435520003,60.37407430656,0.1109777955591118,2.304e-05,2.56e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.0346342000411823,eigsh,0.0118713000556454,9.360001422464848e-05,0.0428513999795541,0.0548230999847874,0.9999999999999998,0.6583122870028599,1.5792062000837177,0.75,0.0987044000066816,20.47999095916748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,9,1620260515,5000,3,3,100111,595336,0.02381344,1.320803300011903,0.2035866000223904,0,0.0,60.0666,94.0,100623.4571776,20.124691435520003,60.37407430656,0.1109777955591118,2.304e-05,2.56e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.0339182000607252,,0.313362400047481,0.0002607000060379,0.042814000044018,0.3564466000534594,0.9999991862379608,0.6578251665159124,1.8808270001318304,1.28125,0.4022944000316784,32.112528800964355,,,,0.0070209999103099,0.2375075999880209,0.0351607999764382,0.0293454999336972,0.0032434000167995,eigsh,0.0003869999200105,,,,,,,,,,,,,,,,,,,,,
16.0,9,1620260515,5000,3,3,100111,595336,0.02381344,1.320803300011903,0.2035866000223904,0,0.0,60.0666,94.0,100623.4571776,20.124691435520003,60.37407430656,0.1109777955591118,2.304e-05,2.56e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.035895699984394,,0.0349171999841928,0.000196999986656,0.0477905999869108,0.082914900034666,1.0551310152932154,0.7460839347296472,1.6072946999920532,0.828125,0.128952799947001,26.337865829467773,,,,,,,,,,,0.0181165999965742,eigsh,0.0165499999420717,300168.0,210371.0,0.7,417253.0,,,,,,,,,,,,,,
16.0,9,1620260515,5000,3,3,100111,595336,0.02381344,1.4104869160000248,0.24109049999998433,0,0.0,60.0666,94.0,100623.45717760001,20.124691435520003,60.374074306560004,0.11097779555911182,2.304e-05,2.56e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.01734512499996299,,0.4015062500000113,0.00022287500001993976,0.05346008399999391,0.45519466700000066,0.9999993659027847,0.6577808200428986,2.1067666250000343,2.249650999999858,0.4793700409999815,30.806713104248047,646.8515625,646.8515625,0.0,,,,,,,,,,,,,,,0.0005680830000187598,163.0,19.0,47.0,0.0,0.01125174999998535,0.259704916999965,0.08917683300001045,0.036469416999977966,0.00385183399998823,eigsh,0.000374041999975816,3047920171.0,0.01125174999998535
16.0,10,1620260516,5000,3,3,100756,599472,0.02397888,1.3303371999645606,0.1973644000245258,0,0.0,60.4536,90.0,100623.4571776,20.124691435520003,60.37407430656,0.1109777955591118,2.304e-05,2.56e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.0320551000768318,eigsh,0.0109431999735534,9.109999518841504e-05,0.04298689996358,0.0540276999818161,1.0000000000000002,0.6600238778049053,1.5817227999214083,0.703125,0.0955047999741509,20.621989250183105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,10,1620260516,5000,3,3,100756,599472,0.02397888,1.3303371999645606,0.1973644000245258,0,0.0,60.4536,90.0,100623.4571776,20.124691435520003,60.37407430656,0.1109777955591118,2.304e-05,2.56e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.0320089999586343,,0.3136550999479368,0.00032510003075,0.0415378999896347,0.3555279999272898,0.9999992334393032,0.6595602844221502,1.883219699957408,1.4375,0.3978088999865576,32.15971279144287,,,,0.0065270999912172,0.2349701999919489,0.0384086999110877,0.0296823000535368,0.003027300001122,eigsh,0.0002248000819236,,,,,,,,,,,,,,,,,,,,,
16.0,10,1620260516,5000,3,3,100756,599472,0.02397888,1.3303371999645606,0.1973644000245258,0,0.0,60.4536,90.0,100623.4571776,20.124691435520003,60.37407430656,0.1109777955591118,2.304e-05,2.56e-06,sparse,Random sampling,random_sampling,0.0002,0.999399819940018,0.9984673789514548,0.0349166000960394,,0.0299658000003546,0.0001487999688833,0.0452916000504046,0.0754131999565288,1.0568353454224553,0.7477684760321097,1.603107800008729,0.96875,0.1225117000285536,26.474135398864743,,,,,,,,,,,0.0154696000972762,eigsh,0.0143067000899463,302236.0,211188.0,0.7,418832.0,,,,,,,,,,,,,,
16.0,10,1620260516,5000,3,3,100756,599472,0.02397888,1.4479056250000326,0.24892933299997821,0,0.0,60.4536,90.0,100623.45717760001,20.124691435520003,60.374074306560004,0.11097779555911182,2.304e-05,2.56e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.01781158400001459,,0.38660495799996397,0.0002082920000248123,0.04796370899998692,0.43478108299996165,0.9999993461316938,0.6595925505035901,2.1316119169999865,2.2059810000000653,0.45902058300004,30.867355346679688,646.8515625,646.8515625,0.0,,,,,,,,,,,,,,,0.00047941600001877305,163.0,17.0,51.0,0.0,0.010155875000009473,0.24930887500005383,0.08824316599998383,0.034551500000020496,0.0036058750000051987,eigsh,0.00020437499995296093,1169969133.0,0.010155875000009473
32.0,1,3220260507,5000,3,3,201326,1171866,0.04687464,2.734657399938442,0.4523790000239387,0,0.0,120.7956,160.0,201246.9143552,40.249382871040005,120.74814861312,0.1109777955591118,4.608e-05,5.12e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.0337868001079186,eigsh,0.0199763999553397,8.030002936720848e-05,0.0437994999811053,0.0638632000191137,0.9999999999999998,0.6516328915353437,3.250892599928193,0.796875,0.1169747000094503,40.27357769012451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,1,3220260507,5000,3,3,201326,1171866,0.04687464,2.734657399938442,0.4523790000239387,0,0.0,120.7956,160.0,201246.9143552,40.249382871040005,120.74814861312,0.1109777955591118,4.608e-05,5.12e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.0331921000033617,,0.5550854000030085,0.0003472999669611,0.0433214999502524,0.5987644999986514,0.9999997395721016,0.651402288947991,3.7857905998826022,1.3125,0.6538133999565616,40.27356243133545,,,,0.0071456999285146,0.4553534999722615,0.0364195000147447,0.0523246999364346,0.0027810999890789,eigsh,0.0002310000127181,,,,,,,,,,,,,,,,,,,,,
32.0,1,3220260507,5000,3,3,201326,1171866,0.04687464,2.734657399938442,0.4523790000239387,0,0.0,120.7956,160.0,201246.9143552,40.249382871040005,120.74814861312,0.1109777955591118,4.608e-05,5.12e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0357093999627977,,0.0568862000945955,0.0001592000480741,0.0451054000295698,0.1021580999949947,1.0523360250719167,0.7349174309845843,3.28918720013462,0.734375,0.1581279999809339,51.64889526367188,,,,,,,,,,,0.0318328000139445,eigsh,0.0247277000453323,588433.0,412032.0,0.7,820590.0,,,,,,,,,,,,,,
32.0,1,3220260507,5000,3,3,201326,1171866,0.04687464,3.035140709000018,0.5581929169999853,0,0.0,120.7956,160.0,201246.91435520002,40.249382871040005,120.74814861312001,0.11097779555911182,4.608e-05,5.12e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.017447957999991104,,0.6656000829999584,0.00021633299996892674,0.04994208299996217,0.7157636669999761,0.9999997763225195,0.6513988549115303,4.309092124999893,2.7309030000001258,0.7450310419999937,40.27490234375,646.8515625,646.8515625,0.0,,,,,,,,,,,,,,,0.000570958000025712,163.0,18.0,46.0,0.0,0.020780249999972966,0.4855477080000128,0.08963454199999887,0.06505425000000287,0.0036959590000265052,eigsh,0.00025241599996661535,174210363.0,0.020780249999972966
32.0,2,3220260508,5000,3,3,201506,1172922,0.04691688,2.7987552999984477,0.4738920000381768,0,0.0,120.9036,161.0,201246.9143552,40.249382871040005,120.74814861312,0.1109777955591118,4.608e-05,5.12e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.034577399957925,eigsh,0.0198455000063404,8.160003926604986e-05,0.0431354999309405,0.0630690000252798,1.0000000000000002,0.65110931470995,3.335709900013171,0.984375,0.1163460999960079,40.30983257293701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,2,3220260508,5000,3,3,201506,1172922,0.04691688,2.7987552999984477,0.4738920000381768,0,0.0,120.9036,161.0,201246.9143552,40.249382871040005,120.74814861312,0.1109777955591118,4.608e-05,5.12e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.0324984999606385,,0.5474630000535399,0.0002594999969005,0.0429954999126493,0.5907264999113977,0.99999972996944,0.6509092690735443,3.863365299999714,1.328125,0.6415756000205874,40.3097734451294,,,,0.0065827000653371,0.4487116000382229,0.035593600012362,0.0525562000693753,0.0029531000182032,eigsh,0.0002913000062108,,,,,,,,,,,,,,,,,,,,,
32.0,2,3220260508,5000,3,3,201506,1172922,0.04691688,2.7987552999984477,0.4738920000381768,0,0.0,120.9036,161.0,201246.9143552,40.249382871040005,120.74814861312,0.1109777955591118,4.608e-05,5.12e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.033317600027658,,0.0562045000260695,0.0001462999498471,0.0467161999549716,0.1030752999940887,1.0562741516197778,0.73680102337145,3.3757142999675125,1.125,0.1577571999514475,51.72549533843994,,,,,,,,,,,0.0314014999894425,eigsh,0.0244931000052019,588961.0,412853.0,0.7,822187.0,,,,,,,,,,,,,,
32.0,2,3220260508,5000,3,3,201506,1172922,0.04691688,3.0019407080000065,0.5350809579999805,0,0.0,120.9036,161.0,201246.91435520002,40.249382871040005,120.74814861312001,0.11097779555911182,4.608e-05,5.12e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.017419167000014113,,0.6732602079999879,0.00021045900001581686,0.05623291700004529,0.7297086250000007,0.9999997557285112,0.650840293983894,4.266725250000036,2.864465999999993,0.7594981660000144,40.3111572265625,646.8515625,646.8515625,0.0,,,,,,,,,,,,,,,0.0005357919999937621,163.0,16.0,44.0,0.0,0.02121312500003114,0.49488125000004857,0.08861933399998634,0.06384962499998892,0.0037610420000078193,eigsh,0.0003361670000003869,4045552870.0,0.02121312500003114
