alpha_n,rep,method,error_P,error_Theta,error_B,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec,sign_draw_omega_sec,sign_embedding_dim,sign_power_parameter,sign_subspace_iter_sec,sign_reconstruct_sec,sign_build_core_sec,sign_small_eig_sec,sign_lift_sec,sign_kmeans_sec
0.2,15,Random Sampling,18.64150355207174,0.0130208333333333,0.0028063369856597,0.2069456250173971,0.0184907079965341,0.1470020830165594,,,,,,,,,0.2069456250173971,0.2069411260017659,4.4990156311541796e-06,0.3724384160304907,0.0101614999875891,0.0146403750113677,0.016789916990092,0.0032685000041965,0.0016077090112958,0.1604731249972246,,,,,,,,,,,,
0.2,15,Non-random,23.02017786109705,0.0,0.0008490668402778,0.4022401250258554,0.0184907079965341,0.1761987920035608,,,,,,,,,0.4022401250258554,0.4022390419850126,1.083040842786431e-06,0.5969296250259504,,,,,,,0.2759049999876879,0.1257101249939296,0.000623917003395,,,,,,,,,
0.2,16,Random Projection,14.983570744498936,0.0026041666666666,0.0050798340249527,0.1087282079970464,0.0301186249998863,0.1495512500114273,0.0001657079847063,0.0021579170133918,0.0001872499997261,0.0006604579975828,0.0044521249947138,5.879098898731172e-05,8.916016668081284e-06,0.1010339159984141,0.1087282079970464,0.1087250809941906,3.1270028557628393e-06,0.2883980830083601,,,,,,,,,,,,,,,,,,
0.2,16,Random Sampling,18.390089726168124,0.0052083333333333,0.0040523756466855,0.1322303750202991,0.0301186249998863,0.141685457987478,,,,,,,,,0.1322303750202991,0.1322244580369442,5.916983354836702e-06,0.3040344580076635,0.0114840419846586,0.0130654160166159,0.0153480840090196,0.0042347910057287,0.0014222919999156,0.0866698330210056,,,,,,,,,,,,
0.2,16,Non-random,22.605241243389603,0.0,0.0019070095486111,0.284917332988698,0.0301186249998863,0.1386256250261794,,,,,,,,,0.284917332988698,0.2849156659794971,1.667009200900793e-06,0.4536615830147639,,,,,,,0.2367380409850739,0.0470958329970017,0.0010817919974215,,,,,,,,,
0.2,17,Random Projection,14.614872847464746,0.0026041666666666,0.0049284594774592,0.0753965410112869,0.0130085420096293,0.1591646249871701,6.562500493600965e-05,0.0039906250021886,0.0002008329902309,0.000499249988934,0.0065667919989209,0.0001269999775104,2.1583022316917777e-05,0.063919457985321,0.0753965410112869,0.075391165970359,5.375040927901864e-06,0.2475697080080863,,,,,,,,,,,,,,,,,,
0.2,17,Random Sampling,18.16966509988867,0.0026041666666666,0.0041274596615062,0.1769090839952696,0.0130085420096293,0.1592611250234767,,,,,,,,,0.1769090839952696,0.1769042090163566,4.8749789129942656e-06,0.3491787510283757,0.0072684999904595,0.0192162500170525,0.0150940840248949,0.0010082079970743,0.001375541993184,0.1329416249936912,,,,,,,,,,,,
0.2,17,Non-random,22.65553616321849,0.0,0.0024088541666666,0.2760060839937068,0.0130085420096293,0.1328041669912636,,,,,,,,,0.2760060839937068,0.2760035009705461,2.5830231606960297e-06,0.4218187929945998,,,,,,,0.2279577089939266,0.0461512089823372,0.0018945829942822,,,,,,,,,
0.2,18,Random Projection,14.810313013523036,0.0,0.0036675157207532,0.1105547919869422,0.023538917012047,0.1410982090164907,6.4416992245242e-05,0.0082052089856006,0.0001785419881343,0.0015261660155374,0.0016504579980392,0.0001104999973904,1.983300899155438e-05,0.0987950410053599,0.1105547919869422,0.1105501659912988,4.625995643436909e-06,0.27519191801548,,,,,,,,,,,,,,,,,,
0.2,18,Random Sampling,18.64884610656025,0.0052083333333333,0.0036549861899772,0.2485279160027858,0.023538917012047,0.1309233330248389,,,,,,,,,0.2485279160027858,0.2485205000266432,7.415976142510772e-06,0.4029901660396717,0.0158784159866627,0.0120244169957004,0.0227573750016745,0.0045990420039743,0.0037526250234805,0.1895086250151507,,,,,,,,,,,,
0.2,18,Non-random,22.661054129086068,0.0,0.0023410373263889,0.2783270829822868,0.023538917012047,0.1309397089935373,,,,,,,,,0.2783270829822868,0.2783239590644371,3.1239178497344255e-06,0.4328057089878712,,,,,,,0.229672917019343,0.0458275420241989,0.0028235000208951,,,,,,,,,
0.2,19,Random Projection,14.59067784184546,0.0052083333333333,0.0064888050066471,0.1231240410124883,0.0359997499908786,0.1236098330118693,7.641699630767107e-05,0.0065812919929157,0.0004144999838899,0.0005271669942885,0.0037117910105735,0.000122375000501,2.170802326872945e-05,0.1116624169808346,0.1231240410124883,0.1231176669825799,6.374029908329248e-06,0.2827336240152363,,,,,,,,,,,,,,,,,,
0.2,19,Random Sampling,18.556879701120977,0.0026041666666666,0.0051120139872346,0.1823613329906948,0.0359997499908786,0.1381105839973315,,,,,,,,,0.1823613329906948,0.1823544999933801,6.832997314631939e-06,0.356471666978905,0.0072511659818701,0.0197170830215327,0.0132119999907445,0.0027416249795351,0.003556584008038,0.1358760420116596,,,,,,,,,,,,
0.2,19,Non-random,22.826067494127713,0.0026041666666666,0.003150615618148,0.3682755829941015,0.0359997499908786,0.1559175000002142,,,,,,,,,0.3682755829941015,0.3682737489871215,1.834006980061531e-06,0.5601928329851944,,,,,,,0.2654974159959238,0.1020907080092001,0.0006856249819975,,,,,,,,,
0.2,20,Random Projection,14.244420690209408,0.0,0.0033842122823594,0.1062726250092964,0.0205177080060821,0.1231069579953327,6.687501445412636e-05,0.0103456249926239,0.0001900829956866,0.0005105000163894,0.0042977500124834,6.941700121387839e-05,8.66700429469347e-06,0.090780041005928,0.1062726250092964,0.1062689580430742,3.66696622222662e-06,0.2498972910107113,,,,,,,,,,,,,,,,,,
0.2,20,Random Sampling,18.40501434671465,0.0260416666666666,0.004454945684039,0.1401412920095026,0.0205177080060821,0.1401335830159951,,,,,,,,,0.1401412920095026,0.1401356229907833,5.669018719345331e-06,0.3007925830315798,0.0130208749906159,0.0119898749981075,0.014168082998367,0.002266708004754,0.0064139160094782,0.0922761659894604,,,,,,,,,,,,
0.2,20,Non-random,22.986830016199885,0.0,0.0016221788194444,0.2867735410109162,0.0205177080060821,0.1369806659931782,,,,,,,,,0.2867735410109162,0.286771665996639,1.8750142771750689e-06,0.4442719150101766,,,,,,,0.2401460410037543,0.0455840000067837,0.0010416249861009,,,,,,,,,
0.05,1,SIGN,8.744329212674575,1.3177083333333333,0.012170455009778286,0.2923614999745041,0.017995957983657718,0.15769108291715384,,,,,,,,,0.2923614999745041,0.2923550419509411,6.458023563027382e-06,0.46804854087531567,,,,,,,,,,6.616697646677494e-05,13.0,2.0,0.00826658308506012,0.007017083931714296,0.0010596669744700193,5.933293141424656e-05,1.537497155368328e-05,0.27587083308026195
0.05,2,SIGN,8.530421644115469,1.7552083333333335,0.013517053585320044,0.1196102499961853,0.023530707927420735,0.2766385420691222,,,,,,,,,0.1196102499961853,0.11960254213772714,7.707858458161354e-06,0.41977949999272823,,,,,,,,,,0.00012679188512265682,13.0,2.0,0.006869500037282705,0.00955950003117323,0.0011335841845721006,9.80000477284193e-05,2.004089765250683e-05,0.10179512505419552
0.05,3,SIGN,8.616004493648695,1.6302083333333333,0.013300218722262544,0.23961570905521512,0.025941834086552262,0.19619225012138486,,,,,,,,,0.23961570905521512,0.2396079592872411,7.74976797401905e-06,0.46174979326315224,,,,,,,,,,6.704195402562618e-05,13.0,2.0,0.010885583935305476,0.007390292128548026,0.004396208096295595,6.71660527586937e-05,9.917188435792923e-06,0.2167917499318719
0.05,4,SIGN,8.40399424531807,1.4036458333333335,0.014043697334821331,0.15884145791642368,0.01958445878699422,0.1956084999255836,,,,,,,,,0.15884145791642368,0.1588326683267951,8.789589628577232e-06,0.3740344166290015,,,,,,,,,,6.92091416567564e-05,13.0,2.0,0.029785000020638108,0.009601709200069308,0.004551374819129705,0.00010449998080730438,2.2625084966421127e-05,0.1146982500795275
0.05,5,SIGN,9.161791842077958,1.6484375,0.012942744410711804,0.1060730000026524,0.023705124855041504,0.19334512506611645,,,,,,,,,0.1060730000026524,0.10606662393547595,6.37606717646122e-06,0.32312324992381036,,,,,,,,,,0.00010979082435369492,13.0,2.0,0.006628416012972593,0.00655587506480515,0.0019969171844422817,7.24999699741602e-05,1.0541873052716255e-05,0.09069258300587535
0.05,6,SIGN,7.890359121170086,1.15625,0.011999696600645954,0.1642203328665346,0.017850416945293546,0.15973337483592331,,,,,,,,,0.1642203328665346,0.1642139160539955,6.416812539100647e-06,0.34180412464775145,,,,,,,,,,0.00011150003410875797,13.0,2.0,0.009286666056141257,0.006732833106070757,0.0008132499642670155,6.212480366230011e-05,9.249895811080933e-06,0.14719829219393432
0.05,7,SIGN,8.268387145522283,1.3359375,0.01209134860560853,0.16771616600453854,0.01761595788411796,0.18674208386801183,,,,,,,,,0.16771616600453854,0.16770725138485432,8.91461968421936e-06,0.37207420775666833,,,,,,,,,,6.408314220607281e-05,13.0,2.0,0.008443834027275443,0.007928959093987942,0.0026717919390648603,0.00011720787733793259,1.7250189557671547e-05,0.1484641251154244
0.05,8,SIGN,8.275883268096177,1.4375,0.011912772187352615,0.1775192089844495,0.02056933310814202,0.16689533391036093,,,,,,,,,0.1775192089844495,0.17751295818015933,6.250804290175438e-06,0.36498387600295246,,,,,,,,,,7.345806807279587e-05,13.0,2.0,0.004367999965324998,0.008680083090439439,0.0014695830177515745,0.00012674997560679913,2.7709174901247025e-05,0.16276737488806248
0.05,9,SIGN,8.491203633578557,1.4453125,0.011884606911267609,0.1615728340111673,0.02429262502118945,0.1769905830733478,,,,,,,,,0.1615728340111673,0.16156633291393518,6.501097232103348e-06,0.36285604210570455,,,,,,,,,,6.783311255276203e-05,13.0,2.0,0.008856124943122268,0.0069162920117378235,0.0037883748300373554,8.241599425673485e-05,9.167008101940155e-06,0.1418461250141263
0.05,10,SIGN,8.605266043869587,1.53125,0.012694531064433474,0.127147417049855,0.021774583961814642,0.1631090419832617,,,,,,,,,0.127147417049855,0.12714229035191238,5.126697942614555e-06,0.31203104299493134,,,,,,,,,,6.620818749070168e-05,13.0,2.0,0.002466208068653941,0.006144125014543533,0.0005779580678790808,5.700020119547844e-05,8.707866072654724e-06,0.11782208294607699
0.05,11,SIGN,8.325279860815218,1.4036458333333335,0.012265707700503226,0.16261929110623896,0.020055500091984868,0.23206554213538766,,,,,,,,,0.16261929110623896,0.16261229128576815,6.9998204708099365e-06,0.4147403333336115,,,,,,,,,,0.00011841696687042713,13.0,2.0,0.011303749866783619,0.007101041032001376,0.003214042168110609,0.00010316609404981136,1.9250204786658287e-05,0.14075262495316565
0.05,12,SIGN,8.583941619618631,1.65625,0.013994274883709204,0.1588881250936538,0.02067837491631508,0.1303023339714855,,,,,,,,,0.1588881250936538,0.15888162492774427,6.500165909528732e-06,0.3098688339814544,,,,,,,,,,6.320816464722157e-05,13.0,2.0,0.007058084011077881,0.005754832876846194,0.0022722079884260893,0.0001463748048990965,1.0542105883359909e-05,0.14357637497596443
0.05,13,SIGN,8.922049804426749,1.6510416666666665,0.013951437890589627,0.13964037504047155,0.016575833084061742,0.15880408394150436,,,,,,,,,0.13964037504047155,0.13963445834815502,5.916692316532135e-06,0.31502029206603765,,,,,,,,,,7.595797069370747e-05,13.0,2.0,0.0031637910287827253,0.0067198751494288445,0.0009353749919682741,0.00010754214599728584,2.0666979253292084e-05,0.1286112500820309
0.05,14,SIGN,8.247373989531027,1.3203125,0.01242816225377117,0.256151334149763,0.019178332993760705,0.21744254208169878,,,,,,,,,0.256151334149763,0.2561412083450705,1.012580469250679e-05,0.49277220922522247,,,,,,,,,,0.0001236249227076769,13.0,2.0,0.008056042017415166,0.00835500005632639,0.0052804171573370695,6.666616536676884e-05,8.95792618393898e-06,0.23425050009973347
0.05,15,SIGN,8.956849533351264,1.578125,0.01276673785208493,0.20977454190142453,0.017393375048413873,0.3068132500629872,,,,,,,,,0.20977454190142453,0.209768041735515,6.500165909528732e-06,0.5339811670128256,,,,,,,,,,9.379186667501926e-05,13.0,2.0,0.004579999949783087,0.008199166972190142,0.0011403330136090517,0.00010295887477695942,1.9625062122941017e-05,0.1956321659963578
0.05,16,SIGN,8.45231239794851,1.5911458333333333,0.013350374319917077,0.1425442500039935,0.022970000049099326,0.22850333317182958,,,,,,,,,0.1425442500039935,0.14253403968177736,1.0210322216153145e-05,0.3940175832249224,,,,,,,,,,7.737497799098492e-05,13.0,2.0,0.005613040877506137,0.00811808300204575,0.0007084999233484268,8.27079638838768e-05,1.2832926586270332e-05,0.1279215000104159
0.05,17,SIGN,8.301707567000637,1.296875,0.012598263484864425,0.15126404212787747,0.014622958144173026,0.23441820801235735,,,,,,,,,0.15126404212787747,0.15125724906101823,6.7930668592453e-06,0.40030520828440785,,,,,,,,,,6.624986417591572e-05,13.0,2.0,0.0031011251267045736,0.004255957901477814,0.0011347499676048756,0.00010970793664455414,1.00000761449337e-05,0.14257945818826556
0.05,18,SIGN,7.986875239060485,1.3515625,0.01171527930729823,0.27813566685654223,0.018590583000332117,0.19923029118217528,,,,,,,,,0.27813566685654223,0.2781275431625545,8.123693987727165e-06,0.4959565410390496,,,,,,,,,,6.925011985003948e-05,13.0,2.0,0.006689374800771475,0.010746625019237399,0.0018737921491265297,7.28340819478035e-05,8.875038474798203e-06,0.25866679195314646
0.05,19,SIGN,8.659382640620493,1.7265625,0.012391529076865457,0.30252250004559755,0.017199042020365596,0.22364916699007154,,,,,,,,,0.30252250004559755,0.3025146669242531,7.833121344447136e-06,0.5433707090560347,,,,,,,,,,7.479218766093254e-05,13.0,2.0,0.019644625019282103,0.02210420905612409,0.010348582873120904,6.89169391989708e-05,9.082956239581108e-06,0.2502644578926265
0.05,20,SIGN,8.55518217117336,1.4479166666666665,0.01309504482857883,0.23519470798783004,0.019091167021542788,0.2078289578203112,,,,,,,,,0.23519470798783004,0.23518858291208744,6.125075742602348e-06,0.462114832829684,,,,,,,,,,7.070810534060001e-05,13.0,2.0,0.005569875007495284,0.005881624994799495,0.0011495419312268496,6.391690112650394e-05,8.624978363513947e-06,0.2224442909937352
0.1,1,SIGN,11.995814840331926,0.4921875,0.01660194876812933,0.16050483286380768,0.020609250059351325,0.20578379090875387,,,,,,,,,0.16050483286380768,0.1604973329231143,7.4999406933784485e-06,0.3868978738319129,,,,,,,,,,8.17091204226017e-05,13.0,2.0,0.007977125002071261,0.008102708030492067,0.0017592499498277903,7.224990986287594e-05,9.290874004364014e-06,0.14249500003643334
0.1,2,SIGN,11.577937225829505,0.49479166666666674,0.014982003234739874,0.14511216594837606,0.023119125049561262,0.15560250007547438,,,,,,,,,0.14511216594837606,0.1451054580975324,6.707850843667984e-06,0.3238337910734117,,,,,,,,,,7.608393207192421e-05,13.0,2.0,0.006254666019231081,0.005093417130410671,0.0028437920846045017,5.941605195403099e-05,8.458038792014122e-06,0.13076962484046817
0.1,3,SIGN,13.571866681839477,0.6067708333333334,0.020066581230908598,0.09637758298777044,0.021434959024190903,0.20215754210948944,,,,,,,,,0.09637758298777044,0.09637066791765392,6.915070116519928e-06,0.3199700841214508,,,,,,,,,,7.30000901967287e-05,13.0,2.0,0.008437792072072625,0.01659570913761854,0.0005269579123705626,6.395787931978703e-05,8.833827450871468e-06,0.0706644169986248
0.1,4,SIGN,11.879823548021156,0.5338541666666666,0.01820817149617736,0.12131475005298853,0.022706374991685152,0.19222120800986886,,,,,,,,,0.12131475005298853,0.12130550085566938,9.249197319149971e-06,0.33624233305454254,,,,,,,,,,8.087512105703354e-05,13.0,2.0,0.0056974999606609344,0.005631458014249802,0.000533499987795949,6.070896051824093e-05,8.541857823729515e-06,0.10929291695356369
0.1,5,SIGN,13.192463614482683,0.5598958333333333,0.01987344491324583,0.12209087517112494,0.018270250177010894,0.17410441697575152,,,,,,,,,0.12209087517112494,0.12208166718482971,9.207986295223236e-06,0.31446554232388735,,,,,,,,,,0.0001871250569820404,13.0,2.0,0.00827804091386497,0.011851957999169827,0.001029500039294362,0.0001008340623229742,1.991703175008297e-05,0.10061429208144546
0.1,6,SIGN,12.24857581600377,0.5390625,0.018809428715659535,0.09608904202468693,0.023185665952041745,0.1751266671344638,,,,,,,,,0.09608904202468693,0.09607833088375628,1.0711140930652618e-05,0.29440137511119246,,,,,,,,,,0.00010716589167714119,13.0,2.0,0.004656166071072221,0.007743707858026028,0.0008215419948101044,0.0001379579771310091,2.5625107809901237e-05,0.08258616598322988
0.1,7,SIGN,12.4772287881755,0.48958333333333326,0.018170712954885662,0.14195758407004178,0.018237749813124537,0.1862047091126442,,,,,,,,,0.14195758407004178,0.14194958307780325,8.000992238521576e-06,0.3464000429958105,,,,,,,,,,0.00011725001968443394,13.0,2.0,0.00691033317707479,0.006539040943607688,0.003828458022326231,0.0006090840324759483,9.791925549507141e-06,0.12393562495708466
0.1,8,SIGN,11.603120098604792,0.42447916666666663,0.015609448248486354,0.12660516612231731,0.02104033320210874,0.20045670797117054,,,,,,,,,0.12660516612231731,0.12659758375957608,7.582362741231918e-06,0.3481022072955966,,,,,,,,,,0.00010924995876848698,13.0,2.0,0.004776165820658207,0.006928334012627602,0.001124334055930376,6.795884110033512e-05,9.082956239581108e-06,0.1135824581142515
0.1,9,SIGN,11.938190812097185,0.5234375,0.015681454493130784,0.11620670789852738,0.01869337516836822,0.19862533290870488,,,,,,,,,0.11620670789852738,0.11619904218241572,7.665716111660004e-06,0.3335254159756005,,,,,,,,,,6.733299233019352e-05,13.0,2.0,0.0062616250943392515,0.008306416915729642,0.0006490419618785381,0.00011208304204046726,1.433398574590683e-05,0.10078820819035172
0.1,10,SIGN,12.027196071499725,0.45572916666666663,0.017860618691896923,0.11844487488269806,0.02005508402362466,0.19475666712969542,,,,,,,,,0.11844487488269806,0.11843758285976946,7.292022928595543e-06,0.33325662603601813,,,,,,,,,,0.00011887494474649429,13.0,2.0,0.008625457994639874,0.007033499889075756,0.003561750054359436,8.837482891976833e-05,1.0624993592500687e-05,0.09899900015443563
0.1,11,SIGN,12.027846739139845,0.5286458333333333,0.017773141316519345,0.12035958282649517,0.017498583998531103,0.1779772920999676,,,,,,,,,0.12035958282649517,0.12035337486304343,6.207963451743126e-06,0.3158354589249939,,,,,,,,,,6.524985656142235e-05,13.0,2.0,0.004460499854758382,0.007225082954391837,0.0025203749537467957,0.00011000013910233974,2.0625069737434387e-05,0.10595154203474522
0.1,12,SIGN,12.535181829533633,0.4375,0.01840939574606798,0.12919270806014538,0.016696790931746364,0.17575645889155567,,,,,,,,,0.12919270806014538,0.12918295804411173,9.750016033649445e-06,0.3216459578834474,,,,,,,,,,7.67088495194912e-05,13.0,2.0,0.007667208090424538,0.007227499969303608,0.0013516249600797892,0.00013083312660455704,2.050003968179226e-05,0.11270858300849795
0.1,13,SIGN,11.793375533526119,0.41927083333333337,0.01383631770722038,0.1087276660837233,0.01974454103037715,0.1864339169114828,,,,,,,,,0.1087276660837233,0.10871575004421175,1.1916039511561394e-05,0.31490612402558327,,,,,,,,,,0.00014712498523294926,13.0,2.0,0.007162458961829543,0.0073469579219818115,0.001780542079359293,8.395803160965443e-05,9.291106835007668e-06,0.09218541695736349
0.1,14,SIGN,10.995193350224904,0.3697916666666667,0.013697925477753406,0.0956392080988735,0.020386334042996168,0.1931504171807319,,,,,,,,,0.0956392080988735,0.09563075052574277,8.457573130726814e-06,0.30917595932260156,,,,,,,,,,8.320785127580166e-05,13.0,2.0,0.00903737498447299,0.005899667041376233,0.0017790838610380888,0.00014616688713431358,2.4499837309122086e-05,0.07866075006313622
0.1,15,SIGN,13.153444687176632,0.546875,0.01639103475703095,0.14144004206173122,0.019363292027264833,0.182361459126696,,,,,,,,,0.14144004206173122,0.1414298741146922,1.016794703900814e-05,0.34316479321569204,,,,,,,,,,0.00011850008741021156,13.0,2.0,0.00658308295533061,0.010395999997854233,0.0009078329894691706,0.00012029195204377174,1.1082971468567848e-05,0.12329308316111565
0.1,16,SIGN,11.61620432958176,0.4453125,0.014779301116805227,0.134121207986027,0.019862416898831725,0.19366608397103846,,,,,,,,,0.134121207986027,0.13411583378911018,5.374196916818619e-06,0.3476497088558972,,,,,,,,,,6.987503729760647e-05,13.0,2.0,0.009330375120043755,0.008310291916131973,0.0009205839596688747,6.933300755918026e-05,9.874813258647919e-06,0.11540549993515015
0.1,17,SIGN,12.2426447491086,0.36979166666666663,0.012218164463201925,0.10413283295929432,0.019028666894882917,0.17839266709052026,,,,,,,,,0.10413283295929432,0.10412591812200844,6.914837285876274e-06,0.3015541669446975,,,,,,,,,,6.670900620520115e-05,13.0,2.0,0.0070580418687313795,0.004875707905739546,0.0005922091659158468,0.0012816251255571842,2.808310091495514e-05,0.09022354194894433
0.1,18,SIGN,12.660880281777327,0.6901041666666667,0.020347374055970036,0.1353486659936607,0.025766625069081783,0.18564004194922745,,,,,,,,,0.1353486659936607,0.13533825101330876,1.0414980351924896e-05,0.3467553330119699,,,,,,,,,,8.762488141655922e-05,13.0,2.0,0.006086708977818489,0.006303125061094761,0.0027862500865012407,0.00020612496882677078,1.3666925951838493e-05,0.1198547501116991
0.1,19,SIGN,12.247884129811421,0.546875,0.0173414228662873,0.10798858408816159,0.017818125197663903,0.14160820795223117,,,,,,,,,0.10798858408816159,0.10798337496817112,5.209119990468025e-06,0.26741491723805666,,,,,,,,,,6.787502206861973e-05,13.0,2.0,0.0067620419431477785,0.006701583042740822,0.0010070421267300844,5.591707304120064e-05,8.124858140945435e-06,0.09338079090230167
0.1,20,SIGN,13.980357683099783,0.8203125,0.02243182559799263,0.17416270799003541,0.017078167060390115,0.20534999994561076,,,,,,,,,0.17416270799003541,0.17415508325211704,7.624737918376923e-06,0.3965908749960363,,,,,,,,,,0.00011499994434416294,13.0,2.0,0.007928333012387156,0.007162709021940827,0.002138833049684763,0.00010654213838279247,1.9165920093655586e-05,0.15668450016528368
0.15,1,SIGN,14.126214114334475,0.109375,0.012981148168044854,0.07902416703291237,0.020585000049322844,0.18487870902754366,,,,,,,,,0.07902416703291237,0.07901525031775236,8.916715160012245e-06,0.2844878761097789,,,,,,,,,,7.487507537007332e-05,13.0,2.0,0.007269249996170402,0.007938083028420806,0.0006507500074803829,0.00019408296793699265,2.2417167201638222e-05,0.06286579207517207
0.15,2,SIGN,12.755838002834867,0.05729166666666667,0.010215493572125756,0.05854941694997251,0.020440833875909448,0.1950657090637833,,,,,,,,,0.05854941694997251,0.05854200082831085,7.416121661663055e-06,0.27405595988966525,,,,,,,,,,6.64170365780592e-05,13.0,2.0,0.004931083880364895,0.008228665916249156,0.0013263749424368143,0.00012254202738404274,2.0792009308934212e-05,0.043846125015988946
0.15,3,SIGN,14.188766136199014,0.028645833333333332,0.006418228991396269,0.08102254197001457,0.02044875011779368,0.17150395805947483,,,,,,,,,0.08102254197001457,0.08101504319347441,7.498776540160179e-06,0.2729752501472831,,,,,,,,,,6.516720168292522e-05,13.0,2.0,0.005494541954249144,0.007909708889201283,0.0011189170181751251,0.00010508298873901367,9.667128324508667e-06,0.06631195801310241
0.15,4,SIGN,13.181764117957366,0.07812499999999999,0.013624208880479521,0.06682791700586677,0.018327374942600727,0.15627437504008412,,,,,,,,,0.06682791700586677,0.06682137562893331,6.541376933455467e-06,0.24142966698855162,,,,,,,,,,0.0001354999840259552,13.0,2.0,0.006991042057052255,0.004818666959181428,0.0015467079356312752,7.950002327561378e-05,1.1541880667209625e-05,0.053238416789099574
0.15,5,SIGN,13.26717254920295,0.08072916666666667,0.011133599609073369,0.10382862482219934,0.014132875017821789,0.16360616707243025,,,,,,,,,0.10382862482219934,0.10382074886001647,7.875962182879448e-06,0.2815676669124514,,,,,,,,,,6.616697646677494e-05,13.0,2.0,0.013269833056256175,0.008623749949038029,0.0061191669665277,0.00011304114013910294,2.0207837224006653e-05,0.07560858293436468
0.15,6,SIGN,13.419429236154564,0.0546875,0.00808828428797767,0.07697483408264816,0.021932957926765084,0.18873600009828806,,,,,,,,,0.07697483408264816,0.07696704100817442,7.79307447373867e-06,0.2876437921077013,,,,,,,,,,7.029087282717228e-05,13.0,2.0,0.007634666981175542,0.009111125022172928,0.002841167151927948,0.00010866601951420307,1.0541873052716255e-05,0.05719058308750391
0.15,7,SIGN,13.23196234045782,0.10416666666666666,0.009743264649370309,0.09297487488947809,0.021318375132977962,0.17701787501573563,,,,,,,,,0.09297487488947809,0.09296458447352052,1.0290415957570076e-05,0.2913111250381917,,,,,,,,,,6.862496957182884e-05,13.0,2.0,0.006810000166296959,0.00810900004580617,0.002195750130340457,0.00010875007137656212,1.1709053069353104e-05,0.07566075003705919
0.15,8,SIGN,13.58029316453451,0.10416666666666667,0.011193942663820067,0.10036754189059138,0.022611499996855855,0.1535082091577351,,,,,,,,,0.10036754189059138,0.10036291717551649,4.6247150748968124e-06,0.27648725104518235,,,,,,,,,,6.420910358428955e-05,13.0,2.0,0.0049950419925153255,0.007892625173553824,0.0005697500891983509,4.950002767145634e-05,8.37491825222969e-06,0.08678341587074101
0.15,9,SIGN,13.378753737575607,0.08072916666666666,0.009705504934873488,0.07771324994973838,0.025350000010803342,0.1624593329615891,,,,,,,,,0.07771324994973838,0.07770754094235599,5.709007382392883e-06,0.2655225829221308,,,,,,,,,,7.324991747736931e-05,13.0,2.0,0.008012583013623953,0.005110332975164056,0.0005308750551193953,6.9458968937397e-05,1.0125106200575829e-05,0.06390091590583324
0.15,10,SIGN,13.38694035442423,0.08333333333333334,0.011326873220764283,0.08095795917324722,0.0177774999756366,0.18450345797464252,,,,,,,,,0.08095795917324722,0.08095012535341084,7.833819836378098e-06,0.28323891712352633,,,,,,,,,,8.408306166529655e-05,13.0,2.0,0.00860787509009242,0.01008970895782113,0.0016471671406179667,6.858306005597115e-05,8.541857823729515e-06,0.060444166185334325
0.15,11,SIGN,18.121792813846206,0.3203125,0.027688992954745112,0.10401720809750259,0.01917095808312297,0.19050483289174736,,,,,,,,,0.10401720809750259,0.10401079151779413,6.416579708456993e-06,0.3136929990723729,,,,,,,,,,7.3291826993227e-05,13.0,2.0,0.00745787494815886,0.008374083787202835,0.0032682078890502453,5.691708065569401e-05,8.665956556797028e-06,0.08477175002917647
0.15,12,SIGN,13.875712161478203,0.109375,0.01257486010019973,0.09354016603901982,0.0215295001398772,0.15993333305232227,,,,,,,,,0.09354016603901982,0.09353308263234794,7.083406671881676e-06,0.2750029992312193,,,,,,,,,,0.00010875007137656212,13.0,2.0,0.00429229112342,0.005794458091259003,0.003371958155184984,8.587515912950039e-05,1.0249903425574303e-05,0.07986950012855232
0.15,13,SIGN,13.486464776899387,0.10677083333333334,0.011978674002702722,0.08974045794457197,0.019480458926409483,0.1650039169471711,,,,,,,,,0.08974045794457197,0.08973416592925787,6.292015314102173e-06,0.27422483381815255,,,,,,,,,,7.175002247095108e-05,13.0,2.0,0.006541958078742027,0.0034949590917676687,0.004472457803785801,0.00010958290658891201,2.3833010345697403e-05,0.07501962501555681
0.15,14,SIGN,14.152554942002357,0.0703125,0.007295441539707209,0.09170708293095231,0.02557404083199799,0.19142525014467537,,,,,,,,,0.09170708293095231,0.09169541765004396,1.1665280908346176e-05,0.3087063739076257,,,,,,,,,,8.60411673784256e-05,13.0,2.0,0.012678583152592182,0.008137834025546908,0.0014326251111924648,0.00013441708870232105,2.6124995201826096e-05,0.06919979210942984
