n,rep,method,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec,cs_draw_hash_sec,cs_initial_multiply_sec,cs_sparse_explicit_sketch_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_reconstruct_sec,cs_small_eig_sec,cs_lift_sec,cs_kmeans_sec,sign_draw_omega_sec,sign_subspace_iter_sec,sign_reconstruct_sec,sign_build_core_sec,sign_small_eig_sec,sign_lift_sec,sign_kmeans_sec
1000,12,CountSketch,0.032009041999998544,0.015226332999993986,0.17620850000000132,,,,,,,,,0.032009041999998544,0.03443604200000294,0.0,0.22344387499999385,,,,,,,,,,0.000118125000000191,0.0024752500000033706,0.0024752500000033706,0.0032330410000014353,0.0017005839999981731,0.0009667500000034579,0.0012536249999968163,0.00026629199999916864,1.6916999996396953e-05,0.02193020800000056,,,,,,,
1000,12,SIGN Bidirectional,0.0410932080000066,0.015226332999993986,0.17795083300000414,,,,,,,,,0.0410932080000066,0.041078584000004525,1.4624000002072535e-05,0.23427037400000472,,,,,,,,,,,,,,,,,,,,0.00026762499999932743,0.010247249999999042,0.0037168750000020623,0.0009535830000046985,0.0003689589999993359,1.8416999999715244e-05,0.025505875000000344
1000,13,Random Projection,0.031376666999996417,0.011246124999999552,0.17489837500000505,0.00019879100000252947,0.0027144999999961783,0.001988083000000529,0.0008810839999995324,0.0009775420000011081,0.00046895899999555013,3.366700000384526e-05,0.02410316599999618,0.031376666999996417,0.03136579199999545,1.0875000000964974e-05,0.21752116700000101,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,13,Random Sampling,0.07200412499999942,0.011246124999999552,0.19302112500000135,,,,,,,,,0.07200412499999942,0.07199671000000762,7.414999991794957e-06,0.2762713750000003,0.004088541999998085,0.006382542000004321,0.028232750000000806,0.0005705840000018725,0.0017175420000015151,0.031004750000001025,,,,,,,,,,,,,,,,,,,,
1000,13,Non-random,0.3317669579999958,0.011246124999999552,0.17662654200000105,,,,,,,,,0.3317669579999958,0.331761874999998,5.082999997796378e-06,0.5196396249999964,,,,,,,0.3092165830000013,0.022057166999999822,0.0004881249999968418,,,,,,,,,,,,,,,,,
1000,13,CountSketch,0.0305260419999982,0.011246124999999552,0.16333974999999867,,,,,,,,,0.0305260419999982,0.032144499000011706,0.0,0.20511191699999642,,,,,,,,,,8.583299999997962e-05,0.0016553750000056766,0.0016553750000056766,0.002130707999995707,0.0012086249999967436,0.0008412500000005707,0.0007043330000016113,0.0003789160000025049,3.0667000004314104e-05,0.02345341699999892,,,,,,,
1000,13,SIGN Bidirectional,0.04369487499999991,0.011246124999999552,0.16952929100000347,,,,,,,,,0.04369487499999991,0.04368145799999468,1.3417000005233604e-05,0.22447029100000293,,,,,,,,,,,,,,,,,,,,0.0002578749999955221,0.011132083999996212,0.0053362080000027845,0.0011155830000006972,0.00040391699999986486,3.137499999894544e-05,0.02540441600000065
1000,14,Random Projection,0.03351841599999972,0.010997041999999624,0.1839593750000006,0.00019850000000332102,0.003554041000001007,0.0020164579999999432,0.000981207999998901,0.001110250000003532,0.0004448339999996165,3.4166999995477454e-05,0.025166708000000426,0.03351841599999972,0.033506166000002224,1.2249999997493433e-05,0.22847483299999993,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,14,Random Sampling,0.06531825000000424,0.010997041999999624,0.2196477920000035,,,,,,,,,0.06531825000000424,0.06531295700001039,5.292999993855574e-06,0.29596308400000737,0.003960833000000719,0.006501083000003405,0.025864542000000768,0.0006102080000047749,0.0017342080000020133,0.026642082999998706,,,,,,,,,,,,,,,,,,,,
1000,14,Non-random,0.3302900830000013,0.010997041999999624,0.17463183400000304,,,,,,,,,0.3302900830000013,0.33028524999999576,4.833000005532995e-06,0.515918959000004,,,,,,,0.30622412499999996,0.023605624999994745,0.0004555000000010523,,,,,,,,,,,,,,,,,
1000,14,CountSketch,0.032527999999999224,0.010997041999999624,0.15688920899999914,,,,,,,,,0.032527999999999224,0.034084458999991796,0.0,0.200414250999998,,,,,,,,,,7.566600000075141e-05,0.001589374999994675,0.001589374999994675,0.0030693750000025943,0.002035959000004084,0.0011120420000025888,0.0009447089999952141,0.0004328329999978564,4.074999999659212e-05,0.023194375000002765,,,,,,,
1000,14,SIGN Bidirectional,0.04110337499999872,0.010997041999999624,0.1659148330000022,,,,,,,,,0.04110337499999872,0.04109399999999397,9.37500000475211e-06,0.21801525000000055,,,,,,,,,,,,,,,,,,,,0.00019666699999731918,0.011614207999997461,0.003660666000001811,0.0009572920000024965,0.00037462499999918464,3.0999999999892225e-05,0.024259541999995804
1000,15,Random Projection,0.03095700000000079,0.011370959000004177,0.16259291599999415,0.00019687500000031832,0.003973000000002003,0.001973625000005086,0.0010275830000026076,0.0012341669999997862,0.0003791250000020341,3.120800000289137e-05,0.02213062499999552,0.03095700000000079,0.030946208000010245,1.079199999054481e-05,0.20492087499999911,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,15,Random Sampling,0.07657966700000429,0.011370959000004177,0.20077245900000662,,,,,,,,,0.07657966700000429,0.07657329099998833,6.376000015961836e-06,0.2887230850000151,0.004470874999995544,0.00651937499999633,0.034863125000001105,0.0007688749999914535,0.0016620000000102664,0.02828904099999363,,,,,,,,,,,,,,,,,,,,
1000,15,Non-random,0.34858495799998934,0.011370959000004177,0.18106608400000823,,,,,,,,,0.34858495799998934,0.34857874899999786,6.208999991486053e-06,0.5410220010000018,,,,,,,0.32448545799999806,0.02355920799999467,0.0005340830000051255,,,,,,,,,,,,,,,,,
1000,15,CountSketch,0.03279254100000628,0.011370959000004177,0.1688446670000019,,,,,,,,,0.03279254100000628,0.03439004099998044,0.0,0.21300816700001235,,,,,,,,,,8.879100001024653e-05,0.001631083999996008,0.001631083999996008,0.002665540999998939,0.0014686249999869005,0.0010475830000018505,0.0010098750000082646,0.0002592080000027863,1.7333999991819837e-05,0.02457091599998762,,,,,,,
1000,15,SIGN Bidirectional,0.040311125000002335,0.011370959000004177,0.17293754199999967,,,,,,,,,0.040311125000002335,0.04029845800002363,1.2666999978705462e-05,0.22461962600000618,,,,,,,,,,,,,,,,,,,,0.0002576660000102038,0.009835416000001374,0.004861458999997126,0.0010615830000091364,0.00044174999999313513,1.8584000002874745e-05,0.02382200000000978
1000,16,Random Projection,0.029502167000003965,0.01151224999999556,0.16453350000000455,0.00019787499999779357,0.0035945420000018657,0.0020148750000004156,0.0009842910000088523,0.0007350410000128704,0.0001924580000007836,1.699999999971169e-05,0.021758417000000918,0.029502167000003965,0.02949449900002321,7.667999980753848e-06,0.20554791700000408,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,16,Random Sampling,0.0686131669999952,0.01151224999999556,0.19638770800000316,,,,,,,,,0.0686131669999952,0.06860783300002993,5.333999965273506e-06,0.2765131249999939,0.003900916000006305,0.006512583000002792,0.028182583000003092,0.0008365839999981972,0.0016834170000095128,0.02749175000001003,,,,,,,,,,,,,,,,,,,,
1000,16,Non-random,0.3276942920000039,0.01151224999999556,0.16850575000000845,,,,,,,,,0.3276942920000039,0.3276909170000124,3.374999991478944e-06,0.5077122920000079,,,,,,,0.30767816700000594,0.019715333000007718,0.00029741699999874527,,,,,,,,,,,,,,,,,
1000,16,CountSketch,0.03076554199999748,0.01151224999999556,0.16733541600000024,,,,,,,,,0.03076554199999748,0.032363749000012376,0.0,0.20961320799999328,,,,,,,,,,7.333300000311738e-05,0.0016332920000081685,0.0016332920000081685,0.0030045409999956973,0.001976374999998143,0.0006639170000113381,0.0008970410000017637,0.00037095799999065093,3.1624999991208824e-05,0.02207937500000412,,,,,,,
1000,16,SIGN Bidirectional,0.03710825000000284,0.01151224999999556,0.16333262499999535,,,,,,,,,0.03710825000000284,0.037101708999998095,6.541000004745001e-06,0.21195312499999375,,,,,,,,,,,,,,,,,,,,0.00019424999999273496,0.008791500000000951,0.003426791999999068,0.0009576249999980746,0.00024741699999708544,1.875000000950422e-05,0.023465375000000677
1000,17,Random Projection,0.0314006250000034,0.01175775000000101,0.16604133300000967,0.00019374999999399733,0.004206791999990855,0.0020250409999960084,0.000847125000007054,0.0010545420000056538,0.00039712500000632645,3.0541999990418844e-05,0.022633291999994753,0.0314006250000034,0.03138820899998507,1.2416000018333762e-05,0.20919970800001408,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,17,Random Sampling,0.0685224580000039,0.01175775000000101,0.1901411250000109,,,,,,,,,0.0685224580000039,0.06851750100000231,4.957000001581946e-06,0.2704213330000158,0.003955750000002922,0.0070067079999915904,0.027184042000001796,0.0004450000000133514,0.0016746670000031827,0.02825133399998947,,,,,,,,,,,,,,,,,,,,
1000,17,Non-random,0.3356435000000033,0.01175775000000101,0.17325962500000003,,,,,,,,,0.3356435000000033,0.33563891699999715,4.583000006164184e-06,0.5206608750000044,,,,,,,0.3133158750000007,0.021824459000001184,0.0004985829999952784,,,,,,,,,,,,,,,,,
1000,17,CountSketch,0.033663583999995694,0.01175775000000101,0.1637940829999991,,,,,,,,,0.033663583999995694,0.03522141600004147,0.0,0.2092154169999958,,,,,,,,,,7.337499999948704e-05,0.0015917080000065198,0.0015917080000065198,0.0023150410000027932,0.00204333400000678,0.0010651660000036145,0.0011599999999987176,0.00041683400000636084,3.187500000478849e-05,0.02493237500000589,,,,,,,
1000,17,SIGN Bidirectional,0.03817987499999731,0.01175775000000101,0.1623666250000042,,,,,,,,,0.03817987499999731,0.038172126999995726,7.748000001583932e-06,0.21230425000000253,,,,,,,,,,,,,,,,,,,,0.00019437500000663022,0.008826124999998797,0.004057083999995825,0.0010044590000006792,0.0002577500000029431,1.699999999971169e-05,0.02381533399999114
1000,18,Random Projection,0.02831191600000693,0.010854749999992919,0.1590399999999903,0.00020204199999795946,0.003072416999998495,0.001465416000002051,0.0009342920000108279,0.001220125000003236,0.00024262499999849751,1.6540999993708283e-05,0.02115354199999331,0.02831191600000693,0.028306999999998084,4.916000008847732e-06,0.19820666599999015,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,18,Random Sampling,0.07750700000001132,0.010854749999992919,0.21471608400000264,,,,,,,,,0.07750700000001132,0.07750008300000388,6.917000007433671e-06,0.3030778340000069,0.0035584999999969114,0.006477958000004946,0.03404900000001021,0.0007043749999979809,0.0018317090000010694,0.030878540999992765,,,,,,,,,,,,,,,,,,,,
1000,18,Non-random,0.33752062499999624,0.010854749999992919,0.19678433300001075,,,,,,,,,0.33752062499999624,0.33751650000000666,4.124999989585376e-06,0.5451597079999999,,,,,,,0.3153623749999923,0.021801958000011723,0.00035216700000262335,,,,,,,,,,,,,,,,,
1000,18,CountSketch,0.03369779199999812,0.010854749999992919,0.18014633299999616,,,,,,,,,0.03369779199999812,0.03601458299998228,0.0,0.2246988749999872,,,,,,,,,,0.00011695799999245082,0.002367708000008406,0.002367708000008406,0.0024054999999947313,0.0015765419999951291,0.0007290829999959669,0.0006725840000001426,0.00018133300000044983,3.11249999924712e-05,0.025566041999994127,,,,,,,
1000,18,SIGN Bidirectional,0.037672833000002015,0.010854749999992919,0.15461745800000415,,,,,,,,,0.037672833000002015,0.037664251000009585,8.5819999924297e-06,0.20314504099999908,,,,,,,,,,,,,,,,,,,,0.0001996250000075861,0.008212709000005702,0.004607167000003187,0.0010720840000004728,0.00032287500000904856,1.837499999624015e-05,0.023231415999987348
1000,19,Random Projection,0.03103895799999634,0.01076800000001299,0.1730673340000095,0.00019604199999889715,0.0033337910000028614,0.0019923330000040096,0.0009394159999942531,0.0011427910000065822,0.00037570899999650464,3.158300000905001e-05,0.02301533300000358,0.03103895799999634,0.031026998000015737,1.1959999980604152e-05,0.21487429200001884,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,19,Random Sampling,0.0729687919999975,0.01076800000001299,0.20020900000000097,,,,,,,,,0.0729687919999975,0.0729588760000155,9.91599998201309e-06,0.28394579200001147,0.003946583000001169,0.006439042000010886,0.03407637499999794,0.0007885419999951182,0.0019230420000013737,0.025785292000009008,,,,,,,,,,,,,,,,,,,,
1000,19,Non-random,0.3386104580000051,0.01076800000001299,0.16933029199999794,,,,,,,,,0.3386104580000051,0.3386064589999904,3.999000014687226e-06,0.518708750000016,,,,,,,0.3155014999999963,0.02282699999999238,0.00027795900000171514,,,,,,,,,,,,,,,,,
1000,19,CountSketch,0.030728375000009578,0.01076800000001299,0.164459291,,,,,,,,,0.030728375000009578,0.03229479199998764,0.0,0.20595566600002257,,,,,,,,,,7.504200000596484e-05,0.001600792000004958,0.001600792000004958,0.0029972079999964762,0.0019838329999970483,0.0008243340000007038,0.0008382909999937738,0.0004425829999945563,1.8749999995293365e-05,0.021913166999993905,,,,,,,
1000,19,SIGN Bidirectional,0.04130474999999478,0.01076800000001299,0.16894462500000884,,,,,,,,,0.04130474999999478,0.041296248999984186,8.501000010596726e-06,0.2210173750000166,,,,,,,,,,,,,,,,,,,,0.0001944579999957341,0.011168790999988687,0.00394866700000307,0.0008345829999996113,0.00019216699999446973,1.7208000002710833e-05,0.024940374999999904
1000,20,Random Projection,0.030419999999992342,0.011072167000008903,0.16440058399999202,0.00020012499999211286,0.002719124999998712,0.0019978330000043343,0.000940791999994417,0.0011546660000050224,0.00037958400000093206,3.075000000762884e-05,0.02298575000000369,0.030419999999992342,0.03040862500000685,1.137499998549174e-05,0.20589275099999327,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,20,Random Sampling,0.07139916599999196,0.011072167000008903,0.1977971670000045,,,,,,,,,0.07139916599999196,0.07139391400002637,5.251999965594223e-06,0.28026850000000536,0.00395308300001318,0.008732541000000538,0.02894104099999595,0.00041175000001203443,0.0017909160000044722,0.027564583000000198,,,,,,,,,,,,,,,,,,,,
1000,20,Non-random,0.33802462500000274,0.011072167000008903,0.17502774999999815,,,,,,,,,0.33802462500000274,0.3380205830000165,4.041999986270639e-06,0.5241245420000098,,,,,,,0.31548500000000956,0.02225820799999667,0.0002773750000102382,,,,,,,,,,,,,,,,,
1000,20,CountSketch,0.03171529200000123,0.011072167000008903,0.1890726670000049,,,,,,,,,0.03171529200000123,0.03404770499999188,0.0,0.23186012600001504,,,,,,,,,,0.00011725000000240016,0.00238508299999296,0.00238508299999296,0.0035283749999877045,0.0015807080000058704,0.0010214580000109663,0.0010007910000098263,0.00039704099999937625,3.145799999515475e-05,0.02160045799999466,,,,,,,
1000,20,SIGN Bidirectional,0.037773708000003126,0.011072167000008903,0.17331270800001164,,,,,,,,,0.037773708000003126,0.03776470800001164,8.999999991488039e-06,0.22215858300002367,,,,,,,,,,,,,,,,,,,,0.0001996250000075861,0.009480249999995749,0.0038235420000063414,0.0007561669999915921,0.00014412500000560158,2.929100000415019e-05,0.023331708000000617
1200,1,Random Projection,0.03308775000000708,0.021500332999991656,0.2519679159999981,0.0002374169999939113,0.004576541999995243,0.0018849590000087346,0.0012142920000002277,0.0011674579999976231,0.00023141599999121354,2.2125000000983164e-05,0.023741000000001122,0.03308775000000708,0.03307520899998906,1.2541000018018167e-05,0.30655599899999686,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,1,Random Sampling,0.083140415999992,0.021500332999991656,0.2607191249999943,,,,,,,,,0.083140415999992,0.08313116699999057,9.24900000143225e-06,0.36535987399997794,0.006027250000002482,0.00939099999999371,0.03148362500000701,0.001328416999996307,0.0027374579999985826,0.03216341699999248,,,,,,,,,,,,,,,,,,,,
1200,1,Non-random,0.495088999999993,0.021500332999991656,0.23442783299999803,,,,,,,,,0.495088999999993,0.49508558299999095,3.417000002059467e-06,0.7510171659999827,,,,,,,0.47215599999999824,0.022532707999999957,0.0003968749999927468,,,,,,,,,,,,,,,,,
1200,1,CountSketch,0.031361750000002075,0.021500332999991656,0.22560833299999672,,,,,,,,,0.031361750000002075,0.033799999999985175,0.0,0.27847041599999045,,,,,,,,,,8.120800001165662e-05,0.002470791999996891,0.002470791999996891,0.0028576250000043046,0.0017800409999892963,0.0012395840000039016,0.001409124999995015,0.00029645799999400424,2.0708999997509636e-05,0.021173665999995706,,,,,,,
1200,1,SIGN Bidirectional,0.03943695899999966,0.021500332999991656,0.2275011250000034,,,,,,,,,0.03943695899999966,0.0394281650000039,8.793999995759805e-06,0.28843841699999473,,,,,,,,,,,,,,,,,,,,0.0002357080000052747,0.00948783300000855,0.00457387499999129,0.0007944999999978108,0.0001224160000106167,1.9499999993399797e-05,0.02419433299999696
1200,2,Random Projection,0.030574624999999855,0.015979041000008465,0.2221105419999958,0.0002661669999923788,0.004019665999990707,0.0016562919999927317,0.0008216669999967507,0.0008937090000102899,0.00012270799999214432,2.033399999845642e-05,0.022765083000010122,0.030574624999999855,0.03056562599998358,8.999000016274294e-06,0.2686642080000041,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,2,Random Sampling,0.0830171249999978,0.015979041000008465,0.2548230000000018,,,,,,,,,0.0830171249999978,0.08301125000001264,5.874999985167051e-06,0.35381916600000807,0.0056389580000058,0.009340624999992997,0.031779042000010804,0.0010653329999996686,0.002474917000000687,0.03271237500000268,,,,,,,,,,,,,,,,,,,,
1200,2,Non-random,0.4835388329999972,0.015979041000008465,0.23615250000000287,,,,,,,,,0.4835388329999972,0.48353466599999706,4.167000000165899e-06,0.7356703740000086,,,,,,,0.46128699999999867,0.021820415999997067,0.0004272500000013224,,,,,,,,,,,,,,,,,
1200,2,CountSketch,0.03696566700000403,0.015979041000008465,0.22593762500000025,,,,,,,,,0.03696566700000403,0.03941804100000468,0.0,0.27888233300001275,,,,,,,,,,7.974999999760257e-05,0.0024880830000029164,0.0024880830000029164,0.0028737909999989597,0.0022872500000090668,0.0014170000000035543,0.001442125000011174,0.0003917499999914753,4.3791999999598374e-05,0.025906416999987414,,,,,,,
1200,2,SIGN Bidirectional,0.03741337499999986,0.015979041000008465,0.2278689590000056,,,,,,,,,0.03741337499999986,0.03740458299999716,8.792000002699751e-06,0.2812613750000139,,,,,,,,,,,,,,,,,,,,0.0002392080000106489,0.008289583999996353,0.0041605420000081494,0.0009662909999974545,0.00015441600000087874,3.366699999673983e-05,0.023560874999986936
1200,3,Random Projection,0.03252224999999953,0.016212666000001263,0.22962249999999074,0.00026720900000043457,0.0035514160000076345,0.001822708000005946,0.0008272080000040205,0.0009165419999987989,0.000312125000007768,3.9666999995802144e-05,0.024775958000006426,0.03252224999999953,0.03251283300002683,9.416999972700069e-06,0.27835741599999153,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,3,Random Sampling,0.08275575000000401,0.016212666000001263,0.2652078339999946,,,,,,,,,0.08275575000000401,0.08274012599999025,1.5624000013758632e-05,0.36417624999999987,0.005643541999987178,0.009541624999997111,0.03382195899999374,0.0011585830000058195,0.00263608400000237,0.029938333000004036,,,,,,,,,,,,,,,,,,,,
1200,3,Non-random,0.49661783300000195,0.016212666000001263,0.2434714999999983,,,,,,,,,0.49661783300000195,0.49661391600000115,3.9170000007970884e-06,0.7563019990000015,,,,,,,0.47193850000000737,0.02427858299999741,0.0003968329999963771,,,,,,,,,,,,,,,,,
1200,3,CountSketch,0.033149624999992966,0.016212666000001263,0.22441512500000727,,,,,,,,,0.033149624999992966,0.035568498999992926,0.0,0.2737774160000015,,,,,,,,,,8.112499999413103e-05,0.002454499999998916,0.002454499999998916,0.002821457999999666,0.001613832999993292,0.001001916000006986,0.0009155420000013237,0.000247749999999769,3.670799999611063e-05,0.023941167000003816,,,,,,,
1200,3,SIGN Bidirectional,0.04229183300000727,0.016212666000001263,0.2292287499999901,,,,,,,,,0.04229183300000727,0.042280667000014205,1.1165999993067999e-05,0.28773324899999864,,,,,,,,,,,,,,,,,,,,0.00023333299999706014,0.00959641699999736,0.004831792000004498,0.0008612910000067586,0.00015662500000246382,3.40420000100039e-05,0.02656716699999606
1200,4,Random Projection,0.031092458000003376,0.015388583999992989,0.22657837500000255,0.00023345799999674455,0.0035708750000083,0.0017237080000001015,0.0008856660000020611,0.0009251249999948641,0.00020354100000474773,3.650000000732234e-05,0.02350229199998921,0.031092458000003376,0.031081165000003352,1.1293000000023312e-05,0.2730594169999989,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,4,Random Sampling,0.07596433400000535,0.015388583999992989,0.254006375000003,,,,,,,,,0.07596433400000535,0.07595612299998322,8.211000022129156e-06,0.34535929300000134,0.005635165999990477,0.00943345899999315,0.027420665999997595,0.0011006659999992507,0.003273915999997712,0.029092250000005038,,,,,,,,,,,,,,,,,,,,
1200,4,Non-random,0.47185895799999855,0.015388583999992989,0.24348716699999784,,,,,,,,,0.47185895799999855,0.47185429099999965,4.6669999989035205e-06,0.7307347089999894,,,,,,,0.4470445409999968,0.02409804200000565,0.000711707999997202,,,,,,,,,,,,,,,,,
1200,4,CountSketch,0.03311970800000097,0.015388583999992989,0.22947933300000045,,,,,,,,,0.03311970800000097,0.03566529200003288,0.0,0.2779876249999944,,,,,,,,,,0.00012366699999688535,0.0025973330000113037,0.0025973330000113037,0.0027851250000026084,0.0014635830000031547,0.0011171249999932797,0.0009259580000104961,0.0001909590000082062,3.70839999987993e-05,0.02382712499999684,,,,,,,
1200,4,SIGN Bidirectional,0.040758374999995794,0.015388583999992989,0.2285481250000032,,,,,,,,,0.040758374999995794,0.04075149900000952,6.875999986277748e-06,0.284695083999992,,,,,,,,,,,,,,,,,,,,0.00023579099999437858,0.009538540999997736,0.004163875000003259,0.0008736670000075719,0.000141124999998965,2.0458000008716226e-05,0.02577804199999889
1200,5,Random Projection,0.027394666000006396,0.015599792000003276,0.22124391699999535,0.00023849999999470128,0.0036290409999963913,0.0015062499999913825,0.0008045830000042997,0.0009468330000004244,0.00021208299999386782,3.5499999995636244e-05,0.020013040999998566,0.027394666000006396,0.02738583099997527,8.835000031126583e-06,0.264238375000005,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,5,Random Sampling,0.08001504099999579,0.015599792000003276,0.25832812500000557,,,,,,,,,0.08001504099999579,0.08000650200000337,8.538999992424579e-06,0.35394295800000464,0.005659542000003626,0.009370708999995259,0.03354504200000008,0.0009448750000018435,0.00251450000000375,0.027971833999998807,,,,,,,,,,,,,,,,,,,,
1200,5,Non-random,0.48728179200000454,0.015599792000003276,0.2465953329999877,,,,,,,,,0.48728179200000454,0.4872777079999935,4.084000011062017e-06,0.7494769169999955,,,,,,,0.4616817499999968,0.025167832999997586,0.00042812499999911324,,,,,,,,,,,,,,,,,
1200,5,CountSketch,0.04152537500000619,0.015599792000003276,0.22683404199999302,,,,,,,,,0.04152537500000619,0.04468754099997341,0.0,0.2839592090000025,,,,,,,,,,0.00013433299999121573,0.003221916999990526,0.003221916999990526,0.0030024160000010625,0.0018809580000009873,0.0008948750000001837,0.0009315420000035601,0.00018958299999383144,2.2874999999089596e-05,0.031187125000002425,,,,,,,
1200,5,SIGN Bidirectional,0.040874458000004665,0.015599792000003276,0.18642224999999257,,,,,,,,,0.040874458000004665,0.04086233300002107,1.2124999983598173e-05,0.24289650000000051,,,,,,,,,,,,,,,,,,,,0.00023300000000858745,0.009440874999995685,0.005213541000003374,0.0011965840000129901,0.00022687499999562988,3.700000000605996e-05,0.02451445799999874
1200,6,Random Projection,0.028023582999992414,0.015510833000007551,0.18111737499999947,0.0002349579999929574,0.003509249999993358,0.0017307920000035892,0.0010645410000051925,0.0010370420000072045,0.0001540000000090913,2.087500000413911e-05,0.02026191699999913,0.028023582999992414,0.028013375000014662,1.020799997775157e-05,0.22465179099999943,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,6,Random Sampling,0.06910770800000421,0.015510833000007551,0.2211813330000041,,,,,,,,,0.06910770800000421,0.06909954200001778,8.165999986431416e-06,0.30579987400001585,0.006094042000000854,0.00934554200000548,0.02318458300000259,0.0006495829999977332,0.0024654999999995653,0.027360292000011555,,,,,,,,,,,,,,,,,,,,
1200,6,Non-random,0.46913420799999983,0.015510833000007551,0.235603624999996,,,,,,,,,0.46913420799999983,0.4691303749999918,3.833000008057752e-06,0.7202486660000034,,,,,,,0.44689149999999245,0.021841749999993,0.00039712500000632645,,,,,,,,,,,,,,,,,
1200,6,CountSketch,0.03183487500000126,0.015510833000007551,0.2214007500000008,,,,,,,,,0.03183487500000126,0.03425612699999192,0.0,0.2687464580000096,,,,,,,,,,8.300000000360797e-05,0.0024557090000030257,0.0024557090000030257,0.0027229589999961945,0.001913833000003251,0.0009268749999904458,0.001183582999999544,0.00014299999999423108,2.0458999998140825e-05,0.022351000000000454,,,,,,,
1200,6,SIGN Bidirectional,0.03846716599998956,0.015510833000007551,0.23389270799999906,,,,,,,,,0.03846716599998956,0.038458582999979285,8.58300001027601e-06,0.2878707069999962,,,,,,,,,,,,,,,,,,,,0.00023770800000022518,0.008995624999997176,0.004868291999997609,0.0008093749999886768,0.0001519580000035603,2.049999999087504e-05,0.023375125000001162
1200,7,Random Projection,0.03232520899999258,0.015829582999998593,0.22300258399999962,0.0002309999999994261,0.003400749999997288,0.0015089579999880698,0.0012275410000057718,0.0012515000000092869,0.00024675000000229375,3.841699999895809e-05,0.024410041000010096,0.03232520899999258,0.03231495700001119,1.0251999981392146e-05,0.2711573759999908,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,7,Random Sampling,0.07989245800000333,0.015829582999998593,0.2540478749999977,,,,,,,,,0.07989245800000333,0.07988024900001278,1.2208999990548364e-05,0.3497699159999996,0.006186958000000686,0.00934212500000342,0.03115329100000963,0.0009696249999961992,0.003214249999999197,0.029014000000003648,,,,,,,,,,,,,,,,,,,,
1200,7,Non-random,0.470961041999999,0.015829582999998593,0.2606041669999968,,,,,,,,,0.470961041999999,0.47095670999999584,4.332000003159919e-06,0.7473947919999944,,,,,,,0.44691916700000434,0.023582333999996763,0.0004552089999947384,,,,,,,,,,,,,,,,,
1200,7,CountSketch,0.03444662500000106,0.015829582999998593,0.24168354200000408,,,,,,,,,0.03444662500000106,0.03691054200002952,0.0,0.29195975000000374,,,,,,,,,,8.966700001167283e-05,0.002501834000000258,0.002501834000000258,0.003491707999998539,0.0016460829999971338,0.001038417000003733,0.0009162080000066908,0.0002642080000043734,3.733300000874351e-05,0.02442324999999812,,,,,,,
1200,7,SIGN Bidirectional,0.04404549999999574,0.015829582999998593,0.18997045799999057,,,,,,,,,0.04404549999999574,0.044035789999981034,9.710000014706566e-06,0.2498455409999849,,,,,,,,,,,,,,,,,,,,0.00023329100000069047,0.011115791999998237,0.0050907910000006495,0.0013631669999938367,0.0002515829999936159,2.462499999467127e-05,0.025956540999999334
1200,8,Random Projection,0.026457458999999517,0.016181125000002794,0.185685332999995,0.00024245800000244344,0.003517791999996689,0.0015813329999900816,0.0008902919999940195,0.0011723749999958955,0.0001970419999963724,2.1750000001929948e-05,0.018824249999994436,0.026457458999999517,0.026447291999971867,1.016700002764992e-05,0.22832391699999732,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,8,Random Sampling,0.06961904099999572,0.016181125000002794,0.21868050000000494,,,,,,,,,0.06961904099999572,0.06961166599998592,7.375000009801624e-06,0.30448066600000345,0.005630624999994893,0.009340667000003577,0.02466420800000435,0.0008574999999950705,0.0024345409999995127,0.026684124999988512,,,,,,,,,,,,,,,,,,,,
1200,8,Non-random,0.4636195409999999,0.016181125000002794,0.2408060830000096,,,,,,,,,0.4636195409999999,0.46361562500001696,3.91599998295078e-06,0.7206067490000123,,,,,,,0.43973050000001024,0.023458542000000193,0.0004265830000065307,,,,,,,,,,,,,,,,,
