model,n,rep,method,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec,cs_draw_hash_sec,cs_initial_multiply_sec,cs_sparse_explicit_sketch_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_reconstruct_sec,cs_small_eig_sec,cs_lift_sec,cs_kmeans_sec,sign_draw_omega_sec,sign_subspace_iter_sec,sign_reconstruct_sec,sign_build_core_sec,sign_small_eig_sec,sign_lift_sec,sign_kmeans_sec
6,800,19,Non-random,0.2646431250000205,0.009841458000011016,0.09439679199999773,,,,,,,,,0.2646431250000205,0.2646394999999586,3.6250000619020284e-06,0.36888137500002927,,,,,,,0.22286733299998218,0.04159400000000346,0.00017816699997297292,,,,,,,,,,,,,,,,,
6,800,19,CountSketch,0.03740070899999637,0.009841458000011016,0.09322391699998889,,,,,,,,,0.03740070899999637,0.038558623000000125,0.0,0.14046608399999627,,,,,,,,,,7.566599998654056e-05,0.0011842499999943357,0.0011842499999943357,0.0013729159999797957,0.0009329170000000886,0.00041970800000967756,0.0004286250000120617,0.00022662500001047192,1.1333000003332927e-05,0.032722333000009485,,,,,,,
6,800,19,SIGN Bidirectional,0.04626933400001576,0.009841458000011016,0.09354937499998073,,,,,,,,,0.04626933400001576,0.046260166999957164,9.167000058596386e-06,0.1496601670000075,,,,,,,,,,,,,,,,,,,,0.00012112499999261672,0.006562290999994502,0.002385416999999279,0.0004945000000020627,0.00024949999999535066,1.1583999992126337e-05,0.036435749999981226
6,800,20,Random Projection,0.040904167000007874,0.009932915999996794,0.09183412499999122,0.00011891599999103164,0.0018440409999982421,0.0012489169999980732,0.0003967910000142183,0.0005293330000029073,0.0003014169999744354,1.3208000012809862e-05,0.036443666999986135,0.040904167000007874,0.04089628999997785,7.877000030021009e-06,0.14267120799999589,,,,,,,,,,,,,,,,,,,,,,,,,,
6,800,20,Random Sampling,0.08603887499998564,0.009932915999996794,0.11504525000000854,,,,,,,,,0.08603887499998564,0.08603087500003426,7.999999951380232e-06,0.21101704099999097,0.0030301250000093205,0.004321042000015041,0.030719833000006247,0.0004918330000123206,0.0011775419999935366,0.04629049999999779,,,,,,,,,,,,,,,,,,,,
6,800,20,Non-random,0.2701017499999807,0.009932915999996794,0.0997985839999842,,,,,,,,,0.2701017499999807,0.27009837599999287,3.37399998784349e-06,0.3798332499999617,,,,,,,0.23179733400002078,0.0381230829999879,0.00017795899998418463,,,,,,,,,,,,,,,,,
6,800,20,CountSketch,0.033921958000007635,0.009932915999996794,0.09152916699997604,,,,,,,,,0.033921958000007635,0.03519625000006954,0.0,0.13538404099998047,,,,,,,,,,6.754100002126506e-05,0.0013025420000190024,0.0013025420000190024,0.0015139580000038677,0.0009261249999781285,0.00040275000000633554,0.0005512080000187325,0.00022266700000272976,1.1542000009967524e-05,0.02889537499999051,,,,,,,
6,800,20,SIGN Bidirectional,0.04284549999999854,0.009932915999996794,0.08872104100001366,,,,,,,,,0.04284549999999854,0.04283587699998748,9.623000011060867e-06,0.141499457000009,,,,,,,,,,,,,,,,,,,,0.00017533400000502297,0.005245374999987007,0.002654292000016767,0.0005400839999936125,0.0002507499999921947,1.1959000005390408e-05,0.03395808299998748
6,1000,1,Random Projection,0.04161062500000412,0.01543291699999827,0.13271104199998263,0.00014620800001807766,0.002324499999986074,0.001316209000009394,0.0006349999999883948,0.000700750000021344,0.0002502499999934571,1.4792000001762062e-05,0.03621604200000661,0.04161062500000412,0.04160375100002511,6.8739999790068396e-06,0.18975458399998502,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1000,1,Random Sampling,0.09128816599999823,0.01543291699999827,0.1695267090000243,,,,,,,,,0.09128816599999823,0.09128191499999616,6.251000002066576e-06,0.2762477920000208,0.004294332999990047,0.006537167000004729,0.037508083000005854,0.0005840409999962048,0.0016813329999934012,0.040676958000005925,,,,,,,,,,,,,,,,,,,,
6,1000,1,Non-random,0.3364552500000002,0.01543291699999827,0.1428244589999963,,,,,,,,,0.3364552500000002,0.3364513330000136,3.916999986586234e-06,0.49471262599999477,,,,,,,0.29704704200000265,0.03910566600001175,0.00029862499999921965,,,,,,,,,,,,,,,,,
6,1000,1,CountSketch,0.05268633400001477,0.01543291699999827,0.13710112499998672,,,,,,,,,0.05268633400001477,0.054273583999986386,0.0,0.20522037599999976,,,,,,,,,,7.850000000075852e-05,0.001617084000002933,0.001617084000002933,0.0020318750000001273,0.0013742499999978008,0.0006328749999795491,0.0007093750000137788,0.00023670799998853909,1.3916000000335771e-05,0.04596191699999963,,,,,,,
6,1000,1,SIGN Bidirectional,0.043779958000015995,0.01543291699999827,0.13289020900000992,,,,,,,,,0.043779958000015995,0.043771334000012985,8.624000003010224e-06,0.19210308400002418,,,,,,,,,,,,,,,,,,,,0.00015020800000797863,0.007159291999982997,0.002986375000006092,0.0006662090000020271,0.0002504999999928259,1.5875000002552042e-05,0.03254287500001851
6,1000,2,Random Projection,0.04521650000000932,0.015974583000001985,0.13352841700000795,0.0001517089999936161,0.002364083999992772,0.0013022920000196336,0.0005776670000159356,0.0007229169999902751,0.00027900000000613545,2.6082999994514466e-05,0.039784333999989485,0.04521650000000932,0.04520808600000237,8.414000006951028e-06,0.19471950000001925,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1000,2,Random Sampling,0.11771145899999169,0.015974583000001985,0.1628902079999932,,,,,,,,,0.11771145899999169,0.11770458600003053,6.872999961160531e-06,0.2965762499999869,0.003968334000006735,0.006559458999987555,0.04427520900000559,0.0005398750000153996,0.0016506670000069334,0.06071104200000832,,,,,,,,,,,,,,,,,,,,
6,1000,2,Non-random,0.33416233299999476,0.015974583000001985,0.14247154200000978,,,,,,,,,0.33416233299999476,0.3341587500000003,3.5829999944780866e-06,0.4926084580000065,,,,,,,0.2921336250000195,0.041727499999979045,0.0002976250000017444,,,,,,,,,,,,,,,,,
6,1000,2,CountSketch,0.04619266599999605,0.015974583000001985,0.13333154200000763,,,,,,,,,0.04619266599999605,0.047770706999926915,0.0,0.19549879100000567,,,,,,,,,,7.524999998054227e-05,0.0016120829999977104,0.0016120829999977104,0.0019289169999865408,0.0015544160000047214,0.0006116249999763568,0.0006933749999973315,0.000296082999994951,2.6582999993252088e-05,0.0393602919999978,,,,,,,
6,1000,2,SIGN Bidirectional,0.0492886669999848,0.015974583000001985,0.1336693339999897,,,,,,,,,0.0492886669999848,0.04927962499999694,9.041999987857707e-06,0.1989325839999765,,,,,,,,,,,,,,,,,,,,0.00014958299999534574,0.007118499999990036,0.002982084000024088,0.0007345829999962916,0.0002883749999966767,1.6375000001289663e-05,0.03799012499999321
6,1000,3,Random Projection,0.03821287499999926,0.01742583300000433,0.13110304200000655,0.00014462500001855005,0.002245541999997158,0.001362666999995099,0.000572792000014033,0.0007347910000135016,0.0002565420000166796,1.666599999339269e-05,0.03287120900000673,0.03821287499999926,0.03820483400005514,8.040999944114446e-06,0.18674175000001014,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1000,3,Random Sampling,0.10216024999999718,0.01742583300000433,0.16782079200001476,,,,,,,,,0.10216024999999718,0.10215374899996732,6.501000029857096e-06,0.28740687500001627,0.003968167000010681,0.006522207999978491,0.035683624999990116,0.0005311660000018037,0.0016612080000015794,0.05378737499998465,,,,,,,,,,,,,,,,,,,,
6,1000,3,Non-random,0.342066917000011,0.01742583300000433,0.1451393749999852,,,,,,,,,0.342066917000011,0.3420629169999927,4.00000001832268e-06,0.5046321250000005,,,,,,,0.30320570800000723,0.0385582090000014,0.000298999999984062,,,,,,,,,,,,,,,,,
6,1000,3,CountSketch,0.043015249999996286,0.01742583300000433,0.13923020900000438,,,,,,,,,0.043015249999996286,0.04465145600002529,0.0,0.199671292000005,,,,,,,,,,8.270799997944778e-05,0.0016762080000205515,0.0016762080000205515,0.002019665999995368,0.001619000000005144,0.0006559170000173253,0.0007441669999934675,0.0003367909999951735,1.525000001834087e-05,0.03582554099997992,,,,,,,
6,1000,3,SIGN Bidirectional,0.050311458000010134,0.01742583300000433,0.13691137500001105,,,,,,,,,0.050311458000010134,0.0503031270000065,8.33100000363629e-06,0.20464866600002551,,,,,,,,,,,,,,,,,,,,0.00015120800000545387,0.008179124999998066,0.003686417000011488,0.0006408339999950385,0.0002468749999877673,1.4834000012342585e-05,0.03738383399999634
6,1000,4,Random Projection,0.04773920799999587,0.015048457999995435,0.13426637500000993,0.00014762499998255407,0.0026442500000030122,0.0013742499999978008,0.0006529999999997926,0.0007000420000053964,0.00023349999997890336,1.3583999987076822e-05,0.041967208999977856,0.04773920799999587,0.04773345999993239,5.748000063476866e-06,0.19705404100000123,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1000,4,Random Sampling,0.10776308399999834,0.015048457999995435,0.16725066699999047,,,,,,,,,0.10776308399999834,0.1077551260000007,7.957999997643128e-06,0.29006220899998425,0.0039953750000165655,0.006536041999993358,0.05101733300000433,0.0005167919999848891,0.0016646670000000086,0.04402491700000155,,,,,,,,,,,,,,,,,,,,
6,1000,4,Non-random,0.3344510000000014,0.015048457999995435,0.14735912500003678,,,,,,,,,0.3344510000000014,0.33444749999992496,3.5000000764284778e-06,0.4968585830000336,,,,,,,0.29137995799996474,0.04278512499996623,0.00028241699999398406,,,,,,,,,,,,,,,,,
6,1000,4,CountSketch,0.04025229199999103,0.015048457999995435,0.1342331249999802,,,,,,,,,0.04025229199999103,0.041915709000193146,0.0,0.18953387499996666,,,,,,,,,,7.17089999966447e-05,0.001698167000029116,0.001698167000029116,0.002075500000046304,0.0012989159999960975,0.0005768330000250899,0.0007567500000504879,0.00029654200000095443,2.6083000022936176e-05,0.0334170419999964,,,,,,,
6,1000,4,SIGN Bidirectional,0.050749791999976424,0.015048457999995435,0.13395383300002095,,,,,,,,,0.050749791999976424,0.05074279200005094,6.99999992548328e-06,0.1997520829999928,,,,,,,,,,,,,,,,,,,,0.00015158299999029623,0.007337417000030655,0.0030749169999921833,0.0006712500000389809,0.0002507079999531925,1.4542000030814961e-05,0.03924237500001482
6,1000,5,Random Projection,0.047767875000033655,0.014974832999996579,0.13173283300000094,0.00014849999996613406,0.002576915999952689,0.0013186670000209233,0.0007299590000116041,0.0007101670000224658,0.0003143330000057176,1.35409999870717e-05,0.041948749999960455,0.047767875000033655,0.04776083299992706,7.04200010659406e-06,0.19447554100003117,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1000,5,Random Sampling,0.10939570900001172,0.014974832999996579,0.16246266600001036,,,,,,,,,0.10939570900001172,0.10938795900011655,7.749999895168003e-06,0.28683320800001866,0.003966125000033571,0.0065514170000255945,0.04374825000002147,0.0004910419999646365,0.0016548750000424661,0.05297625000002881,,,,,,,,,,,,,,,,,,,,
6,1000,5,Non-random,0.3423072499999762,0.014974832999996579,0.16016737500001454,,,,,,,,,0.3423072499999762,0.34230383400006303,3.4159999131588847e-06,0.5174494579999873,,,,,,,0.295510959000012,0.046515750000025946,0.0002771250000250802,,,,,,,,,,,,,,,,,
6,1000,5,CountSketch,0.042022750000001,0.014974832999996579,0.1332616669999993,,,,,,,,,0.042022750000001,0.04361949999992021,0.0,0.19025924999999688,,,,,,,,,,7.633299998133225e-05,0.0016267499999571555,0.0016267499999571555,0.0017950419999692713,0.0013547920000291924,0.0005378330000098686,0.0006655409999893891,0.00023550000003069727,1.391699998976037e-05,0.035687042000006386,,,,,,,
6,1000,5,SIGN Bidirectional,0.04967158299996299,0.014974832999996579,0.13348212500000045,,,,,,,,,0.04967158299996299,0.04966100099989035,1.0582000072645315e-05,0.19812854099996002,,,,,,,,,,,,,,,,,,,,0.00021220799999355222,0.00724441699998124,0.003072499999973388,0.0008136669999885271,0.0002461670000002414,1.379200000428682e-05,0.03805824999994911
6,1000,6,Random Projection,0.04023320800001784,0.015531208000027164,0.15134645800003454,0.00014779200000702986,0.002453624999986914,0.0013439580000067508,0.0006099999999946704,0.0007058749999941938,0.0002491249999820866,1.4542000030814961e-05,0.03470249999998032,0.04023320800001784,0.04022741699998278,5.791000035060279e-06,0.20711087400007955,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1000,6,Random Sampling,0.09184683299997687,0.015531208000027164,0.16742945799995823,,,,,,,,,0.09184683299997687,0.09183904100001428,7.791999962591944e-06,0.27480749899996226,0.003963208000016039,0.00652695799999492,0.036343041999998604,0.0005025830000136011,0.0016688750000071195,0.04283437499998399,,,,,,,,,,,,,,,,,,,,
6,1000,6,Non-random,0.3610229170000139,0.015531208000027164,0.14616000000000895,,,,,,,,,0.3610229170000139,0.36101808300003313,4.833999980746739e-06,0.52271412500005,,,,,,,0.31711987500000305,0.04347179100000176,0.00042641700002832295,,,,,,,,,,,,,,,,,
6,1000,6,CountSketch,0.04505279199997858,0.015531208000027164,0.13982858299999634,,,,,,,,,0.04505279199997858,0.046651956999880895,0.0,0.2004125830000021,,,,,,,,,,7.749999997486157e-05,0.0016317079999907946,0.0016317079999907946,0.002039707999983875,0.0013465419999647565,0.0006612500000073851,0.0007622910000009142,0.00027062499998464773,1.3249999994968675e-05,0.038217374999987896,,,,,,,
6,1000,6,SIGN Bidirectional,0.057158082999990256,0.015531208000027164,0.13727904099999932,,,,,,,,,0.057158082999990256,0.05714958299995487,8.500000035382982e-06,0.20996833200001674,,,,,,,,,,,,,,,,,,,,0.0001508749999743486,0.0074167499999475694,0.003088750000017626,0.0008475000000203181,0.0003156660000058764,1.5749999988656782e-05,0.04531429200000048
6,1000,7,Random Projection,0.04964241699997274,0.014992042000017136,0.13238958300001968,0.0001467920000095546,0.002676500000006854,0.0013107080000054339,0.0006470000000149412,0.000738082999987455,0.0002743750000036016,2.587500000572618e-05,0.043814291999979105,0.04964241699997274,0.04963362500001267,8.791999960067187e-06,0.19702404200000956,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1000,7,Random Sampling,0.10832458299995551,0.014992042000017136,0.16693950000001223,,,,,,,,,0.10832458299995551,0.10831645799999023,8.124999965275492e-06,0.2902561249999849,0.0039855420000094455,0.006564624999953139,0.04249541600000839,0.0005074580000155038,0.0016771670000252925,0.05308624999997846,,,,,,,,,,,,,,,,,,,,
6,1000,7,Non-random,0.33942487500002017,0.014992042000017136,0.14051912499996888,,,,,,,,,0.33942487500002017,0.3394212079999761,3.667000044060842e-06,0.4949360420000062,,,,,,,0.29782366699998875,0.0412985410000033,0.000298999999984062,,,,,,,,,,,,,,,,,
6,1000,7,CountSketch,0.040215124999974705,0.014992042000017136,0.13176508300000478,,,,,,,,,0.040215124999974705,0.04179262299999209,0.0,0.18697224999999662,,,,,,,,,,7.187500000327418e-05,0.0016104160000054435,0.0016104160000054435,0.0022185000000263244,0.0013285829999745147,0.0007719999999835636,0.0007172910000008414,0.00034529199996313764,1.6500000015184924e-05,0.03310175000001436,,,,,,,
6,1000,7,SIGN Bidirectional,0.041182791999972324,0.014992042000017136,0.13281033399999842,,,,,,,,,0.041182791999972324,0.041174832000081096,7.959999891227199e-06,0.18898516799998788,,,,,,,,,,,,,,,,,,,,0.0001501660000258198,0.007497290999992856,0.0030702080000537535,0.0007149169999820515,0.00023058400000763868,1.558299999260271e-05,0.029496083000026374
6,1000,8,Random Projection,0.03831724999997732,0.01498762500000339,0.1337551249999933,0.0001481659999740259,0.0025634589999867785,0.0013028330000111055,0.0005966250000142281,0.000715041999967525,0.00025825000000168075,1.366600002938867e-05,0.032712666000008994,0.03831724999997732,0.03831070699999373,6.5429999835942e-06,0.18705999999997402,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1000,8,Random Sampling,0.10377212500003452,0.01498762500000339,0.16492400000004181,,,,,,,,,0.10377212500003452,0.10376291699992635,9.20800010817402e-06,0.2836837500000797,0.003967249999959677,0.006467291999967983,0.043977250000011736,0.0009865419999641745,0.0025732080000011592,0.04579137500002162,,,,,,,,,,,,,,,,,,,,
6,1000,8,Non-random,0.3332390419999456,0.01498762500000339,0.1415206249999983,,,,,,,,,0.3332390419999456,0.3332355849999544,3.456999991158227e-06,0.48974729199994727,,,,,,,0.291846583999984,0.041090666999991754,0.0002983339999786949,,,,,,,,,,,,,,,,,
6,1000,8,CountSketch,0.05044537499998114,0.01498762500000339,0.13456495799999857,,,,,,,,,0.05044537499998114,0.05202700100005586,0.0,0.1999979579999831,,,,,,,,,,7.533400003012503e-05,0.0016131250000057662,0.0016131250000057662,0.002010125000026619,0.001696207999998478,0.000585166999997,0.000800749999996242,0.0002491660000032425,1.3834000014867343e-05,0.043370166999977755,,,,,,,
6,1000,8,SIGN Bidirectional,0.050206417000026704,0.01498762500000339,0.13456166600002462,,,,,,,,,0.050206417000026704,0.050198125999997956,8.291000028748385e-06,0.1997557080000547,,,,,,,,,,,,,,,,,,,,0.0001501250000046639,0.007330374999980904,0.0030520420000357262,0.0006974170000262347,0.00024220899996407752,1.3874999979179847e-05,0.03871208300000717
6,1000,9,Random Projection,0.03638383300000214,0.015021833999981027,0.13118187500003842,0.0001467499999989741,0.00241137500000832,0.0014271669999743608,0.0005515839999929995,0.0007438330000013593,0.00026029200000721175,1.4374999977917469e-05,0.03082116699999915,0.03638383300000214,0.03637654299996029,7.290000041848543e-06,0.18258754200002159,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1000,9,Random Sampling,0.11313312500004713,0.015021833999981027,0.1664511659999448,,,,,,,,,0.11313312500004713,0.11312641600000006,6.709000047067093e-06,0.29460612499997296,0.003979125000000749,0.006538958000021466,0.043490291000011894,0.000554458000010527,0.0016574590000004719,0.056906124999954955,,,,,,,,,,,,,,,,,,,,
6,1000,9,Non-random,0.3527701250000064,0.015021833999981027,0.14628324999995357,,,,,,,,,0.3527701250000064,0.3527662079999345,3.917000071851362e-06,0.514075208999941,,,,,,,0.30665249999998423,0.045815707999963706,0.00029799999998658677,,,,,,,,,,,,,,,,,
6,1000,9,CountSketch,0.04391395900000816,0.015021833999981027,0.1386565420000352,,,,,,,,,0.04391395900000816,0.04551100100007943,0.0,0.19759233500002438,,,,,,,,,,7.770800004891498e-05,0.0016296250000209511,0.0016296250000209511,0.00190908400003309,0.0016585419999728401,0.0006270000000085929,0.0007931249999728607,0.00031616699999403863,1.4374999977917469e-05,0.036855750000029275,,,,,,,
6,1000,9,SIGN Bidirectional,0.058563332999995055,0.015021833999981027,0.151683667000043,,,,,,,,,0.058563332999995055,0.05855541699992273,7.916000072327734e-06,0.22526883400001907,,,,,,,,,,,,,,,,,,,,0.00015008399998350797,0.007165249999957268,0.0032647909999923286,0.0007628749999639695,0.0002917090000096323,1.6000000016447302e-05,0.04690470799999957
6,1000,10,Random Projection,0.04882450000002336,0.015136916000017209,0.13481962499997735,0.0001485839999872951,0.0026392920000262166,0.001351416000034078,0.0007644169999707628,0.0007642500000315522,0.0002865419999693586,1.487499997665509e-05,0.04284749999999349,0.04882450000002336,0.048816875999989406,7.6240000339566905e-06,0.19878104100001792,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1000,10,Random Sampling,0.09713966599997548,0.015136916000017209,0.16532616699998925,,,,,,,,,0.09713966599997548,0.09713183399992431,7.832000051166688e-06,0.27760274899998194,0.003970792000018264,0.006581332999985534,0.03604358299998012,0.0005506250000166801,0.0016821669999558253,0.04830333399996789,,,,,,,,,,,,,,,,,,,,
6,1000,10,Non-random,0.3476598750000335,0.015136916000017209,0.1419852920000153,,,,,,,,,0.3476598750000335,0.34765579200001184,4.083000021637417e-06,0.504782083000066,,,,,,,0.3067086670000094,0.04066837499999565,0.00027875000000676664,,,,,,,,,,,,,,,,,
6,1000,10,CountSketch,0.04422504100000424,0.015136916000017209,0.13270991600001025,,,,,,,,,0.04422504100000424,0.045822042999986934,0.0,0.1920718730000317,,,,,,,,,,7.533399997328161e-05,0.0016304579999655289,0.0016304579999655289,0.0019670419999897604,0.0013897079999765083,0.0006015420000267113,0.0007980420000421873,0.00028300000002445813,3.470900003321731e-05,0.03741174999998975,,,,,,,
6,1000,10,SIGN Bidirectional,0.043717540999978155,0.015136916000017209,0.1347585830000071,,,,,,,,,0.043717540999978155,0.04370666500011566,1.087599986249188e-05,0.19361304000000246,,,,,,,,,,,,,,,,,,,,0.0001490000000217151,0.007561208000026909,0.003558375000011438,0.0008338330000015048,0.0002883750000250984,2.4041000017405167e-05,0.03129183300001159
6,1000,11,Random Projection,0.04384716599997773,0.015293791999965833,0.13424887499996885,0.0001465420000386075,0.0024083339999947384,0.00128575000002229,0.0005148330000110946,0.000645666999957939,0.0002542919999655169,1.416700001755089e-05,0.03857112499997584,0.04384716599997773,0.043840709999983574,6.455999994159356e-06,0.19338983299991241,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1000,11,Random Sampling,0.10650062500002377,0.015293791999965833,0.16262854100000368,,,,,,,,,0.10650062500002377,0.10649304399993298,7.581000090794987e-06,0.2844229579999933,0.003981958999986546,0.0065890839999838136,0.04384658399999353,0.0006037919999926089,0.0016731669999785481,0.049798457999997936,,,,,,,,,,,,,,,,,,,,
6,1000,11,Non-random,0.3418085000000133,0.015293791999965833,0.140199583000026,,,,,,,,,0.3418085000000133,0.3418049170000472,3.582999966056377e-06,0.4973018750000051,,,,,,,0.30045191700003215,0.041075332999980674,0.00027766700003439837,,,,,,,,,,,,,,,,,
6,1000,11,CountSketch,0.040695374999984324,0.015293791999965833,0.1346455409999976,,,,,,,,,0.040695374999984324,0.04227508300016325,0.0,0.19063470799994775,,,,,,,,,,7.666700003028382e-05,0.0016158750000272448,0.0016158750000272448,0.002148040999998102,0.0013625419999812038,0.0005554170000436898,0.0006260420000216982,0.00028279100001782354,2.6208000008409726e-05,0.03396562500000755,,,,,,,
6,1000,11,SIGN Bidirectional,0.04673624999998083,0.015293791999965833,0.13240995900002872,,,,,,,,,0.04673624999998083,0.046725623999975596,1.0626000005231617e-05,0.19444000099997538,,,,,,,,,,,,,,,,,,,,0.00014912500000718865,0.0070829580000122405,0.0031781669999872975,0.0008166659999915282,0.00021549999996750557,2.4499999994986865e-05,0.03525870800001485
6,1000,12,Random Projection,0.046809624999980315,0.015018542000007074,0.1324693330000173,0.000152624999998352,0.0026301670000066224,0.001302792000046793,0.0006455419999724654,0.0007167090000166354,0.00025758399999631365,1.4041999975233921e-05,0.041083290999949895,0.046809624999980315,0.04680275199996231,6.87300001800395e-06,0.19429750000000467,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1000,12,Random Sampling,0.09414350000002969,0.015018542000007074,0.16676999999998543,,,,,,,,,0.09414350000002969,0.09413708299985046,6.4170001792263065e-06,0.2759320420000222,0.003971416999945632,0.007076791999963916,0.03667641599997751,0.0005584159999898475,0.0016383329999598573,0.0442157090000137,,,,,,,,,,,,,,,,,,,,
6,1000,12,Non-random,0.34730345799999895,0.015018542000007074,0.14606970800002728,,,,,,,,,0.34730345799999895,0.3472995420000302,3.915999968739925e-06,0.5083917080000333,,,,,,,0.3101286250000044,0.03684720900002958,0.0003237079999962589,,,,,,,,,,,,,,,,,
6,1000,12,CountSketch,0.04205916600000137,0.015018542000007074,0.13711216699999795,,,,,,,,,0.04205916600000137,0.04374078999990161,0.0,0.1941898750000064,,,,,,,,,,9.229199997662363e-05,0.0017172909999771946,0.0017172909999771946,0.002267791000008401,0.001294166999969093,0.0005736250000154541,0.0007377079999741909,0.0002784170000040831,1.3582999997652223e-05,0.03504862500000172,,,,,,,
6,1000,12,SIGN Bidirectional,0.05141125000000102,0.015018542000007074,0.139316000000008,,,,,,,,,0.05141125000000102,0.05140233399998806,8.916000012959557e-06,0.20574579200001608,,,,,,,,,,,,,,,,,,,,0.0001487920000045051,0.007959666999965975,0.003099041999973906,0.0006322500000237596,0.00028212500001245644,1.4625000005707989e-05,0.03926583300000175
6,1000,13,Random Projection,0.043904082999972616,0.01498208399999612,0.13445954200000187,0.00014962500000592627,0.0026358329999993657,0.0012890829999605558,0.0005997080000383903,0.0008703749999767751,0.00031258299998171424,2.7875000000676664e-05,0.03800975000001472,0.043904082999972616,0.04389483199997812,9.250999994492304e-06,0.1933457089999706,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1000,13,Random Sampling,0.1147347909999894,0.01498208399999612,0.16783716700001605,,,,,,,,,0.1147347909999894,0.11472337499998275,1.1416000006647664e-05,0.2975540420000016,0.004159791999995832,0.0064806249999946886,0.039320000000031996,0.0009084590000156822,0.0020569159999581643,0.06179758299998639,,,,,,,,,,,,,,,,,,,,
6,1000,13,Non-random,0.3395872499999655,0.01498208399999612,0.14286858399998437,,,,,,,,,0.3395872499999655,0.33958383399993863,3.4160000268457225e-06,0.49743791799994597,,,,,,,0.2955547919999617,0.0437512500000139,0.0002777919999630285,,,,,,,,,,,,,,,,,
6,1000,13,CountSketch,0.03549737499997718,0.01498208399999612,0.13477187500001264,,,,,,,,,0.03549737499997718,0.03762537699992663,0.0,0.18525133399998595,,,,,,,,,,0.00011687500000334694,0.0021754169999894657,0.0021754169999894657,0.0019132919999833575,0.001392041999963567,0.0007167919999915284,0.0006888749999802712,0.0002971249999745851,1.4542000030814961e-05,0.028135000000020227,,,,,,,
6,1000,13,SIGN Bidirectional,0.04556000000002314,0.01498208399999612,0.1344234169999936,,,,,,,,,0.04556000000002314,0.045550375000004806,9.625000018331775e-06,0.19496550100001286,,,,,,,,,,,,,,,,,,,,0.00014862500000845102,0.007422625000003791,0.0030136249999941356,0.0007669170000212944,0.00027041699996743773,2.3915999975088198e-05,0.03390425000003461
6,1000,14,Random Projection,0.042186000000015156,0.015028459000006933,0.1364373330000035,0.00014754099998981474,0.002626749999990352,0.0013522500000249238,0.0006516669999996338,0.000713125000004311,0.0002601670000217382,1.379100001486222e-05,0.03641324999995277,0.042186000000015156,0.042178540999998404,7.4590000167518156e-06,0.19365179200002558,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1000,14,Random Sampling,0.11974987500002499,0.015028459000006933,0.16525637499995582,,,,,,,,,0.11974987500002499,0.1197421640000016,7.711000023391534e-06,0.30003470899998774,0.005568832999983897,0.0065849580000190144,0.0438555409999708,0.0005805829999872003,0.0016715830000180176,0.061480666000022666,,,,,,,,,,,,,,,,,,,,
6,1000,14,Non-random,0.33545058400000016,0.015028459000006933,0.1422083749999956,,,,,,,,,0.33545058400000016,0.3354459169999018,4.6670000983795035e-06,0.4926874180000027,,,,,,,0.28776649999997517,0.04719091699996625,0.0004884999999603679,,,,,,,,,,,,,,,,,
6,1000,14,CountSketch,0.041103042000031564,0.015028459000006933,0.1360957919999919,,,,,,,,,0.041103042000031564,0.04267241700011937,0.0,0.19222729300003039,,,,,,,,,,7.379200002333164e-05,0.0016029170000138038,0.0016029170000138038,0.001948916999992889,0.0013167920000114464,0.0005857920000380545,0.00070037500000808,0.00029816599999321625,2.5665999999091582e-05,0.03451708300002565,,,,,,,
6,1000,14,SIGN Bidirectional,0.049342333999959465,0.015028459000006933,0.13831879200000685,,,,,,,,,0.049342333999959465,0.049332874000072025,9.459999887440063e-06,0.20268958499997325,,,,,,,,,,,,,,,,,,,,0.0001487910000150805,0.007017292000000452,0.0032504170000038357,0.0007649579999906564,0.00023304199999074626,1.5208000036182057e-05,0.03790316600003507
6,1000,15,Random Projection,0.033261499999980515,0.015127500000005512,0.14519266599995717,0.00014729199995144882,0.002369041000008565,0.0013231659999632939,0.0005919170000083795,0.0007939580000311253,0.00024095800000623058,1.3958000010916294e-05,0.027774292000003697,0.033261499999980515,0.03325458199998366,6.917999996858271e-06,0.1935816659999432,,,,,,,,,,,,,,,,,,,,,,,,,,
