model,n,rep,method,error_P,error_Theta,error_B,time_sec
6,800,4,Random Sampling,17.56663329646664,1.7399538171270874,0.9058103824645287,0.1181513749999965
6,800,4,Non-random,15.097064640717969,1.564754583086931,0.9223427819003971,0.2868812920000039
6,800,4,CountSketch,12.647433130936431,1.6761707639886232,0.901688425456182,0.05361754200001201
6,800,5,Random Projection,12.018120127595456,1.784925797640168,0.8862738800801737,0.04190650000001028
6,800,5,Random Sampling,19.072138157377296,1.7025710343273914,0.9130118029437291,0.11963995799999338
6,800,5,Non-random,14.93315865499882,1.5827490073498351,0.8994394428401563,0.2785387090000029
6,800,5,CountSketch,11.783345639832433,1.6688772493030328,0.8934394647303852,0.03962654099998986
6,800,6,Random Projection,12.141867381940836,1.710821998817268,0.938480917813366,0.05198720900000353
6,800,6,Random Sampling,16.84260583960865,1.6319872715496606,0.9216916560995355,0.10785933299999328
6,800,6,Non-random,15.399650824755462,1.583593816000676,0.9312732884188339,0.30554662499997676
6,800,6,CountSketch,11.839044306545308,1.7108079186730873,0.943140008029384,0.04892195900001184
6,800,7,Random Projection,11.876712591607756,1.6920531666244263,0.9425308069908781,0.04145095800001286
6,800,7,Random Sampling,19.123013404759764,1.7443468221114584,0.9274459717702441,0.11414608299998008
6,800,7,Non-random,15.229147057214423,1.4823012587648896,0.9239772940514168,0.2612934160000009
6,800,7,CountSketch,12.606475008461109,1.7033172819689675,0.938183086536948,0.03649099999998384
6,800,8,Random Projection,11.620472500996271,1.7362788994959306,0.9171420522746817,0.03565749999998502
6,800,8,Random Sampling,17.78119903959725,1.6839852440088987,0.9211905065438035,0.10047191700002145
6,800,8,Non-random,15.103614877873833,1.5641913773197038,0.9365761891964526,0.2809855000000141
6,800,8,CountSketch,12.209307203826803,1.7183407958097492,0.9240517163278935,0.04705775000002177
6,800,9,Random Projection,11.997294065798238,1.714525076736786,0.9404352555938499,0.0396650829999885
6,800,9,Random Sampling,17.98963583983783,1.6696234969446087,0.9273016240577692,0.09707091699999637
6,800,9,Non-random,15.302015472062198,1.5046464475796233,0.9233234714003945,0.26149745899999743
6,800,9,CountSketch,11.832901727245646,1.7174255864380052,0.8965219468487902,0.048356541999993397
6,800,10,Random Projection,11.035879728645309,1.7286052209174623,0.8989688794635636,0.054673291999989715
6,800,10,Random Sampling,16.99560558573582,1.7361662583424855,0.9239559304642718,0.09803345800000329
6,800,10,Non-random,14.442219360944025,1.6285939568021177,0.9335446885316425,0.2726070420000042
6,800,10,CountSketch,11.741778565656613,1.7745346512348286,0.9539437624261612,0.05236825000000067
6,800,11,Random Projection,12.996048646241146,1.6465039001999382,0.9003673755839432,0.049705708000004734
6,800,11,Random Sampling,18.13121330583207,1.7182703950888458,0.9279367423105257,0.09874583299998108
6,800,11,Non-random,15.393966580555094,1.5645433809242206,0.9172535211267605,0.26370616600001995
6,800,11,CountSketch,11.755263442392529,1.7586240883106643,0.9332147314976442,0.040696292000006906
6,800,12,Random Projection,11.605619574898462,1.71086423924981,0.9415403224341168,0.04410566699999663
6,800,12,Random Sampling,18.473009081016684,1.639632789839768,0.9238803116907042,0.09115720799999849
6,800,12,Non-random,15.66339034294146,1.392272816873645,0.9165743944636678,0.2687637500000051
6,800,12,CountSketch,12.000804422392783,1.5009433696601053,0.9216027322518469,0.048501208999994105
6,800,13,Random Projection,12.11500917983296,1.6994734026076428,0.9372098622381111,0.04222458399999596
6,800,13,Random Sampling,17.55421612371499,1.7032187209597027,0.9175129387688075,0.1123941660000014
6,800,13,Non-random,15.56341020561462,1.523499760637549,0.9169401288108822,0.2700556249999977
6,800,13,CountSketch,12.869545052056125,1.617315761313396,0.9299812049985834,0.0423531670000159
6,800,14,Random Projection,11.896501206101709,1.680789051279885,0.9271728277208559,0.04182554100000857
6,800,14,Random Sampling,17.107716306028962,1.70337360254569,0.9239323776638897,0.10956383300000994
6,800,14,Non-random,15.038147823405362,1.4784996198361071,0.9186260289539084,0.2611584169999901
6,800,14,CountSketch,11.343795655618358,1.6499535355242037,0.9186936981932795,0.050864665999995395
6,800,15,Random Projection,12.398261416487898,1.7632282954577454,0.9408736717367776,0.050894124999985024
6,800,15,Random Sampling,17.512767519369728,1.743839936920954,0.92452262621827,0.12013495900001203
6,800,15,Non-random,15.498377771427174,1.5908732505420855,0.9312280701754386,0.27808470899998383
6,800,15,CountSketch,13.126699034315845,1.6957421643997637,0.9335958429616488,0.03633183300001974
6,800,16,Random Projection,11.985393066905504,1.639632789839768,0.9325637093763337,0.04098470899998574
6,800,16,Random Sampling,19.511435534274266,1.8605643321787615,0.9390026559009007,0.10829120799999714
6,800,16,Non-random,14.92951466366586,1.5458590295964632,0.9284458415472321,0.263175375000003
6,800,16,CountSketch,11.821536534937852,1.785911407732815,0.9441609742664349,0.04128299999999285
6,800,17,Random Projection,11.436494504699048,1.6022218467517106,0.9201656730372937,0.053032624999985956
6,800,17,Random Sampling,18.46810248769066,1.6800991242150318,0.9189694355476751,0.10236604199999988
6,800,17,Non-random,15.152191057687618,1.5421700318211258,0.9100200021892944,0.26723974999998745
6,800,17,CountSketch,12.49574228544396,1.571358170707668,0.9187560736214607,0.04733075000001463
6,800,18,Random Projection,13.353407035771564,1.713806989383571,0.9036433968451917,0.04174266699999407
6,800,18,Random Sampling,20.00600309413001,1.7811945594322887,0.9175144820562491,0.1084177079999904
6,800,18,Non-random,15.131992403541599,1.6021936864633495,0.9312165377751338,0.26566720799999644
6,800,18,CountSketch,12.20144426673901,1.7175382275914504,0.9026451925846877,0.04625691600000437
6,800,19,Random Projection,12.166876675009036,1.5758919771338458,0.9367337447197763,0.04450975000000312
6,800,19,Random Sampling,17.871014008005478,1.6920954070569683,0.936982495501431,0.10759329200001844
6,800,19,Non-random,15.144287523541106,1.5795528146208218,0.935455322265625,0.26893995800000425
6,800,19,CountSketch,12.231751692320776,1.627439384979302,0.9000931739724956,0.04704375000000027
6,800,20,Random Projection,12.070694296498791,1.5497169891019684,0.9251953636242627,0.0464705830000014
6,800,20,Random Sampling,17.222058911326805,1.6395483089746838,0.9148600152838966,0.09454474999998297
6,800,20,Non-random,15.50789601738395,1.474937343358396,0.9142789127423823,0.26074091600000315
6,800,20,CountSketch,12.324635136876678,1.6165131930950973,0.9080785493481582,0.03508295800000383
6,1000,1,Random Projection,13.36765143024974,1.3983744223265182,0.9216016372346866,0.04677574999999479
6,1000,1,Random Sampling,19.887749822630333,1.6406466346586108,0.9190003266655193,0.10136412499997505
6,1000,1,Non-random,16.795512894673173,1.368362374350398,0.9171853376872158,0.3273143750000145
6,1000,1,CountSketch,13.471375055616527,1.4494254733775693,0.9226911769179739,0.058546040999999605
6,1000,2,Random Projection,13.633767509753524,1.6024257790724856,0.9243638565008034,0.05343983299999877
6,1000,2,Random Sampling,20.8890151422166,1.6467335599072126,0.9207460207711327,0.13576654199999894
6,1000,2,Non-random,17.549575858810478,1.515203826581072,0.9186655725287212,0.34693229100000167
6,1000,2,CountSketch,12.007562676983847,1.580622538706371,0.9085508645925542,0.05208166700001016
6,1000,3,Random Projection,13.056146897102476,1.6351800902699107,0.9228214621814685,0.04620624999998313
6,1000,3,Random Sampling,20.277591628622464,1.7133211055366744,0.924551695318197,0.12386562500000764
6,1000,3,Non-random,17.00722653749255,1.5783657909406412,0.9060956790123457,0.35971324999999865
6,1000,3,CountSketch,12.16224144908085,1.7133031234827643,0.9316510718957425,0.046387584000001425
6,1000,4,Random Projection,12.058680722746159,1.6376885867903832,0.9240539082014677,0.053419625000003634
6,1000,4,Random Sampling,19.310372171907268,1.6893240545935158,0.9279404942096349,0.12199004100000366
6,1000,4,Non-random,16.875783135981138,1.5123626620632609,0.9163896617125185,0.33618908400001146
6,1000,4,CountSketch,12.172791641702478,1.5451619283954614,0.9249905463390313,0.04562470799999119
6,1000,5,Random Projection,14.388258587962168,1.6472010933088779,0.9295415448233365,0.053845125000009375
6,1000,5,Random Sampling,20.31202823528557,1.7282462102821383,0.9251528277362082,0.12647683299999812
6,1000,5,Non-random,17.15685242516933,1.5662908417399435,0.9167087488953415,0.3323567090000097
6,1000,5,CountSketch,12.725434209467435,1.6946916976857096,0.9111565230557969,0.048441834000016115
6,1000,6,Random Projection,13.376813537512092,1.5843717969466473,0.9296227369215577,0.04196183299998779
6,1000,6,Random Sampling,20.43640625913264,1.6471381561201919,0.9307171369473015,0.1048235840000018
6,1000,6,Non-random,17.21478689434629,1.5274316232400063,0.9260624731698694,0.35155725000001325
6,1000,6,CountSketch,13.755903575810997,1.640754526982072,0.9220548578508448,0.05980716700000244
6,1000,7,Random Projection,12.91338018010705,1.5692219165273058,0.9279341589766712,0.06029020799999785
6,1000,7,Random Sampling,18.91932795935903,1.6474078869288449,0.9338364658292719,0.1221471670000085
6,1000,7,Non-random,16.88110236085172,1.4882217546888206,0.9225391787343781,0.3327281249999885
6,1000,7,CountSketch,13.633784665861437,1.6203538868209528,0.9320629952091118,0.0452388330000133
6,1000,8,Random Projection,12.638084186860286,1.6412130693567817,0.938948257371757,0.045346209000001636
6,1000,8,Random Sampling,19.48910371472122,1.6741831652011292,0.93580425262475,0.11403041600001984
6,1000,8,Non-random,16.602485395019215,1.5513567459675244,0.9252351713948429,0.3498513330000037
6,1000,8,CountSketch,11.901348779204913,1.6856557155958354,0.9346465686126977,0.05559099999999262
6,1000,9,Random Projection,13.325792526730645,1.6141950333567099,0.9408240495056858,0.04345541699998989
6,1000,9,Random Sampling,19.667639472977697,1.7066677455899013,0.9376528339214542,0.12902312500000335
6,1000,9,Non-random,16.719710731211237,1.4791857725989463,0.9209998016266614,0.3529172079999796
6,1000,9,CountSketch,13.186719843778395,1.6142489795184405,0.9344193856165739,0.049712208000016744
6,1000,10,Random Projection,12.532979729059864,1.5776375177572783,0.917436807357323,0.05436449999999127
6,1000,10,Random Sampling,19.453492936855437,1.6617036197874522,0.9238176412271806,0.11585166699998695
6,1000,10,Non-random,17.30322040289328,1.485335635036234,0.9160375170707825,0.33095679199999495
6,1000,10,CountSketch,12.71096549610301,1.556679433924943,0.8820100456917694,0.04938129199999253
6,1000,11,Random Projection,12.458541278043484,1.7156947366528206,0.9086738673115254,0.05157170800001154
6,1000,11,Random Sampling,19.000345270903374,1.662261063458668,0.9360161786511825,0.11842691600000421
6,1000,11,Non-random,16.565538305805678,1.4913056769344195,0.9413667388503605,0.34292879100001983
6,1000,11,CountSketch,12.75322864878471,1.6675298052543561,0.9219585730673414,0.04577791700000944
6,1000,12,Random Projection,12.662870678304259,1.6436406466346585,0.9209382503016798,0.048548207999999704
6,1000,12,Random Sampling,19.702075320355995,1.6141231051410692,0.9258944978201675,0.10889341699999022
6,1000,12,Non-random,17.09944520974452,1.467326608045171,0.9248639458307657,0.3224816250000231
6,1000,12,CountSketch,13.193920543866586,1.6353958749168331,0.9321697895765939,0.04411979199997518
6,1000,13,Random Projection,12.01134509831177,1.5724137310963657,0.9325894552267623,0.049555499999996755
6,1000,13,Random Sampling,20.900768578180752,1.6706317095538652,0.9230574331548359,0.1251545420000184
6,1000,13,Non-random,17.00654882391934,1.4282695869522217,0.92413597692548,0.3593722919999891
6,1000,13,CountSketch,12.643058154200169,1.6796676916437394,0.9217672810792554,0.03849970800001756
6,1000,14,Random Projection,13.070350304637762,1.6016435597273921,0.9107476380295586,0.04483558300000823
6,1000,14,Random Sampling,20.62928483900985,1.6796766826706948,0.9049861307207527,0.13013633299999583
6,1000,14,Non-random,16.88813403297722,1.6022549495603386,0.923395061728395,0.33120824999997467
6,1000,14,CountSketch,13.719417907043969,1.700715685745626,0.9055155235313169,0.04454679100001613
6,1000,15,Random Projection,12.312982170164563,1.6862041682400963,0.9360252464421897,0.03786649999997849
6,1000,15,Random Sampling,19.939591435251174,1.6683030335724944,0.9339591801194074,0.12560333300001503
6,1000,15,Non-random,16.658176927808807,1.4792666918415422,0.9251240548204158,0.3261615840000047
6,1000,15,CountSketch,12.311083530668945,1.6861412310514106,0.9483167789907583,0.04223541600001113
6,1000,16,Random Projection,12.764027279137997,1.5805146463829098,0.9398376368961068,0.03799295800001801
6,1000,16,Random Sampling,18.799321346867742,1.6735987484490478,0.9266024125399734,0.11795625000002019
6,1000,16,Non-random,16.746891969626233,1.5745535955116794,0.9453133410226836,0.34520762500000046
6,1000,16,CountSketch,13.42532095296644,1.5984877092661525,0.9300118925725069,0.05476462499999002
6,1000,17,Random Projection,12.972259998135621,1.5931650213087338,0.9286874732741209,0.046793707999995604
6,1000,17,Random Sampling,18.99646388092166,1.628643613673554,0.9149581315206937,0.11432683399999632
6,1000,17,Non-random,16.695387200749387,1.3862814910719101,0.9157616312918226,0.3546620829999938
6,1000,17,CountSketch,12.26182877073851,1.5805955656255057,0.9198183296283344,0.05856654200002254
6,1000,18,Random Projection,11.637030246713525,1.6262430094765423,0.9313696428725572,0.04840645900000595
6,1000,18,Random Sampling,20.498767581054523,1.7132581683479886,0.9205631536572244,0.10939254199999482
6,1000,18,Non-random,17.001162640532414,1.5333567100034167,0.9123146520820511,0.346194875000009
6,1000,18,CountSketch,11.197877179309899,1.6735717753681825,0.9219794723122355,0.04363304100002097
6,1000,19,Random Projection,12.720313967723094,1.650311988635342,0.9222758841726209,0.05380408299998862
6,1000,19,Random Sampling,19.328674893188687,1.6616496736257216,0.9288229491496707,0.11483691600000157
6,1000,19,Non-random,17.132779008652907,1.5004045962129795,0.908571580401743,0.3506612079999911
6,1000,19,CountSketch,12.006399314985678,1.5871140601679523,0.9241807511381686,0.05176300000002243
6,1000,20,Random Projection,13.090458168000325,1.554224883566201,0.9359209930664709,0.048223333000009916
6,1000,20,Random Sampling,18.379100005235543,1.6501951052849255,0.929875299222006,0.13114779200000726
6,1000,20,Non-random,16.91852179858595,1.5004045962129795,0.9317926742169167,0.3271127910000189
6,1000,20,CountSketch,12.404944334364407,1.7756828684972397,0.9001025265081322,0.04764404200000172
6,1200,1,Random Projection,14.192026786753965,1.4475,0.9327255064657617,0.049931249999985994
6,1200,1,Random Sampling,19.20290670841871,1.5025,0.9263497378749945,0.14098824999999238
6,1200,1,Non-random,18.543589888770803,1.35,0.9224973989298454,0.4797489999999982
6,1200,1,CountSketch,13.389567003396651,1.41,0.9338926063891964,0.06396066699997505
6,1200,2,Random Projection,12.999377777086268,1.5225,0.9242514173467283,0.05257737499999848
6,1200,2,Random Sampling,20.95504211200979,1.65,0.9329255358307006,0.1365087500000186
6,1200,2,Non-random,18.39612612034124,1.41,0.9266446267349568,0.4993076659999929
6,1200,2,CountSketch,13.304250704480657,1.5350000000000001,0.9337481354385385,0.058748707999995986
6,1200,3,Random Projection,15.190042936462573,1.7799999999999998,0.9181635650847652,0.05636208300001044
6,1200,3,Random Sampling,20.397255455237456,1.645,0.9206474601045157,0.12136704200000281
6,1200,3,Non-random,18.305704552216916,1.4100000000000001,0.9154691613514565,0.4911703340000031
6,1200,3,CountSketch,13.223530116161571,1.665,0.9281375392213911,0.051646415999982764
6,1200,4,Random Projection,13.436880676571159,1.52,0.9331954385110918,0.04816466599999103
6,1200,4,Random Sampling,21.231321794329663,1.715,0.9313750228974467,0.1385785830000259
6,1200,4,Non-random,18.762664387680005,1.4725000000000001,0.9208395061728395,0.4597229170000219
6,1200,4,CountSketch,13.726853305280027,1.4775,0.9306961133898527,0.05914979199997106
6,1200,5,Random Projection,13.503910981956402,1.6124999999999998,0.9306514584581012,0.049902291000023524
6,1200,5,Random Sampling,20.229938699592292,1.6475,0.9374212521468721,0.1414169999999899
6,1200,5,Non-random,18.160297827868085,1.5375,0.9272179901508156,0.5057246249999707
6,1200,5,CountSketch,13.374544960208688,1.625,0.9323935676110183,0.050036791999957586
6,1200,6,Random Projection,13.670570062166911,1.6175,0.9364003992940599,0.054231374999972104
6,1200,6,Random Sampling,21.157134107985414,1.5899999999999999,0.9232963214865391,0.12816558399998712
6,1200,6,Non-random,18.35879369675774,1.4674999999999998,0.9287848170258277,0.4791631250000137
6,1200,6,CountSketch,13.168657193971296,1.52,0.9334795708844316,0.05199774999999818
6,1200,7,Random Projection,13.397487741187135,1.4849999999999999,0.9270720727473801,0.05538954100001092
6,1200,7,Random Sampling,20.91379455578018,1.6475,0.916719306879322,0.1360946669999521
6,1200,7,Non-random,18.774343417605763,1.4,0.9091511487957591,0.5059912499999655
6,1200,7,CountSketch,12.82194397543254,1.4975,0.931260972626454,0.05137050000001864
6,1200,8,Random Projection,14.458193765124697,1.5875,0.9304296725935522,0.05169320800001742
6,1200,8,Random Sampling,22.11260178296659,1.6025,0.9338433073062499,0.12278195799996183
6,1200,8,Non-random,18.662216398658426,1.4325,0.9239753940792003,0.45878870799998595
6,1200,8,CountSketch,13.929231937954231,1.5125,0.9274182590618703,0.05090154100003019
6,1200,9,Random Projection,14.26195640641257,1.57,0.932731185811309,0.0516349160000118
6,1200,9,Random Sampling,19.724488918341702,1.5274999999999999,0.9222168161833196,0.13259641700000202
6,1200,9,Non-random,18.644659150048945,1.415,0.922979220647259,0.4691129579999824
6,1200,9,CountSketch,13.168942535985096,1.4925000000000002,0.9344361955136162,0.05388908399999082
6,1200,10,Random Projection,13.112013191493276,1.585,0.9217510568891409,0.057644832999983464
6,1200,10,Random Sampling,21.64192204679289,1.6425,0.916443818329308,0.15309941700002128
6,1200,10,Non-random,18.654666959683453,1.395,0.900079700519261,0.5058281670000042
6,1200,10,CountSketch,13.004694741507773,1.525,0.9147523284952174,0.04863795799997206
6,1200,11,Random Projection,13.50143377585103,1.635,0.9185015108229054,0.04642599999999675
6,1200,11,Random Sampling,21.941217805032068,1.7149999999999999,0.9408405707288121,0.12737712500000953
6,1200,11,Non-random,18.548977611326123,1.3675000000000002,0.9287097045703223,0.4784107080000126
6,1200,11,CountSketch,13.379146237671439,1.5075,0.9305255856648166,0.06949570799997673
6,1200,12,Random Projection,14.336334434330585,1.4975,0.9258923520763229,0.050435458000038125
6,1200,12,Random Sampling,21.977488744681057,1.6475,0.9243319475761608,0.11278895799995325
6,1200,12,Non-random,18.618478498870463,1.4875,0.9185143290041043,0.4647743330000367
6,1200,12,CountSketch,13.406779693582525,1.6375,0.9294837152223677,0.059401290999971934
6,1200,13,Random Projection,16.629494818499328,1.8874999999999997,0.8966293424932326,0.05157904199995755
6,1200,13,Random Sampling,21.71568703802852,1.6475,0.9373246771650408,0.1256113750000054
6,1200,13,Non-random,18.37259477343774,1.4625,0.9232236295173358,0.4577996249999501
6,1200,13,CountSketch,14.186175064981084,1.4649999999999999,0.9257514136369407,0.055145207999999
6,1200,14,Random Projection,14.244846536145907,1.7225000000000001,0.944375926096494,0.04891791599999351
6,1200,14,Random Sampling,20.982426588987728,1.6025,0.9302788937635191,0.12324408299997458
6,1200,14,Non-random,18.475726819416867,1.4925000000000002,0.9229855948310565,0.46293754099997386
6,1200,14,CountSketch,13.500178044666175,1.5675,0.9368213659384694,0.05503983299996662
6,1200,15,Random Projection,13.608613376691912,1.47,0.9162292162476701,0.05614583300001641
6,1200,15,Random Sampling,20.21699619263002,1.575,0.920955460920401,0.14853020900000047
6,1200,15,Non-random,18.63855338672811,1.43,0.9019447774631593,0.5041628330000094
6,1200,15,CountSketch,13.611244578710991,1.5925,0.9158930499362021,0.05154724999999871
6,1200,16,Random Projection,13.549276752467474,1.4875,0.929808916104272,0.05171500000000151
6,1200,16,Random Sampling,20.7832265024474,1.6,0.9258817621298495,0.12056858300002204
6,1200,16,Non-random,18.543766694993934,1.3975,0.9153657014544854,0.4493269999999825
6,1200,16,CountSketch,13.306330706411586,1.6375,0.9374703185399899,0.04786162499999591
6,1200,17,Random Projection,13.797852445264732,1.47,0.9185547292591435,0.05083120899996629
6,1200,17,Random Sampling,21.403719540764545,1.51,0.9210237488684349,0.10950912499998822
6,1200,17,Non-random,18.75234025570971,1.385,0.9155648323042491,0.47726479099998187
6,1200,17,CountSketch,13.845605499818484,1.475,0.9244541744714703,0.05420158300000821
6,1200,18,Random Projection,13.836477720209299,1.6175000000000002,0.9372905262681555,0.05457979200002683
6,1200,18,Random Sampling,20.43400392514082,1.54,0.928704087119116,0.12397983300002124
6,1200,18,Non-random,18.390878400000776,1.3599999999999999,0.9186269896193772,0.46376270900003647
6,1200,18,CountSketch,12.757069876718324,1.5375,0.9286806617067848,0.05007799999998497
6,1200,19,Random Projection,13.414448075153658,1.4275,0.9212514368801142,0.059312999999974636
6,1200,19,Random Sampling,21.321439012799758,1.565,0.9231684822727837,0.10871845899998789
6,1200,19,Non-random,18.791938272748776,1.295,0.9042610951356351,0.4849296250000066
6,1200,19,CountSketch,14.461862109600446,1.4775,0.9228398741096688,0.05702937500001326
6,1200,20,Random Projection,13.265010800763928,1.59,0.9302638435853375,0.04377304100000856
6,1200,20,Random Sampling,21.35334778861678,1.5975,0.9286827604772379,0.13883812499994974
6,1200,20,Non-random,18.14060223447263,1.4449999999999998,0.922486258927719,0.4856351249999875
6,1200,20,CountSketch,13.534620575524988,1.5499999999999998,0.9317819228682281,0.051154917000019395
