K,rep,method,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec
3,10,Random Sampling,0.10556770901894197,0.01788537501124665,0.1818801669869572,,,,,,,,,0.10556770901894197,0.10556358398753218,4.1250314097851515e-06,0.3053332510171458,0.00490479200379923,0.014128249982604757,0.021707833016989753,0.0010942919761873782,0.0015967919898685068,0.06213162501808256,,,
3,10,Non-random,0.32152108298032545,0.01788537501124665,0.1715784579864703,,,,,,,,,0.32152108298032545,0.32151912606786937,1.9569124560803175e-06,0.5109849159780424,,,,,,,0.2298070000251755,0.09103220902034082,0.0006799170223530382
3,11,Random Projection,0.05892512499121949,0.02108870801748708,0.11480308300815523,6.649998249486089e-05,0.004022708017146215,0.0005090829799883068,0.003796458011493087,0.000996499991742894,7.616699440404773e-05,8.917006198316813e-06,0.0494431670231279,0.05892512499121949,0.058919500006595626,5.624984623864293e-06,0.1948169160168618,,,,,,,,,
3,11,Random Sampling,0.09476320800604299,0.02108870801748708,0.12475195800652727,,,,,,,,,0.09476320800604299,0.09475645801285282,6.749993190169334e-06,0.24060387403005734,0.00843883299967274,0.0187432499951683,0.009863500017672777,0.00550608299090527,0.0032616670068819076,0.048943125002551824,,,
3,11,Non-random,0.28024433401878923,0.02108870801748708,0.19946641600108705,,,,,,,,,0.28024433401878923,0.28024216601625085,2.168002538383007e-06,0.5007994580373634,,,,,,,0.23711795802228153,0.04246374999638647,0.0006604579975828528
3,12,Random Projection,0.12214729099650867,0.025395417003892362,0.17078979199868627,0.00011799999629147351,0.00565262499731034,0.0006463750032708049,0.0011200000008102506,0.0014562500000465661,0.00011395799810998142,1.966700074262917e-05,0.1130142500041984,0.12214729099650867,0.12214112500078045,6.165995728224516e-06,0.3183324999990873,,,,,,,,,
3,12,Random Sampling,0.1557917079771869,0.025395417003892362,0.13120758399600163,,,,,,,,,0.1557917079771869,0.1557860000175424,5.707959644496441e-06,0.3123947089770809,0.007617833005497232,0.011761457979446277,0.017979875003220513,0.0015585840155836195,0.0033604160125833005,0.11350783400121145,,,
3,12,Non-random,0.29130862501915544,0.025395417003892362,0.14255412499187514,,,,,,,,,0.29130862501915544,0.29130670899758115,1.9160215742886066e-06,0.45925816701492295,,,,,,,0.24041150000994094,0.049745666998205706,0.0011495419894345105
3,13,Random Projection,0.051848708011675626,0.024082374991849065,0.1322062080143951,6.633298471570015e-05,0.002609040995594114,0.00046787498285993934,0.003569332999177277,0.0018576660077087581,8.966700988821685e-05,1.0124989785254002e-05,0.04317308301688172,0.051848708011675626,0.05184312298661098,5.585025064647198e-06,0.20813729101791978,,,,,,,,,
3,13,Random Sampling,0.09984979199361987,0.024082374991849065,0.10184016698622145,,,,,,,,,0.09984979199361987,0.09984483398147859,4.958012141287327e-06,0.2257723339716904,0.007283374987309799,0.010214790992904454,0.022401499998522922,0.0009782919951248914,0.0015449170023202896,0.05742195900529623,,,
3,13,Non-random,0.29460299998754635,0.024082374991849065,0.14924462500493973,,,,,,,,,0.29460299998754635,0.2946013749751728,1.6250123735517263e-06,0.46792999998433515,,,,,,,0.249227249994874,0.04434995798510499,0.0010241669951938093
3,14,Random Projection,0.06610883300891146,0.032184541021706536,0.12595254098414443,0.00012033298844471574,0.00912208401132375,0.0014494160132016987,0.003997749998234212,0.001765958993928507,7.862498750910163e-05,9.082985343411565e-06,0.04955945900292136,0.06610883300891146,0.06610270898090675,6.124028004705906e-06,0.22424591501476243,,,,,,,,,
3,14,Random Sampling,0.1238293339847587,0.032184541021706536,0.1464132499822881,,,,,,,,,0.1238293339847587,0.12382350003463216,5.833950126543641e-06,0.30242712498875335,0.007136916014133021,0.015737624984467402,0.02267904201289639,0.0016381670138798654,0.00136900000507012,0.07526275000418536,,,
3,14,Non-random,0.259052041976247,0.032184541021706536,0.1311871660000179,,,,,,,,,0.259052041976247,0.2590504580002744,1.5839759726077318e-06,0.4224237489979714,,,,,,,0.22602699999697506,0.03188183298334479,0.0011416250199545175
3,15,Random Projection,0.051990042004035786,0.01357916698907502,0.10666170797776431,6.358398240990937e-05,0.0030172500119078904,0.0003222079831175506,0.003777167003136128,0.0032583750144112855,0.00012208300177007914,2.1624990040436387e-05,0.041401624999707565,0.051990042004035786,0.051983916986500844,6.125017534941435e-06,0.17223091697087511,,,,,,,,,
3,15,Random Sampling,0.0926817079889588,0.01357916698907502,0.14866616600193083,,,,,,,,,0.0926817079889588,0.09267545797047205,6.250018486753106e-06,0.25492704097996466,0.0062028749962337315,0.013290083006722853,0.023695332987699658,0.0009676250047050416,0.0016197919903788716,0.0468997499847319,,,
3,15,Non-random,0.28783629200188443,0.01357916698907502,0.15027329098666087,,,,,,,,,0.28783629200188443,0.2878347919904627,1.500011421740055e-06,0.4516887499776203,,,,,,,0.22399737499654293,0.06310262499027885,0.000734792003640905
3,16,Random Projection,0.05851820801035501,0.01973649999126792,0.11920120799914002,6.591700366698205e-05,0.007347874983679503,0.0004789580125361681,0.0009505419875495136,0.0010350419906899333,5.5459007853642106e-05,8.66700429469347e-06,0.0485722080047708,0.05851820801035501,0.058514667995041236,3.5400153137743473e-06,0.19745591600076295,,,,,,,,,
3,16,Random Sampling,0.10067866698955186,0.01973649999126792,0.12446129199815914,,,,,,,,,0.10067866698955186,0.10067312599858269,5.54099096916616e-06,0.24487645897897892,0.008914000005461276,0.014230166998459026,0.015206208976451308,0.004899958003079519,0.0029262500174809247,0.05449654199765064,,,
3,16,Non-random,0.28827979098423384,0.01973649999126792,0.12836212498950772,,,,,,,,,0.28827979098423384,0.2882778749917634,1.91599247045815e-06,0.4363784159650095,,,,,,,0.25291750000906177,0.03415895899524912,0.0012014159874524921
3,17,Random Projection,0.10235837500658818,0.014691374992253259,0.13189437502296641,7.108302088454366e-05,0.004119959019590169,0.0003950420068576932,0.00838970800396055,0.0054000829986762255,0.0001222910068463534,2.1790998289361596e-05,0.0838334999862127,0.10235837500658818,0.1023534570413176,4.917965270578861e-06,0.24894412502180785,,,,,,,,,
3,17,Random Sampling,0.10655579200829379,0.014691374992253259,0.11709245899692178,,,,,,,,,0.10655579200829379,0.10654808397521265,7.708033081144094e-06,0.23833962599746883,0.009157124994089827,0.015829374984605238,0.018387332995189354,0.005404166993685067,0.001920917013194412,0.05584916699444875,,,
3,17,Non-random,0.29110695800045505,0.014691374992253259,0.11841287501738407,,,,,,,,,0.29110695800045505,0.29110504197888076,1.9160215742886066e-06,0.4242112080100924,,,,,,,0.24423962499713525,0.045780249987728894,0.0010851669940166175
3,18,Random Projection,0.07932900000014342,0.01637504101381637,0.1331847500114236,6.241700612008572e-05,0.015279167011613026,0.007438167027430609,0.0017522500129416585,0.0010124999971594661,6.500000017695129e-05,8.625007467344403e-06,0.05370670900447294,0.07932900000014342,0.07932483506738208,4.164932761341333e-06,0.2288887910253834,,,,,,,,,
3,18,Random Sampling,0.15716512501239777,0.01637504101381637,0.17425129198818468,,,,,,,,,0.15716512501239777,0.1571595000277739,5.624984623864293e-06,0.3477914580143988,0.00746070800232701,0.008890416997019202,0.0168542500177864,0.008063207991654053,0.0033899999980349094,0.11250091702095233,,,
3,18,Non-random,0.3275151670095511,0.01637504101381637,0.17167512502055615,,,,,,,,,0.3275151670095511,0.32751300002564676,2.1669839043170214e-06,0.5155653330439236,,,,,,,0.26299945800565183,0.06333787500625476,0.001175667013740167
3,19,Random Projection,0.06559087499044836,0.030379416974028572,0.15374979097396135,6.662501255050302e-05,0.008548792015062645,0.00022804198670201004,0.0005622080061584711,0.0010292079823557287,6.304102134890854e-05,8.874980267137289e-06,0.05507958302041516,0.06559087499044836,0.06558637402486056,4.500965587794781e-06,0.24972008293843828,,,,,,,,,
3,19,Random Sampling,0.13530583400279284,0.030379416974028572,0.15203612501500174,,,,,,,,,0.13530583400279284,0.13530066804378293,5.165959009900689e-06,0.31772137599182315,0.005990832985844463,0.017715291993226856,0.027128709014505148,0.0014443340187426656,0.004052666015923023,0.07896883401554078,,,
3,19,Non-random,0.4330014999723062,0.030379416974028572,0.15654804202495143,,,,,,,,,0.4330014999723062,0.4329997910244856,1.7089478205889463e-06,0.6199289589712862,,,,,,,0.2968174160050694,0.13541237500612624,0.0007700000132899731
3,20,Random Projection,0.07416383299278095,0.03157983400160447,0.13367874998948537,0.00011812499724328518,0.008715542004210874,0.0009091249958146363,0.003486250003334135,0.0018345410062465817,7.458400796167552e-05,8.458009688183665e-06,0.05901170798460953,0.07416383299278095,0.0741583330091089,5.499983672052622e-06,0.2394224169838708,,,,,,,,,
3,20,Random Sampling,0.10258512498694472,0.03157983400160447,0.17947299999650568,,,,,,,,,0.10258512498694472,0.10257729099248536,7.833994459360838e-06,0.31363795898505487,0.011225333000766113,0.010140333004528657,0.022099124995293096,0.006056749989511445,0.002381458005402237,0.05067429199698381,,,
3,20,Non-random,0.30584587500197813,0.03157983400160447,0.13645629200618714,,,,,,,,,0.30584587500197813,0.3058442499896046,1.6250123735517263e-06,0.47388200100976974,,,,,,,0.2703641249972861,0.03429345801123418,0.0011866669810842723
4,1,Random Projection,0.11495016599656083,0.023371625022264197,0.21410716697573662,6.837499677203596e-05,0.0064158339810092,0.0025042910128831863,0.0010495829919818789,0.003512374998535961,0.00011970798368565738,2.5667017325758934e-05,0.10125029200571589,0.11495016599656083,0.11494612498790957,4.041008651256561e-06,0.35242895799456164,,,,,,,,,
4,1,Random Sampling,0.10798837500624359,0.023371625022264197,0.11617387499427423,,,,,,,,,0.10798837500624359,0.10798337502637878,4.999979864805937e-06,0.247533875022782,0.007466000010026619,0.009307207976235077,0.020087875018361956,0.0009751670004334301,0.0013590000162366778,0.06878812500508502,,,
4,1,Non-random,0.3127584579924587,0.023371625022264197,0.14887787500629202,,,,,,,,,0.3127584579924587,0.3127542089787312,4.249013727530837e-06,0.48500795802101493,,,,,,,0.2577529590053018,0.05377220798982307,0.0012290419836062938
4,2,Random Projection,0.09064662500168197,0.020455583988223225,0.12763254099991173,7.587499567307532e-05,0.009505709022050723,0.0002154580142814666,0.005271125002764165,0.0014929579920135438,6.795799708925188e-05,9.208015399053693e-06,0.07400324998889118,0.09064662500168197,0.09064154102816246,5.08397351950407e-06,0.23873474998981692,,,,,,,,,
4,2,Random Sampling,0.14806212499388494,0.020455583988223225,0.13340483300271444,,,,,,,,,0.14806212499388494,0.1480569990526419,5.12594124302268e-06,0.3019225419848226,0.004764625016832724,0.014276833011535928,0.046135042008245364,0.001363832998322323,0.0032881250081118196,0.07822854100959376,,,
4,2,Non-random,0.33783841601689346,0.020455583988223225,0.14377195801353082,,,,,,,,,0.33783841601689346,0.33783629201934673,2.1239975467324257e-06,0.5020659580186475,,,,,,,0.2534537500177976,0.08329208299983293,0.0010904590017162263
4,3,Random Projection,0.14785375000792556,0.02620112500153482,0.13272312498884276,7.091698353178799e-05,0.005307917017489672,0.000203417002921924,0.0034009169903583825,0.00533283400000073,6.391698843799531e-05,1.2083008186891675e-05,0.13345754198962823,0.14785375000792556,0.1478495439805556,4.206027369946241e-06,0.30677799999830313,,,,,,,,,
4,3,Random Sampling,0.14186958302161656,0.02620112500153482,0.139520166994771,,,,,,,,,0.14186958302161656,0.14186483400408179,4.749017534777522e-06,0.30759087501792237,0.008649416005937383,0.012645291979424655,0.025356166996061802,0.003882084012730047,0.0013561660016421229,0.08997570900828578,,,
4,3,Non-random,0.2950961250171531,0.02620112500153482,0.1419814580003731,,,,,,,,,0.2950961250171531,0.29509450000477955,1.6250123735517263e-06,0.463278708019061,,,,,,,0.2313901250017807,0.06298720801714808,0.0007171669858507812
4,4,Random Projection,0.08337954099988565,0.017683250014670193,0.10941845900379121,0.00012616600724868476,0.0037757499958388507,0.0004440420016180724,0.008029165997868404,0.003523666993714869,7.879099575802684e-05,8.834002073854208e-06,0.06738670900813304,0.08337954099988565,0.0833731250022538,6.4159976318478584e-06,0.21048125001834705,,,,,,,,,
4,4,Random Sampling,0.18073479202575982,0.017683250014670193,0.1339973750000354,,,,,,,,,0.18073479202575982,0.1807297500781715,5.041947588324547e-06,0.3324154170404654,0.007474750018445775,0.009369208011776209,0.029085000016493723,0.00142937499913387,0.002617209014715627,0.1307542080176063,,,
4,4,Non-random,0.34955725001054816,0.017683250014670193,0.14090279099764302,,,,,,,,,0.34955725001054816,0.3495539169816766,3.333028871566057e-06,0.5081432910228614,,,,,,,0.24180191699997522,0.10647620898089372,0.0012757910008076578
4,5,Random Projection,0.11397220898652449,0.02661141601856798,0.1322333339776378,6.783398566767573e-05,0.007211416988866404,0.00019470800179988146,0.0006444170139729977,0.0018411669880151749,0.00013562501408159733,2.216699067503214e-05,0.10385041599511169,0.11397220898652449,0.11396775097819045,4.458008334040642e-06,0.2728169589827303,,,,,,,,,
4,5,Random Sampling,0.18470570901990868,0.02661141601856798,0.14892866698210128,,,,,,,,,0.18470570901990868,0.18470087499008514,4.834029823541641e-06,0.36024579202057794,0.0073242500075139105,0.017267749994061887,0.022791791998315603,0.001726124988636002,0.002359915990382433,0.1332310420111753,,,
4,5,Non-random,0.28674166701966897,0.02661141601856798,0.12465124999289401,,,,,,,,,0.28674166701966897,0.28673966601490974,2.001004759222269e-06,0.43800433303113095,,,,,,,0.22970083300606348,0.05590483301784843,0.001133999990997836
4,6,Random Projection,0.08013545800349675,0.019001291977474466,0.13914408400887623,7.691700011491776e-05,0.005922875017859042,0.00044674999662674963,0.0005311670247465372,0.007967875018948689,8.058297680690885e-05,9.291019523516297e-06,0.06509495800128207,0.08013545800349675,0.08013041605590843,5.041947588324547e-06,0.23828083398984745,,,,,,,,,
4,6,Random Sampling,0.09844420797890052,0.019001291977474466,0.11818612497881986,,,,,,,,,0.09844420797890052,0.09843879303662106,5.414942279458046e-06,0.23563162493519485,0.007936917012557387,0.00896133400965482,0.01883854198968038,0.0027677500038407743,0.0013832920230925083,0.058550957997795194,,,
4,6,Non-random,0.2685860409983434,0.019001291977474466,0.13260741700651124,,,,,,,,,0.2685860409983434,0.26858445903053507,1.5819678083062172e-06,0.4201947499823291,,,,,,,0.23556370902224444,0.03199662500992417,0.0010241249983664602
4,7,Random Projection,0.07524995898711495,0.02446595800574869,0.11476066699833609,7.050001295283437e-05,0.005977791995974258,0.0004930419963784516,0.0005662080075126141,0.004815374995814636,6.0999998822808266e-05,9.834009688347578e-06,0.06325245898915455,0.07524995898711495,0.0752462100062985,3.7489808164536953e-06,0.21447658399119973,,,,,,,,,
4,7,Random Sampling,0.14959124999586493,0.02446595800574869,0.15712162500130944,,,,,,,,,0.14959124999586493,0.14906287696794607,0.0005283730279188603,0.33117883300292306,0.008065625006565824,0.014911249978467822,0.05705754199880175,0.001465584005927667,0.0014089169853832573,0.06615395899279974,,,
4,7,Non-random,0.3489991659880616,0.02446595800574869,0.18953695902018808,,,,,,,,,0.3489991659880616,0.34899745899019763,1.7069978639483452e-06,0.5630020830139983,,,,,,,0.2850824999914039,0.0632426249794662,0.0006723340193275362
4,8,Random Projection,0.13344191599753685,0.023449291998986155,0.18631995900068432,0.00012437501573003829,0.0027496659895405173,0.0004185000143479556,0.002419333002762869,0.00251912500243634,0.00013745800242759287,2.7959002181887627e-05,0.12503887500497513,0.13344191599753685,0.13343529103440233,6.624963134527206e-06,0.34321116699720733,,,,,,,,,
4,8,Random Sampling,0.12836687499657273,0.023449291998986155,0.14192904200172052,,,,,,,,,0.12836687499657273,0.12836054299259558,6.332003977149725e-06,0.2937452089972794,0.007651249994523823,0.017861500004073605,0.026471709017641842,0.001450416981242597,0.0013744169846177101,0.073551250010496,,,
4,8,Non-random,0.34890750001068227,0.023449291998986155,0.1351784580037929,,,,,,,,,0.34890750001068227,0.3489035819948185,3.918015863746405e-06,0.5075352500134613,,,,,,,0.275119124999037,0.0704717909975443,0.0033126659982372075
4,9,Random Projection,0.2597072499920614,0.017415290989447385,0.13121225000941195,7.875001756474376e-05,0.006586708012036979,0.000561416003620252,0.0008857079956214875,0.0020949169993400574,0.00011866699787788093,2.108400803990662e-05,0.24935491700307466,0.2597072499920614,0.25970216703717597,5.082954885438085e-06,0.40833479099092074,,,,,,,,,
4,9,Random Sampling,0.16751195798860863,0.017415290989447385,0.13485079200472683,,,,,,,,,0.16751195798860863,0.16750695795053616,5.00003807246685e-06,0.31977804098278284,0.010878250002861023,0.017250665987376124,0.023878749983850867,0.0013980829971842468,0.0034601249790284783,0.11064108400023542,,,
4,9,Non-random,0.3341814159939531,0.017415290989447385,0.19837491601356305,,,,,,,,,0.3341814159939531,0.33417933399323374,2.082000719383359e-06,0.5499716229969636,,,,,,,0.2755234589858446,0.0575357080087997,0.0011201669985894114
4,10,Random Projection,0.06759341602446511,0.02420362498378381,0.1390559159917757,0.00012754200724884868,0.00602533298661001,0.00032587500754743814,0.0004832499835174531,0.0011573749943636358,5.658299778588116e-05,8.542003342881799e-06,0.05940420800470747,0.06759341602446511,0.06758870798512362,4.708039341494441e-06,0.23085295700002462,,,,,,,,,
4,10,Random Sampling,0.10728158400161192,0.02420362498378381,0.13199650001479313,,,,,,,,,0.10728158400161192,0.10726987395901233,1.1710042599588633e-05,0.26348170900018886,0.008189290994778275,0.012803707999410108,0.02686537499539554,0.0016407499788329005,0.0033477919932920486,0.054422957997303456,,,
4,10,Non-random,0.3009520409977995,0.02420362498378381,0.14986554201459512,,,,,,,,,0.3009520409977995,0.3009502920031082,1.748994691297412e-06,0.4750212079961784,,,,,,,0.23739933301112615,0.06279662498855032,0.0007543340034317225
4,11,Random Projection,0.11898341699270532,0.02105558299808763,0.12741287497919984,6.925000343471766e-05,0.004872207995504141,0.0003048329963348806,0.004391458991449326,0.0014534170040860772,6.116600707173347e-05,8.000002708286047e-06,0.10781937499996275,0.11898341699270532,0.11897970800055191,3.708992153406143e-06,0.2674518749699928,,,,,,,,,
4,11,Random Sampling,0.12722091699833982,0.02105558299808763,0.12831458300934173,,,,,,,,,0.12722091699833982,0.1272150840377435,5.832960596308112e-06,0.2765910830057692,0.007823749998351559,0.016811457986477762,0.026385625009424984,0.0012026670156046748,0.0013418750022538006,0.07364970902563073,,,
4,11,Non-random,0.3627180409966968,0.02105558299808763,0.15799204100039788,,,,,,,,,0.3627180409966968,0.36271375097567216,4.290021024644375e-06,0.5417656649951823,,,,,,,0.2331820839899592,0.12876662498456426,0.0007650420011486858
4,12,Random Projection,0.11055049998685718,0.026695334003306925,0.17719454201869667,7.804101915098727e-05,0.005188374983845279,0.00042374999611638486,0.004048083006637171,0.002370209025684744,0.00011545800953172147,2.0332983694970608e-05,0.09830004200921394,0.11055049998685718,0.1105442910338752,6.208952981978655e-06,0.31444037600886077,,,,,,,,,
4,12,Random Sampling,0.1067697090038564,0.026695334003306925,0.15619312500348315,,,,,,,,,0.1067697090038564,0.10676437299116515,5.336012691259384e-06,0.2896581680106465,0.004848707991186529,0.017454749991884455,0.024755541002377868,0.0013527910050470382,0.0023046249989420176,0.05604795800172724,,,
4,12,Non-random,0.343080499995267,0.026695334003306925,0.15732674999162555,,,,,,,,,0.343080499995267,0.343078541016439,1.9589788280427456e-06,0.5271025839901995,,,,,,,0.2706963749951683,0.07137937500374392,0.0010027910175267607
4,13,Random Projection,0.08578570798272267,0.02321395798935555,0.1583317909971811,7.695800741203129e-05,0.016830667009344324,0.00020129201584495604,0.0007672500214539468,0.0014734999858774245,0.00011250001261942089,2.0750012481585145e-05,0.06629704200895503,0.08578570798272267,0.08577995907398872,5.748908733949065e-06,0.2673314569692593,,,,,,,,,
4,13,Random Sampling,0.15819129199371673,0.02321395798935555,0.15882458299165592,,,,,,,,,0.15819129199371673,0.15818529098760337,6.0010061133652925e-06,0.3402298329747282,0.01096245800727047,0.016680083004757762,0.030036124982871115,0.0020691250101663172,0.003293707995908335,0.09514379198662937,,,
4,13,Non-random,0.2968899169936776,0.02321395798935555,0.13444516700110398,,,,,,,,,0.2968899169936776,0.29688800004078075,1.916952896863222e-06,0.45454904198413715,,,,,,,0.244482500012964,0.05132475000573322,0.0010807500220835209
4,14,Random Projection,0.08846575001371093,0.019874583987984806,0.11564537501544692,7.10829917807132e-05,0.008811833016807213,0.00019862499902956188,0.0016870839754119515,0.0011010830057784915,0.00022429099772125483,1.2333010090515018e-05,0.07635529199615121,0.08846575001371093,0.08846162399277091,4.1260209400206804e-06,0.22398570901714265,,,,,,,,,
4,14,Random Sampling,0.18188608399941586,0.019874583987984806,0.1304965839954093,,,,,,,,,0.18188608399941586,0.18187870699330233,7.377006113529205e-06,0.33225725198281,0.0073347500001545995,0.014812540990533307,0.03273641600389965,0.0026043750112876296,0.005034582980442792,0.11935604200698435,,,
4,14,Non-random,0.31784504200913943,0.019874583987984806,0.12318837500060908,,,,,,,,,0.31784504200913943,0.31784237499232404,2.667016815394163e-06,0.4609080009977333,,,,,,,0.2548752920120023,0.06206291599664837,0.000904166983673349
4,15,Random Projection,0.10946675000013784,0.014197791984770447,0.14356966700870544,7.254100637510419e-05,0.005513834010343999,0.00020374997984617949,0.0036747080157510936,0.0010624999995343387,5.454200436361134e-05,8.875009370967746e-06,0.09887183300452307,0.10946675000013784,0.10946258303010836,4.166970029473305e-06,0.2672342089936137,,,,,,,,,
4,15,Random Sampling,0.11854250001488253,0.014197791984770447,0.10577283299062401,,,,,,,,,0.11854250001488253,0.11853683498338796,5.665031494572759e-06,0.238513124990277,0.010326041985535994,0.008058000006712973,0.033956792001845315,0.0056650000042282045,0.0024680419883225113,0.058062958996742964,,,
4,15,Non-random,0.36653170798672363,0.014197791984770447,0.23009612498572096,,,,,,,,,0.36653170798672363,0.3665294999955222,2.207991201430559e-06,0.610825624957215,,,,,,,0.2892848750052508,0.07618354100850411,0.0010610839817672968
4,16,Random Projection,0.09570216698921286,0.021331333002308384,0.15908158299862407,0.00011933300993405282,0.010973958997055888,0.00022812499082647264,0.0006047080096323043,0.001649416983127594,0.00010966701665893197,2.6084017008543015e-05,0.08198458299739286,0.09570216698921286,0.09569587602163665,6.2909675762057304e-06,0.2761150829901453,,,,,,,,,
4,16,Random Sampling,0.2628804160049185,0.021331333002308384,0.23931545799132437,,,,,,,,,0.2628804160049185,0.2628751239681151,5.2920368034392595e-06,0.5235272069985513,0.007180957996752113,0.010163499973714352,0.0391972909856122,0.0016852080007083714,0.0024401670088991523,0.2022080000024289,,,
4,16,Non-random,0.3600434160034638,0.021331333002308384,0.2437594580114819,,,,,,,,,0.3600434160034638,0.3600401250005234,3.2910029403865337e-06,0.6251342070172541,,,,,,,0.25080316700041294,0.10788725002203137,0.0013497079780790955
4,17,Random Projection,0.07988191701588221,0.021836375002749264,0.21734787500463426,7.266600732691586e-05,0.0029904170078225434,0.00022062499192543328,0.0005290419794619083,0.004748833016492426,8.274998981505632e-05,1.0374991688877344e-05,0.0712223750015255,0.07988191701588221,0.07987708298605867,4.834029823541641e-06,0.31906616702326573,,,,,,,,,
4,17,Random Sampling,0.13476016599452123,0.021836375002749264,0.19665833399631083,,,,,,,,,0.13476016599452123,0.13475495699094608,5.209003575146198e-06,0.3532548749935813,0.004543207993265241,0.010550708015216514,0.05336099999840371,0.0009814579971134663,0.003390500001842156,0.06192808298510499,,,
4,17,Non-random,0.44452191700111143,0.021836375002749264,0.1905909169872757,,,,,,,,,0.44452191700111143,0.44451979201403446,2.1249870769679546e-06,0.6569492089911364,,,,,,,0.29572595900390297,0.14814837501035072,0.0006454579997807741
4,18,Random Projection,0.20872637498541735,0.02287208297639154,0.19207104100496508,7.204202120192349e-05,0.0031447499932255596,0.00021649998961947858,0.003137833991786465,0.0017498749948572367,0.0001342089963145554,2.3290980607271194e-05,0.20024245799868368,0.20872637498541735,0.20872095896629617,5.416019121184945e-06,0.42366949896677397,,,,,,,,,
4,18,Random Sampling,0.13476458299555816,0.02287208297639154,0.2114512500120327,,,,,,,,,0.13476458299555816,0.1347591670055408,5.415990017354488e-06,0.3690879159839824,0.004749708983581513,0.008242957992479205,0.06931412502308376,0.001193750009406358,0.0017198749992530793,0.049538749997736886,,,
4,18,Non-random,0.3480134999845177,0.02287208297639154,0.18895787501242012,,,,,,,,,0.3480134999845177,0.34801079201861285,2.7079659048467875e-06,0.5598434579733294,,,,,,,0.2553400829783641,0.09018637501867488,0.0024843340215738863
4,19,Random Projection,0.2483492089959327,0.01635016599902883,0.1334659999993164,7.308300700969994e-05,0.0025088329857680947,0.00021983400802128017,0.0004828750097658485,0.000993624998955056,5.520798731595278e-05,8.584000170230865e-06,0.24400425000931136,0.2483492089959327,0.24834629200631753,2.916989615187049e-06,0.39816537499427795,,,,,,,,,
4,19,Random Sampling,0.1323287500126753,0.01635016599902883,0.13235329199233092,,,,,,,,,0.1323287500126753,0.13232279100338928,5.959009286016226e-06,0.28103220800403506,0.006708750006509945,0.019831875019008294,0.02892399998381734,0.002935500000603497,0.003806207998422906,0.0701164579950273,,,
4,19,Non-random,0.35864724998828024,0.01635016599902883,0.16887312498874962,,,,,,,,,0.35864724998828024,0.35864516798756085,2.082000719383359e-06,0.5438705409760587,,,,,,,0.24477179200039245,0.11310079199029133,0.0007725839968770742
4,20,Random Projection,0.07659762498224154,0.027173584006959572,0.13978391600539908,8.045800495892763e-05,0.008037499996135011,0.0009388329926878214,0.006748250016244128,0.0012162079801782966,7.691700011491776e-05,8.583010639995337e-06,0.059485500009031966,0.07659762498224154,0.07659224900999106,5.3759722504764795e-06,0.2435551249946002,,,,,,,,,
4,20,Random Sampling,0.11019108298933133,0.027173584006959572,0.1437922500190325,,,,,,,,,0.11019108298933133,0.11018512604641728,5.956942914053798e-06,0.2811569170153234,0.0059382920153439045,0.017062083003111184,0.025868042022921145,0.0011596250114962459,0.0013437499874271452,0.05881333400611766,,,
4,20,Non-random,0.28630791598698124,0.027173584006959572,0.16248504200484604,,,,,,,,,0.28630791598698124,0.28630541803431697,2.497952664270997e-06,0.47596654199878685,,,,,,,0.24185941700125113,0.04326570901321247,0.0011802920198533684
5,1,Random Projection,0.16129545800504275,0.020797125005628914,0.2370444169791881,0.00015154099673964083,0.005969499994534999,0.0011845419940073043,0.002630083996336907,0.001090624980861321,7.120802183635533e-05,1.1208991054445505e-05,0.15018170897383243,0.16129545800504275,0.1612904179492034,5.040055839344859e-06,0.41913699998985976,,,,,,,,,
5,1,Random Sampling,0.17492645798483863,0.020797125005628914,0.1559677500044927,,,,,,,,,0.17492645798483863,0.17491995700402185,6.500980816781521e-06,0.35169133299496025,0.007264540996402502,0.01005233300384134,0.03148479197989218,0.0034697920200414956,0.0013997080095577985,0.12124879099428654,,,
5,1,Non-random,0.36843283401685767,0.020797125005628914,0.14298699999926612,,,,,,,,,0.36843283401685767,0.3684300839959178,2.7500209398567677e-06,0.5322169590217527,,,,,,,0.2851529589970596,0.08223804199951701,0.0010390829993411899
5,2,Random Projection,0.21974229198531248,0.0190551670093555,0.15803937500459142,7.687500328756869e-05,0.00911812501726672,0.003350334009155631,0.0006599159969482571,0.0011002499959431589,0.00014241700409911573,2.6708992663770914e-05,0.20526137499837205,0.21974229198531248,0.21973600101773627,6.2909675762057304e-06,0.3968368339992594,,,,,,,,,
5,2,Random Sampling,0.21566833299584687,0.0190551670093555,0.14053487498313189,,,,,,,,,0.21566833299584687,0.21566241802065633,5.914975190535188e-06,0.37525837498833425,0.005937500012805685,0.01875537500018254,0.03303058401797898,0.0013600829988718033,0.0032574590004514903,0.15332141699036583,,,
