n,rep,seed,K,m,rho_n,num_hyperedges_total,theta_nnz,theta_density,generation_wall_sec,hypergraph_laplacian_build_wall_sec,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,p_in,p_out,sampling_mode,method,method_key,misclassification_rate,ARI,NMI,metric_wall_sec,non_random_eigensolver,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,spectral_clustering_wall_sec,top_eigenvalue_max,top_eigenvalue_min,algorithm_total_wall_sec,cpu_time_sec,wall_clock_sec,peak_traced_memory_mb,rss_before_mb,rss_after_mb,rss_delta_mb,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_core_eigensolver,rp_lift_sec,rs_sample_matrix_wall_sec,rs_eigensolver,rs_eig_wall_sec,rs_original_upper_nnz,rs_sampled_upper_nnz,rs_sampling_probability,rs_sampled_theta_nnz,cs_draw_hash_sec,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_small_eig_sec,cs_core_eigensolver,cs_lift_sec,cs_hash_seed,cs_sparse_explicit_sketch_sec
8000,2,820260508,3,3,16.0,160816,962724,0.0150425625,2.193150000064634,0.3615606999956071,0,0.0,60.306,93.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.0501633000094443,eigsh,0.0164258000440895,0.0001498000929132,0.0519854000303894,0.0685694999992847,1.0,0.6566799217184573,2.623271700227633,1.015625,0.1340657999971881,33.1160945892334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8000,2,820260508,3,3,16.0,160816,962724,0.0150425625,0.9889437499950873,0.2087628340086667,0,0.0,60.306,93.0,161067.88296000002,20.133485370000002,60.40045611000001,0.11102778472309038,9e-06,1e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.03316537500359118,,0.47800470898800995,0.0002979170094477013,0.1363210830022581,0.6146309999894584,0.9999987267473518,0.6556026571054521,1.8123302930034697,3.5140660000000707,0.6598282500053756,51.251654624938965,617.875,617.875,0.0,0.005880625001736917,0.29756370799441356,0.06525883299764246,0.10485816599975806,0.0029940410022391006,eigsh,0.0004918749909847975,,,,,,,,,,,,,,,,,,,,,
8000,2,820260508,3,3,16.0,160816,962724,0.0150425625,2.193150000064634,0.3615606999956071,0,0.0,60.306,93.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0501871000742539,,0.0536365000298246,0.0001977999927476,0.055013999924995,0.1088574000168591,1.0546141086202097,0.7434882292189694,2.663559000007808,1.171875,0.1745822000084445,42.50401973724365,,,,,,,,,,,0.0311464000260457,eigsh,0.0221851000096648,485362.0,339542.0,0.7,673488.0,,,,,,,,,,,,,,
8000,2,820260508,3,3,16.0,160816,962724,0.0150425625,2.3525278749999927,0.4367602080000097,0,0.0,60.306,93.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0260523750000061,,0.6847934580000015,0.0002990409999767,0.0591719579999789,0.7442695830000048,0.9999986667945016,0.6556299349450634,3.5335525399999597,3.425342000000001,0.7812035420000143,49.19297409057617,562.25,562.2734375,0.0234375,,,,,,,,,,,,,,,0.0005870420000064,163.0,27.0,68.0,0.0,0.0184846250000134,0.4697172079999916,0.1350440829999968,0.0563090829999737,0.0040766250000103,eigsh,0.0005142089999878,3510582505.0,0.0184846250000134
8000,3,820260509,3,3,16.0,160826,962570,0.01504015625,2.150963200023398,0.3640918000601232,0,0.0,60.30975,91.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.0502427999163046,eigsh,0.0167609000345692,0.0001085998956114,0.051118400064297,0.0679951000493019,0.9999999999999998,0.6572663466927156,2.583042900077998,1.140625,0.133672000025399,33.11085796356201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8000,3,820260509,3,3,16.0,160826,962570,0.01504015625,0.927532790999976,0.18407837499398738,0,0.0,60.30975,91.0,161067.88296000002,20.133485370000002,60.40045611000001,0.11102778472309038,9e-06,1e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.03190445799555164,,0.4056099169974914,0.001319416012847796,0.1648023750021821,0.5717382909933804,0.9999988269330744,0.6563459825394785,1.6833428740064846,3.3236120000000255,0.6109905830089701,51.24979305267334,618.875,618.875,0.0,0.005541125006857328,0.26691308300360106,0.05775229100254364,0.07024195900885388,0.0029263339965837076,eigsh,0.000996292001218535,,,,,,,,,,,,,,,,,,,,,
8000,3,820260509,3,3,16.0,160826,962570,0.01504015625,2.150963200023398,0.3640918000601232,0,0.0,60.30975,91.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0490368999307975,,0.0482329999795183,0.0002107999753206,0.0516107999719679,0.100063299993053,1.0543745941126912,0.7435704583938192,2.615109600010328,1.109375,0.1640454999869689,42.5260009765625,,,,,,,,,,,0.0265482999384403,eigsh,0.0213997999671846,485285.0,339896.0,0.7,674209.0,,,,,,,,,,,,,,
8000,3,820260509,3,3,16.0,160826,962570,0.01504015625,2.3166533339999944,0.4190600419999839,0,0.0,60.30975,91.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0262497910000263,,0.6838284170000009,0.0002875419999952,0.0592549589999862,0.7433761249999975,0.9999987114391756,0.6563659840939909,3.4790842939999607,3.418027000000052,0.7786904170000071,49.21003723144531,562.328125,562.41796875,0.08984375,,,,,,,,,,,,,,,0.0005818330000124,163.0,30.0,65.0,0.0,0.0205362079999815,0.4623065829999859,0.137737125000001,0.0586196669999878,0.0036925420000102,eigsh,0.0002960829999949,1362713633.0,0.0205362079999815
8000,4,820260510,3,3,16.0,161417,966172,0.0150964375,2.2091564000584185,0.3684375999728217,0,0.0,60.531375,90.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.0531319000292569,eigsh,0.0180149999214336,0.000108900014311,0.0528010999551042,0.0709324999479577,1.0,0.6584263017731806,2.6485189999220893,1.15625,0.1401984000112861,33.23452281951904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8000,4,820260510,3,3,16.0,161417,966172,0.0150964375,0.9546952079981565,0.20221258299716283,0,0.0,60.531375,90.0,161067.88296000002,20.133485370000002,60.40045611000001,0.11102778472309038,9e-06,1e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.02915029200084973,,0.4503894999943441,0.0017090000037569553,0.13675674999831244,0.5888609169924166,0.9999985772845924,0.6574937115540207,1.7457630409917329,3.225217999999927,0.6259417080000276,51.29106426239014,619.984375,619.984375,0.0,0.005977458000415936,0.2944183750078082,0.06230795801093336,0.0821946669893805,0.0039732090081088245,eigsh,0.0006157500029075891,,,,,,,,,,,,,,,,,,,,,
8000,4,820260510,3,3,16.0,161417,966172,0.0150964375,2.2091564000584185,0.3684375999728217,0,0.0,60.531375,90.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0525374999269843,,0.0480682000052183,0.0001694000093266,0.0549687999300658,0.1032141000032424,1.0554297740904537,0.7443892415457575,2.680800399975851,1.09375,0.1718339000362903,42.643653869628906,,,,,,,,,,,0.0263522999593988,eigsh,0.0214561000466346,487086.0,340599.0,0.7,675551.0,,,,,,,,,,,,,,
8000,4,820260510,3,3,16.0,161417,966172,0.0150964375,2.334496250000001,0.4270232499999906,0,0.0,60.531375,90.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0261042080000208,,0.686407083000006,0.0002954999999928,0.0618291669999848,0.7485369580000167,0.9999988463203168,0.6574336361637579,3.510051249999975,3.4379729999999427,0.7853429999999832,49.261192321777344,562.41796875,562.453125,0.03515625,,,,,,,,,,,,,,,0.0006030420000229,163.0,30.0,71.0,0.0,0.0198982919999934,0.4622287079999978,0.1401384999999777,0.0586267079999913,0.0043356249999817,eigsh,0.0005147500000077,4255326811.0,0.0198982919999934
8000,5,820260511,3,3,16.0,161116,964188,0.0150654375,2.1978626999771222,0.3528478000080213,0,0.0,60.4185,100.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.0514816000359132,eigsh,0.0177327999845147,9.329989552497864e-05,0.0512009999947622,0.0690336999250575,1.0,0.6567302751811245,2.619737599859945,1.265625,0.135927899973467,33.16640758514404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8000,5,820260511,3,3,16.0,161116,964188,0.0150654375,0.9369581669889158,0.1864328329975251,0,0.0,60.4185,100.0,161067.88296000002,20.133485370000002,60.40045611000001,0.11102778472309038,9e-06,1e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.02924516699567903,,0.4094642499985639,0.00014025000564288348,0.140020042003016,0.5496304170083022,0.9999987307886353,0.6557246081837733,1.6730155419936636,2.950739999999996,0.586260708005284,51.26826000213623,624.609375,624.65625,0.046875,0.005549250010517426,0.26603604199772235,0.09398370899725705,0.04146783400210552,0.0014451669994741678,eigsh,0.000493874991661869,,,,,,,,,,,,,,,,,,,,,
8000,5,820260511,3,3,16.0,161116,964188,0.0150654375,2.1978626999771222,0.3528478000080213,0,0.0,60.4185,100.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0558259000536054,,0.0472008000360801,0.0001740000443533,0.0537931999424472,0.1011760999681428,1.0544900380914817,0.7425569635405705,2.6518785000080243,1.03125,0.1721220000181347,42.5305757522583,,,,,,,,,,,0.0255575000774115,eigsh,0.0213938999222591,486094.0,339520.0,0.7,673424.0,,,,,,,,,,,,,,
8000,5,820260511,3,3,16.0,161116,964188,0.0150654375,2.367018791999982,0.4286615840000252,0,0.0,60.4185,100.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0258635829999889,,0.6544590000000028,0.0002847919999737,0.0584731670000167,0.713221792000013,0.9999987819489676,0.6557475844516778,3.5088973350000003,3.3210790000000543,0.7494751669999857,49.22272872924805,562.453125,562.453125,0.0,,,,,,,,,,,,,,,0.0004875829999946,163.0,31.0,70.0,0.0,0.0209554170000103,0.4315728339999793,0.1401965000000018,0.0572374999999851,0.0036526250000008,eigsh,0.0002967499999897,1992312005.0,0.0209554170000103
8000,6,820260512,3,3,16.0,160238,959306,0.01498915625,2.1817169999703765,0.4046285999938845,0,0.0,60.08925,89.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.051701599964872,eigsh,0.0167771000415086,0.0001065999967977,0.0535588999046012,0.070449799997732,1.0,0.6601952772167834,2.6567881999071687,1.03125,0.1376765000168234,32.99879741668701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8000,6,820260512,3,3,16.0,160238,959306,0.01498915625,0.9683134170045378,0.20542074998957105,0,0.0,60.08925,89.0,161067.88296000002,20.133485370000002,60.40045611000001,0.11102778472309038,9e-06,1e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.035273875007987954,,0.44515374999900814,0.000697291994583793,0.1813905829912983,0.6272495839948533,0.999998443070161,0.659395561699243,1.800975791978999,3.639544000000001,0.6702375419990858,51.2125883102417,625.484375,625.484375,0.0,0.005583792008110322,0.2967150420008693,0.05802962499728892,0.08009633400070015,0.0029452910093823448,eigsh,0.0004154170019319281,,,,,,,,,,,,,,,,,,,,,
8000,6,820260512,3,3,16.0,160238,959306,0.01498915625,2.1817169999703765,0.4046285999938845,0,0.0,60.08925,89.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0543295000679791,,0.0490934000117704,0.0001955999759957,0.0544234999688342,0.1037217000266537,1.0558481898428365,0.7456513074021671,2.690058099920861,1.3125,0.1739846999989822,42.37701606750488,,,,,,,,,,,0.026929400046356,eigsh,0.0218543000519275,483653.0,338686.0,0.7,671754.0,,,,,,,,,,,,,,
8000,6,820260512,3,3,16.0,160238,959306,0.01498915625,2.323446084000011,0.4165512080000155,0,0.0,60.08925,89.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0257947080000064,,0.6823819999999898,0.0004562080000027,0.0574462079999875,0.7402907919999961,0.9999990087832452,0.6593809369472903,3.480281708000007,3.348775000000046,0.7755224579999833,49.147518157958984,562.46875,562.7890625,0.3203125,,,,,,,,,,,,,,,0.0005682089999936,163.0,32.0,67.0,0.0,0.0205320000000028,0.4567138749999913,0.1376318749999825,0.0618135420000101,0.004474708999993,eigsh,0.0005577080000023,3776503218.0,0.0205320000000028
8000,7,820260513,3,3,16.0,161279,965374,0.01508396875,2.166906200000085,0.3611647000070661,0,0.0,60.479625,89.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.0526352999731898,eigsh,0.0173488999716937,9.049999061971904e-05,0.0557675999589264,0.0732134999707341,1.0,0.6563830293119709,2.601277899928391,0.9375,0.1415952999377623,33.207125663757324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8000,7,820260513,3,3,16.0,161279,965374,0.01508396875,0.9276588750071824,0.18543899999349378,0,0.0,60.479625,89.0,161067.88296000002,20.133485370000002,60.40045611000001,0.11102778472309038,9e-06,1e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.025922666987753473,,0.40058658400084823,0.00029345900111366063,0.14178691699635237,0.542672916999436,0.9999988687566725,0.6554029678314416,1.6557648349989904,2.9602919999999813,0.5756755420006812,51.282179832458496,625.6875,625.6875,0.0,0.005363541000406258,0.2724336660030531,0.06206345799728297,0.0563537909911247,0.0029084169946145266,eigsh,0.0005069999897386879,,,,,,,,,,,,,,,,,,,,,
8000,7,820260513,3,3,16.0,161279,965374,0.01508396875,2.166906200000085,0.3611647000070661,0,0.0,60.479625,89.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0538405000697821,,0.047889900044538,0.0001782999606803,0.0539617999456822,0.1020378000102937,1.055581250135354,0.7428142455688239,2.630100899958052,1.1875,0.1714852999430149,42.642311096191406,,,,,,,,,,,0.0258108999114483,eigsh,0.0217650999547913,486687.0,340790.0,0.7,675969.0,,,,,,,,,,,,,,
8000,7,820260513,3,3,16.0,161279,965374,0.01508396875,2.3570232499999975,0.4328912089999903,0,0.0,60.479625,89.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0262248749999969,,0.6626024999999913,0.0004549159999953,0.0611151250000148,0.7241786669999897,0.9999988521899958,0.6555233568642465,3.5140869999999893,3.405322999999953,0.7612173340000083,49.25528717041016,562.7890625,562.8125,0.0234375,,,,,,,,,,,,,,,0.0005547919999742,163.0,35.0,67.0,0.0,0.0217823749999865,0.440528874999984,0.137717374999994,0.057790749999981,0.0038248330000101,eigsh,0.0003148330000044,3974357461.0,0.0217823749999865
8000,8,820260514,3,3,16.0,161155,964682,0.01507315625,2.1669401000253856,0.3965219999663532,0,0.0,60.433125,91.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.0488570999586954,eigsh,0.0167701001046225,8.990010246634483e-05,0.050800499971956,0.0676656999858096,1.0000000000000002,0.6582487261850387,2.631122600170784,1.046875,0.1316192001104354,33.18336772918701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8000,8,820260514,3,3,16.0,161155,964682,0.01507315625,0.956844792002812,0.20590441700187512,0,0.0,60.433125,91.0,161067.88296000002,20.133485370000002,60.40045611000001,0.11102778472309038,9e-06,1e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.03281362500274554,,0.43030974999419414,0.00016170799790415913,0.138410790998023,0.5688880420057103,0.999998869195332,0.6571220486201863,1.7316314579948084,3.0346799999999803,0.6117489589960314,51.27401256561279,625.671875,625.671875,0.0,0.00554854198708199,0.2998169579950627,0.07185208301234525,0.05033216699666809,0.0018357079970883206,eigsh,0.00043116700544487685,,,,,,,,,,,,,,,,,,,,,
8000,8,820260514,3,3,16.0,161155,964682,0.01507315625,2.1669401000253856,0.3965219999663532,0,0.0,60.433125,91.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0558147000847384,,0.0475932999979704,0.000192700070329,0.0581066999584436,0.1059032999910414,1.0563707760433787,0.7454343307759697,2.669354800018482,1.046875,0.1766818000469356,42.625868797302246,,,,,,,,,,,0.0257501000305637,eigsh,0.021540299989283,486341.0,340753.0,0.7,675884.0,,,,,,,,,,,,,,
8000,8,820260514,3,3,16.0,161155,964682,0.01507315625,2.3379880420000063,0.4447547910000082,0,0.0,60.433125,91.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0261986669999885,,0.8927580829999897,0.0003626250000081,0.0616647919999877,0.9547917499999984,0.999998665523364,0.6574098753313088,3.737528333,3.6299170000000913,0.9915890409999976,49.2360725402832,562.8125,562.8125,0.0,,,,,,,,,,,,,,,0.0005562499999882,163.0,33.0,72.0,0.0,0.0185748750000129,0.6636997909999991,0.145500458000015,0.0595566659999917,0.0041360420000273,eigsh,0.0005814579999992,3666596295.0,0.0185748750000129
8000,9,820260515,3,3,16.0,160566,961378,0.01502153125,2.1974475000752136,0.3677713999059051,0,0.0,60.21225,92.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.0539441999280825,eigsh,0.0286368000088259,9.320001117885111e-05,0.0515520999906584,0.0802886000601574,0.9999999999999992,0.6587402500621137,2.645500999991782,1.1875,0.1496018000179901,33.06993389129639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8000,9,820260515,3,3,16.0,160566,961378,0.01502153125,0.949605582994991,0.1843198749993462,0,0.0,60.21225,92.0,161067.88296000002,20.133485370000002,60.40045611000001,0.11102778472309038,9e-06,1e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.03015649999724701,,0.43655112500709947,0.0006521250033983961,0.1423760829929961,0.579584082996007,0.9999985363552362,0.6577216552273412,1.7135047909978312,3.3177720000001045,0.6172938749950845,51.236151695251465,625.5625,625.5625,0.0,0.00548216600145679,0.2697413330024574,0.06396800000220537,0.09010249999118969,0.0030919999990146607,eigsh,0.0028283749998081475,,,,,,,,,,,,,,,,,,,,,
8000,9,820260515,3,3,16.0,160566,961378,0.01502153125,2.1974475000752136,0.3677713999059051,0,0.0,60.21225,92.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0504064999986439,,0.0462368000298738,0.0001899999333545,0.0527876999694854,0.0992223999928683,1.0556796034994478,0.7464296788694693,2.6644333999138325,1.3125,0.1652148000430315,42.47514057159424,,,,,,,,,,,0.0249247999163344,eigsh,0.0210120000410825,484689.0,339509.0,0.7,673412.0,,,,,,,,,,,,,,
8000,9,820260515,3,3,16.0,160566,961378,0.01502153125,2.359525416999986,0.4363235419999967,0,0.0,60.21225,92.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0265668339999933,,0.6432649170000104,0.0002895840000007,0.0598126249999779,0.703372083000005,0.9999986886520864,0.6577907330273296,3.499216084999972,3.371334000000047,0.7395481249999989,49.18181228637695,562.8125,562.8125,0.0,,,,,,,,,,,,,,,0.0005041249999919,163.0,33.0,69.0,0.0,0.0195420420000118,0.4284347910000008,0.1341520419999824,0.056587042000018,0.003681207999989,eigsh,0.0003114579999987,887227384.0,0.0195420420000118
8000,10,820260516,3,3,16.0,161445,966250,0.01509765625,2.1772428998956457,0.3533121000509709,0,0.0,60.541875,92.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,Non-random,non_random,0.0,1.0,1.0,0.0522784000495448,eigsh,0.0168347000144422,9.240000508725645e-05,0.0518324000295251,0.0687654999783262,1.0,0.6581884605646232,2.599314499995671,1.03125,0.1361092999577522,33.23720073699951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8000,10,820260516,3,3,16.0,161445,966250,0.01509765625,0.9666690830053994,0.20912391699675936,0,0.0,60.541875,92.0,161067.88296000002,20.133485370000002,60.40045611000001,0.11102778472309038,9e-06,1e-06,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.03388587500376161,,0.5746007080015261,0.00014899999951012433,0.19122762499318924,0.765982625001925,0.9999988060128251,0.6574110937132762,1.9417703329963842,3.8598799999999756,0.8084177499986254,51.292006492614746,625.734375,625.734375,0.0,0.006405041000107303,0.40811337500053924,0.07822575001046062,0.07558629098639358,0.002019207997363992,eigsh,0.0016039999900385737,,,,,,,,,,,,,,,,,,,,,
8000,10,820260516,3,3,16.0,161445,966250,0.01509765625,2.1772428998956457,0.3533121000509709,0,0.0,60.541875,92.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0487684999825432,,0.0477702000644058,0.000174899934791,0.0518790000351145,0.0998334999894723,1.0546632747946854,0.7452145466851092,2.630379099980928,1.234375,0.1637891000136733,42.64123439788818,,,,,,,,,,,0.0262156999669969,eigsh,0.0212649999884888,487125.0,340527.0,0.7,675447.0,,,,,,,,,,,,,,
8000,10,820260516,3,3,16.0,161445,966250,0.01509765625,2.3790489160000163,0.4375802920000069,0,0.0,60.541875,92.0,161067.88296000002,20.13348537,60.40045611000001,0.1110277847230903,9e-06,1e-06,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0260890419999952,,0.6344282500000133,0.0002911670000003,0.0618172920000006,0.696541332999999,0.9999988864265476,0.6572974619131663,3.5131659170000376,3.391036999999983,0.7335940840000035,49.27248764038086,562.8125,563.4296875,0.6171875,,,,,,,,,,,,,,,0.0005254170000057,163.0,31.0,75.0,0.0,0.0201590409999994,0.4182509169999946,0.1342340829999955,0.0568775840000057,0.003958042000022,eigsh,0.0003626249999797,2054844282.0,0.0201590409999994
10000,1,1020260507,3,3,16.0,201143,1206408,0.01206408,2.7715998999774456,0.4514446000102907,0,0.0,60.3429,92.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Non-random,non_random,0.0,1.0,1.0,0.0595898999599739,eigsh,0.0213295000139623,0.0001020999625325,0.0560920001007616,0.0775301000103354,1.0,0.6588043364728893,3.300568100064993,1.203125,0.1571120999287814,41.49763011932373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,1,1020260507,3,3,16.0,201143,1206408,0.01206408,1.147370457998477,0.2462917090015253,0,0.0,60.3429,92.0,201364.17303552,20.136417303552,60.409251910656,0.11104444888977795,5.76e-06,6.4e-07,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.0387667080067331,,0.5482179589889711,0.00019337500270921737,0.17025908299547154,0.7186750840046443,0.9999986826326586,0.6573578284719314,2.112332583987154,3.7731529999999793,0.7667730829998618,63.996954917907715,627.03125,658.609375,31.578125,0.006645000001299195,0.3807532920036465,0.08649349999905098,0.07104937499389052,0.0021276670013321564,eigsh,0.0005924159922869876,,,,,,,,,,,,,,,,,,,,,
10000,1,1020260507,3,3,16.0,201143,1206408,0.01206408,2.7715998999774456,0.4514446000102907,0,0.0,60.3429,92.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Random sampling,random_sampling,0.0001,0.9996999700000048,0.99917061019078,0.062581600039266,,0.0599106999579817,0.0002031000331044,0.0578706000233069,0.117992699961178,1.0557302476469526,0.7445080853259447,3.34102890000213,1.3125,0.2000408999156206,53.27392959594727,,,,,,,,,,,0.0327295999741181,eigsh,0.0268236000556498,608204.0,425897.0,0.7,844792.0,,,,,,,,,,,,,,
10000,1,1020260507,3,3,16.0,201143,1206408,0.01206408,3.0282527919999893,0.5515191670000092,0,0.0,60.3429,92.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0319954999999936,,0.9242626660000042,0.0005629160000069,0.060896791999994,0.9857317499999853,0.9999987423167578,0.6574737425438948,4.565494333000004,4.339024999999992,1.031241209000001,61.46597671508789,564.3125,602.625,38.3125,,,,,,,,,,,,,,,0.0006032089999905,163.0,43.0,86.0,0.0,0.0263429590000043,0.6212765420000039,0.1877267499999959,0.0837569170000165,0.0038674170000092,eigsh,0.0005916249999984,1290373088.0,0.0263429590000043
10000,2,1020260508,3,3,16.0,201478,1208646,0.01208646,2.772953600040637,0.4616329999407753,0,0.0,60.4434,90.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Non-random,non_random,0.0,1.0,1.0,0.0599443999817594,eigsh,0.0209345000330358,0.0001009999541565,0.0571317999856546,0.078173300018534,1.0000000000000002,0.6579254082348679,3.3127538999542594,1.453125,0.1571002999553457,41.57446575164795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,2,1020260508,3,3,16.0,201478,1208646,0.01208646,1.1971424590010429,0.2451115409930935,0,0.0,60.4434,90.0,201364.17303552,20.136417303552,60.409251910656,0.11104444888977795,5.76e-06,6.4e-07,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.04072758300753776,,0.5737522080016788,0.00021158299932722002,0.18556737499602605,0.7595372079958906,0.9999988264649741,0.6567741245128532,2.2017851659911685,4.208693000000039,0.8109442919958383,64.02236843109131,659.65625,659.65625,0.0,0.0066532920027384534,0.37717533300747164,0.06920141600130592,0.11650854100298602,0.0028437080036383122,eigsh,0.0004892080032732338,,,,,,,,,,,,,,,,,,,,,
