n,rep,seed,K,m,rho_n,num_hyperedges_total,theta_nnz,theta_density,generation_wall_sec,hypergraph_laplacian_build_wall_sec,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,p_in,p_out,sampling_mode,method,method_key,misclassification_rate,ARI,NMI,metric_wall_sec,non_random_eigensolver,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,spectral_clustering_wall_sec,top_eigenvalue_max,top_eigenvalue_min,algorithm_total_wall_sec,cpu_time_sec,wall_clock_sec,peak_traced_memory_mb,rss_before_mb,rss_after_mb,rss_delta_mb,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_core_eigensolver,rp_lift_sec,rs_sample_matrix_wall_sec,rs_eigensolver,rs_eig_wall_sec,rs_original_upper_nnz,rs_sampled_upper_nnz,rs_sampling_probability,rs_sampled_theta_nnz,cs_draw_hash_sec,cs_hash_seed,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_sparse_explicit_sketch_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_small_eig_sec,cs_core_eigensolver,cs_lift_sec
10000,3,1020260509,3,3,16.0,201438,1208102,0.01208102,3.4873118000105023,0.575887099839747,0,0.0,60.4314,92.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0656045000068843,,0.798091399949044,0.0004632000345736,0.063245499972254,0.8618143000639975,0.9999984956911456,0.6579079965544199,4.924998999806121,2.3125,0.9500237999018282,61.474727630615234,,,,,,,,,,,,,,,,,,0.0005505001172423,3420363596.0,163.0,42.0,85.0,0.0,0.0350195001810789,0.0350195001810789,0.5916234999895096,0.0694829002022743,0.0952411999460309,0.003743499983102,eigsh,0.001138900173828
10000,4,1020260510,3,3,16.0,201172,1206484,0.01206484,3.487248199991882,0.5552034999709576,0,0.0,60.3516,92.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Non-random,non_random,0.0,1.0,1.0,0.0684728999622166,eigsh,0.0249312000814825,0.0001054999884217,0.06327769998461,0.088321299990639,1.0,0.6571314094394036,4.130766100017354,1.203125,0.1801730999723076,41.50023937225342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,4,1020260510,3,3,16.0,201172,1206484,0.01206484,3.487248199991882,0.5552034999709576,0,0.0,60.3516,92.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.0656326999887824,,0.9511107997968792,0.0006007999181747,0.0666657998226583,1.0183870000764728,0.9999981336405934,0.6558718425980633,5.060829099500552,2.796875,1.105396999977529,63.99741268157959,,,,0.0133197999093681,0.7304215000476688,0.0740025001578033,0.1263566999696195,0.0040080000180751,eigsh,0.0012099999003112,,,,,,,,,,,,,,,,,,,,,
10000,4,1020260510,3,3,16.0,201172,1206484,0.01206484,3.487248199991882,0.5552034999709576,0,0.0,60.3516,92.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0656914000865072,,0.0697916999924928,0.0001964999828487,0.0660226000472903,0.1360206999816,1.0527928159424331,0.7412719707853935,4.178462499985471,1.265625,0.2236834000796079,53.24783134460449,,,,,,,,,,,0.0370304998941719,eigsh,0.0323516000062227,608242.0,425477.0,0.7,844014.0,,,,,,,,,,,,,,
10000,4,1020260510,3,3,16.0,201172,1206484,0.01206484,3.487248199991882,0.5552034999709576,0,0.0,60.3516,92.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.065595299936831,,0.9376767000649124,0.0005759000778198,0.0605888999998569,0.9988517998717724,0.99999878476378,0.6558272877363565,5.041293200105429,2.40625,1.085456300061196,61.4498987197876,,,,,,,,,,,,,,,,,,0.0005304999649524,1586025799.0,163.0,41.0,87.0,0.0,0.0315773000475019,0.0315773000475019,0.7150461999699473,0.073908400023356,0.1098489998839795,0.003957699984312,eigsh,0.0011154999956488
10000,5,1020260511,3,3,16.0,200505,1202812,0.01202812,3.339826500043273,0.5517202999908477,0,0.0,60.1515,92.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Non-random,non_random,0.0,1.0,1.0,0.0618157000280916,eigsh,0.0260157999582588,0.0001517999917268,0.0707141999155283,0.0968911000527441,1.0,0.6587747025246579,3.9884285998996343,1.484375,0.1815429001580923,41.37417125701904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,5,1020260511,3,3,16.0,200505,1202812,0.01202812,3.339826500043273,0.5517202999908477,0,0.0,60.1515,92.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.0692872998770326,,0.9788783001713456,0.0004155000206083,0.0644741000141948,1.043777900049463,0.9999984287070938,0.6574783794354735,4.935314700240269,2.25,1.134186200099066,63.95534038543701,,,,0.0134705000091344,0.7295054001733661,0.0763598999474197,0.153352899942547,0.0035987999290227,eigsh,0.0012613998260349,,,,,,,,,,,,,,,,,,,,,
10000,5,1020260511,3,3,16.0,200505,1202812,0.01202812,3.339826500043273,0.5517202999908477,0,0.0,60.1515,92.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.067051300080493,,0.0721234998200088,0.0002760998904705,0.066926300060004,0.1393349999561905,1.0555855116988155,0.7445904133542196,4.030872699804604,1.484375,0.2282843000721186,53.09298896789551,,,,,,,,,,,0.0394046001601964,eigsh,0.032230099895969,606406.0,424317.0,0.7,841608.0,,,,,,,,,,,,,,
10000,5,1020260511,3,3,16.0,200505,1202812,0.01202812,3.339826500043273,0.5517202999908477,0,0.0,60.1515,92.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0631140999030321,,0.94690620014444,0.000450599938631,0.0647909000981599,1.0121572001371533,0.999998412341962,0.6577434749036263,4.903694500215352,2.40625,1.0959249001462013,61.3844690322876,,,,,,,,,,,,,,,,,,0.0004430999979376,4088294357.0,163.0,38.0,81.0,0.0,0.0436277999542653,0.0436277999542653,0.702587699983269,0.0726370001211762,0.1215458000078797,0.0034741000272333,eigsh,0.0012684999965131
10000,6,1020260512,3,3,16.0,201557,1208826,0.01208826,3.4681605999358,0.5714420001022518,0,0.0,60.4671,91.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Non-random,non_random,0.0,1.0,1.0,0.0638989999424666,eigsh,0.026348500046879,0.0001077000051736,0.0617315999697893,0.0881952999625355,1.0,0.6569158052995655,4.127790400059894,1.265625,0.1757766001392156,41.58064556121826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,6,1020260512,3,3,16.0,201557,1208826,0.01208826,3.4681605999358,0.5714420001022518,0,0.0,60.4671,91.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.0614845000673085,,0.9637593000661582,0.0006494000554084,0.0620826999656856,1.0265041999518871,0.999998787171556,0.6559667441762945,5.066094000125304,2.515625,1.1099466998130083,64.02411556243896,,,,0.014546699821949,0.739294599974528,0.0722249001264572,0.1318874000571668,0.0030004999134689,eigsh,0.0011289999820291,,,,,,,,,,,,,,,,,,,,,
10000,6,1020260512,3,3,16.0,201557,1208826,0.01208826,3.4681605999358,0.5714420001022518,0,0.0,60.4671,91.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Random sampling,random_sampling,0.0001,0.9997000150045032,0.9991706238529616,0.0628206001129001,,0.0715059000067412,0.0001976999919861,0.0628557000309228,0.1345689999870956,1.0557809938103064,0.7431604278922382,4.174161900067702,1.40625,0.2181410000193864,53.41337013244629,,,,,,,,,,,0.0369367999956011,eigsh,0.0342048997990787,609413.0,427214.0,0.7,847444.0,,,,,,,,,,,,,,
10000,6,1020260512,3,3,16.0,201557,1208826,0.01208826,3.4681605999358,0.5714420001022518,0,0.0,60.4671,91.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0629825999494642,,0.9185671000741422,0.0004279999993741,0.0594310997985303,0.9784362998325378,0.9999982325130892,0.6557799156419253,5.018028799910098,2.171875,1.063217099988833,61.49835968017578,,,,,,,,,,,,,,,,,,0.0004821999464184,1888708298.0,163.0,43.0,94.0,0.0,0.0350112000014632,0.0350112000014632,0.664801900042221,0.0766404999885708,0.1354161000344902,0.0036054998636245,eigsh,0.0012370999902486
10000,7,1020260513,3,3,16.0,202327,1213380,0.0121338,3.574854400008917,0.5739677001256496,0,0.0,60.6981,93.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Non-random,non_random,0.0,1.0,1.0,0.0609883000142872,eigsh,0.0228442000225186,0.0001459000632166,0.0628619999624788,0.0858607999980449,0.9999999999999998,0.6586080753149642,4.234674200182781,1.34375,0.1680473000742495,41.73699474334717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,7,1020260513,3,3,16.0,202327,1213380,0.0121338,3.574854400008917,0.5739677001256496,0,0.0,60.6981,93.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.062887700041756,,1.0235397000797093,0.0004129998851567,0.0597239998169243,1.083686700090766,0.9999985853439796,0.6574383612684231,5.232498799916357,2.53125,1.167440599994734,64.07633113861084,,,,0.0132377000991255,0.795044100144878,0.0846011000685393,0.1239777998998761,0.0041817999444901,eigsh,0.0011036000214517,,,,,,,,,,,,,,,,,,,,,
10000,7,1020260513,3,3,16.0,202327,1213380,0.0121338,3.574854400008917,0.5739677001256496,0,0.0,60.6981,93.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0619934001006186,,0.0656431999523192,0.0002099000848829,0.0625434999819845,0.128409800119698,1.0567957109425228,0.7456996805051025,4.277218700153753,1.53125,0.2153411000035703,53.58319568634033,,,,,,,,,,,0.0347308001946657,eigsh,0.0304906000383198,611690.0,428396.0,0.7,849752.0,,,,,,,,,,,,,,
10000,7,1020260513,3,3,16.0,202327,1213380,0.0121338,3.574854400008917,0.5739677001256496,0,0.0,60.6981,93.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0625616000033915,,0.8993193998467177,0.0005004999693483,0.0609124999027699,0.9607430000323802,0.9999983972406364,0.6574374396177054,5.109554499853402,2.328125,1.0440086999442428,61.571465492248535,,,,,,,,,,,,,,,,,,0.0004655998200178,3695247795.0,163.0,44.0,79.0,0.0,0.0310276998206973,0.0310276998206973,0.6347290000412613,0.0755966999568045,0.1517115000169724,0.0030464001465588,eigsh,0.0010234999936074
10000,8,1020260514,3,3,16.0,201881,1211176,0.01211176,3.5597945000045,0.6195676999632269,0,0.0,60.5643,89.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Non-random,non_random,0.0,1.0,1.0,0.0655773999169468,eigsh,0.0275341998785734,0.0001018999610096,0.0616174000315368,0.089260300155729,1.0,0.6576017662787349,4.268615699838847,1.359375,0.1791509001050144,41.66132640838623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,8,1020260514,3,3,16.0,201881,1211176,0.01211176,3.5597945000045,0.6195676999632269,0,0.0,60.5643,89.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.0627913000062108,,1.0471065000165254,0.0005793001037091,0.0667276000604033,1.1144232000224292,0.99999856126345,0.6564680379181591,5.293775600148365,2.515625,1.1989708000328392,64.05120754241943,,,,0.0144909999798983,0.7879443999845535,0.1105112999211996,0.1269133000168949,0.0038137000519782,eigsh,0.0015860002022236,,,,,,,,,,,,,,,,,,,,,
10000,8,1020260514,3,3,16.0,201881,1211176,0.01211176,3.5597945000045,0.6195676999632269,0,0.0,60.5643,89.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0626288000494241,,0.0705582001246512,0.0002247998490929,0.0652371000032872,0.1360295000486076,1.055515058600487,0.7426474486771527,4.315382299944758,1.453125,0.2222619999665767,53.50452518463135,,,,,,,,,,,0.0400427998974919,eigsh,0.0301217001397162,610588.0,427863.0,0.7,848745.0,,,,,,,,,,,,,,
10000,8,1020260514,3,3,16.0,201881,1211176,0.01211176,3.5597945000045,0.6195676999632269,0,0.0,60.5643,89.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.069568800041452,,0.9760398999787868,0.0004932000301778,0.0720069000963121,1.0485572000034151,0.999998522213834,0.6564273705279429,5.227902200073004,2.28125,1.140331800095737,61.53978443145752,,,,,,,,,,,,,,,,,,0.0003331999760121,2824251251.0,163.0,44.0,86.0,0.0,0.0325716000515967,0.0325716000515967,0.6811788999475539,0.0809155998285859,0.173513000132516,0.0042453999631106,eigsh,0.0016238999087363
10000,9,1020260515,3,3,16.0,200967,1205358,0.01205358,3.417417800053954,0.609817499993369,0,0.0,60.2901,90.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Non-random,non_random,0.0,1.0,1.0,0.063053400022909,eigsh,0.025073800003156,0.0001308999489992,0.0600153000559657,0.085228499956429,1.0,0.6576832532823267,4.112455300055444,1.328125,0.1714045000262558,41.46158123016357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,9,1020260515,3,3,16.0,200967,1205358,0.01205358,3.417417800053954,0.609817499993369,0,0.0,60.2901,90.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.0675766000058502,,1.116860199952498,0.0006338998209685,0.0756079999264329,1.193114100024104,0.9999984470303004,0.6565767623007562,5.220337399747223,2.59375,1.2842751999851316,63.98482418060303,,,,0.0135152000002563,0.8665380999445915,0.0741743999533355,0.1556233998853713,0.0040661001112312,eigsh,0.0014753001742064,,,,,,,,,,,,,,,,,,,,,
10000,9,1020260515,3,3,16.0,200967,1205358,0.01205358,3.417417800053954,0.609817499993369,0,0.0,60.2901,90.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Random sampling,random_sampling,0.0001,0.9996999699909984,0.9991706102093328,0.0630753000732511,,0.0722425000276416,0.0002575998660176,0.0675447001121938,0.1400564000941813,1.05231052762988,0.7422784455227172,4.167280100053176,1.234375,0.2255083001218736,53.22192668914795,,,,,,,,,,,0.0397162998560816,eigsh,0.0320321999024599,607679.0,425405.0,0.7,843912.0,,,,,,,,,,,,,,
10000,9,1020260515,3,3,16.0,200967,1205358,0.01205358,3.417417800053954,0.609817499993369,0,0.0,60.2901,90.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0659912000410258,,1.2014711999800056,0.0004392000846564,0.0668328001629561,1.2687550000846386,0.9999981971449208,0.65628788496622,5.295978500274941,2.890625,1.3576847999356687,61.43287563323975,,,,,,,,,,,,,,,,,,0.0005802998784929,4101713536.0,163.0,40.0,82.0,0.0,0.0341270000208169,0.0341270000208169,0.9020334999077022,0.0784048999194055,0.1788299998734146,0.004666999913752,eigsh,0.0014106000307947
10000,10,1020260516,3,3,16.0,201113,1206030,0.0120603,3.3972769000101835,0.5758250001817942,0,0.0,60.3339,90.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Non-random,non_random,0.0,1.0,1.0,0.0626486998517066,eigsh,0.02725789998658,0.0001095000188797,0.0596404001116752,0.0870150998234748,1.0,0.6596613282542545,4.060109700309113,1.3125,0.1713163000531494,41.48465251922608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,10,1020260516,3,3,16.0,201113,1206030,0.0120603,3.3972769000101835,0.5758250001817942,0,0.0,60.3339,90.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Gaussian random projection,gaussian_random_projection,0.0,1.0,1.0,0.0664991000667214,,1.2668969000224024,0.0006041000597178,0.0657999000977724,1.3333121999166906,0.9999985393871522,0.6587084200393007,5.30640280037187,2.359375,1.4211014001630249,63.99221706390381,,,,0.0147431001532822,1.0108481999486685,0.0763666001148521,0.1591664999723434,0.0030799999367445,eigsh,0.0011551000643521,,,,,,,,,,,,,,,,,,,,,
10000,10,1020260516,3,3,16.0,201113,1206030,0.0120603,3.3972769000101835,0.5758250001817942,0,0.0,60.3339,90.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,Random sampling,random_sampling,0.0,1.0,1.0,0.0656711000483483,,0.065631499979645,0.0002007998991757,0.0665121001657098,0.132353400113061,1.0568087253651888,0.7457873244775949,4.105446300236508,1.328125,0.2217777001205831,53.26573848724365,,,,,,,,,,,0.0358564001508057,eigsh,0.0293883001431822,608015.0,425897.0,0.7,844762.0,,,,,,,,,,,,,,
10000,10,1020260516,3,3,16.0,201113,1206030,0.0120603,3.3972769000101835,0.5758250001817942,0,0.0,60.3339,90.0,201364.17303552,20.136417303552,60.409251910656,0.1110444488897779,5.76e-06,6.4e-07,sparse,CountSketch random projection,countsketch_random_projection,0.0,1.0,1.0,0.0629497999325394,,1.209409600123763,0.0005016000941395,0.0629766001366078,1.2729007999878377,0.9999982150680164,0.658574990094053,5.245989700546488,2.53125,1.3601092000026256,61.44254398345947,,,,,,,,,,,,,,,,,,0.0005646999925374,3334435331.0,163.0,42.0,83.0,0.0,0.0356489999685436,0.0356489999685436,0.9422891999129206,0.0771057000383734,0.1480317001696676,0.0032647000625729,eigsh,0.0011365001555532
