n,rep,method,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec
1000,14,Random Sampling,0.06517960014753044,0.015093599911779165,0.09209539997391403,,,,,,,,,0.06517960014753044,0.06517189997248352,7.700175046920776e-06,0.17236860003322363,0.004978399956598878,0.010590899968519807,0.00703320000320673,0.0068114998284727335,0.003975300118327141,0.03178260009735823,,,
1000,14,Non-random,0.24421179993078113,0.015093599911779165,0.09649790008552372,,,,,,,,,0.24421179993078113,0.24420869979076087,3.100140020251274e-06,0.355803299928084,,,,,,,0.20727569982409477,0.03579419991001487,0.0011388000566512346
1000,15,Random Projection,0.037327200174331665,0.016962400171905756,0.07626120001077652,0.00011610006913542747,0.0021577998995780945,0.0002983000595122576,0.0012771000619977713,0.0007359001319855452,8.690007962286472e-05,1.4300225302577019e-05,0.032634499948471785,0.037327200174331665,0.03732090047560632,6.2996987253427505e-06,0.13055080035701394,,,,,,,,,
1000,15,Random Sampling,0.06472919997759163,0.016962400171905756,0.07079249992966652,,,,,,,,,0.06472919997759163,0.06472080014646053,8.399831131100655e-06,0.1524841000791639,0.005325699923560023,0.01201310008764267,0.007164600072428584,0.001742799999192357,0.003865000093355775,0.034609599970281124,,,
1000,15,Non-random,0.1454062000848353,0.016962400171905756,0.08758800011128187,,,,,,,,,0.1454062000848353,0.14540430018678308,1.8998980522155762e-06,0.24995660036802292,,,,,,,0.11202150001190603,0.03240579995326698,0.0009770002216100693
1000,16,Random Projection,0.03376440005376935,0.028155000181868672,0.10744659998454154,0.00010850001126527786,0.0016516998875886202,0.0003176000900566578,0.0007058000192046165,0.0010158000513911247,0.00010810000821948051,1.5700003132224083e-05,0.029834599932655692,0.03376440005376935,0.033757800003513694,6.600050255656242e-06,0.16936600022017956,,,,,,,,,
1000,16,Random Sampling,0.07669210014864802,0.028155000181868672,0.09735470009036362,,,,,,,,,0.07669210014864802,0.0766809000633657,1.1200085282325745e-05,0.20220180042088032,0.003979099914431572,0.00967660010792315,0.005984599934890866,0.021937400102615356,0.004637700039893389,0.030465499963611364,,,
1000,16,Non-random,0.17461580014787614,0.028155000181868672,0.10250349994748831,,,,,,,,,0.17461580014787614,0.17461370001547039,2.100132405757904e-06,0.3052743002772331,,,,,,,0.13954730005934834,0.03412509988993406,0.0009413000661879778
1000,17,Random Projection,0.033385599963366985,0.015132100088521838,0.09081760002300143,0.00010920013301074505,0.001951300073415041,0.00034380005672574043,0.0005131000652909279,0.0006135001312941313,7.660011760890484e-05,1.3599870726466179e-05,0.029759899945929646,0.033385599963366985,0.0333810003940016,4.5995693653821945e-06,0.13933530007489026,,,,,,,,,
1000,17,Random Sampling,0.05984080000780523,0.015132100088521838,0.06769579998217523,,,,,,,,,0.05984080000780523,0.059831400169059634,9.399838745594025e-06,0.1426687000785023,0.003734299913048744,0.01059489999897778,0.0061778000090271235,0.002121899975463748,0.003586800070479512,0.033615700202062726,,,
1000,17,Non-random,0.14290939993225038,0.015132100088521838,0.10361180012114346,,,,,,,,,0.14290939993225038,0.14290810003876686,1.2998934835195541e-06,0.2616533001419157,,,,,,,0.1104413999710232,0.031540000112727284,0.0009266999550163746
1000,18,Random Projection,0.03319059987552464,0.01579089998267591,0.1068399001378566,0.00011060014367103577,0.0022209000308066607,0.0003232997842133045,0.0006188999395817518,0.0006379000842571259,0.00010329997166991234,1.8399907276034355e-05,0.029151399852707982,0.03319059987552464,0.03318469971418381,5.90016134083271e-06,0.15582139999605715,,,,,,,,,
1000,18,Random Sampling,0.058485399931669235,0.01579089998267591,0.11187809985131025,,,,,,,,,0.058485399931669235,0.05847729975357652,8.100178092718124e-06,0.1861543997656554,0.003690199926495552,0.010593099985271692,0.006622999906539917,0.0015330000314861536,0.003418999956920743,0.03261899994686246,,,
1000,18,Non-random,0.16715460014529526,0.01579089998267591,0.0899617001414299,,,,,,,,,0.16715460014529526,0.16715299990028143,1.600245013833046e-06,0.2729072002694011,,,,,,,0.13382310001179576,0.03236249997280538,0.0009673999156802893
1000,19,Random Projection,0.03522629989311099,0.01629650010727346,0.0968170000705868,0.00011679995805025101,0.0017836999613791704,0.0002880000974982977,0.0016314999666064978,0.0007099001668393612,8.739996701478958e-05,1.4399876818060875e-05,0.03058929997496307,0.03522629989311099,0.0352209999691695,5.299923941493034e-06,0.14833980007097125,,,,,,,,,
1000,19,Random Sampling,0.05596800008788705,0.01629650010727346,0.07120450004003942,,,,,,,,,0.05596800008788705,0.055961100151762366,6.8999361246824265e-06,0.14346900023519993,0.0038492002058774233,0.009948699967935681,0.006069499999284744,0.001643399940803647,0.0036842001136392355,0.030766099924221635,,,
1000,19,Non-random,0.13857439998537302,0.01629650010727346,0.09224319993518293,,,,,,,,,0.13857439998537302,0.13857219996862113,2.200016751885414e-06,0.2471141000278294,,,,,,,0.10671870014630258,0.030704299919307232,0.001149199903011322
1000,20,Random Projection,0.033251099986955523,0.01602230011485517,0.07594739994965494,0.00011010002344846725,0.0018184001091867685,0.0002967000473290682,0.0003425001632422209,0.000610999995842576,7.87999015301466e-05,1.3899989426136017e-05,0.029974499950185418,0.033251099986955523,0.0332459001801908,5.19980676472187e-06,0.12522080005146563,,,,,,,,,
1000,20,Random Sampling,0.06346550001762807,0.01602230011485517,0.1257098000496626,,,,,,,,,0.06346550001762807,0.06345819984562695,7.300172001123428e-06,0.20519760018214583,0.0040563999209553,0.010204799938946962,0.006536500062793493,0.00913829985074699,0.003761200001463294,0.02976100007072091,,,
1000,20,Non-random,0.2829359001480043,0.01602230011485517,0.09140749997459352,,,,,,,,,0.2829359001480043,0.28293329989537597,2.600252628326416e-06,0.390365700237453,,,,,,,0.24892789986915886,0.032738500041887164,0.0012668999843299389
1200,1,Random Projection,0.03865749994292855,0.024814500007778406,0.10313870012760162,0.00013020006008446217,0.0023761000484228134,0.00035630003549158573,0.00043329992331564426,0.0008431000169366598,9.180000051856041e-05,1.6799895092844963e-05,0.0344034000299871,0.03865749994292855,0.03865100000984967,6.4999330788850784e-06,0.16661070007830858,,,,,,,,,
1200,1,Random Sampling,0.07866910006850958,0.024814500007778406,0.10882480000145733,,,,,,,,,0.07866910006850958,0.07866020034998655,8.899718523025513e-06,0.21230840007774532,0.005544900195673108,0.015520600136369467,0.007038600044324994,0.000808600103482604,0.006709299981594086,0.043038199888542295,,,
1200,1,Non-random,0.19194839987903833,0.024814500007778406,0.11010090005584061,,,,,,,,,0.19194839987903833,0.19194650021381676,1.8996652215719223e-06,0.32686379994265735,,,,,,,0.15401810011826456,0.03654240001924336,0.0013860000763088465
1200,2,Random Projection,0.13249029987491667,0.023401600075885653,0.110231600003317,0.0001520998775959015,0.0031087000388652086,0.00039309985004365444,0.09441969986073673,0.0010825998615473509,0.00015890016220510006,1.8499791622161865e-05,0.03314489987678826,0.13249029987491667,0.13247849931940436,1.1800555512309074e-05,0.2661234999541193,,,,,,,,,
1200,2,Random Sampling,0.07589580002240837,0.023401600075885653,0.10242700017988682,,,,,,,,,0.07589580002240837,0.07588679948821664,9.000534191727638e-06,0.20172440027818084,0.005918599897995591,0.015569699928164482,0.007586299907416105,0.0008508998434990644,0.006316300015896559,0.03964499989524484,,,
1200,2,Non-random,0.18892100010998547,0.023401600075885653,0.10767650022171438,,,,,,,,,0.18892100010998547,0.18891919986344874,1.80024653673172e-06,0.3199991004075855,,,,,,,0.15125429979525506,0.0362833000253886,0.0013816000428050756
1200,3,Random Projection,0.041036699898540974,0.02171839983202517,0.10734870005398989,0.0001534000039100647,0.0022148999851197004,0.00034179980866611004,0.0019577001221477985,0.001298899995163083,0.00012190011329948902,2.0399922505021095e-05,0.03492000000551343,0.041036699898540974,0.0410289999563247,7.699942216277122e-06,0.17010379978455603,,,,,,,,,
1200,3,Random Sampling,0.07744799996726215,0.02171839983202517,0.09473389992490411,,,,,,,,,0.07744799996726215,0.07744229980744421,5.700159817934036e-06,0.19390029972419143,0.005767399910837412,0.015078000025823712,0.006843999959528446,0.0007354000117629766,0.005854299990460277,0.04316319990903139,,,
1200,3,Non-random,0.33110069995746017,0.02171839983202517,0.10302150016650558,,,,,,,,,0.33110069995746017,0.3310987001750618,1.9997823983430862e-06,0.4558405999559909,,,,,,,0.29722349997609854,0.032467800192534924,0.001407400006428361
1200,4,Random Projection,0.03841419983655214,0.023515400011092424,0.09697400010190904,0.00012749992311000824,0.0025382000021636486,0.0003511998802423477,0.00039760000072419643,0.0009060001466423273,9.26000066101551e-05,1.650000922381878e-05,0.03397879982367158,0.03841419983655214,0.03840839979238808,5.800044164061546e-06,0.1589035999495536,,,,,,,,,
1200,4,Random Sampling,0.07027949998155236,0.023515400011092424,0.09448930015787482,,,,,,,,,0.07027949998155236,0.07027109991759062,8.400063961744308e-06,0.1882842001505196,0.005920999916270375,0.0145584000274539,0.0068745999597013,0.0008483999408781528,0.005952900042757392,0.0361158000305295,,,
1200,4,Non-random,0.1920424997806549,0.023515400011092424,0.1077443000394851,,,,,,,,,0.1920424997806549,0.1920405998826027,1.8998980522155762e-06,0.32330219983123243,,,,,,,0.15148359979502857,0.038956600008532405,0.0016004000790417194
1200,5,Random Projection,0.03977809986099601,0.0227634001057595,0.16816150001250207,0.00015810015611350536,0.0024209001567214727,0.00036079995334148407,0.0008843999821692705,0.0008052000775933266,8.539995178580284e-05,1.600012183189392e-05,0.03504190011881292,0.03977809986099601,0.039772700518369675,5.399342626333237e-06,0.23070299997925758,,,,,,,,,
1200,5,Random Sampling,0.07736429991200566,0.0227634001057595,0.09923589997924864,,,,,,,,,0.07736429991200566,0.07735709985718131,7.200054824352264e-06,0.1993635999970138,0.005930199986323714,0.016184499952942133,0.007934600114822388,0.0009178998880088329,0.00629980000667274,0.0400900999084115,,,
1200,5,Non-random,0.18908070004545152,0.0227634001057595,0.10449529998004436,,,,,,,,,0.18908070004545152,0.18907910026609898,1.5997793525457382e-06,0.3163394001312554,,,,,,,0.15326700010336936,0.034467200050130486,0.0013449001125991344
1200,6,Random Projection,0.038730400148779154,0.02644550008699298,0.10550719988532364,0.00015109986998140812,0.002392900176346302,0.0003895999398082495,0.0007879000622779131,0.0008783999364823103,0.00010120007209479809,1.919991336762905e-05,0.034004899905994534,0.038730400148779154,0.038725199876353145,5.200272426009178e-06,0.17068310012109578,,,,,,,,,
1200,6,Random Sampling,0.07707459991797805,0.02644550008699298,0.16920650005340576,,,,,,,,,0.07707459991797805,0.07706840033642948,6.199581548571587e-06,0.2727266000583768,0.005830600159242749,0.015131999971345067,0.006939599988982081,0.0007745001930743456,0.006198500050231814,0.04219319997355342,,,
1200,6,Non-random,0.48421919997781515,0.02644550008699298,0.10787950013764203,,,,,,,,,0.48421919997781515,0.48421670007519424,2.499902620911598e-06,0.6185442002024502,,,,,,,0.44190390012227,0.04094789992086589,0.0013649000320583582
1200,7,Random Projection,0.03781550005078316,0.023168700048699975,0.0978925998788327,0.00014899997040629387,0.002549499971792102,0.0003499998711049557,0.0006255998741835356,0.0008181000594049692,9.229988791048527e-05,1.640012487769127e-05,0.03320700000040233,0.03781550005078316,0.037807899760082364,7.600290700793266e-06,0.15887679997831583,,,,,,,,,
1200,7,Random Sampling,0.07609959994442761,0.023168700048699975,0.09991239989176393,,,,,,,,,0.07609959994442761,0.07609170023351908,7.899710908532143e-06,0.1991806998848915,0.006506599951535463,0.014959400054067373,0.0072842000517994165,0.0007859000470489264,0.00641580019146204,0.04013979993760586,,,
1200,7,Non-random,0.20477880001999438,0.023168700048699975,0.11000980017706752,,,,,,,,,0.20477880001999438,0.20477670012041926,2.09989957511425e-06,0.33795730024576187,,,,,,,0.16899510007351637,0.03427499998360872,0.0015066000632941723
1200,8,Random Projection,0.14130400004796684,0.02272820007055998,0.10270929988473654,0.00015239999629557133,0.002842599991708994,0.00038599991239607334,0.10457620001398027,0.0012777999509125948,0.00011110003106296062,1.6399892047047615e-05,0.031930800061672926,0.14130400004796684,0.14129329985007644,1.0700197890400887e-05,0.26674150000326335,,,,,,,,,
1200,8,Random Sampling,0.07718680007383227,0.02272820007055998,0.09741260018199682,,,,,,,,,0.07718680007383227,0.0771783001255244,8.499948307871819e-06,0.19732760032638907,0.007001199992373586,0.014885500073432922,0.007225600071251392,0.0013406998477876186,0.006356799975037575,0.04036850016564131,,,
1200,8,Non-random,0.18728199996985495,0.02272820007055998,0.10471399989910424,,,,,,,,,0.18728199996985495,0.18727999995462596,2.00001522898674e-06,0.31472419993951917,,,,,,,0.15168559993617237,0.03416769998148084,0.0014267000369727612
1200,9,Random Projection,0.05317790014669299,0.026672899955883622,0.09583819983527064,0.00016169995069503784,0.004413499962538481,0.00046820007264614105,0.013446299824863672,0.0010002001654356718,0.00011779996566474438,1.650000922381878e-05,0.03354349988512695,0.05317790014669299,0.053167699836194515,1.0200310498476028e-05,0.17568899993784726,,,,,,,,,
1200,9,Random Sampling,0.07394210016354918,0.026672899955883622,0.10098300012759864,,,,,,,,,0.07394210016354918,0.0739338998682797,8.200295269489288e-06,0.20159800024703145,0.005837099859490991,0.015160700073465705,0.007262999890372157,0.000764199998229742,0.005390899954363704,0.0395180000923574,,,
1200,9,Non-random,0.5950142999645323,0.026672899955883622,0.10495149996131659,,,,,,,,,0.5950142999645323,0.5950121998321265,2.100132405757904e-06,0.7266386998817325,,,,,,,0.5574912999290973,0.03574820002540946,0.0017726998776197433
1200,10,Random Projection,0.0395023999735713,0.022806799970567226,0.10722939996048808,0.0001430001575499773,0.002405799925327301,0.0003423001617193222,0.002225999953225255,0.00090230000205338,0.00010599987581372261,1.7399899661540985e-05,0.03335339995101094,0.0395023999735713,0.03949619992636144,6.200047209858894e-06,0.1695385999046266,,,,,,,,,
1200,10,Random Sampling,0.07830409985035658,0.022806799970567226,0.10651910002343357,,,,,,,,,0.07830409985035658,0.07829590025357902,8.199596777558327e-06,0.20762999984435737,0.005658699898049235,0.014527700142934918,0.007077699992805719,0.0009889001958072186,0.006032899953424931,0.044010000070557,,,
1200,10,Non-random,0.1828850000165403,0.022806799970567226,0.11243300000205636,,,,,,,,,0.1828850000165403,0.18288309988565743,1.90013088285923e-06,0.3181247999891639,,,,,,,0.14730100007727742,0.034195599844679236,0.0013864999637007713
1200,11,Random Projection,0.05247430014424026,0.02301519992761314,0.10061369999311864,0.00013100006617605686,0.0027159000746905804,0.000359599944204092,0.013848200207576156,0.0009840000420808792,0.00021740002557635307,2.6899855583906174e-05,0.03418239997699857,0.05247430014424026,0.05246540019288659,8.899951353669167e-06,0.17610320006497204,,,,,,,,,
1200,11,Random Sampling,0.06985870003700256,0.02301519992761314,0.09737440012395382,,,,,,,,,0.06985870003700256,0.06985100009478629,7.699942216277122e-06,0.19024830008856952,0.005633699940517545,0.014821199933066964,0.006476100068539381,0.0010116000194102526,0.006044000154361129,0.035864399978891015,,,
1200,11,Non-random,0.2001569999847561,0.02301519992761314,0.10889949998818338,,,,,,,,,0.2001569999847561,0.20015560020692647,1.3997778296470642e-06,0.33207169990055263,,,,,,,0.16302580013871193,0.0357574000954628,0.0013723999727517366
1200,12,Random Projection,0.0522575001232326,0.022419500164687634,0.10004869988188148,0.0001463000662624836,0.002380100078880787,0.000376399839296937,0.0015648000407963991,0.0008449000306427479,0.00010060006752610207,1.6700010746717453e-05,0.04682169994339347,0.0522575001232326,0.05225150007754564,6.00004568696022e-06,0.1747257001698017,,,,,,,,,
1200,12,Random Sampling,0.07731510000303388,0.022419500164687634,0.11351580009795725,,,,,,,,,0.07731510000303388,0.0773070000577718,8.09994526207447e-06,0.21325040026567876,0.005736100021749735,0.015185300027951598,0.007156600011512637,0.0008000999223440886,0.006489200051873922,0.04193970002233982,,,
1200,12,Non-random,0.3405650998465717,0.022419500164687634,0.10783510003238916,,,,,,,,,0.3405650998465717,0.34056250005960464,2.5997869670391083e-06,0.4708197000436485,,,,,,,0.30647640000097454,0.03238210012204945,0.001703999936580658
1200,13,Random Projection,0.04203170002438128,0.02226849994622171,0.09704659995622933,0.00013069994747638702,0.0027799000963568687,0.00040380004793405533,0.0010806999634951353,0.0008540998678654432,9.55001451075077e-05,1.71000137925148e-05,0.03666329989209771,0.04203170002438128,0.042025099974125624,6.600050255656242e-06,0.16134679992683232,,,,,,,,,
1200,13,Random Sampling,0.07606540014967322,0.02226849994622171,0.1019822999369353,,,,,,,,,0.07606540014967322,0.07605699985288084,8.400296792387962e-06,0.20031620003283024,0.007767300121486187,0.015549999894574285,0.007571300026029348,0.0008827999699860811,0.005753599805757403,0.03853200003504753,,,
1200,13,Non-random,0.18596969987265766,0.02226849994622171,0.11086570005863905,,,,,,,,,0.18596969987265766,0.18596709962002933,2.600252628326416e-06,0.3191038998775184,,,,,,,0.1515978998504579,0.03302609990350902,0.0013430998660624027
1200,14,Random Projection,0.045948500046506524,0.022902199998497963,0.1817450998350978,0.00015059998258948326,0.0024610001128166914,0.0003340998664498329,0.008037399966269732,0.0010528001002967358,0.00015069986693561077,2.0799925550818443e-05,0.03373060002923012,0.045948500046506524,0.04593799985013902,1.0500196367502213e-05,0.2505957998801023,,,,,,,,,
1200,14,Random Sampling,0.07407069997861981,0.022902199998497963,0.09596580010838807,,,,,,,,,0.07407069997861981,0.07406290015205741,7.799826562404633e-06,0.19293870008550584,0.006029200041666627,0.01593480003066361,0.007358800154179335,0.0008773999288678169,0.005856700008735061,0.03800599998794496,,,
1200,14,Non-random,0.18607100006192923,0.022902199998497963,0.10694020008668303,,,,,,,,,0.18607100006192923,0.18606920028105378,1.7997808754444122e-06,0.3159134001471102,,,,,,,0.1475910001900047,0.03709400002844632,0.0013842000626027584
1200,15,Random Projection,0.03962849988602102,0.021955000003799796,0.09804080007597804,0.00013120006769895554,0.002440099837258458,0.0003448999486863613,0.0006917000282555819,0.0007408000528812408,8.619995787739754e-05,1.6700010746717453e-05,0.03517200006172061,0.03962849988602102,0.03962359996512532,4.899920895695686e-06,0.15962429996579885,,,,,,,,,
1200,15,Random Sampling,0.07690760004334152,0.021955000003799796,0.15006619994528592,,,,,,,,,0.07690760004334152,0.07689940021373332,8.19982960820198e-06,0.24892879999242723,0.005446200026199222,0.015335199888795614,0.006997300079092383,0.0007718000560998917,0.005983700044453144,0.04236520011909306,,,
1200,15,Non-random,0.20012590009719133,0.021955000003799796,0.11166929989121854,,,,,,,,,0.20012590009719133,0.20012379996478558,2.100132405757904e-06,0.3337501999922097,,,,,,,0.16292939987033606,0.03548859991133213,0.0017058001831173897
1200,16,Random Projection,0.04042840003967285,0.02504059998318553,0.0959032999817282,0.00015290011651813984,0.0024874999653548002,0.0005252000410109758,0.003259400138631463,0.0009162998758256435,0.00014649983495473862,2.4600187316536903e-05,0.03290889994241297,0.04042840003967285,0.04042130010202527,7.0999376475811005e-06,0.16137230000458658,,,,,,,,,
1200,16,Random Sampling,0.07684500003233552,0.02504059998318553,0.10722570004872978,,,,,,,,,0.07684500003233552,0.0768378998618573,7.100170478224754e-06,0.20911130006425083,0.005490999901667237,0.014775099931284785,0.006708499975502491,0.0007941999938338995,0.0060680999886244535,0.04300100007094443,,,
1200,16,Non-random,0.18800119985826313,0.02504059998318553,0.10482829995453358,,,,,,,,,0.18800119985826313,0.1879994000773877,1.7997808754444122e-06,0.31787009979598224,,,,,,,0.152488199993968,0.03411990008316934,0.0013913000002503395
1200,17,Random Projection,0.03641479997895658,0.022503599990159273,0.10174079984426498,0.00012909993529319763,0.0020698001608252525,0.0003380998969078064,0.0004430999979376793,0.0007922998629510403,8.650007657706738e-05,1.5900004655122757e-05,0.032535200007259846,0.03641479997895658,0.03640999994240701,4.800036549568176e-06,0.16065919981338084,,,,,,,,,
1200,17,Random Sampling,0.07082949997857213,0.022503599990159273,0.14317249995656312,,,,,,,,,0.07082949997857213,0.07082249992527068,7.00005330145359e-06,0.23650559992529452,0.00540350005030632,0.014787199907004833,0.007288600085303187,0.000995999900624156,0.0062362998723983765,0.0361109001096338,,,
1200,17,Non-random,0.19159570010378957,0.022503599990159273,0.11007730010896921,,,,,,,,,0.19159570010378957,0.19159359973855317,2.100365236401558e-06,0.32417660020291805,,,,,,,0.1564193000085652,0.033542499877512455,0.001631799852475524
1200,18,Random Projection,0.04227839992381632,0.022834100062027574,0.10221499996259809,0.00015309988521039486,0.0029968000017106533,0.0003540001343935728,0.0007668000180274248,0.000897199846804142,0.00018869992345571518,3.869994543492794e-05,0.03687429986894131,0.04227839992381632,0.04226959962397814,8.80029983818531e-06,0.16732749994844198,,,,,,,,,
1200,18,Random Sampling,0.07709839986637235,0.022834100062027574,0.0953306001611054,,,,,,,,,0.07709839986637235,0.07709020050242543,8.199363946914673e-06,0.19526310008950531,0.00614450010471046,0.014387300005182624,0.0069956001825630665,0.0008263001218438148,0.0064588000532239676,0.0422777000349015,,,
1200,18,Non-random,0.19269059994257987,0.022834100062027574,0.12133989995345473,,,,,,,,,0.19269059994257987,0.19268799992278218,2.600019797682762e-06,0.33686459995806217,,,,,,,0.15431779995560646,0.036649399902671576,0.0017208000645041466
1200,19,Random Projection,0.03965270007029176,0.02318260003812611,0.10570399998687208,0.00014859996736049652,0.0028568999841809273,0.000354300020262599,0.001843299949541688,0.0007858001627027988,9.169988334178925e-05,1.6300007700920105e-05,0.03354769991710782,0.03965270007029176,0.03964459989219904,8.100178092718124e-06,0.16853930009528995,,,,,,,,,
1200,19,Random Sampling,0.0730439000762999,0.02318260003812611,0.09553459985181689,,,,,,,,,0.0730439000762999,0.07303560012951493,8.299946784973145e-06,0.1917610999662429,0.006185999838635325,0.015867700101807714,0.006833299994468689,0.0012195000890642405,0.006387700093910098,0.036541400011628866,,,
1200,19,Non-random,0.196088399970904,0.02318260003812611,0.10854250006377697,,,,,,,,,0.196088399970904,0.19608600018545985,2.3997854441404343e-06,0.3278135000728071,,,,,,,0.15859670005738735,0.03590530017390847,0.0015839999541640282
1200,20,Random Projection,0.03689790004864335,0.022349300095811486,0.10381470015272498,0.0001316999550908804,0.0024850000627338886,0.00034210016019642353,0.00043080002069473267,0.0007437001913785934,8.410005830228329e-05,1.6300007700920105e-05,0.03265869989991188,0.03689790004864335,0.0368924003560096,5.4996926337480545e-06,0.16306190029717982,,,,,,,,,
1200,20,Random Sampling,0.07365759997628629,0.022349300095811486,0.10567610012367368,,,,,,,,,0.07365759997628629,0.07364979991689324,7.800059393048286e-06,0.20168300019577146,0.0054703999776393175,0.015507600037381053,0.007382099982351065,0.0008777999319136143,0.006292700069025159,0.038119199918583035,,,
1200,20,Non-random,0.2531930999830365,0.022349300095811486,0.11903339996933937,,,,,,,,,0.2531930999830365,0.25319129996933043,1.800013706088066e-06,0.3945758000481874,,,,,,,0.21889260015450418,0.0329245999455452,0.0013740998692810535
