n,rep,method,error_P,error_Theta,error_B,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec
800,19,Random Projection,12.507765107116933,0.018754752048660978,0.00967621773697988,0.12584539991803467,0.0171231001149863,0.0798812999855727,0.00011989986523985863,0.002206999808549881,0.0003035999834537506,0.05539110000245273,0.0016546999104321003,0.00017699995078146458,2.050003968179226e-05,0.06596069992519915,0.12584539991803467,0.12583449948579073,1.0900432243943214e-05,0.22284980001859367,,,,,,,,,
800,19,Random Sampling,16.106318125053832,0.02624538875278083,0.002317184975006076,0.0954965001437813,0.0171231001149863,0.08663059980608523,,,,,,,,,0.0954965001437813,0.09548599971458316,1.0500429198145866e-05,0.19925020006485283,0.003559499979019165,0.00890300003811717,0.015838499879464507,0.007777699967846274,0.004357999889180064,0.05504929996095598,,,
800,19,Non-random,19.048565450091317,0.003745318352059925,0.002387465106818726,0.38351269997656345,0.0171231001149863,0.10063749994151294,,,,,,,,,0.38351269997656345,0.3835094003006816,3.2996758818626404e-06,0.5012733000330627,,,,,,,0.30955460015684366,0.07295710011385381,0.0009977000299841166
800,20,Random Projection,13.800680230328066,0.018740671904480304,0.007265371262365122,0.1771351001225412,0.016156800091266632,0.07945129997096956,0.00012110010720789433,0.001713200006633997,0.0003215998876839876,0.1035712999291718,0.0010949999559670687,0.00018199998885393143,2.010003663599491e-05,0.07010039989836514,0.1771351001225412,0.17712469981051981,1.0400312021374702e-05,0.2727432001847774,,,,,,,,,
800,20,Random Sampling,16.574479741666863,0.05249077750556166,0.002651061242181757,0.10587770002894104,0.016156800091266632,0.09032769990153611,,,,,,,,,0.10587770002894104,0.1058632000349462,1.4499993994832039e-05,0.21236220002174377,0.004451700020581484,0.009739599889144301,0.016827400075271726,0.008428399916738272,0.0028117001056671143,0.0636044000275433,,,
800,20,Non-random,19.19616411760542,0.014995353552420376,0.0032894268422926087,0.7602927000261843,0.016156800091266632,0.13802150008268654,,,,,,,,,0.7602927000261843,0.7602898997720331,2.80025415122509e-06,0.9144710002001375,,,,,,,0.6166745000518858,0.1426565998699516,0.0009587998501956463
1000,1,Random Projection,13.897017754090351,0.006006006006006006,0.0049196870450667896,0.1343751000240445,0.034947199979797006,0.14804410003125668,0.00015069986693561077,0.0031514998991042376,0.0008569001220166683,0.07313430006615818,0.0014586001634597778,0.0002465001307427883,2.8499867767095566e-05,0.05533490004017949,0.1343751000240445,0.13436190015636384,1.3199867680668831e-05,0.3173664000350982,,,,,,,,,
1000,1,Random Sampling,17.65196505872077,0.027018036000071927,0.0034545500865779677,0.11609719996340573,0.034947199979797006,0.1336491999682039,,,,,,,,,0.11609719996340573,0.11608520010486245,1.1999858543276787e-05,0.28469359991140664,0.006712799891829491,0.014868400059640408,0.009096400113776326,0.010628200136125088,0.006035299971699715,0.06874409993179142,,,
1000,1,Non-random,21.283942492577374,0.0,0.002108414721027352,0.8344448001589626,0.034947199979797006,0.18793020001612604,,,,,,,,,0.8344448001589626,0.8344417999032885,3.000255674123764e-06,1.0573222001548856,,,,,,,0.7451051999814808,0.0875781998038292,0.0017584001179784536
1000,2,Random Projection,13.92079717203325,0.006006006006006006,0.004343947195979581,0.07171160005964339,0.024206000147387385,0.13071530009619892,0.00013759988360106945,0.0021460000425577164,0.00038650003261864185,0.0022936000023037195,0.0012632999569177628,0.00016189995221793652,2.0999927073717117e-05,0.06529439985752106,0.07171160005964339,0.07170429965481162,7.300404831767082e-06,0.2266329003032297,,,,,,,,,
1000,2,Random Sampling,17.22019407823417,0.012003020985056914,0.00328773376877195,0.11725759995169938,0.024206000147387385,0.12412300007417798,,,,,,,,,0.11725759995169938,0.11724389996379614,1.3699987903237343e-05,0.26558660017326474,0.005634000059217215,0.015619199955835938,0.025956599973142147,0.017560799838975072,0.006134100025519729,0.04633920011110604,,,
1000,2,Non-random,21.404336333536722,0.0,0.002090378666955245,0.6325279998127371,0.024206000147387385,0.09898089990019798,,,,,,,,,0.6325279998127371,0.6325258000288159,2.1997839212417603e-06,0.7557148998603225,,,,,,,0.5942665999755263,0.037038299953565,0.0012209000997245312
1000,3,Random Projection,13.881585041696292,0.0,0.006671729907299417,0.05110529996454716,0.020362599985674024,0.0976929001044482,0.00011519994586706161,0.0019428001251071692,0.00040060002356767654,0.009836999932304025,0.0007853000424802303,0.00012809992767870426,1.550000160932541e-05,0.03787180013023317,0.05110529996454716,0.05109630012884736,8.999835699796677e-06,0.16916080005466938,,,,,,,,,
1000,3,Random Sampling,17.476287569155332,0.011994029958101815,0.005959075574593881,0.07107409997843206,0.020362599985674024,0.07823950005695224,,,,,,,,,0.07107409997843206,0.07106760004535317,6.4999330788850784e-06,0.16967620002105832,0.004912700038403273,0.01171220000833273,0.007789700059220195,0.0020343000069260597,0.005119899986311793,0.039498799946159124,,,
1000,3,Non-random,21.297504747317745,0.0,0.0036681128760443216,1.1307548000477254,0.020362599985674024,0.12232950003817677,,,,,,,,,1.1307548000477254,1.1307520000264049,2.800021320581436e-06,1.2734469000715762,,,,,,,1.083727299934253,0.04579670005477965,0.0012280000373721123
1000,4,Random Projection,13.68694196698486,0.0,0.0035005556898304313,0.07637759996578097,0.018804699881002307,0.1416879000607878,0.00011190003715455532,0.001910399878397584,0.00040200003422796726,0.037264300044626,0.000988899962976575,0.00011710007674992085,1.4699995517730713e-05,0.03556119999848306,0.07637759996578097,0.07637050002813339,7.0999376475811005e-06,0.23687019990757108,,,,,,,,,
1000,4,Random Sampling,16.825340886205304,0.006006006006006006,0.0010191431793322159,0.09748820005916059,0.018804699881002307,0.18319649994373322,,,,,,,,,0.09748820005916059,0.09747710009105504,1.109996810555458e-05,0.2994893998838961,0.006112799979746342,0.01605900004506111,0.011739799985662103,0.003974599996581674,0.005908600054681301,0.053682300029322505,,,
1000,4,Non-random,21.265796401864947,0.0,0.002642618953709347,0.5115208998322487,0.018804699881002307,0.09757389989681542,,,,,,,,,0.5115208998322487,0.5115176998078823,3.200024366378784e-06,0.6278994996100664,,,,,,,0.4689095998182893,0.041122900089249015,0.0014851999003440142
1000,5,Random Projection,13.560984068451482,0.0,0.0024011361450284735,0.042419000063091516,0.02855319995433092,0.09150579990819097,0.0001275001559406519,0.002855299971997738,0.00042860000394284725,0.0005574000533670187,0.0009047999046742916,0.00010210019536316395,1.5800120308995247e-05,0.037421599961817265,0.042419000063091516,0.04241310036741197,5.8996956795454025e-06,0.1624779999256134,,,,,,,,,
1000,5,Random Sampling,17.543504000449108,0.011994029958101815,0.0019444315990827798,0.08208189997822046,0.02855319995433092,0.084789999993518,,,,,,,,,0.08208189997822046,0.0820720000192523,9.899958968162537e-06,0.19542509992606938,0.006255700020119548,0.014953899895772338,0.00836080010049045,0.001650799997150898,0.005145000061020255,0.04570579994469881,,,
1000,5,Non-random,21.26375037601144,0.0,0.0013697156585033288,0.6208906001411378,0.02855319995433092,0.09248329978436232,,,,,,,,,0.6208906001411378,0.6208884997759014,2.100365236401558e-06,0.7419270998798311,,,,,,,0.5856780998874456,0.03401599987410009,0.0011944000143557787
1000,6,Random Projection,13.310525533660389,0.0029940119760479044,0.0064567726942915404,0.04071149998344481,0.016990500036627054,0.07672149990685284,0.0001205001026391983,0.0017162999138236046,0.00032870005816221237,0.002772300038486719,0.0007682000286877155,0.0001183999702334404,1.6200123354792595e-05,0.03486369992606342,0.04071149998344481,0.0407043001614511,7.1998219937086105e-06,0.1344234999269247,,,,,,,,,
1000,6,Random Sampling,17.086238677829307,0.02101202999406592,0.004209222673009466,0.07158430013805628,0.016990500036627054,0.08574440004304051,,,,,,,,,0.07158430013805628,0.07157690008170903,7.400056347250938e-06,0.17431920021772385,0.005278599914163351,0.012674099998548627,0.00944230007007718,0.001432499848306179,0.004496100125834346,0.038253300124779344,,,
1000,6,Non-random,21.15333090729032,0.003003003003003003,0.003435046075513648,0.45240240008570254,0.016990500036627054,0.08479059999808669,,,,,,,,,0.45240240008570254,0.452399899950251,2.500135451555252e-06,0.5541835001204163,,,,,,,0.4065489999484271,0.04467059997841716,0.001180300023406744
1000,7,Random Projection,13.563856406353983,0.0,0.005226116884615023,0.04562039999291301,0.02330150012858212,0.10540000000037253,0.000148500083014369,0.002214200096204877,0.00041779992170631886,0.0036735001485794783,0.0006991999689489603,0.00010100007057189941,1.4400109648704529e-05,0.03834370011463761,0.04562039999291301,0.04561230051331222,8.099479600787163e-06,0.17432190012186766,,,,,,,,,
1000,7,Random Sampling,17.287326726719925,0.011994029958101815,0.0024876674928858145,0.06848930008709431,0.02330150012858212,0.10018710000440478,,,,,,,,,0.06848930008709431,0.06848249980248511,6.80028460919857e-06,0.1919779002200812,0.0037710999604314566,0.010785799939185381,0.007475400110706687,0.002203800017014146,0.00440309988334775,0.03984329989179969,,,
1000,7,Non-random,21.308084014805065,0.0,0.001765729693657625,0.16845649993047118,0.02330150012858212,0.0968643999658525,,,,,,,,,0.16845649993047118,0.16845389967784286,2.600252628326416e-06,0.2886224000249058,,,,,,,0.1290181998629123,0.03825009986758232,0.001185599947348237
1000,8,Random Projection,13.800478955225358,0.0029940119760479044,0.006238775989493794,0.1115699999500066,0.019524100003764033,0.07835339987650514,0.00013440009206533432,0.002115400042384863,0.0003816999960690737,0.07139739999547601,0.001057300018146634,0.00027219997718930244,2.3600179702043533e-05,0.03617929993197322,0.1115699999500066,0.11156130023300648,8.699717000126839e-06,0.20944749983027577,,,,,,,,,
1000,8,Random Sampling,17.207936679417724,0.01800003596410782,0.005359152423013824,0.07768299989402294,0.019524100003764033,0.108871900010854,,,,,,,,,0.07768299989402294,0.07767450017854571,8.499715477228165e-06,0.20607899990864098,0.005604199832305312,0.013927800115197897,0.007842299994081259,0.0060368000995367765,0.005465799942612648,0.03879760019481182,,,
1000,8,Non-random,21.373442181963224,0.0029940119760479044,0.003749695641587558,0.1787985998671502,0.019524100003764033,0.08750479994341731,,,,,,,,,0.1787985998671502,0.17879609973169863,2.500135451555252e-06,0.28582749981433153,,,,,,,0.14165230002254248,0.03593479981645942,0.0012089998926967382
1000,9,Random Projection,13.989624232056704,0.003003003003003003,0.008459698147961103,0.04239950003102422,0.019313700031489134,0.08527859998866916,0.00013180007226765156,0.0020914000924676657,0.00040159979835152626,0.0016816998831927776,0.00070980004966259,8.930009789764881e-05,1.4799879863858223e-05,0.03727219998836517,0.04239950003102422,0.04239259986206889,6.90016895532608e-06,0.1469918000511825,,,,,,,,,
1000,9,Random Sampling,17.470121753151986,0.003003003003003003,0.0034732551453109106,0.0655985998455435,0.019313700031489134,0.09764469997026026,,,,,,,,,0.0655985998455435,0.0655912000220269,7.3998235166072845e-06,0.1825569998472929,0.003758300095796585,0.012371900025755167,0.007657699985429645,0.001693099969998002,0.0038552999030798674,0.03625490004196763,,,
1000,9,Non-random,21.103910028898305,0.003003003003003003,0.004205959338807436,0.16112850001081824,0.019313700031489134,0.09409460006281734,,,,,,,,,0.16112850001081824,0.1611261002253741,2.3997854441404343e-06,0.2745368001051247,,,,,,,0.12214400013908744,0.03780920011922717,0.001172899967059493
1000,10,Random Projection,13.555182776938375,0.0,0.006959007922199445,0.11121400003321469,0.027141499798744917,0.13106769998557866,0.00015309988521039486,0.002425899961963296,0.0003519000019878149,0.0548553999979049,0.0008825999684631824,0.00012960005551576614,1.719989813864231e-05,0.05238949996419251,0.11121400003321469,0.1112051997333765,8.80029983818531e-06,0.26942319981753826,,,,,,,,,
1000,10,Random Sampling,17.366038145588504,0.015006023988059915,0.005068124071740454,0.07059510005638003,0.027141499798744917,0.10678659984841943,,,,,,,,,0.07059510005638003,0.07058459986001253,1.0500196367502213e-05,0.20452319970354438,0.005588799947872758,0.012767900014296174,0.007820700062438846,0.002634699922055006,0.005231199786067009,0.03654130012728274,,,
1000,10,Non-random,21.315532970023327,0.003003003003003003,0.0035605435834916987,0.9329436998814344,0.027141499798744917,0.1166933998465538,,,,,,,,,0.9329436998814344,0.9329398002009839,3.899680450558662e-06,1.0767785995267332,,,,,,,0.885113500058651,0.046271700179204345,0.0015545999631285667
1000,11,Random Projection,13.373714418528783,0.0029940119760479044,0.00797484220877176,0.042638400103896856,0.02078839996829629,0.1140653002075851,0.00013359985314309597,0.0021037000697106123,0.0003684998955577612,0.001364600146189332,0.0007015001028776169,0.00010339985601603985,1.5099998563528061e-05,0.03784220013767481,0.042638400103896856,0.042632600059732795,5.800044164061546e-06,0.17749210027977824,,,,,,,,,
1000,11,Random Sampling,16.356924391668162,0.014988041934149718,0.007694704288539883,0.07287940010428429,0.02078839996829629,0.09977540001273155,,,,,,,,,0.07287940010428429,0.07287100027315319,8.399831131100655e-06,0.19344320008531213,0.005701699992641807,0.011975200148299336,0.010333100100979209,0.0027932999655604362,0.0040737001691013575,0.03799399989657104,,,
1000,11,Non-random,21.348001453764354,0.0029940119760479044,0.005445084724364002,0.18112659989856184,0.02078839996829629,0.1009557000361383,,,,,,,,,0.18112659989856184,0.18112519988790154,1.400010660290718e-06,0.3028706999029964,,,,,,,0.1432815999723971,0.03669039998203516,0.0011531999334692955
1000,12,Random Projection,13.563736984221912,0.0,0.0056759973151496446,0.0433489999268204,0.01668879995122552,0.08105550007894635,0.00010939990170300007,0.0016352999955415726,0.00032870005816221237,0.005436799954622984,0.0007058000192046165,0.00011199992150068283,1.4399876818060875e-05,0.03500139992684126,0.0433489999268204,0.04334379965439439,5.200272426009178e-06,0.14109329995699227,,,,,,,,,
1000,12,Random Sampling,17.615154246305714,0.011994029958101815,0.002548219301406751,0.07129160012118518,0.01668879995122552,0.09722310001961887,,,,,,,,,0.07129160012118518,0.07128180004656315,9.800074622035027e-06,0.18520350009202957,0.005093300016596913,0.011589699890464544,0.007574199931696057,0.003110000165179372,0.0046409000642597675,0.039273699978366494,,,
1000,12,Non-random,21.10830034116104,0.0,0.0018198378558738904,0.33235589996911585,0.01668879995122552,0.0868182999547571,,,,,,,,,0.33235589996911585,0.33235309971496463,2.80025415122509e-06,0.43586299987509847,,,,,,,0.29450530000030994,0.03642379981465638,0.0014239998999983072
1000,13,Random Projection,13.236920058253057,0.005997014979050907,0.004057156128821016,0.0416941000148654,0.01813309988938272,0.0949497998226434,0.00011159991845488548,0.002161199925467372,0.00033549987711012363,0.0017158000264316797,0.0009932999964803457,0.00012939982116222382,2.0300038158893585e-05,0.03622140013612807,0.0416941000148654,0.04168849973939359,5.600275471806526e-06,0.15477699972689152,,,,,,,,,
1000,13,Random Sampling,17.024753457533482,0.012003020985056914,0.006729195507956975,0.0637027001939714,0.01813309988938272,0.07507589994929731,,,,,,,,,0.0637027001939714,0.0636968002654612,5.899928510189056e-06,0.15691170003265142,0.004109000088647008,0.01162589993327856,0.007057199953123927,0.0016533001326024532,0.0033080000430345535,0.035943400114774704,,,
1000,13,Non-random,20.996246016903047,0.0029940119760479044,0.002162522883243617,0.15813200012780726,0.01813309988938272,0.10585609986446798,,,,,,,,,0.15813200012780726,0.1581298999954015,2.100132405757904e-06,0.28212119988165796,,,,,,,0.1210761999245733,0.03581220004707575,0.001241500023752451
1000,14,Random Projection,13.45084469472677,0.005997014979050907,0.0038186182230325327,0.11342080007307231,0.02208360005170107,0.09754849993623793,0.000130099942907691,0.002282600151374936,0.0003651999868452549,0.07149380003102124,0.0010337000712752342,0.00011599995195865631,1.4800112694501877e-05,0.03795909998007119,0.11342080007307231,0.1133953002281487,2.5499844923615456e-05,0.23305290006101131,,,,,,,,,
1000,14,Random Sampling,17.31062142302909,0.015006023988059915,0.0024843822287001494,0.06512039992958307,0.02208360005170107,0.1054909999947995,,,,,,,,,0.06512039992958307,0.06511369999498129,6.6999346017837524e-06,0.19269499997608364,0.0037002000026404858,0.012336899992078543,0.0069055999629199505,0.0015795000363141298,0.0035668001510202885,0.03702469985000789,,,
1000,14,Non-random,21.280896449848413,0.0029940119760479044,0.0019280541803064488,0.8052457999438047,0.02208360005170107,0.1368505998980254,,,,,,,,,0.8052457999438047,0.8052433000411838,2.499902620911598e-06,0.9641799998935312,,,,,,,0.7561345000285655,0.04780669999308884,0.0013021000195294619
1000,15,Random Projection,13.581701850879952,0.003003003003003003,0.005977734664152162,0.06559240003116429,0.02195729990489781,0.1522507998161018,0.00011269981041550636,0.0024045000318437815,0.0003424000460654497,0.025048900162801147,0.0009874999523162842,0.00013260007835924625,1.619989052414894e-05,0.03653959999792278,0.06559240003116429,0.06558439997024834,8.00006091594696e-06,0.2398004997521639,,,,,,,,,
1000,15,Random Sampling,17.232071276777617,0.014988041934149718,0.003764966618798632,0.07626949995756149,0.02195729990489781,0.09795450000092387,,,,,,,,,0.07626949995756149,0.07625969988293946,9.800074622035027e-06,0.19618129986338317,0.005280999932438135,0.014501199824735522,0.010292100021615624,0.0025111001450568438,0.004621499916538596,0.039052800042554736,,,
1000,15,Non-random,21.2403256547935,0.0,0.0020904299186059183,0.6675099001731724,0.02195729990489781,0.11201090016402304,,,,,,,,,0.6675099001731724,0.6675068000331521,3.100140020251274e-06,0.8014781002420932,,,,,,,0.6131901999469846,0.05306360009126365,0.0012529999949038029
1000,16,Random Projection,13.477962056575004,0.0029940119760479044,0.002880742781307205,0.08290939987637103,0.028198499931022525,0.12782529997639358,0.00011749984696507454,0.002286400180310011,0.00038549979217350483,0.006477400194853544,0.0009639000054448843,0.00012550014071166515,1.5200115740299225e-05,0.07253020000644028,0.08290939987637103,0.08290160028263927,7.799593731760979e-06,0.23893319978378713,,,,,,,,,
1000,16,Random Sampling,17.361883660268465,0.003003003003003003,0.0031947097169153504,0.08321879990398884,0.028198499931022525,0.10233560018241405,,,,,,,,,0.08321879990398884,0.08320889994502068,9.899958968162537e-06,0.21375290001742542,0.005743199959397316,0.012940800050273538,0.01102500013075769,0.005428500007838011,0.005096799926832318,0.042974599869921803,,,
1000,16,Non-random,21.506689178595366,0.0029940119760479044,0.00139057976895815,0.237190900137648,0.028198499931022525,0.08701279992237687,,,,,,,,,0.237190900137648,0.23718920000828803,1.700129359960556e-06,0.3524021999910474,,,,,,,0.20026810001581907,0.035744599997997284,0.0011764999944716692
1000,17,Random Projection,13.210220885857032,0.009009009009009009,0.00393445735900666,0.04086810001172125,0.017909799935296178,0.09145780000835657,0.00010859989561140537,0.001749199815094471,0.0003494000993669033,0.0027122998144477606,0.000817200168967247,0.00011389981955289841,1.7999904230237007e-05,0.03499420010484755,0.04086810001172125,0.04086279962211847,5.300389602780342e-06,0.150235699955374,,,,,,,,,
1000,17,Random Sampling,17.317121475307292,0.018009026991062917,0.003266631663881442,0.06426599994301796,0.017909799935296178,0.1481467999983579,,,,,,,,,0.06426599994301796,0.06425909954123199,6.900401785969734e-06,0.23032259987667203,0.004318900173529983,0.01061679981648922,0.008358299965038896,0.001424499787390232,0.003547899890691042,0.03599269990809262,,,
1000,17,Non-random,21.128989114024346,0.003003003003003003,0.0015821791941194874,0.17987619992345572,0.017909799935296178,0.10207949997857213,,,,,,,,,0.17987619992345572,0.17987329978495836,2.9001384973526e-06,0.299865499837324,,,,,,,0.1407156998757273,0.03791659977287054,0.001241000136360526
1000,18,Random Projection,13.594996089842812,0.0,0.005865814512168693,0.10386099992319942,0.023573899874463677,0.07788320002146065,0.00023520016111433506,0.0039518000558018684,0.0003875000402331352,0.058581999968737364,0.0011781000066548586,0.0002088998444378376,3.210012800991535e-05,0.03927140007726848,0.10386099992319942,0.1038470002822578,1.3999640941619873e-05,0.20531809981912374,,,,,,,,,
1000,18,Random Sampling,17.054774225555484,0.009009009009009009,0.00601422324493589,0.07218590006232262,0.023573899874463677,0.09606310003437102,,,,,,,,,0.07218590006232262,0.07217830023728311,7.5998250395059586e-06,0.1918228999711573,0.004482100019231439,0.01315110013820231,0.007857799995690584,0.001608600141480565,0.0035431000869721174,0.041535599855706096,,,
1000,18,Non-random,21.317230276128875,0.0,0.0029741453164876808,0.17616480006836355,0.023573899874463677,0.08692090003751218,,,,,,,,,0.17616480006836355,0.17616269970312715,2.100365236401558e-06,0.2866595999803394,,,,,,,0.13831619988195598,0.03664719988591969,0.0011992999352514744
1000,19,Random Projection,13.672094189707355,0.009009009009009009,0.0035693150012623964,0.043571799993515015,0.018122500041499734,0.0883932001888752,0.00014649983495473862,0.0018659001216292381,0.00033110007643699646,0.002910299925133586,0.0008713998831808567,9.730015881359577e-05,1.4400109648704529e-05,0.03732689982280135,0.043571799993515015,0.04356379993259907,8.00006091594696e-06,0.15008750022388995,,,,,,,,,
1000,19,Random Sampling,17.7013664196411,0.012012012012012012,0.004194295935025516,0.07339569996111095,0.018122500041499734,0.10073549998924136,,,,,,,,,0.07339569996111095,0.07338560000061989,1.009996049106121e-05,0.19225369999185205,0.005885499995201826,0.012021200032904744,0.007833999814465642,0.0019380999729037285,0.004954300122335553,0.040752500062808394,,,
1000,19,Non-random,21.173026117907913,0.0,0.0014772849510559516,0.30946379993110895,0.018122500041499734,0.09704450005665421,,,,,,,,,0.30946379993110895,0.30946170003153384,2.09989957511425e-06,0.4246308000292629,,,,,,,0.27330400003120303,0.03496900014579296,0.0011886998545378447
1000,20,Random Projection,13.377057442827955,0.005997014979050907,0.008391658611078573,0.041112800128757954,0.017437600065022707,0.08185970014892519,0.0001105000264942646,0.0017194000538438559,0.00037620007060468197,0.0022799998987466097,0.0007835999131202698,0.0001224998850375414,1.950003206729889e-05,0.035695600090548396,0.041112800128757954,0.04110729997046292,5.500158295035362e-06,0.14041010034270585,,,,,,,,,
1000,20,Random Sampling,16.57273355608743,0.02700904497311683,0.009211658245678794,0.06410930003039539,0.017437600065022707,0.08209749986417592,,,,,,,,,0.06410930003039539,0.06410179985687137,7.500173524022102e-06,0.163644399959594,0.0049495999701321125,0.011777399806305766,0.006906100083142519,0.0016516998875886202,0.0038517999928444624,0.034965200116857886,,,
1000,20,Non-random,21.195780188073975,0.005997014979050907,0.0053374916462463895,0.17800499987788498,0.017437600065022707,0.14801599993370473,,,,,,,,,0.17800499987788498,0.17800289997830987,2.09989957511425e-06,0.3434585998766124,,,,,,,0.14105159998871386,0.0357653999235481,0.0011859000660479069
1200,1,Random Projection,14.596913778293962,0.0,0.003535180656685427,0.05655139987356961,0.026897699804976583,0.1490704999305308,0.00015360000543296337,0.0032102998811751604,0.0004243999719619751,0.014528099913150072,0.0012123000342398882,0.00012230011634528637,1.6700010746717453e-05,0.0368756998796016,0.05655139987356961,0.05654339981265366,8.00006091594696e-06,0.23251959960907698,,,,,,,,,
1200,1,Random Sampling,18.613725218451677,0.005,0.003716164862886978,0.09471340011805296,0.026897699804976583,0.17087780009023845,,,,,,,,,0.09471340011805296,0.09470239956863225,1.1000549420714378e-05,0.292488900013268,0.007916899863630533,0.01834949990734458,0.011911500012502074,0.0013093999586999416,0.007972799940034747,0.04724229988642037,,,
1200,1,Non-random,23.27969423500035,0.0,0.002112500000000017,0.9975838998798281,0.026897699804976583,0.11846809997223318,,,,,,,,,0.9975838998798281,0.9975819999817759,1.8998980522155762e-06,1.1429496996570379,,,,,,,0.9566512000747025,0.03923959983512759,0.0016912000719457865
1200,2,Random Projection,15.016692946214219,0.0,0.003687398796991842,0.0483005999121815,0.023725799983367324,0.10372820007614791,0.00012810016050934792,0.003198999911546707,0.0003887999337166548,0.0016534999012947083,0.000991299981251359,0.00011239992454648018,1.810002140700817e-05,0.04180390015244484,0.0483005999121815,0.048295099986717105,5.499925464391708e-06,0.17575459997169673,,,,,,,,,
1200,2,Random Sampling,18.838093104273792,0.0125,0.004101077335894654,0.07698349980637431,0.023725799983367324,0.10566550004296005,,,,,,,,,0.07698349980637431,0.07697690022177994,6.599584594368935e-06,0.20637479983270168,0.0057027000002563,0.014957899926230311,0.0077893000561743975,0.0008922000415623188,0.006112100090831518,0.0415227001067251,,,
1200,2,Non-random,23.163650785324496,0.0,0.0022749999999999992,0.2331457999534905,0.023725799983367324,0.12256760010495782,,,,,,,,,0.2331457999534905,0.23314360016956925,2.1997839212417603e-06,0.37943920004181564,,,,,,,0.19269370008260012,0.03876010002568364,0.0016898000612854958
1200,3,Random Projection,14.2992604894661,0.0,0.0037780913932761173,0.05704169999808073,0.02766170003451407,0.11159870005212724,0.00015400000847876072,0.0025196000933647156,0.00040600006468594074,0.012939200038090348,0.001100500114262104,0.00011979998089373112,2.2900057956576347e-05,0.039772900054231286,0.05704169999808073,0.05703490041196346,6.799586117267609e-06,0.19630210008472204,,,,,,,,,
1200,3,Random Sampling,17.97755090748599,0.01,0.006089918765955132,0.09277110011316836,0.02766170003451407,0.10798979992978275,,,,,,,,,0.09277110011316836,0.09276219992898405,8.90018418431282e-06,0.22842260007746518,0.005774199962615967,0.01755280001088977,0.008684000000357628,0.0014273999258875847,0.010048400145024061,0.04927539988420904,,,
1200,3,Non-random,23.33890353094976,0.0,0.0025500000000000245,0.2258679000660777,0.02766170003451407,0.11500840005464852,,,,,,,,,0.2258679000660777,0.22586629982106388,1.600245013833046e-06,0.3685380001552403,,,,,,,0.18626310001127422,0.038197699934244156,0.0014054998755455017
1200,4,Random Projection,14.691384952043219,0.005,0.0034978902820281266,0.043494599871337414,0.02286259992979467,0.10690009989775717,0.0001325998455286026,0.0028144000098109245,0.0003467998467385769,0.00041069998405873775,0.0008180001750588417,8.66998452693224e-05,1.640012487769127e-05,0.03886329988017678,0.043494599871337414,0.04348889971151948,5.700159817934036e-06,0.17325729969888926,,,,,,,,,
1200,4,Random Sampling,18.65773371662211,0.01,0.004696052036106013,0.07875260012224317,0.02286259992979467,0.31846620002761483,,,,,,,,,0.07875260012224317,0.07874549995176494,7.100170478224754e-06,0.42008140007965267,0.006472800159826875,0.016207699896767735,0.007777499966323376,0.0007931999862194061,0.005131799960508943,0.04236249998211861,,,
1200,4,Non-random,23.331979132218954,0.0025,0.0020125000000000004,1.7189339001197368,0.02286259992979467,0.21407390013337135,,,,,,,,,1.7189339001197368,1.7189315999858081,2.300133928656578e-06,1.9558704001829028,,,,,,,1.6665738001465797,0.05063359998166561,0.0017241998575627804
1200,5,Random Projection,14.637845234913323,0.0025,0.004651739491842555,0.052997800055891275,0.028074299916625023,0.15085619990713894,0.00016230018809437752,0.0032951999455690384,0.00039579998701810837,0.006755299866199493,0.001235799863934517,0.000157299917191267,2.2499822080135345e-05,0.04096299991942942,0.052997800055891275,0.05298719950951636,1.060054637491703e-05,0.23192829987965524,,,,,,,,,
1200,5,Random Sampling,18.303156898906256,0.0075,0.0026497517915806956,0.09987149992957711,0.028074299916625023,0.1605645001400262,,,,,,,,,0.09987149992957711,0.09986039949581027,1.1100433766841888e-05,0.28851029998622835,0.009084099903702736,0.0196537000592798,0.01028829999268055,0.0012643998488783836,0.008709299843758345,0.05086059984751046,,,
1200,5,Non-random,23.162354297228884,0.0025,0.0022275980870765932,0.6220871000550687,0.028074299916625023,0.11654820013791323,,,,,,,,,0.6220871000550687,0.6220841999165714,2.9001384973526e-06,0.766709600109607,,,,,,,0.5806264998391271,0.039690000005066395,0.0017677000723779202
1200,6,Random Projection,14.996868680398736,0.0025,0.005174407704593792,0.04478099988773465,0.02467319997958839,0.1066435999237001,0.0001517999917268753,0.002698700176551938,0.000412600114941597,0.0013538000639528036,0.0009932999964803457,9.879982098937035e-05,1.6800127923488617e-05,0.03904960001818836,0.04478099988773465,0.044775400310754776,5.5995769798755646e-06,0.17609779979102314,,,,,,,,,
