model,n,rep,method,error_P,error_Theta,error_B,time_sec
2,800,20,Random Sampling,13.8811623645573,0,0.0136091326147234,0.00686904166666667
2,800,20,Non-random,19.8578518025024,0,0.00694146832433604,0.00333216666666667
2,800,20,CountSketch,12.3176337694765,0,0.0238180912123156,0.00296741666666667
2,800,20,SIGN Bidirectional,14.3290121103855,0,0.0318959468720992,0.00357066666666667
2,1000,1,Random Projection,12.7617004590736,0,0.00154293961616786,0.003077375
2,1000,1,Random Sampling,14.1184293374509,0,0.0023358153534721,0.0094855
2,1000,1,Non-random,21.7773643155718,0,0.00204324712694964,0.00468275
2,1000,1,CountSketch,14.9558832540546,0,0.00153879081954802,0.00308908333333333
2,1000,1,SIGN Bidirectional,15.579300190204,0,0.00188121508557665,0.006082125
2,1000,2,Random Projection,13.7381403933438,0,0.0183256610995774,0.003240625
2,1000,2,Random Sampling,16.9076415152643,0,0.00189272410871148,0.00945133333333333
2,1000,2,Non-random,22.3821352824125,0,0.00255146693790914,0.004539125
2,1000,2,CountSketch,13.3667907760097,0,0.0143016786701817,0.00362933333333333
2,1000,2,SIGN Bidirectional,14.8139981478625,0,0.0191619882824386,0.00473995833333333
2,1000,3,Random Projection,13.727238677043,0,0.00890296286880693,0.00328645833333333
2,1000,3,Random Sampling,15.6141856720552,0,0.00841556243441244,0.00983895833333333
2,1000,3,Non-random,21.4548475850501,0,0.00471463210976686,0.00407679166666667
2,1000,3,CountSketch,13.966488223947,0,0.00793014866360131,0.00334145833333333
2,1000,3,SIGN Bidirectional,14.6695816989347,0,0.00834243623074588,0.00516145833333333
2,1000,4,Random Projection,13.072578689308,0,0.00608089160936867,0.00309758333333333
2,1000,4,Random Sampling,16.2476833406138,0,0.000667554979172619,0.009999125
2,1000,4,Non-random,21.4331347328495,0,0.00181176471332706,0.004841375
2,1000,4,CountSketch,13.0737184979528,0,0.00312886679860638,0.00339395833333333
2,1000,4,SIGN Bidirectional,13.4619162288703,0,0.0121822684223979,0.00446154166666667
2,1000,5,Random Projection,12.7043138034666,0,0.00589505375362226,0.00336791666666667
2,1000,5,Random Sampling,15.0795310732073,0.00598802395209581,0.00414619642259378,0.010542375
2,1000,5,Non-random,19.9850130790526,0,0.00227070004419058,0.00479320833333333
2,1000,5,CountSketch,12.7132545254209,0,0.00868297124836473,0.00396845833333333
2,1000,5,SIGN Bidirectional,13.4948944459142,0.003003003003003,0.0139584128032411,0.00488054166666667
2,1000,6,Random Projection,12.0398760539285,0,0.00585972507028604,0.00372854166666667
2,1000,6,Random Sampling,14.2666392321522,0.002,0.00658684104809074,0.010176375
2,1000,6,Non-random,19.5864174091058,0.002,0.00229765816403993,0.00445916666666667
2,1000,6,CountSketch,11.8648652276683,0,0.00949406054380952,0.00328841666666667
2,1000,6,SIGN Bidirectional,13.4223940722582,0.002,0.0178793760886662,0.00507
2,1000,7,Random Projection,12.0540572616597,0,0.0139337618895959,0.002791875
2,1000,7,Random Sampling,15.5626580956699,0,0.00336436852105357,0.0095105
2,1000,7,Non-random,20.5386547813159,0,0.00177363878303603,0.00473475
2,1000,7,CountSketch,11.993791810362,0,0.00567602630887548,0.00288241666666667
2,1000,7,SIGN Bidirectional,13.8327973928303,0.003003003003003,0.026779985750288,0.00475645833333333
2,1000,8,Random Projection,12.3793067831769,0,0.00296097731408027,0.00269158333333333
2,1000,8,Random Sampling,13.8285131547716,0,0.00443489335066605,0.00952495833333333
2,1000,8,Non-random,20.1903972906268,0,0.00294488089254358,0.00382354166666667
2,1000,8,CountSketch,14.3058633540323,0,0.00295862813614092,0.003125875
2,1000,8,SIGN Bidirectional,13.9314787083192,0,0.00296136987962531,0.00392958333333333
2,1000,9,Random Projection,12.3448095909989,0,0.0136439818247481,0.003370875
2,1000,9,Random Sampling,15.4584846830887,0.00598802395209581,0.00560587351669131,0.00920416666666667
2,1000,9,Non-random,20.2438363831766,0,0.00435315563008376,0.00500516666666667
2,1000,9,CountSketch,12.582790083351,0,0.0132975992715608,0.00310429166666667
2,1000,9,SIGN Bidirectional,13.5970682618516,0.0239760479041916,0.03513653257798,0.005467125
2,1000,10,Random Projection,13.4215622656042,0,0.028112152850329,0.00346525
2,1000,10,Random Sampling,17.1637694188066,0.006,0.0213089680472775,0.011671125
2,1000,10,Non-random,21.5408549733872,0,0.00277097610280203,0.004631625
2,1000,10,CountSketch,13.1243915906018,0,0.0216275523948747,0.00372829166666667
2,1000,10,SIGN Bidirectional,15.9341519742149,0.008,0.032401225078539,0.00595808333333333
2,1000,11,Random Projection,12.9623420713659,0,0.00596022210124597,0.00330829166666667
2,1000,11,Random Sampling,15.4056633907089,0,0.00177437041494452,0.010497375
2,1000,11,Non-random,21.3017671662081,0,0.00261385685267695,0.00531175
2,1000,11,CountSketch,12.973346285156,0,0.00231507787929547,0.00349083333333333
2,1000,11,SIGN Bidirectional,14.6866881462647,0,0.00552010658138719,0.00493870833333333
2,1000,12,Random Projection,12.237091092896,0,0.00245958758668735,0.00328704166666667
2,1000,12,Random Sampling,15.347005999547,0,0.00601590124928314,0.0106267083333333
2,1000,12,Non-random,21.3916124966203,0,0.00260827674722097,0.00488316666666667
2,1000,12,CountSketch,12.2442074794915,0,0.00245578937139113,0.00337058333333333
2,1000,12,SIGN Bidirectional,15.8718020367107,0,0.00238949372638175,0.005131875
2,1000,13,Random Projection,12.5134589570122,0,0.0121747419237085,0.00413408333333333
2,1000,13,Random Sampling,15.7014921348918,0,0.0101463066230207,0.0102682083333333
2,1000,13,Non-random,20.6464983441852,0,0.006362016584468,0.00441941666666667
2,1000,13,CountSketch,12.4370374463488,0,0.0117162342163393,0.00304983333333333
2,1000,13,SIGN Bidirectional,12.6774214131444,0,0.0140495739541628,0.00417483333333333
2,1000,14,Random Projection,12.7786201936564,0,0.015928005571269,0.003214875
2,1000,14,Random Sampling,15.759301480628,0,0.00774379764710686,0.00938495833333333
2,1000,14,Non-random,22.0528113826027,0,0.00652984028891559,0.00434804166666667
2,1000,14,CountSketch,13.9660976300228,0,0.013979888703932,0.003119125
2,1000,14,SIGN Bidirectional,14.6489421654431,0,0.0176110924702395,0.00438008333333333
2,1000,15,Random Projection,11.7953821287688,0,0.00287392782809667,0.00284029166666667
2,1000,15,Random Sampling,14.4662093577387,0,0.0015801773221869,0.00910654166666667
2,1000,15,Non-random,20.7864763005955,0,0.0014063690296528,0.00432654166666667
2,1000,15,CountSketch,11.6834820816797,0,0.00148517619385954,0.0028325
2,1000,15,SIGN Bidirectional,13.7663444972968,0,0.0106781967941565,0.0041705
2,1000,16,Random Projection,13.7571937642677,0,0.0112167565027262,0.003433375
2,1000,16,Random Sampling,14.8764138388687,0,0.00237178044914227,0.009239375
2,1000,16,Non-random,20.3400900775327,0,0.00172294680159299,0.00472108333333333
2,1000,16,CountSketch,11.8316636805162,0,0.0106036163856223,0.00354633333333333
2,1000,16,SIGN Bidirectional,13.6296946433312,0.003003003003003,0.0111898972461354,0.00437166666666667
2,1000,17,Random Projection,12.7498060572329,0,0.0130034055284464,0.00281370833333333
2,1000,17,Random Sampling,14.7316492598022,0,0.00642470618883625,0.00881470833333333
2,1000,17,Non-random,21.0955550522249,0,0.00505888519262329,0.004466
2,1000,17,CountSketch,12.1930099154742,0,0.0152610452054006,0.00284354166666667
2,1000,17,SIGN Bidirectional,15.2111258864796,0,0.0170319948995123,0.00394695833333333
2,1000,18,Random Projection,20.8398029119666,0.128985056913201,0.073042921115638,0.00541654166666667
2,1000,18,Random Sampling,17.9251657542753,0.0139760479041916,0.0144492691319325,0.0102713333333333
2,1000,18,Non-random,22.9345734228964,0.002,0.00553635236081707,0.00476608333333333
2,1000,18,CountSketch,15.3184256104464,0.014006006006006,0.049564767030279,0.00501966666666667
2,1000,18,SIGN Bidirectional,19.7702909098371,0.265988167808527,0.0729110760659863,0.00856545833333333
2,1000,19,Random Projection,12.685716754929,0,0.00404453044506009,0.00274858333333333
2,1000,19,Random Sampling,14.0297005528043,0,0.00799479399765302,0.00919558333333333
2,1000,19,Non-random,20.6470667842253,0,0.00298675646450641,0.00334783333333333
2,1000,19,CountSketch,12.1109068665596,0,0.00365201959988476,0.00272333333333333
2,1000,19,SIGN Bidirectional,14.6500497113683,0,0.00812961583130994,0.00380220833333333
2,1000,20,Random Projection,11.7677400834822,0,0.00257016734331542,0.00308779166666667
2,1000,20,Random Sampling,13.1212724052899,0,0.00298617163122147,0.008906125
2,1000,20,Non-random,19.534004142547,0,0.00316713087896273,0.0045485
2,1000,20,CountSketch,10.7011533528031,0,0.0024180051656269,0.003041375
2,1000,20,SIGN Bidirectional,13.708659480234,0,0.0028826825591174,0.004003625
2,1200,1,Random Projection,12.6587174191167,0,0.00664352202407487,0.003600875
2,1200,1,Random Sampling,15.9368566380506,0,0.00573906615716754,0.011980375
2,1200,1,Non-random,22.6533326268984,0,0.00327287250891364,0.00547420833333333
2,1200,1,CountSketch,12.6444411091956,0,0.00691517222030277,0.00388183333333333
2,1200,1,SIGN Bidirectional,16.166399300461,0,0.0189929369719429,0.005859125
2,1200,2,Random Projection,11.9589723759571,0,0.00758537715387547,0.003451625
2,1200,2,Random Sampling,14.5805146524617,0,0.00732234713029545,0.0115124166666667
2,1200,2,Non-random,22.2442896305663,0,0.00588236065930875,0.005221375
2,1200,2,CountSketch,13.4238798981453,0,0.00680427942077466,0.00387033333333333
2,1200,2,SIGN Bidirectional,15.2915781336828,0,0.00874104887196436,0.005157125
2,1200,3,Random Projection,13.6006730301594,0,0.0163419574498773,0.00370633333333333
2,1200,3,Random Sampling,17.1652499734359,0,0.0130822430145645,0.0123585
2,1200,3,Non-random,23.4719744460228,0,0.00166246463297534,0.00515341666666667
2,1200,3,CountSketch,14.7385985485229,0,0.00775341139512431,0.00378729166666667
2,1200,3,SIGN Bidirectional,15.1978996959107,0,0.00886769120372743,0.005090875
2,1200,4,Random Projection,12.3566933324652,0,0.00286585123729155,0.0036315
2,1200,4,Random Sampling,15.35793013493,0,0.00494846913670216,0.011343625
2,1200,4,Non-random,22.9050651192515,0,0.00282261967225872,0.00509520833333333
2,1200,4,CountSketch,12.3344116315325,0,0.00285524857531455,0.00380529166666667
2,1200,4,SIGN Bidirectional,14.1154736625172,0,0.00437320178008277,0.005322
2,1200,5,Random Projection,13.8182576322898,0,0.0062801641124301,0.00363841666666667
2,1200,5,Random Sampling,15.5557477381215,0,0.00216080728556484,0.0125774166666667
2,1200,5,Non-random,22.8835768702603,0,0.00170615238979183,0.00587925
2,1200,5,CountSketch,11.9532283849937,0,0.00483573630665574,0.00393454166666667
2,1200,5,SIGN Bidirectional,14.5773372903364,0,0.00833193619899189,0.00542554166666667
2,1200,6,Random Projection,14.043974310572,0,0.00262780926045919,0.00386120833333333
2,1200,6,Random Sampling,17.1881286029806,0,0.00244864275995904,0.013119875
2,1200,6,Non-random,23.4110976509505,0,0.00108303308651655,0.00526179166666667
2,1200,6,CountSketch,14.0355903520758,0,0.00297379210841914,0.00401429166666667
2,1200,6,SIGN Bidirectional,15.9690913485718,0,0.0118468514360067,0.005441875
2,1200,7,Random Projection,14.1210728186727,0.005,0.0121672751082479,0.00410641666666667
2,1200,7,Random Sampling,17.4008727887847,0.00166666666666667,0.00765888182410332,0.012469
2,1200,7,Non-random,24.9538889875321,0.005,0.00314792234517891,0.00540691666666667
2,1200,7,CountSketch,17.7071710614749,0.0216666666666667,0.04807249578218,0.00535154166666667
2,1200,7,SIGN Bidirectional,16.4757859534257,0.00166666666666667,0.01473009092522,0.00581733333333333
2,1200,8,Random Projection,14.0273117658484,0,0.0221301125279257,0.00447183333333333
2,1200,8,Random Sampling,16.9549629917187,0,0.00543761994404324,0.012709125
2,1200,8,Non-random,21.9562021222289,0,0.00351775395496834,0.00528795833333333
2,1200,8,CountSketch,13.5514146797861,0,0.00991691433274716,0.00404795833333333
2,1200,8,SIGN Bidirectional,14.2847986810288,0,0.00833705129844398,0.00539195833333333
2,1200,9,Random Projection,13.2474850831479,0,0.00423372670481525,0.00357475
2,1200,9,Random Sampling,16.6520630248865,0,0.00262672355117188,0.0124828333333333
2,1200,9,Non-random,23.5204980916485,0,0.00178706832981129,0.00503875
2,1200,9,CountSketch,13.3950706663245,0,0.00442859560024877,0.00363454166666667
2,1200,9,SIGN Bidirectional,15.6463520700403,0,0.00911845854655144,0.00525479166666667
2,1200,10,Random Projection,13.4353599810061,0,0.00868279025027086,0.004140125
2,1200,10,Random Sampling,16.8451829161629,0.00166666666666667,0.00388991018916257,0.0119335416666667
2,1200,10,Non-random,23.4340703100037,0,0.00303953460667561,0.00558020833333333
2,1200,10,CountSketch,13.0662532896992,0,0.00697525196735496,0.00417779166666667
2,1200,10,SIGN Bidirectional,16.3002286542622,0,0.017961504113233,0.00526466666666667
2,1200,11,Random Projection,12.8124538632041,0,0.00940536523318314,0.00366375
2,1200,11,Random Sampling,16.2781531059445,0.005,0.00829557268512315,0.0120008333333333
2,1200,11,Non-random,23.0735496481636,0,0.00592984770774951,0.005182875
2,1200,11,CountSketch,12.8605518444244,0,0.00881630790417287,0.00420158333333333
2,1200,11,SIGN Bidirectional,16.1050071566755,0,0.0109602135567165,0.00508841666666667
2,1200,12,Random Projection,13.5762128419476,0,0.0101837897870893,0.00401458333333333
2,1200,12,Random Sampling,16.3592032750274,0,0.00512156548264261,0.0121031666666667
2,1200,12,Non-random,22.6574959994702,0,0.00119240032299178,0.00546058333333333
2,1200,12,CountSketch,13.4516132430517,0,0.00973280363720508,0.00423995833333333
2,1200,12,SIGN Bidirectional,15.2968394640821,0,0.0169997965447268,0.00571429166666667
2,1200,13,Random Projection,14.6321658391411,0,0.006096480261712,0.00373783333333333
2,1200,13,Random Sampling,18.671481835716,0.005,0.00316262525034658,0.01291525
2,1200,13,Non-random,25.5968294011135,0,0.00126975531426776,0.00533104166666667
2,1200,13,CountSketch,14.4008004455368,0,0.00796804129207446,0.00420604166666667
2,1200,13,SIGN Bidirectional,16.0569521365289,0,0.0073247904531889,0.005381625
2,1200,14,Random Projection,12.6881428079184,0,0.00202688549714911,0.003591125
2,1200,14,Random Sampling,16.6430603708373,0,0.00246292604337175,0.0122666666666667
2,1200,14,Non-random,22.8040745561116,0,0.00220538467193995,0.00542120833333333
2,1200,14,CountSketch,13.7896293339652,0,0.00376948070988997,0.00386854166666667
2,1200,14,SIGN Bidirectional,14.4697804066905,0,0.00854591090459486,0.00578116666666667
2,1200,15,Random Projection,13.5147808028448,0,0.0192836809859343,0.00384704166666667
2,1200,15,Random Sampling,16.5226428479698,0,0.00181230463528656,0.0126398333333333
2,1200,15,Non-random,23.5088779102441,0,0.00140263875361182,0.00504629166666667
2,1200,15,CountSketch,13.4528382978805,0,0.0136874726003281,0.00389716666666667
2,1200,15,SIGN Bidirectional,15.9229167875886,0,0.0202316977737136,0.00530220833333333
2,1200,16,Random Projection,12.4762214202229,0,0.0171675702645905,0.0037665
2,1200,16,Random Sampling,15.2690046911451,0,0.0100865460287277,0.0119924583333333
2,1200,16,Non-random,22.4660132399979,0,0.00482000413255024,0.005466625
2,1200,16,CountSketch,12.6244742453694,0,0.0157894200816766,0.00379291666666667
2,1200,16,SIGN Bidirectional,13.9339307535708,0.00166666666666667,0.021916484976553,0.00533
2,1200,17,Random Projection,13.629910176851,0,0.0149005375487302,0.005749
2,1200,17,Random Sampling,17.3899102905255,0.005,0.00921145832717413,0.011741625
2,1200,17,Non-random,23.7047699976702,0,0.00268903568928441,0.005237375
2,1200,17,CountSketch,13.7687241345941,0,0.015845757980272,0.00373866666666667
2,1200,17,SIGN Bidirectional,16.5031099163488,0.005,0.0350727172964739,0.00640616666666667
2,1200,18,Random Projection,14.9271466078374,0,0.00537846586236262,0.00357804166666667
2,1200,18,Random Sampling,18.004767863578,0,0.00642306901120143,0.0115221666666667
2,1200,18,Non-random,24.4190111701519,0,0.00387941772915606,0.00404533333333333
2,1200,18,CountSketch,14.881789547981,0,0.00549180364491625,0.0035725
2,1200,18,SIGN Bidirectional,16.9109328901428,0,0.00729589075735509,0.00509179166666667
2,1200,19,Random Projection,14.0015800351515,0,0.0213690646240109,0.00411541666666667
2,1200,19,Random Sampling,17.4124930146322,0,0.00559968949689557,0.0127832916666667
2,1200,19,Non-random,24.5004262505307,0,0.00165245095955879,0.00563379166666667
2,1200,19,CountSketch,14.2114279305375,0,0.0110157140637127,0.00396066666666667
2,1200,19,SIGN Bidirectional,16.0910717179717,0,0.0194909579479889,0.00540125
2,1200,20,Random Projection,12.1287006970938,0,0.00107079744768818,0.003949625
2,1200,20,Random Sampling,15.2103708841592,0,0.00357603568962345,0.011702625
2,1200,20,Non-random,22.9198391219844,0,0.00190878361132557,0.004337375
2,1200,20,CountSketch,12.0262365068455,0,0.000750255171740016,0.00371875
2,1200,20,SIGN Bidirectional,15.1951753191078,0,0.000752655796967483,0.005822625
3,200,1,Random Projection,10.577415975717,0.119855269109,0.0604989155106558,0.000945708333333333
3,200,1,Random Sampling,12.2703097242062,0.358887381275441,0.120081119083531,0.00178945833333333
3,200,1,Non-random,11.4979833509098,0.0603799185888738,0.0449630055436665,0.001280875
3,200,1,CountSketch,10.5462696491964,0.0452284034373587,0.0407841020363023,0.00108816666666667
3,200,1,SIGN Bidirectional,10.5983065499871,0.135232926277702,0.0749970065461736,0.00101229166666667
3,200,2,Random Projection,10.6894186293919,0.135459068294889,0.0723135612277085,0.000860458333333333
3,200,2,Random Sampling,12.1334066041731,0.507914970601538,0.148565235222717,0.00176108333333333
3,200,2,Non-random,11.3055455519634,0.150384441429218,0.0576857806041039,0.00110541666666667
3,200,2,CountSketch,9.95424980857973,0.225011307100859,0.0617927194750095,0.000907875
3,200,2,SIGN Bidirectional,10.12324938149,0.224785165083673,0.0697923055032345,0.00109658333333333
3,200,3,Random Projection,9.44318674337064,0.135459068294889,0.0451824016055671,0.000987458333333333
3,200,3,Random Sampling,14.5706232685122,0.613071008593397,0.179469643986941,0.00173841666666667
3,200,3,Non-random,10.9977182036485,0.150384441429218,0.0438308989836649,0.00107379166666667
3,200,3,CountSketch,9.82372307668645,0.135685210312076,0.0568981294712003,0.000824333333333333
3,200,3,SIGN Bidirectional,9.90204074885389,0.239936680235188,0.0571683062793115,0.00109545833333333
3,200,4,Random Projection,10.3641154958072,0.270465852555405,0.071438661319675,0.000980125
3,200,4,Random Sampling,12.904339820481,0.373812754409769,0.113039185152937,0.00176454166666667
3,200,4,Non-random,11.3647687563768,0.150836725463591,0.0910103155607105,0.00119820833333333
3,200,4,CountSketch,10.8761928658551,0.135911352329263,0.0936356877877772,0.000779708333333333
3,200,4,SIGN Bidirectional,10.5025941553175,0.315694255992763,0.101008359241105,0.001177625
3,200,5,Random Projection,10.694096427779,0.165083672546359,0.050021682301989,0.000924666666666667
3,200,5,Random Sampling,13.5810122668354,0.524423337856174,0.143620030884813,0.00166875
3,200,5,Non-random,11.4687954203383,0.180009045680687,0.0582669188294841,0.00106629166666667
3,200,5,CountSketch,10.8587028280571,0.134780642243329,0.0509333510604502,0.00101091666666667
3,200,5,SIGN Bidirectional,10.4053720143869,0.225915875169606,0.0920358427201655,0.00131945833333333
3,200,6,Random Projection,10.337232972137,0.344188150158299,0.101892174913016,0.00104579166666667
3,200,6,Random Sampling,14.7620479414472,0.762550881953867,0.177652203305407,0.00215845833333333
3,200,6,Non-random,11.1745686374443,0.0750791497060154,0.0346020761245674,0.00125358333333333
3,200,6,CountSketch,10.371872063389,0.419041157847128,0.135703602282342,0.000929375
3,200,6,SIGN Bidirectional,10.1460694845853,0.179782903663501,0.054599089235023,0.00108370833333333
3,200,7,Random Projection,9.76020594177658,0.0900045228403437,0.0309278429886131,0.000787166666666667
3,200,7,Random Sampling,13.8367081155188,0.298733604703754,0.128664803391369,0.001751875
3,200,7,Non-random,11.06294686682,0.0750791497060154,0.023794051137335,0.00105520833333333
3,200,7,CountSketch,10.3010045699855,0.0900045228403437,0.0297344621588889,0.000802541666666667
3,200,7,SIGN Bidirectional,10.3654982469622,0.150610583446404,0.0760607255222615,0.00116625
3,200,8,Random Projection,10.2018535599712,0.135006784260516,0.0403883429500742,0.000926708333333333
3,200,8,Random Sampling,12.6934290180651,0.313658977838082,0.126907787739979,0.001859875
3,200,8,Non-random,11.284468147668,0.120081411126187,0.0510396975425331,0.00114166666666667
3,200,8,CountSketch,10.1387757144105,0.135006784260516,0.0521424593321788,0.000917041666666667
3,200,8,SIGN Bidirectional,10.2522287896137,0.165083672546359,0.0504537265951684,0.00122004166666667
3,200,9,Random Projection,10.091690612903,0.120759837177748,0.0705209729629932,0.00103004166666667
3,200,9,Random Sampling,14.6493570330514,0.717774762550882,0.188771771121438,0.001962125
3,200,9,Non-random,11.08416593523,0.0909090909090909,0.0765295210387534,0.00111504166666667
3,200,9,CountSketch,9.89842603576476,0.239936680235188,0.0819367403656691,0.000972666666666667
3,200,9,SIGN Bidirectional,10.008403392807,0.40547263681592,0.146804903219234,0.001617625
3,200,10,Random Projection,9.54103460696239,0.135006784260516,0.038158746306014,0.000894958333333333
3,200,10,Random Sampling,13.7215611643227,0.538218000904568,0.16297665703617,0.00169683333333333
3,200,10,Non-random,11.2280601670775,0.0603799185888738,0.0401882411955833,0.00119291666666667
3,200,10,CountSketch,9.57369220260341,0.0599276345545002,0.0220566790325926,0.000928416666666667
3,200,10,SIGN Bidirectional,9.63852494264178,0.270239710538218,0.0746428961767237,0.00134325
3,200,11,Random Projection,10.0725832144762,0.270239710538218,0.0924279853649367,0.00109583333333333
3,200,11,Random Sampling,14.1113766146413,0.732926277702397,0.206880652515109,0.00211870833333333
3,200,11,Non-random,11.2539925631594,0.34554500226142,0.121913580246914,0.00119875
3,200,11,CountSketch,10.0988340038142,0.360470375395749,0.117126477137341,0.00113670833333333
3,200,11,SIGN Bidirectional,10.0447177936231,0.629579375848033,0.181985182125074,0.00149266666666667
3,200,12,Random Projection,10.4920299389285,0.0450022614201719,0.0208306075187092,0.000809666666666667
3,200,12,Random Sampling,13.3357657396716,0.388511985526911,0.151635989158101,0.00170004166666667
3,200,12,Non-random,11.4631876858271,0.0753052917232022,0.0506196177273682,0.00103233333333333
3,200,12,CountSketch,9.59381585568531,0.0452284034373587,0.0340653125584343,0.000771666666666667
3,200,12,SIGN Bidirectional,9.89835530581673,0.105156037991859,0.0354840101623854,0.00107808333333333
3,200,13,Random Projection,10.3121137631504,0.0902306648575305,0.063005510095722,0.000957458333333333
3,200,13,Random Sampling,13.2653960444544,0.763455450022614,0.197634451838216,0.00196045833333333
3,200,13,Non-random,11.2907290113291,0.105382180009046,0.0870858956556239,0.00119229166666667
3,200,13,CountSketch,9.29170296720333,0.195386702849389,0.0989713780966027,0.00099725
3,200,13,SIGN Bidirectional,10.0894632274683,0.299864314789688,0.0878018990837838,0.00126566666666667
3,200,14,Random Projection,9.8512348020778,0.180687471732248,0.0615907339173047,0.000918666666666667
3,200,14,Random Sampling,13.8848072326557,0.583672546359113,0.154076773257311,0.00215095833333333
3,200,14,Non-random,11.3325433573836,0.165535956580733,0.0721962517833389,0.00124783333333333
3,200,14,CountSketch,10.0622146367203,0.150384441429218,0.061243348128468,0.00114
3,200,14,SIGN Bidirectional,9.85935620871051,0.180687471732248,0.063665314775429,0.00119541666666667
3,200,15,Random Projection,10.4420003678719,0.120081411126187,0.0483581981512504,0.00129841666666667
3,200,15,Random Sampling,14.516732786063,0.658525554047942,0.1319080076477,0.00207754166666667
3,200,15,Non-random,11.2538062455181,0.104929895974672,0.0393598615916955,0.001183375
3,200,15,CountSketch,9.80236563129282,0.135006784260516,0.0448650535293549,0.001052625
3,200,15,SIGN Bidirectional,10.1737977380059,0.765716870194482,0.334209237723856,0.00122725
3,200,16,Random Projection,9.6790177309724,0.315468113975577,0.0904408641531085,0.00106008333333333
3,200,16,Random Sampling,12.3652234622368,0.613071008593397,0.19036694752223,0.00172258333333333
3,200,16,Non-random,11.1436676394901,0.104929895974672,0.0326352821717703,0.001268875
3,200,16,CountSketch,10.3021123465996,0.209859791949344,0.0679599800132036,0.000958666666666667
3,200,16,SIGN Bidirectional,9.94695439676505,0.420624151967436,0.117909280214573,0.00129954166666667
3,200,17,Random Projection,9.69991919099524,0.224332881049299,0.0695090763376405,0.000876916666666667
3,200,17,Random Sampling,13.4223077370106,0.537991858887381,0.17623714363505,0.00155775
3,200,17,Non-random,11.5756782056627,0.253957485300769,0.088983148787352,0.00101158333333333
3,200,17,CountSketch,10.5669221242205,0.224332881049299,0.0680316981048504,0.000801125
3,200,17,SIGN Bidirectional,9.84601843089749,0.239032112166441,0.0899102307393447,0.000943666666666667
3,200,18,Random Projection,10.5430971333039,0.196291270918137,0.118058909991082,0.00110833333333333
3,200,18,Random Sampling,13.9563977375241,0.688602442333786,0.175615865862393,0.00191833333333333
3,200,18,Non-random,11.3923133547156,0.104703753957485,0.0442277915100972,0.00115179166666667
3,200,18,CountSketch,10.4695166260443,0.361148801447309,0.141440371061186,0.00138354166666667
3,200,18,SIGN Bidirectional,10.3291421480308,0.361148801447309,0.136571940211901,0.001739
3,200,19,Random Projection,10.1901126495567,0.60085933966531,0.212967091887057,0.00133658333333333
3,200,19,Random Sampling,13.7846138051845,0.599050203527815,0.16288698937962,0.00190566666666667
3,200,19,Non-random,11.2352632576172,0.165309814563546,0.0609972116074687,0.00122895833333333
3,200,19,CountSketch,10.7562882907935,0.240841248303935,0.115926421279632,0.00113654166666667
3,200,19,SIGN Bidirectional,9.79507306160771,0.195612844866576,0.0921678952535475,0.00117808333333333
3,200,20,Random Projection,10.6747556507424,0.151289009497965,0.0857334545469386,0.00108275
3,200,20,Random Sampling,13.2108482742824,0.64314789687924,0.209908511377348,0.00175891666666667
3,200,20,Non-random,11.5590490823457,0.181365897783808,0.0835151755604047,0.00114979166666667
3,200,20,CountSketch,10.2608614911545,0.28629579375848,0.103007048439145,0.00125195833333333
3,200,20,SIGN Bidirectional,10.1470806984412,0.405698778833107,0.126527096760292,0.00128820833333333
3,400,1,Random Projection,13.3981503079031,0.0075187969924812,0.0089609941245713,0.00120058333333333
3,400,1,Random Sampling,16.2515152867956,0.142632701155875,0.0599554540556233,0.002846625
3,400,1,Non-random,15.8769783873277,0.0075187969924812,0.0074626865671642,0.00161466666666667
3,400,1,CountSketch,13.6585882562051,0.0225563909774436,0.0124384131811963,0.00113029166666667
3,400,1,SIGN Bidirectional,12.4473106743662,0.0225563909774436,0.0135124032271182,0.00169183333333333
3,400,2,Random Projection,11.0207993020548,0.0225563909774436,0.0262503721084476,0.00128791666666667
3,400,2,Random Sampling,16.5267222438472,0.0900011222085063,0.0267178594145805,0.003013625
3,400,2,Non-random,16.0576713397213,0.0225563909774436,0.0248346600878371,0.00143816666666667
3,400,2,CountSketch,12.5777822891262,0.0225563909774436,0.0252282384847982,0.00110808333333333
3,400,2,SIGN Bidirectional,13.0046271706135,0.0150375939849624,0.0202956077681282,0.00149854166666667
3,400,3,Random Projection,13.1803809902294,0.0150375939849624,0.0277345166442492,0.00128795833333333
3,400,3,Random Sampling,16.098188859882,0.164852429581416,0.0613453260950517,0.00300716666666667
3,400,3,Non-random,16.3783751643532,0.0300751879699248,0.0260596885813149,0.001864625
3,400,3,CountSketch,13.7172771609644,0.0225563909774436,0.0273026584682918,0.00130370833333333
3,400,3,SIGN Bidirectional,12.4395390458075,0.0225563909774436,0.0185672138378442,0.00186175
3,400,4,Random Projection,13.1563228072337,0.0075187969924812,0.00967785041787184,0.00122529166666667
3,400,4,Random Sampling,18.5763295801935,0.195039838401975,0.0862604419414271,0.00330408333333333
3,400,4,Non-random,16.1319456952573,0.0075187969924812,0.00931532254531686,0.0012035
3,400,4,CountSketch,13.6283856477269,0.0075187969924812,0.0102545098240959,0.00113058333333333
3,400,4,SIGN Bidirectional,12.8815601174644,0.0150375939849624,0.0177164169290168,0.00227770833333333
