K,rep,seed,n,m,rho_n,num_hyperedges_total,theta_nnz,theta_density,generation_wall_sec,hypergraph_laplacian_build_wall_sec,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,p_in,p_out,sampling_mode,method,method_key,misclassification_rate,ARI,NMI,metric_wall_sec,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,spectral_clustering_wall_sec,top_eigenvalue_max,top_eigenvalue_min,algorithm_total_wall_sec,cpu_time_sec,wall_clock_sec,peak_traced_memory_mb,rss_before_mb,rss_after_mb,rss_delta_mb,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_lift_sec,rs_sample_matrix_wall_sec,rs_eig_wall_sec,rs_original_upper_nnz,rs_sampled_upper_nnz,rs_sampling_probability,rs_sampled_theta_nnz,cs_draw_hash_sec,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_small_eig_sec,cs_lift_sec
6,10,20860516,5000,3,8.0,32492,199002,0.00796008,0.5482766249999997,0.07360379200000011,0,0.0,19.4952,36.0,32555.284142080003,6.511056828416001,19.533170485248004,0.027694498899779957,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.6738,0.04902008988779977,0.0591364711292251,0.01777704200000585,0.22973933399998714,0.00027091599997675075,0.6016875839999898,0.8317030000000045,0.999991570036048,0.5399803468998526,1.4535782509999535,8.534235999999964,0.8516903749999756,28.051508903503418,526.32421875,532.6796875,6.35546875,0.00973395799999821,0.09285833299998103,0.0996897919999924,0.01732275000000527,0.00980237499999248,0.0002809590000083517,,,,,,,,,,,,,,,,,
6,10,20860516,5000,3,8.0,32492,199002,0.00796008,0.5482766249999997,0.07360379200000011,0,0.0,19.4952,36.0,32555.284142080003,6.511056828416001,19.533170485248004,0.027694498899779957,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.7792,0.00955295741328466,0.013994844315645408,0.017608249999994996,0.466566499999999,0.00015066599999613572,0.49258083399999464,0.959303583999997,1.0613785334222599,0.7035943221902209,1.5811784169999896,10.076359000000025,0.9791409999999985,8.91773796081543,532.6796875,532.6796875,0.0,,,,,,,0.007858999999996286,0.4586813749999976,102001.0,71434.0,0.7,139385.0,,,,,,,,,,,
6,10,20860516,5000,3,8.0,32492,199002,0.00796008,0.5482766249999997,0.07360379200000011,0,0.0,19.4952,36.0,32555.284142080003,6.511056828416001,19.533170485248004,0.027694498899779957,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.7034,0.04574444290929765,0.05760567302388221,0.01769220799999971,0.21287891700001182,0.000267915999984325,0.5592950420000022,0.7724470419999818,0.9999910783553563,0.5391918741480447,1.3943222919999982,8.165738999999917,0.7923235840000018,21.797693252563477,532.6796875,532.6796875,0.0,,,,,,,,,,,,,0.0006060420000153499,166.0,18.0,45.0,0.0,0.0022764580000114165,0.09356149999999275,0.09291058400000907,0.013861000000019885,0.009312999999991689,0.00029033299998104667
8,1,21060507,5000,3,8.0,29783,182980,0.0073192,0.4931047089999936,0.06720979199999988,0,0.0,17.8698,34.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.8454,0.0030642749249323014,0.0074997383623416,0.017628958000017292,0.4394685000000038,0.00016158299999347037,0.6862297079999848,1.1258661670000265,1.0000000000000004,0.5650385735017046,1.6861742919999756,11.71327999999994,1.1457978330000174,6.323631286621094,532.69921875,532.69921875,0.0,,,,,,,,,,,,,,,,,,,,,,,
8,1,21060507,5000,3,8.0,29783,182980,0.0073192,0.4931047089999936,0.06720979199999988,0,0.0,17.8698,34.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.8494,0.0023145058763973715,0.006222051596153941,0.018696207999994385,0.21614154200000257,0.0002604169999926853,0.7517801250000105,0.9681873749999852,0.999987239941531,0.5485309005543213,1.5284965849999992,10.08412599999997,0.988979999999998,28.183520317077637,532.69921875,546.69140625,13.9921875,0.009696875000003047,0.08343804100002217,0.09988933399998245,0.013099458999988656,0.009512540999992325,0.00045600000001400076,,,,,,,,,,,,,,,,,
8,1,21060507,5000,3,8.0,29783,182980,0.0073192,0.4931047089999936,0.06720979199999988,0,0.0,17.8698,34.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.8348,0.0030565833579404454,0.007293818796308184,0.01777291600001263,0.5434377080000274,0.00017087499998069688,0.7034274999999752,1.2470413750000091,1.065188096806479,0.7134921740024929,1.8073505839999768,12.802774,1.267001209,8.234274864196777,546.69140625,546.69140625,0.0,,,,,,,0.007242832999992288,0.5361702500000263,93990.0,66126.0,0.7,128743.0,,,,,,,,,,,
8,1,21060507,5000,3,8.0,29783,182980,0.0073192,0.4931047089999936,0.06720979199999988,0,0.0,17.8698,34.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.8434,0.0024723561140008736,0.006461157782047505,0.018303584000022965,0.20308170800001335,0.00040349999997602026,0.670973416999999,0.8744649999999865,0.9999885818300416,0.548227746160342,1.4347731259999819,9.174396999999999,0.8955055419999951,21.853410720825195,546.69140625,546.73046875,0.0390625,,,,,,,,,,,,,0.0010517499999878055,168.0,14.0,44.0,0.0,0.0039029589999870495,0.07939833300000032,0.0962721249999845,0.013206959000001461,0.008817292000003363,0.0003526250000049913
8,2,21060508,5000,3,8.0,29908,183752,0.00735008,0.5062424159999921,0.06823837500002128,0,0.0,17.9448,35.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.8376,0.0035229248785337134,0.008302338579378008,0.017896667000002253,0.4195598329999939,0.0001604999999926804,0.6513264999999819,1.0710530830000096,0.9999999999999994,0.5645383367157872,1.6455276239999819,10.927189999999882,1.0912217500000168,6.350135803222656,546.73046875,546.73046875,0.0,,,,,,,,,,,,,,,,,,,,,,,
8,2,21060508,5000,3,8.0,29908,183752,0.00735008,0.5062424159999921,0.06823837500002128,0,0.0,17.9448,35.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.8484,0.001490734788483333,0.004688024906663452,0.01727662500002225,0.21224637500000654,0.00041425000000572254,0.7405597499999885,0.9532271660000049,0.9999874718296776,0.5476570809427247,1.5277011660000142,9.953995999999961,0.9726231250000126,28.192355155944824,546.73046875,546.73046875,0.0,0.009658666999996512,0.08410749999998757,0.09558941600002413,0.013227709000005916,0.009237624999997252,0.000359542000012425,,,,,,,,,,,,,,,,,
8,2,21060508,5000,3,8.0,29908,183752,0.00735008,0.5062424159999921,0.06823837500002128,0,0.0,17.9448,35.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.8494,0.0015279881750411995,0.004896985912288675,0.0179896660000054,0.765253916000006,0.00016195800000673444,0.6658534590000045,1.4312742919999835,1.063460234806018,0.7128688678365931,2.0057501240000306,13.765662999999904,1.4514775829999849,8.247390747070312,546.73046875,546.73046875,0.0,,,,,,,0.007290500000010525,0.7579393340000138,94376.0,66093.0,0.7,128689.0,,,,,,,,,,,
8,2,21060508,5000,3,8.0,29908,183752,0.00735008,0.5062424159999921,0.06823837500002128,0,0.0,17.9448,35.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.8512,0.000842633076761616,0.0037352462588180506,0.01735154200000011,0.20761387499999273,0.00027966700000092715,0.7273229590000199,0.9352227500000083,0.9999876800014385,0.5469471321997105,1.509697292000027,9.685790999999881,0.9547582909999903,21.862245559692383,546.73046875,546.74609375,0.015625,,,,,,,,,,,,,0.0006262500000104865,168.0,18.0,45.0,0.0,0.0021145409999974163,0.08444049999999947,0.09694129199999679,0.013230542000002288,0.009873125000012806,0.0003257910000229458
8,3,21060509,5000,3,8.0,30100,184906,0.00739624,0.5102929170000152,0.06734933399999932,0,0.0,18.06,35.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.8362,0.003735454355190169,0.008597696288776588,0.019461042000017414,0.44338412499999436,0.00016445800000042254,0.6937149169999941,1.1372697919999837,0.9999999999999994,0.5637388410468407,1.7149057510000034,11.487086999999974,1.1592219999999998,6.3897552490234375,546.74609375,546.74609375,0.0,,,,,,,,,,,,,,,,,,,,,,,
8,3,21060509,5000,3,8.0,30100,184906,0.00739624,0.5102929170000152,0.06734933399999932,0,0.0,18.06,35.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.8448,0.0017420273289156592,0.00530405888983366,0.017591832999983126,0.21095916599998077,0.00029370799998673647,0.6244274579999853,0.835685667000007,0.9999885797069493,0.5469570862278536,1.4133225829999674,8.88993000000005,0.8553748750000238,28.205561637878418,546.74609375,546.74609375,0.0,0.009761207999986254,0.08404058300001793,0.09487066700000923,0.01332029100001364,0.00854966700001114,0.0003641669999865371,,,,,,,,,,,,,,,,,
8,3,21060509,5000,3,8.0,30100,184906,0.00739624,0.5102929170000152,0.06734933399999932,0,0.0,18.06,35.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.844,0.002080468854187171,0.005785660243869386,0.01771633399999928,0.4993735420000007,0.00017483400000628535,0.718897625000011,1.2184517910000068,1.05850900471524,0.710318214424725,1.7960882520000325,12.600338000000193,1.2387945419999937,8.290667533874512,546.74609375,546.74609375,0.0,,,,,,,0.010580041999986634,0.4887641250000172,94953.0,66371.0,0.7,129296.0,,,,,,,,,,,
8,3,21060509,5000,3,8.0,30100,184906,0.00739624,0.5102929170000152,0.06734933399999932,0,0.0,18.06,35.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.8496,0.0017871565869642572,0.0054125001029204966,0.018457208000000946,0.20367924999999332,0.00029075000000489126,0.8246374580000122,1.0286127080000256,0.9999895363136369,0.5465338863897394,1.606249709000025,10.180074000000104,1.049219667000017,21.875452041625977,546.74609375,546.77734375,0.03125,,,,,,,,,,,,,0.0006255419999945389,168.0,15.0,44.0,0.0,0.00220595799999046,0.0784800829999881,0.09879141700000105,0.012973625000000766,0.01011941699999852,0.0004207499999893116
8,4,21060510,5000,3,8.0,29716,182492,0.00729968,0.4993504580000092,0.06665000000000987,0,0.0,17.8296,35.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.8434,0.003924286693103824,0.008946162444917477,0.01831724999999551,0.40743304199997965,0.00016520799999852898,0.6900163330000169,1.0976221669999973,0.9999999999999997,0.5652055936430973,1.6636150410000141,10.392603000000008,1.118267584000023,6.306877136230469,546.77734375,546.79296875,0.015625,,,,,,,,,,,,,,,,,,,,,,,
8,4,21060510,5000,3,8.0,29716,182492,0.00729968,0.4993504580000092,0.06665000000000987,0,0.0,17.8296,35.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.841,0.0024409813477043944,0.006395621258092961,0.01777879200000143,0.22970983300001535,0.00026750000000674845,0.7069395000000043,0.9369222500000092,0.9999908369600295,0.5484636055672084,1.5029172910000455,9.378868000000011,0.956847874999994,28.17793560028076,546.79296875,546.79296875,0.0,0.009754040999979452,0.09714195899999822,0.10039562500000443,0.013270833000007087,0.008728999999988218,0.00036962499999049214,,,,,,,,,,,,,,,,,
8,4,21060510,5000,3,8.0,29716,182492,0.00729968,0.4993504580000092,0.06665000000000987,0,0.0,17.8296,35.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.851,0.001961091400692274,0.005757189417158714,0.01994929100001741,0.6291961670000035,0.00032745900000463735,0.7104571659999976,1.339988792000014,1.05946207182872,0.7126174251549571,1.9059812500000248,8.816197000000102,1.3620097090000058,8.176194190979004,546.79296875,546.79296875,0.0,,,,,,,0.007228916000002528,0.6219307920000006,93746.0,65428.0,0.7,127349.0,,,,,,,,,,,
8,4,21060510,5000,3,8.0,29716,182492,0.00729968,0.4993504580000092,0.06665000000000987,0,0.0,17.8296,35.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.845,0.0024381372790136598,0.006471922449501644,0.01782875000000672,0.2492143750000082,0.0002940419999788446,0.7623147920000122,1.0118291250000198,0.9999888553439029,0.5489609554485219,1.5778236670000183,9.449470999999903,1.0317684999999983,21.847999572753906,546.79296875,546.828125,0.03515625,,,,,,,,,,,,,0.0006318749999820739,168.0,14.0,49.0,0.0,0.0021865000000218515,0.12901737500001786,0.09394504200000142,0.012905000000017708,0.009946458000001712,0.0005203750000077889
8,5,21060511,5000,3,8.0,30068,184596,0.00738384,0.5064180409999892,0.07414266700001804,0,0.0,18.0408,33.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.8442,0.003052015464014928,0.00739122809419952,0.017906750000008742,0.5868003750000241,0.00019595800000615782,0.8362417080000171,1.4232457919999888,0.9999999999999992,0.563723011814919,2.0037987490000546,13.421811000000162,1.4433939580000015,6.379112243652344,546.828125,546.828125,0.0,,,,,,,,,,,,,,,,,,,,,,,
8,5,21060511,5000,3,8.0,30068,184596,0.00738384,0.5064180409999892,0.07414266700001804,0,0.0,18.0408,33.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.8518,0.001876431656303847,0.0056787190107283865,0.019180250000005117,0.24435854099999688,0.00028212500001245644,0.7008876659999999,0.9455342500000086,0.9999845330750952,0.5468421247308237,1.5260890400000164,9.660160000000133,0.9686247909999963,28.202013969421387,546.828125,559.67578125,12.84765625,0.01493458400000236,0.11141970799999967,0.09432595800001309,0.013132791999993287,0.010101624999975911,0.0003787499999816646,,,,,,,,,,,,,,,,,
8,5,21060511,5000,3,8.0,30068,184596,0.00738384,0.5064180409999892,0.07414266700001804,0,0.0,18.0408,33.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.8488,0.0012448947114655166,0.00441316013315534,0.022232999999999947,0.7494838749999815,0.00026324999998905696,0.8495619579999811,1.5993163750000008,1.0625844842365824,0.7118202732608248,2.179869790999959,12.363812000000053,1.6236751250000054,8.281864166259766,559.67578125,559.73828125,0.0625,,,,,,,0.0073043749999897045,0.7421450829999969,94798.0,66355.0,0.7,129203.0,,,,,,,,,,,
8,5,21060511,5000,3,8.0,30068,184596,0.00738384,0.5064180409999892,0.07414266700001804,0,0.0,18.0408,33.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.851,0.001783412593889675,0.005396966413770849,0.019412082999991753,0.22406662500000607,0.00027358300002333635,0.7865832909999995,1.0109291249999899,0.9999888333350688,0.5471763861011655,1.5914842070000361,7.826634000000013,1.032566083000006,21.871904373168945,559.73828125,559.73828125,0.0,,,,,,,,,,,,,0.0006740830000069309,168.0,16.0,46.0,0.0,0.002446541000011848,0.08756041699999173,0.10227070799999183,0.01929337499998951,0.011384875000004513,0.0003708749999873362
8,6,21060512,5000,3,8.0,30048,184546,0.00738184,0.5299357499999928,0.07149700000002213,0,0.0,18.0288,33.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.8474,0.0025668063690945687,0.00662340147499298,0.021343875000013668,0.5299638330000107,0.00021962499999972351,0.7819801659999825,1.3121712909999985,1.0000000000000007,0.5629263251014164,1.913596374000008,10.30054999999993,1.3358379579999848,6.3773956298828125,559.73828125,559.73828125,0.0,,,,,,,,,,,,,,,,,,,,,,,
8,6,21060512,5000,3,8.0,30048,184546,0.00738184,0.5299357499999928,0.07149700000002213,0,0.0,18.0288,33.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.8402,0.003342703765804646,0.007841214106309944,0.017720459000003075,0.29672624999997765,0.0002819999999985612,0.6763407090000157,0.9733542079999893,0.9999858782949117,0.546948327384587,1.574781709000007,5.544700000000148,0.9941836659999979,28.201441764831543,559.73828125,559.73828125,0.0,0.011249541000012186,0.14535804199999802,0.11186016599998538,0.015679625000018405,0.012075457999998207,0.0004405839999890304,,,,,,,,,,,,,,,,,
8,6,21060512,5000,3,8.0,30048,184546,0.00738184,0.5299357499999928,0.07149700000002213,0,0.0,18.0288,33.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.8518,0.0009405390211244794,0.003990894503318428,0.03041620800001965,0.5906058329999837,0.0001627500000154214,0.7156715830000167,1.306445416999992,1.0645353743536108,0.7130662766406761,1.9078729160000307,9.998504000000139,1.3390276659999927,8.273493766784668,559.73828125,559.73828125,0.0,,,,,,,0.007402458999990813,0.5831779170000004,94773.0,66263.0,0.7,128982.0,,,,,,,,,,,
8,6,21060512,5000,3,8.0,30048,184546,0.00738184,0.5299357499999928,0.07149700000002213,0,0.0,18.0288,33.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.8452,0.0019727502976999212,0.005539704280734939,0.020516874999998436,0.21206270900000845,0.0002811249999865595,0.6547529589999783,0.8671023329999912,0.9999841973771237,0.5467085780142291,1.4685295429999883,6.9153949999999895,0.8898367920000112,21.8713321685791,559.73828125,559.73828125,0.0,,,,,,,,,,,,,0.0007226669999909063,168.0,17.0,50.0,0.0,0.0021532079999815323,0.08815837500000612,0.09709304099999372,0.01299012500001595,0.010538250000024618,0.00034454200002187463
8,7,21060513,5000,3,8.0,30049,184574,0.00738296,0.5057055839999975,0.08262024999999085,0,0.0,18.0294,39.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.8438,0.003687647481942775,0.008467293760569638,0.018544749999989563,0.4243753330000004,0.00016237500000215732,0.7041834999999992,1.1287280420000059,0.9999999999999999,0.5633835571352014,1.7170470419999901,10.733741000000009,1.149612832999992,6.37835693359375,559.73828125,559.73828125,0.0,,,,,,,,,,,,,,,,,,,,,,,
8,7,21060513,5000,3,8.0,30049,184574,0.00738296,0.5057055839999975,0.08262024999999085,0,0.0,18.0294,39.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.8462,0.0015560142095785924,0.004941872793477118,0.01834779200001435,0.21594812499998284,0.00029324999999857937,0.6362004169999977,0.8524475000000109,0.9999863857745449,0.5471612723615262,1.4407676259999675,8.780933000000005,0.8728760839999836,28.201762199401855,559.73828125,559.73828125,0.0,0.009754708000002665,0.08448829100001376,0.09735929199999305,0.012834292000007963,0.011056416999991825,0.00039508300000079544,,,,,,,,,,,,,,,,,
8,7,21060513,5000,3,8.0,30049,184574,0.00738296,0.5057055839999975,0.08262024999999085,0,0.0,18.0294,39.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.852,0.0011162872088928306,0.004187951770662215,0.017536082999981772,0.5626781670000014,0.00016174999998952444,0.7607563749999997,1.3236015000000236,1.0624126753162293,0.7128605476542378,1.911922125999979,12.94698100000005,1.3432765420000123,8.279571533203125,559.73828125,559.73828125,0.0,,,,,,,0.0075470419999987826,0.5551047909999909,94787.0,66334.0,0.7,129146.0,,,,,,,,,,,
8,7,21060513,5000,3,8.0,30049,184574,0.00738296,0.5057055839999975,0.08262024999999085,0,0.0,18.0294,39.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.8514,0.001916463043262771,0.005706905383809842,0.017712375000002112,0.20035941699998716,0.00025462499999662214,0.8749299170000029,1.0755488329999991,0.9999886182726421,0.5474905379909547,1.663869792999975,10.676347999999962,1.0954167090000055,21.871846199035645,559.73828125,559.73828125,0.0,,,,,,,,,,,,,0.000627334000000701,168.0,19.0,44.0,0.0,0.0021056249999844567,0.07481004100000632,0.09939433299999223,0.014056541999991623,0.008982833000004575,0.0003345419999902788
8,8,21060514,5000,3,8.0,29954,184092,0.00736368,0.5255725410000025,0.06791150000000812,0,0.0,17.9724,34.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.8478,0.001688048886316568,0.005212771926702537,0.018377665999992132,0.4120460829999786,0.00017558400000439178,0.7360079999999982,1.148237542000004,0.9999999999999996,0.564038166009489,1.7417137079999918,10.74748899999986,1.1689125839999974,6.361808776855469,559.73828125,559.73828125,0.0,,,,,,,,,,,,,,,,,,,,,,,
8,8,21060514,5000,3,8.0,29954,184092,0.00736368,0.5255725410000025,0.06791150000000812,0,0.0,17.9724,34.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,Gaussian random projection,gaussian_random_projection,0.849,0.0016551926584479585,0.0052115932840835575,0.017729750000000877,0.22932329199997525,0.00027537500000107684,0.7411475419999931,0.9707515830000091,0.9999854989008057,0.54709185496415,1.56423024999998,9.071182999999792,0.9905781670000238,28.19624614715576,559.73828125,559.73828125,0.0,0.010605291000018724,0.08731829100000255,0.10356616699999677,0.016205541999994466,0.011146334000017077,0.00042600000000447835,,,,,,,,,,,,,,,,,
8,8,21060514,5000,3,8.0,29954,184092,0.00736368,0.5255725410000025,0.06791150000000812,0,0.0,17.9724,34.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,Random sampling,random_sampling,0.8444,0.00204921304264558,0.005775971486862035,0.01779508300000998,0.5231414579999978,0.00016174999998952444,0.6800177499999904,1.203325709000012,1.0606511789131159,0.7114341598700186,1.7968049989999884,12.285803999999871,1.2232084590000056,8.26924991607666,559.73828125,559.76953125,0.03125,,,,,,,0.0072962909999887415,0.5158219580000036,94546.0,66300.0,0.7,129133.0,,,,,,,,,,,
8,8,21060514,5000,3,8.0,29954,184092,0.00736368,0.5255725410000025,0.06791150000000812,0,0.0,17.9724,34.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,CountSketch random projection,countsketch_random_projection,0.8494,0.0018839436375994781,0.005578907220909,0.019310499999988906,0.20437770899999919,0.00027312499997833584,0.7206539169999928,0.9253100419999782,0.9999872838714403,0.5472821183901782,1.518788791999981,9.538360999999895,0.9467012920000002,21.86613655090332,559.76953125,560.2578125,0.48828125,,,,,,,,,,,,,0.0006107090000000426,168.0,13.0,45.0,0.0,0.002111374999998361,0.0813060830000154,0.0972192500000233,0.013286332999996375,0.009440500000010843,0.0003469579999944017
8,9,21060515,5000,3,8.0,30021,184418,0.00737672,0.5246475000000146,0.07513391599999864,0,0.0,18.0126,36.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,1.152e-05,1.28e-06,sparse,Non-random,non_random,0.836,0.00412898397770348,0.009287469408149498,0.018117042000000083,0.4103371250000123,0.0001650000000097407,0.720269916999996,1.1307796669999846,1.0000000000000002,0.5642355568659787,1.7305534580000312,9.261021000000028,1.1513815419999958,6.3730010986328125,560.2578125,560.2578125,0.0,,,,,,,,,,,,,,,,,,,,,,,
