n,rep,method,error_P,error_Theta,error_B,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec,sign_draw_omega_sec,sign_embedding_dim,sign_power_parameter,sign_subspace_iter_sec,sign_reconstruct_sec,sign_build_core_sec,sign_small_eig_sec,sign_lift_sec,sign_kmeans_sec
1000,20,Non-random,21.195780188073936,0.0059970149790509,0.0053374916462463,0.3084889580204617,0.0159663330123294,0.0943026250170078,,,,,,,,,0.3084889580204617,0.3084855840133969,3.3740070648491383e-06,0.4187579160497989,,,,,,,0.2313420420105103,0.0761455000028945,0.0009980419999919,,,,,,,,,
1200,1,Random Projection,14.596913778293938,0.0,0.0035351806566852,0.1011756660009268,0.027452042006189,0.1635210840031504,6.991700502112508e-05,0.0064503749890718,0.0002007920120377,0.0099534580076579,0.0046872920065652,0.0001387910160701,2.4708977434784177e-05,0.0796449170156847,0.1011756660009268,0.1011702510295435,5.414971383288503e-06,0.2921487920102663,,,,,,,,,,,,,,,,,,
1200,1,Random Sampling,18.613725218451695,0.005,0.0037161648628869,0.1017153749999124,0.027452042006189,0.1346411250124219,,,,,,,,,0.1017153749999124,0.1017096239957027,5.75100420974195e-06,0.2638085420185234,0.0078265419870149,0.0107551669934764,0.017308790993411,0.0053883750224485,0.0022427910007536,0.0581879579985979,,,,,,,,,,,,
1200,1,Non-random,23.279694235000484,0.0,0.0021125,0.4114814170170575,0.027452042006189,0.1510877079854253,,,,,,,,,0.4114814170170575,0.411479500005953,1.9170111045241356e-06,0.5900211670086719,,,,,,,0.3097260420036036,0.101027791009983,0.0007256669923663,,,,,,,,,
1200,2,Random Projection,15.016692946214288,0.0,0.0036873987969917,0.1010950840136502,0.0189916660019662,0.1753687090240419,0.0001209170150104,0.0113307080173399,0.0002153330133296,0.0039948339981492,0.0033268749830313,7.366700447164476e-05,9.499985026195644e-06,0.0820186250202823,0.1010950840136502,0.1010904590366408,4.624977009370923e-06,0.2954554590396583,,,,,,,,,,,,,,,,,,
1200,2,Random Sampling,18.838093104273767,0.0125,0.0041010773358944,0.1010383750253822,0.0189916660019662,0.1702950410253834,,,,,,,,,0.1010383750253822,0.1010322919755708,6.083049811422825e-06,0.2903250820527319,0.0088354579929728,0.0133113340125419,0.0161192499799653,0.0020143750007264,0.0027171249967068,0.0580347499926574,,,,,,,,,,,,
1200,2,Non-random,23.163650785324435,0.0,0.0022749999999999,0.4025232499989215,0.0189916660019662,0.1653357500035781,,,,,,,,,0.4025232499989215,0.4025209589744918,2.2910244297236204e-06,0.5868506660044659,,,,,,,0.3095444169885013,0.0918127089971676,0.0011638329888228,,,,,,,,,
1200,3,Random Projection,14.299260489466116,0.0,0.0037780913932759,0.1166603750025387,0.0240718749992083,0.1391372090147342,6.916699931025505e-05,0.0057856249914038,0.0007055419846437,0.0014910839963704,0.0024095409899018,6.245801341719925e-05,8.99998121894896e-06,0.1061237079848069,0.1166603750025387,0.1166561249410733,4.2500614654272795e-06,0.2798694590164814,,,,,,,,,,,,,,,,,,
1200,3,Random Sampling,17.977550907485856,0.01,0.0060899187659555,0.1520157910126727,0.0240718749992083,0.1614945000037551,,,,,,,,,0.1520157910126727,0.1520083749783225,7.416034350171685e-06,0.3375821660156362,0.0077028749801684,0.0149228749796748,0.0279703749984037,0.0025396660203114,0.0070849999901838,0.0917875840095803,,,,,,,,,,,,
1200,3,Non-random,23.3389035309499,0.0,0.00255,0.3157759589958004,0.0240718749992083,0.1405193329846952,,,,,,,,,0.3157759589958004,0.3157742929761298,1.666019670665264e-06,0.480367166979704,,,,,,,0.2681015839916654,0.0465847500017844,0.0010879589826799,,,,,,,,,
1200,4,Random Projection,14.691384952043109,0.005,0.0034978902820278,0.0648008339921943,0.0269543749745935,0.1360352089977823,6.816600216552615e-05,0.008396499993978,0.0004030419804621,0.0009612090070731,0.0047901250072754,8.466700091958046e-05,1.070898724719882e-05,0.049987999984296,0.0648008339921943,0.0647024179634172,9.84160287771374e-05,0.2277904179645702,,,,,,,,,,,,,,,,,,
1200,4,Random Sampling,18.657733716622182,0.01,0.0046960520361053,0.1061096249904949,0.0269543749745935,0.148117375007132,,,,,,,,,0.1061096249904949,0.1061022089852485,7.4160052463412285e-06,0.2811813749722205,0.0076024160080123,0.0105088339769281,0.0271960000100079,0.0024277089978568,0.0054245000064838,0.0529427499859593,,,,,,,,,,,,
1200,4,Non-random,23.331979132219185,0.0025,0.0020125,0.37675658299122,0.0269543749745935,0.1815281249873805,,,,,,,,,0.37675658299122,0.3767546679882798,1.915002940222621e-06,0.5852390829531942,,,,,,,0.2784250419936143,0.0976463339757174,0.0006832920189481,,,,,,,,,
1200,5,Random Projection,14.637845234913392,0.0025,0.0046517394918429,0.0923468330001924,0.0251110419922042,0.1716799169953446,0.0004375420103315,0.0154200000106357,0.0014256249996833,0.0011191249941475,0.0027064579771831,7.516701589338481e-05,9.917013812810184e-06,0.0711464170017279,0.0923468330001924,0.0923402510234154,6.581976776942611e-06,0.2891377919877413,,,,,,,,,,,,,,,,,,
1200,5,Random Sampling,18.30315689890628,0.0075,0.0026497517915808,0.0942946670111268,0.0251110419922042,0.1229227499861735,,,,,,,,,0.0942946670111268,0.0942883749667089,6.29204441793263e-06,0.2423284589895047,0.0101082919863983,0.0123763339943252,0.0213262079923879,0.0014418329810723,0.002231833001133,0.0468038750113919,,,,,,,,,,,,
1200,5,Non-random,23.162354297228905,0.0025,0.0022275980870765,0.3256314159953035,0.0251110419922042,0.1622328340017702,,,,,,,,,0.3256314159953035,0.3256295409810263,1.8750142771750689e-06,0.512975291989278,,,,,,,0.2703782499884255,0.0540445829974487,0.0012067079951521,,,,,,,,,
1200,6,Random Projection,14.996868680398787,0.0025,0.0051744077045944,0.0760055829887278,0.0226842499978374,0.1105698749888688,7.616699440404773e-05,0.0126623749965801,0.0005480420077219,0.0006592080171685,0.0036499580019153,6.245900294743478e-05,9.334005881100891e-06,0.0583334580005612,0.0760055829887278,0.0760010010271798,4.581961547955871e-06,0.2092597079754341,,,,,,,,,,,,,,,,,,
1200,6,Random Sampling,18.605477463803265,0.0075,0.0021654256082002,0.0984377909917384,0.0226842499978374,0.1885910000128206,,,,,,,,,0.0984377909917384,0.0984323759912513,5.4150004871189594e-06,0.3097130410023965,0.0128557919815648,0.0080422500032,0.0217804169806186,0.0071303340082522,0.0061272500024642,0.0424963330151513,,,,,,,,,,,,
1200,6,Non-random,23.305951461874923,0.0,0.0029375,0.3279882500064559,0.0226842499978374,0.1646044160006567,,,,,,,,,0.3279882500064559,0.3279867499950342,1.500011421740055e-06,0.5152769160049502,,,,,,,0.2801984999969136,0.046705041982932,0.0010832080151885,,,,,,,,,
1200,7,Random Projection,14.79853400140783,0.0,0.004396990755141,0.0672547080030199,0.0253137499967124,0.1460477499931585,0.0001222920254804,0.009435084008146,0.0057647920039016,0.0010291670041624,0.0023015829792711,7.750000804662704e-05,1.0832998668774962e-05,0.0485076250042766,0.0672547080030199,0.0672488760319538,5.831971066072583e-06,0.2386162079928908,,,,,,,,,,,,,,,,,,
1200,7,Random Sampling,18.35108307012832,0.01,0.0039377909457276,0.1282087500148918,0.0253137499967124,0.1555134170048404,,,,,,,,,0.1282087500148918,0.1282027499983087,6.000016583129764e-06,0.3090359170164447,0.0096804589848034,0.0078208330087363,0.0213681659952271,0.0059568750148173,0.0046434169926214,0.0787330000021029,,,,,,,,,,,,
1200,7,Non-random,23.131416756530093,0.0,0.003175,0.3049851250252686,0.0253137499967124,0.1404459589975886,,,,,,,,,0.3049851250252686,0.3049829590017907,2.166023477911949e-06,0.4707448340195697,,,,,,,0.255212541000219,0.0484924589982256,0.001277959003346,,,,,,,,,
1200,8,Random Projection,14.70450621329023,0.0025,0.0048506286622532,0.0565907499985769,0.0233157499751541,0.1325844159873668,6.891699740663171e-05,0.0066900420060846,0.0004197920206934,0.0063127080211415,0.001714207988698,8.020800305530429e-05,9.58298915065825e-06,0.0412895000190474,0.0565907499985769,0.0565849580452777,5.791953299194574e-06,0.2124909159610979,,,,,,,,,,,,,,,,,,
1200,8,Random Sampling,18.790045542726332,0.005,0.0037874916147103,0.0918973750085569,0.0233157499751541,0.1444372500118333,,,,,,,,,0.0918973750085569,0.0918904579884838,6.917020073160529e-06,0.2596503749955445,0.0090932909806724,0.0160547080158721,0.0152947499882429,0.0035384999937377,0.0021606250084005,0.0457485840015579,,,,,,,,,,,,
1200,8,Non-random,23.04921500019129,0.0025,0.0031921910038253,0.3110175839974545,0.0233157499751541,0.1491687079833354,,,,,,,,,0.3110175839974545,0.3110154170135502,2.166983904317022e-06,0.4835020419559441,,,,,,,0.270788875001017,0.0391059170069638,0.0011206250055693,,,,,,,,,
1200,9,Random Projection,14.495054635645802,0.0,0.002718751543113,0.05854895801167,0.019896207988495,0.1480246669962071,7.529201684519649e-05,0.0096172909834422,0.0002225000062026,0.0039937919937074,0.0011132919753436,5.537501419894397e-05,8.749979315325618e-06,0.0434586250048596,0.05854895801167,0.0585449169739149,4.041037755087018e-06,0.2264698329963721,,,,,,,,,,,,,,,,,,
1200,9,Random Sampling,18.446718074389885,0.015,0.0045494940078311,0.1111760420026257,0.019896207988495,0.1453377500001806,,,,,,,,,0.1111760420026257,0.1111714169674087,4.6250352170318365e-06,0.2764099999913014,0.0054808749991934,0.0165885419992264,0.0132289579778444,0.0043437920103315,0.0026087919832207,0.0689204579975921,,,,,,,,,,,,
1200,9,Non-random,23.165301952633012,0.0,0.00135,0.2940595419786405,0.019896207988495,0.1646062500076368,,,,,,,,,0.2940595419786405,0.2940578749985434,1.6669800970703363e-06,0.4785619999747723,,,,,,,0.2504546669952106,0.0423037500004284,0.0012994580029044,,,,,,,,,
1200,10,Random Projection,14.54086494928494,0.0,0.0031920660362424,0.1029357919760514,0.0215604580007493,0.1567917500215117,7.095801993273199e-05,0.009819625003729,0.0004590410098899,0.0005483340064529,0.0010277500259689,9.887502528727056e-05,2.0665989723056555e-05,0.0908848340041004,0.1029357919760514,0.1029300830850843,5.708890967071056e-06,0.2812879999983124,,,,,,,,,,,,,,,,,,
1200,10,Random Sampling,18.46988430699759,0.005,0.0023733892356563,0.1162538329954259,0.0215604580007493,0.1416049170074984,,,,,,,,,0.1162538329954259,0.1162462909996975,7.541995728388429e-06,0.2794192080036737,0.0108877920138183,0.0144447920029051,0.0190566660021431,0.0034514580038376,0.0044588749879039,0.0639467079890891,,,,,,,,,,,,
1200,10,Non-random,23.30770236842636,0.0,0.0019374999999999,0.3660465000139083,0.0215604580007493,0.1968314170080702,,,,,,,,,0.3660465000139083,0.366044875991065,1.6240228433161974e-06,0.584438375022728,,,,,,,0.250298416998703,0.1150872919824905,0.0006591670098714,,,,,,,,,
1200,11,Random Projection,14.961786878738002,0.0025,0.0046508677183648,0.0804150410112924,0.0208425419987179,0.165884999994887,7.224999717436731e-05,0.0064719579822849,0.0017225420160684,0.0043037499999627,0.0021498340065591,0.0001149999734479,2.1500018192455173e-05,0.0655529999930877,0.0804150410112924,0.0804098339867778,5.20702451467514e-06,0.2671425830048974,,,,,,,,,,,,,,,,,,
1200,11,Random Sampling,18.38366461846188,0.005,0.0031751471101138,0.124618375004502,0.0208425419987179,0.1915607499831821,,,,,,,,,0.124618375004502,0.1246129149803891,5.4600241128355265e-06,0.3370216669864021,0.0052535829890985,0.0121701250027399,0.0214308750000782,0.0012612910068128,0.0024455410020891,0.0820514999795705,,,,,,,,,,,,
1200,11,Non-random,23.497910410110777,0.0025,0.002725,0.3001945829892065,0.0208425419987179,0.1442755000025499,,,,,,,,,0.3001945829892065,0.3001925419666804,2.041022526100278e-06,0.4653126249904744,,,,,,,0.2566723339841701,0.0424194159859325,0.0011007919965777,,,,,,,,,
1200,12,Random Projection,14.747248332728365,0.0,0.0024908304494081,0.1287710829928983,0.0227270830073393,0.1468201669922564,6.695897900499403e-05,0.014917083986802,0.0029289580124896,0.0011657919967547,0.0023221249866764,0.0001147500006482,2.2332998923957348e-05,0.1072281669767107,0.1287710829928983,0.1287661679380107,4.915054887533188e-06,0.2983183329924941,,,,,,,,,,,,,,,,,,
1200,12,Random Sampling,18.246553917964206,0.005,0.0018878299667642,0.1380785840156022,0.0227270830073393,0.1615815419936552,,,,,,,,,0.1380785840156022,0.1380709160293918,7.667986210435629e-06,0.3223872090165969,0.0076865419978275,0.0178471250110305,0.0248895830009132,0.0022319160052575,0.007402874995023,0.0780128750193398,,,,,,,,,,,,
1200,12,Non-random,23.271697604358565,0.0,0.0014499999999999,0.4092100419802591,0.0227270830073393,0.1942681669897865,,,,,,,,,0.4092100419802591,0.40920758296852,2.4590117391198874e-06,0.6262052919773851,,,,,,,0.3186349589959718,0.0894704159873072,0.0011022079852409,,,,,,,,,
1200,13,Random Projection,14.61519061940352,0.0,0.0055079242325671,0.0872458749799989,0.0168727500131353,0.1571564160112757,6.583399954251945e-05,0.0068784999893978,0.004176250018645,0.0006258750217966,0.0013047090033069,0.0001120000088121,2.095900708809495e-05,0.074055999983102,0.0872458749799989,0.0872401270316913,5.747948307543993e-06,0.26127504100441,,,,,,,,,,,,,,,,,,
1200,13,Random Sampling,17.905851982686034,0.0,0.0030984407531566,0.1825172080134507,0.0168727500131353,0.1425503749924246,,,,,,,,,0.1825172080134507,0.1825101239955984,7.084017852321267e-06,0.3419403330190107,0.0131386659923009,0.017284416971961,0.0183852910122368,0.0048061659908853,0.0046812920190859,0.1242142920091282,,,,,,,,,,,,
1200,13,Non-random,23.242255761457635,0.0,0.0024,0.3023603750043548,0.0168727500131353,0.1478952500037849,,,,,,,,,0.3023603750043548,0.3023584169859532,1.958018401637674e-06,0.4671283750212751,,,,,,,0.2487948339839931,0.0524216660123784,0.0011419169895816,,,,,,,,,
1200,14,Random Projection,14.610061626128209,0.005,0.0061039115333083,0.1120462499966379,0.0229615840071346,0.1574064170126803,0.0001170419855043,0.005494874989381,0.0001899159979075,0.0034720420080702,0.0028698749956674,0.000121457997011,2.249999670311809e-05,0.0997524169797543,0.1120462499966379,0.1120401249499991,6.125046638771892e-06,0.2924142510164529,,,,,,,,,,,,,,,,,,
1200,14,Random Sampling,18.01159391219864,0.005,0.0046126242712217,0.1078164580103475,0.0229615840071346,0.1298135829856619,,,,,,,,,0.1078164580103475,0.1078106669883709,5.791021976619959e-06,0.2605916250031441,0.0096089589933399,0.0094091249920893,0.0383917079889215,0.0017799590132199,0.0062605830025859,0.0423603329982142,,,,,,,,,,,,
1200,14,Non-random,23.31031369759876,0.0025,0.0035708733154644,0.3028281659935601,0.0229615840071346,0.1486776669917162,,,,,,,,,0.3028281659935601,0.3028261669678613,1.999025698751211e-06,0.474467416992411,,,,,,,0.2529125000000931,0.0475331669731531,0.002380499994615,,,,,,,,,
1200,15,Random Projection,14.054372172233249,0.0,0.0044827308087514,0.061083749984391,0.0298795420094393,0.1522611250111367,6.958399899303913e-05,0.0093937499914318,0.0002125420141965,0.0006183750228956,0.002405874984106,6.754201604053378e-05,9.292009053751826e-06,0.0483027919835876,0.061083749984391,0.061079752020305,3.997964086011052e-06,0.2432244170049671,,,,,,,,,,,,,,,,,,
1200,15,Random Sampling,17.638774575783387,0.0,0.0044379884047421,0.1200555419782176,0.0298795420094393,0.1677236669929698,,,,,,,,,0.1200555419782176,0.120047667005565,7.874972652643919e-06,0.3176587509806268,0.0108414170099422,0.0126356250257231,0.022838207980385,0.0010279999987687,0.0077580829965882,0.0649463339941576,,,,,,,,,,,,
1200,15,Non-random,23.216129416241348,0.0,0.00275,0.2868027499935124,0.0298795420094393,0.1429265829792712,,,,,,,,,0.2868027499935124,0.2868000009912066,2.749002305790782e-06,0.4596088749822229,,,,,,,0.2443284580076579,0.039984958973946,0.0024865840096026,,,,,,,,,
1200,16,Random Projection,14.360517436592865,0.0,0.0044264702047187,0.068001000006916,0.026002625003457,0.1479593749972991,0.0001151250035036,0.0090410839766263,0.0004149579908698,0.0012757919903378,0.0061857090040575,8.9749984908849e-05,1.0666990419849752e-05,0.0508615830040071,0.068001000006916,0.0679946679447311,6.3320621848106384e-06,0.2419630000076722,,,,,,,,,,,,,,,,,,
1200,16,Random Sampling,18.211657618899793,0.0125,0.0037521210131471,0.1099516669928561,0.026002625003457,0.1469437500054482,,,,,,,,,0.1099516669928561,0.1099444589635822,7.2080292738974094e-06,0.2828980420017615,0.0097660410101525,0.0127798339817672,0.0126241249963641,0.0020327919919509,0.0050865419907495,0.0676551249925978,,,,,,,,,,,,
1200,16,Non-random,23.23736854536484,0.0,0.00245,0.3164816249918658,0.026002625003457,0.1480134169978555,,,,,,,,,0.3164816249918658,0.3164795829798095,2.042012056335807e-06,0.4904976669931784,,,,,,,0.2592957919987384,0.0559221659786999,0.0012616250023711,,,,,,,,,
1200,17,Random Projection,15.119830418379964,0.0025,0.0061735361834399,0.0588045829790644,0.0221156670013442,0.1326757920032832,6.708301953040063e-05,0.008849709003698,0.0002400839875917,0.0006272089958656,0.0014144160086289,7.687500328756869e-05,9.541981853544712e-06,0.0475155830208677,0.0588045829790644,0.0588005010213237,4.081957740709186e-06,0.2135960419836919,,,,,,,,,,,,,,,,,,
1200,17,Random Sampling,18.74770452671135,0.0025,0.0032219626364454,0.10377229200094,0.0221156670013442,0.1370232090121135,,,,,,,,,0.10377229200094,0.1037644580355845,7.833965355530381e-06,0.2629111680143978,0.008701541024493,0.0202297079958952,0.0173319590103346,0.0030067919869907,0.0031839580042287,0.051310500013642,,,,,,,,,,,,
1200,17,Non-random,23.27740031601739,0.0,0.00335,0.3442197919939644,0.0221156670013442,0.1730432079930324,,,,,,,,,0.3442197919939644,0.3442181669815909,1.6250123735517263e-06,0.5393786669883411,,,,,,,0.2428560419939458,0.1005674169864505,0.0007947080011945,,,,,,,,,
1200,18,Random Projection,14.797994813414771,0.0025,0.0025091783286714,0.0821657500055152,0.0277041250083129,0.1728012080129701,7.691700011491776e-05,0.0068991250009275,0.0007916670001577,0.0030790410237386,0.0033401249966118,0.0001192910131067,2.070801565423608e-05,0.067833499982953,0.0821657500055152,0.0821603740332648,5.3759722504764795e-06,0.2826710830267984,,,,,,,,,,,,,,,,,,
1200,18,Random Sampling,19.13941378325369,0.01,0.0021749763662398,0.1069723330147098,0.0277041250083129,0.1340998750238213,,,,,,,,,0.1069723330147098,0.1069655860192142,6.746995495632291e-06,0.2687763330468442,0.0119720840011723,0.0152345420210622,0.0164475420024245,0.0029441670048981,0.0041317089926451,0.0562355419970117,,,,,,,,,,,,
1200,18,Non-random,23.245445074001488,0.0025,0.0017674019440177,0.3412992920202669,0.0277041250083129,0.1683271670190151,,,,,,,,,0.3412992920202669,0.3412976240215357,1.667998731136322e-06,0.537330584047595,,,,,,,0.2680626249930355,0.072538833017461,0.0006961660110391,,,,,,,,,
1200,19,Random Projection,14.515854659786903,0.0,0.0024865840032247,0.0609207919915206,0.0242398749978747,0.1179664160008542,6.866600597277284e-05,0.0036967920023016,0.0002194999833591,0.0049332920170854,0.0055120420001912,8.791699656285346e-05,1.1166994227096438e-05,0.0463863329787272,0.0609207919915206,0.0609157089784275,5.083013093098998e-06,0.2031270829902496,,,,,,,,,,,,,,,,,,
1200,19,Random Sampling,19.078589195112105,0.0,0.0015051749275899,0.099018957989756,0.0242398749978747,0.1572540419874712,,,,,,,,,0.099018957989756,0.0990135419997386,5.415990017354488e-06,0.280512874975102,0.0066454170155338,0.0160269579791929,0.018674999999348,0.001036000001477,0.0067551670072134,0.0498749999969732,,,,,,,,,,,,
1200,19,Non-random,23.25698623495527,0.0,0.00105,0.3089004999783356,0.0242398749978747,0.1462877919839229,,,,,,,,,0.3089004999783356,0.308898749994114,1.7499842215329409e-06,0.4794281669601332,,,,,,,0.2551812079909723,0.0525004169903695,0.0012171250127721,,,,,,,,,
1200,20,Random Projection,14.66632643175118,0.0,0.0038652947742063,0.069464333995711,0.0313683330023195,0.1504071670060511,0.0001153330085799,0.011538582999492,0.0006176249880809,0.0006082080071792,0.0047974999761208,6.50830043014139e-05,9.792012860998511e-06,0.0517065830063074,0.069464333995711,0.0694587070029228,5.626992788165808e-06,0.2512398340040818,,,,,,,,,,,,,,,,,,
1200,20,Random Sampling,18.35862708880294,0.005,0.0029319881892319,0.099346458009677,0.0313683330023195,0.1300385420036036,,,,,,,,,0.099346458009677,0.0993320390116423,1.4418998034670947e-05,0.2607533330156002,0.0113884579914156,0.0105244999867863,0.0131707910040859,0.0054717909952159,0.0028273330244701,0.0559491660096682,,,,,,,,,,,,
1200,20,Non-random,23.25265938415548,0.0,0.0014749999999999,0.3852550000010524,0.0313683330023195,0.2221067499776836,,,,,,,,,0.3852550000010524,0.3852530829899478,1.9170111045241356e-06,0.6387300829810556,,,,,,,0.2875688339991029,0.0966075409960467,0.0010767079947981,,,,,,,,,
200,1,SIGN,8.1220805529673,1.6668928086838535,0.03195224584688447,0.17534954193979502,0.0014605410397052765,0.0023452090099453926,,,,,,,,,0.17534954193979502,0.17533904290758073,1.0499032214283943e-05,0.1791552919894457,,,,,,,,,,1.6667181625962257e-05,13.0,2.0,0.0003790839109569788,0.0013256249949336052,0.00015620887279510498,0.00011499994434416294,6.708083674311638e-06,0.1733397499192506
200,2,SIGN,7.949998665046472,1.3668023518769787,0.0367520643265386,0.034651790978387,0.0004465421661734581,0.005168166011571884,,,,,,,,,0.034651790978387,0.034648916916921735,2.8740614652633667e-06,0.04026649915613234,,,,,,,,,,1.3208016753196716e-05,13.0,2.0,0.0002932921051979065,0.0001650420017540455,3.674998879432678e-05,3.237486816942692e-05,2.5420449674129486e-06,0.03410570789128542
200,3,SIGN,7.67252924048209,0.9764812302125736,0.044590913827564305,0.03346604201942682,0.0008273748680949211,0.005905749974772334,,,,,,,,,0.03346604201942682,0.033462417777627707,3.6242417991161346e-06,0.04019916686229408,,,,,,,,,,2.7583912014961243e-05,13.0,2.0,0.0012713749893009663,0.000382124911993742,0.00011424999684095383,6.016693077981472e-05,5.667097866535187e-06,0.03160124993883073
200,4,SIGN,7.984470383493412,1.0798281320669378,0.0444221310647476,0.03241433296352625,0.00035550002939999104,0.0023084161803126335,,,,,,,,,0.03241433296352625,0.03241208475083113,2.248212695121765e-06,0.035078249173238873,,,,,,,,,,1.1708121746778488e-05,13.0,2.0,0.00027295900508761406,0.0001524591352790594,3.7167221307754517e-05,2.7750153094530106e-05,2.375105395913124e-06,0.03190766600891948
200,5,SIGN,7.763472961725945,1.4685662596110358,0.04211041434453058,0.029268834041431546,0.0004015830345451832,0.0032652090303599834,,,,,,,,,0.029268834041431546,0.029266666853800416,2.1671876311302185e-06,0.03293562610633671,,,,,,,,,,1.1833850294351578e-05,13.0,2.0,0.0002840000670403242,0.0001509580761194229,3.658304922282696e-05,2.7749920263886452e-05,2.4170149117708206e-06,0.028753124875947833
200,6,SIGN,8.067820089113937,0.8706467661691542,0.026829878782983485,0.018949709134176373,0.0004922500811517239,0.00309045915491879,,,,,,,,,0.018949709134176373,0.018947541946545243,2.1671876311302185e-06,0.022532418370246887,,,,,,,,,,1.154094934463501e-05,13.0,2.0,0.0003050421364605427,0.00015304191038012505,3.6250101402401924e-05,2.7416972443461418e-05,2.375105395913124e-06,0.018411874771118164
200,7,SIGN,8.186284611654747,1.2449118046132972,0.03672379289228764,0.01763999997638166,0.0005803750827908516,0.0030469170305877924,,,,,,,,,0.01763999997638166,0.017637833021581173,2.1669548004865646e-06,0.021267292089760303,,,,,,,,,,1.2082979083061218e-05,13.0,2.0,0.00029491703025996685,0.0001546249259263277,3.9082951843738556e-05,2.8208130970597267e-05,2.4579931050539017e-06,0.017106459010392427
200,8,SIGN,8.087526833731966,0.8726820443238354,0.033475398536535195,0.018260749988257885,0.0007798329461365938,0.0023514169733971357,,,,,,,,,0.018260749988257885,0.01825708569958806,3.6642886698246002e-06,0.021391999907791615,,,,,,,,,,2.1584099158644676e-05,13.0,2.0,0.0006077089346945286,0.00030870898626744747,0.0001177079975605011,5.41668850928545e-05,5.541834980249405e-06,0.017141666961833835
200,9,SIGN,8.62555813980747,1.3202170963364992,0.027834679991597944,0.02188870799727738,0.0003733329940587282,0.006942166946828365,,,,,,,,,0.02188870799727738,0.021884956397116184,3.7516001611948013e-06,0.029204207938164473,,,,,,,,,,1.2333039194345474e-05,13.0,2.0,0.0002975000534206629,0.00036629103124141693,8.275010623037815e-05,7.12911132723093e-05,5.875015631318092e-06,0.021048916038125753
200,10,SIGN,8.170234381442402,1.469470827679783,0.026998282681436808,0.02198358392342925,0.00035491702146828175,0.0031102909706532955,,,,,,,,,0.02198358392342925,0.021981249563395977,2.334360033273697e-06,0.025448791915550828,,,,,,,,,,1.1999858543276787e-05,13.0,2.0,0.0002723329234868288,0.0001521669328212738,3.674998879432678e-05,2.8582988306879997e-05,2.4170149117708206e-06,0.02147699985653162
200,11,SIGN,8.365021688117364,1.589778380823157,0.047084933693322256,0.019414042122662067,0.0008006668649613857,0.0017014159820973873,,,,,,,,,0.019414042122662067,0.019411750603467226,2.291519194841385e-06,0.02191612496972084,,,,,,,,,,1.3167038559913635e-05,13.0,2.0,0.0002711671404540539,0.00016929092817008495,4.2667146772146225e-05,3.5667093470692635e-05,2.250075340270996e-06,0.018877541180700064
200,12,SIGN,8.081981281136388,0.7498869289914066,0.029302197587655343,0.0195977920666337,0.0005312080029398203,0.0028890829998999834,,,,,,,,,0.0195977920666337,0.019592958269640803,4.833796992897987e-06,0.023018083069473505,,,,,,,,,,2.6250025257468224e-05,13.0,2.0,0.000638958066701889,0.00037345802411437035,0.00010108412243425846,6.195809692144394e-05,5.95790334045887e-06,0.018385292030870914
200,13,SIGN,7.957853411877501,1.0178652193577566,0.04002411351191265,0.031699958024546504,0.0007142918184399605,0.002753959037363529,,,,,,,,,0.031699958024546504,0.031696833204478025,3.1248200684785843e-06,0.035168208880349994,,,,,,,,,,2.0707957446575165e-05,13.0,2.0,0.0005452500190585852,0.00038004200905561447,8.341693319380283e-05,5.295802839100361e-05,5.375128239393234e-06,0.03060908312909305
200,14,SIGN,8.146217585744813,1.2141564902758932,0.04769962444702555,0.04237962490878999,0.0007842499762773514,0.001321542076766491,,,,,,,,,0.04237962490878999,0.042376292403787374,3.332505002617836e-06,0.044485416961833835,,,,,,,,,,2.850010059773922e-05,13.0,2.0,0.0006655419711023569,0.00039350008592009544,8.825003169476986e-05,3.6250101402401924e-05,2.4170149117708206e-06,0.04116183309815824
200,15,SIGN,7.8199147233996635,0.8998190863862505,0.027654967637404104,0.02493400010280311,0.00034016696736216545,0.003978833090513945,,,,,,,,,0.02493400010280311,0.024932039668783545,1.9604340195655823e-06,0.02925300016067922,,,,,,,,,,1.154094934463501e-05,13.0,2.0,0.00027637509629130363,0.00015487498603761196,3.975001163780689e-05,3.279093652963638e-05,2.499902620911598e-06,0.02441420778632164
200,16,SIGN,8.275758640754713,1.4839439167797377,0.03893337466783356,0.04593337490223348,0.0007836250588297844,0.006601541070267558,,,,,,,,,0.04593337490223348,0.045928374864161015,5.00003807246685e-06,0.053318541031330824,,,,,,,,,,1.995800994336605e-05,13.0,2.0,0.0005541250575333834,0.0003556248266249895,0.00012683309614658356,0.00010595889762043953,9.37492586672306e-06,0.04475650005042553
